Name,Age,Info
Achiam,89,Israeli sculptor
Ahmad Zaki,56,"Egyptian actor, lung cancer"
Ahmed Hassan Diria,67,"Tanzanian politician and diplomat, foreign minister (1990-1993)"
Akira Yoshizawa,94,"Japanese origami master, pneumonia"
Alan Dundes,70,"American folklorist and teacher, heart attack"
Aleksandar Atanacković,84,Serbian footballer
Alice Thomas Ellis,72,"English writer, lung cancer"
Allan Hendrickse,77,"South African politician, heart attack"
Allison Green,93,American politician
Amanullah Khan,71,Pakistani test cricket umpire
Amir Drori,67,"Israeli general and founder of the Israel Antiquities Authority, heart attack"
Andre Norton,93,American science fiction and fantasy author
Anthony George,84,"American actor, pulmonary emphysema"
Arciso Artesiani,83,Italian motorcycle racer
Armand Lohikoski,93,Finnish movie director and writer
Aslan Maskhadov,53,"Chechen separatist leader, killed by Russian troops"
Aurelio Fierro,81,"Italian actor and singer, specialising in songs in the Neapolitan dialect"
Barney Martin,82,"American actor (Seinfeld, The Producers, Arthur), lung cancer"
Bert Pronk,54,"Dutch road cyclist, cancer"
Bijeh,30,"Iranian serial killer, execution by hanging"
Bildad Kaggia,82,Kenyan politician
Bill Cameron,62,"Canadian journalist, cancer"
Bill McGarry,77,English football manager
Billy Grimes,77,American gridiron football player
Bobby Short,80,"American cabaret singer and pianist, leukemia"
Brian Luckhurst,66,"English cricketer, cancer"
Brigitte Mira,94,German theatrical actress
Bruno Manser,45,Swiss environmental activist
Carlos Sherman,70,Uruguayan-born Belarusian translator and writer
Charles Kent,51,English rugly player
Charles Palmer,85,English cricketer
Chris LeDoux,56,"American country music and rodeo star, complications from liver cancer"
Chris van der Klaauw,80,Dutch politician and diplomat
Chuck Thompson,83,"American Baltimore Orioles broadcaster, complications following a stroke"
Cissy van Bennekom,93,Dutch film actress
Clemente Domínguez y Gómez,58,Spanish antipope self-proclaimed Gregory XVII in 1978
Clinton Benjamin,53,Nauruan politician
Corrado Pani,68,"Italian actor and voice actor, cancer"
Czesław Słania,83,Polish postage stamp and banknote engraver
César Lattes,80,"Brazilian physicist, contributed to the physics of elementary particles"
Danny Gardella,85,"American baseball player, New York Giants outfielder, heart attack"
Danny Joe Brown,53,"American singer (Molly Hatchet), kidney failure"
Dave Allen,68,"Irish comedian, sudden arrhythmic death syndrome"
Dave Freeman,82,"British scriptwriter (Benny Hill, Carry On films, etc.)"
David Boone,53,"Canadian football player, suicide"
David Kossoff,85,"British actor, father of Free guitarist Paul Kossoff, liver cancer"
David Little,46,"American gridiron football player, (Pittsburgh Steelers), accidental death"
David P. Bushnell,91,"American entrepreneur, non-Hodgkin's lymphoma"
David Sheppard,75,"English cricketer and Church of England bishop, cancer"
Davis McCaughey,90,"Australian politician, Governor of Victoria, Australia"
Debbi Besserglick,49,"Israeli actress and voice actress, cancer"
Debra Hill,54,"American screenwriter and film producer (Halloween, Escape from New York, The Fisher King), cancer"
Derrick Plourde,33,"American drummer (Lagwagon, the Ataris), suicide"
Dick Radatz,67,"American baseball player, suicide from jumping"
Don Durant,72,"American actor (Johnny Ringo) and singer, lymphoma"
Donald Thompson,73,British politician
Douglas Elliot,81,Scottish international rugby union player
Edmund Clowney,87,"American theologian, educator, and pastor"
Edward D. Head,85,"American Roman Catholic prelate, Bishop of Buffalo (1973–1995)"
Einar Bragi,83,Icelandic poet and publisher
Elmar Huseynov,37,"Azerbaijani journalist, homicide"
Emil Dimitrov,64,Bulgarian singer and musician
Encarnación Cabré Herreros,93,Spanish archaeologist
Ernest Childers,87,"US Army officer and a recipient of the Medal of Honor, for his actions during World War II"
Ery Bos,96,German dancer and film actress
Felicitas Goodman,91,American linguist and anthropologist
Frank House,75,American baseball player and Alabama legislator
Frank Perdue,84,American poultry magnate
Fred Blair,98,American communist politician
Fred Korematsu,86,"Japanese-American civil rights leader, respiratory illness, respiratory failure"
Frederick Rotimi Williams,84,Nigerian lawyer
Gary Bertini,77,Israeli conductor and composer
Gemini Ganesan,84,"Indian actor, multiple organ dysfunction syndrome"
George Atkinson,69,"American businessman, inventor of the video rental"
George F. Kennan,101,American diplomat and historian
George Worsley Adamson,92,American-born British illustrator
Georgeanna Seegar Jones,92,American scientist and endocrinologist
Gilles Aillaud,76,"French painter, set decorator, and scenographer"
Gladys Marín,63,"Chilean communist politician, cancer"
Glenn Davis,80,"American football player, Heisman Trophy winner, prostate cancer"
Gordon Kay,88,American film producer
Grant Johannesen,83,American classical pianist and composer
Greg Garrison,81,"American television producer and director (The Dean Martin Show, Your Show of Shows), pneumonia"
Gulkhar Hasanova,86,Azerbaijani mugham opera singer
Guylaine St-Onge,39,"Canadian actress (Earth: Final Conflict, Fast Track, Angel Eyes), cancer"
Gérard Filion,95,Canadian businessman and journalist
Hal Seeger,87,American animated cartoon producer and director
Hans Bethe,98,"German-born American Nobel Laureate in Physics, discover of stellar fusion"
Hans von der Groeben,97,"German diplomat, lawyer and journalist"
Harold Cruse,89,"American academic and social critic, heart failure"
Hasan Elsifi,78,"Egyptian film director, film producer, and screenplay writer"
Henry Johannessen,81,Norwegian football player
Herbert Arthur Strauss,86,German-American historian
Hermann Dörnemann,111,"German supercentenarian and World War I veteran, heart failure"
Hermann Lause,66,"German film actor, cancer"
Holger Nurmela,84,"Swedish ice hockey, football and bandy player and manager"
