Name,Age,Info
Abdulkareem Adisa,56,Nigerian major general
Adu Celso,59,"Brazilian motorcycle road racer, heart attack"
Albert Harris,89,English musician
Alejandro Gómez,96,"Argentine educator and lawyer, stroke"
Alfio Fontana,72,Italian football player
All Along,25,French racehorse
Allan Rae,82,Jamaican cricket player
Andreas Heckmair,98,"Austrian mountaineer, made first ascent of the Eiger north face"
Andreas Makris,74,Greek-American composer and violinist
András Kozák,62,"Hungarian film actor, brain tumor"
Ara Berberian,74,American bass with the New York City Metropolitan Opera
Archie Butterworth,92,British racing driver and designer
Arthur Miller,89,"American playwright (Death of a Salesman, A View from the Bridge, The Crucible), congestive heart failure"
Atef Sedki,74,"Egyptian politician, Prime Minister (1986-1996)"
Atli Dam,72,"Faroese politician, Prime Minister of the Faroe Islands (1991-1993)"
Attilio Giovannini,80,Italian football player
Aubelin Jolicoeur,81,Haitian journalist and columnist
Ben Huffman,90,American Major League Baseball player
Ben Jones,80,"Grenadian politician,  Prime Minister (1989-1990)"
Bill Potts,76,"American jazz pianist and arranger, cardiac arrest"
Billy Baker,84,Welsh footballer
Birgitte Federspiel,79,Danish actress (Babette's Feast)
Bob Brannum,79,"American basketball player, pancreatic cancer"
Bob Schafer,71,American basketball player
Bob Turner,71,"Canadian ice hockey player (Montreal Canadiens, Chicago Blackhawks)"
Bonar Bain,82,Canadian actor and twin brother of actor Conrad Bain
Brian Kelly,73,"American actor, pneumonia"
Carl Taseff,76,American NFL gridiron football player and assistant coach
Carlo Tullio Altan,88,Italian anthropologist and sociologist
Chris Curtis,63,English drummer with The Searchers
Corrado Bafile,101,Italian cardinal
Coşkun Kırca,77,"Turkish diplomat, journalist and politician"
César Marcelak,92,French cycling champion
Dalene Matthee,67,"Afrikaans-South African author, heart failure"
Dan O'Herlihy,85,"Irish actor (RoboCop, Robinson Crusoe, Fail Safe)"
Danas Pozniakas,65,Lithuanian amateur light-heavyweight boxer and Olympic champion
Dave Goodman,53,"British music producer, heart attack"
David Allan Bromley,79,"Canadian-American physicist, presidential advisor"
David Bradford,66,American economist
David Leach,93,English potter
Dennis McCord,52,Canadian ice hockey player (Vancouver Canucks)
Dick Weber,75,"American professional bowler, father of Pete Weber, respiratory failure"
Don LeJohn,70,"American baseball player, former Los Angeles Dodgers third baseman"
Don Tolhurst,75,Australian Olympic shooter
Dorothy Stang,73,"American nun, murdered in Anapu, Brazil"
Dudu Geva,54,"Israeli artist, writer, cartoonist, and illustrator, heart attack"
Dénes Kovács,74,Hungarian classical violinist and academic teacher
Edward D. Freis,92,American physician
Edward Maitland Wright,98,British mathematician
Edward Patten,65,"American soul singer, member of Gladys Knight & the Pips, stroke"
Edward R. Dudley,93,American diplomat
Elbert N. Carvel,94,"American politician, Governor of Delaware"
Elia Frosio,92,Italian cyclist
Ernest Vandiver,86,"American politician, governor of the Georgia (1959–1963)"
Ernst Mayr,100,German-American evolutionary biologist
Eva Magni,98,Italian stage and film actress
F. M. Busby,83,American science fiction writer
Francis E. Garchitorena,67,Filipino lawyer and judge
Franco Bracardi,67,"Italian actor, composer, pianist and stand-up comedian"
Franco Mannino,80,Italian film and classical composer
Frank Mathers,80,"Canadian ice hockey player (Toronto Maple Leafs, Hershey Bears)"
Frederick W. Mote,82,American sinologist
Fritz Scholder,67,American native American artist
Galina Kreft,54,Soviet sprint canoer and Olympic champion
Gaston Rahier,58,"Belgian 125cc Motocross World Champion (1975–1977), cancer"
Gene Scott,75,"American televangelist and author, stroke"
George Herman,85,American journalist and moderator of CBS' Face the Nation for 15 years
Gerard Glaister,89,British television producer and director
Germund Dahlquist,80,Swedish mathematician
Gerry Wolff,84,German actor
Gildo Arena,83,"Italian water polo player, swimmer and Olympic champion"
Giovanni Invernizzi,73,Italian football player and coach
Glanmor Williams,84,Welsh historian
Goffredo Lombardo,84,Italian film producer
Goldie Hill,72,"American country music singer, cancer"
Greg Kehoe,87,Australian politician
Guillermo Cabrera Infante,75,"Cuban novelist, essayist, and screenwriter, sepsis"
Gustavo Vázquez Montes,42,"Mexican politician, incumbent governor of Colima, Mexico, aviation accident"
Gwendolyn Knight,91,American artist
Gérard Bessette,84,Canadian writer and academic
Günter Reimann,100,German economist
Hans von Blixen-Finecke,88,Swedish Army officer and Olympic equestrian
Hans-Jürgen Wischnewski,82,German politician and former cabinet minister
Harald Szeemann,71,Swiss curator and art historian
Harry Baird,73,"Guyanese-born British actor, cancer"
Harry Simeone,94,"American music arranger, conductor and composer (Little Drummer Boy)"
Haruna Abubakar,52,Nigerian lawyer and politician
Heath Lamberts,63,"Canadian actor, cancer"
Helmut Eder,88,Austrian composer
Henk Zeevalking,82,Dutch politician and co-founder of Democrats 66
Henri Rochon,80,Canadian tennis player
Henry Grunwald,82,"Austrian-American journalist, editor and ambassador to Austria (1988–1990)"
Henry Wolf,79,"Austrian-American graphic designer, photographer and art director"
Hiroyuki Nasu,53,Japanese film director
Horst Drinda,77,German actor
Hubert Curien,80,"French researcher, first president of European Space Agency"
Hugh Nibley,94,"American historian, focussing on the Church of Jesus Christ of Latter-day Saints"
Humbert Balsan,50,"French film producer, suicide by hanging"
Hunter S. Thompson,67,"American journalist, suicide by gunshot"
Huy Can,85,Vietnamese poet
Ian Colquhoun,80,New Zealand cricket player
Igor Ledogorov,72,"Soviet and Russian actor, cancer"
J. Williams,56,"Indian film producer, director and cinematographer"
Jack L. Chalker,60,"American science fiction writer, kidney failure"
Jack Segal,86,American pianist and composer
Jacques Ploncard d'Assac,94,"French writer, journalist and political activist"
James Avati,92,American illustrator
James McClure,88,American international table tennis player
James Patrick Sutton,89,"American politician, U.S. Representative from Tennessee (1949–1955)"
Javier Tusell,59,"Spanish historian, writer and politician, leukemia"
Jean Cayrol,93,French author
Jean Prat,81,French rugby union football player
Jean-Charles Cantin,86,Canadian politician
Jef Raskin,61,"American creator of the Apple Macintosh, pancreatic cancer"
Jens Martin Knudsen,74,Danish astrophysicist
Jeremy Swan,82,"Irish cardiologist, co-inventor of the pulmonary artery catheter, heart attack"
Jerzy Wojnar,74,Polish pilot and Olympic luger
Jimmy Smith,76,American jazz organist
Jimmy Young,56,"American boxer, heart failure"
Jochen Bleicken,78,German ancient historian
John Barron,75,American journalist
John D. Bennett,93,American politician and judge
John Patterson,64,"American television director (The Sopranos, Hill Street Blues, Providence), prostate cancer"
John Raitt,88,"American classic Broadway star and father of Bonnie Raitt, pneumonia"
John Vernon,72,"Canadian-American actor (Animal House, Dirty Harry, The Outlaw Josey Wales), surgical complications"
Johnny Williams,77,American football player
Josef Holeček,84,Czechoslovakian sprint canoeist and Olympic champion
Josef Metternich,89,German operatic baritone
Josef Rasselnberg,92,German football player and trainer
Josette Rey-Debove,75,French lexicographer and semiologist
Justin Howes,41,British historian of printing and lettering
Karl Haas,91,American classical music radio program host
Karl Linn,81,American landscape architect and psychologist
Kate Peyton,39,"British BBC producer, shot in Mogadishu, Somalia"
Keith Knudsen,56,"American drummer for rock band Doobie Brothers, pneumonia"
Kihachi Okamoto,81,"Japanese film director, esophageal cancer"
Kuntowijoyo,61,"Indonesian writer, meningoencephalitis"
Laurie Aarons,87,Australian politician
Lazar Berman,74,Russian classical pianist
Lee Eun-ju (이은주),24,"South Korean actress, suicide by hanging"
Lee Hyeonggi,72,South Korean poet
Leo Brewer,85,American physical chemist
Leo Labine,73,"Canadian ice hockey player, cancer"
Leonard Miall,90,British BBC broadcaster and administrator
Leonid Gissen,73,Russian rower and Olympic medalist
Li Baohua,95,Chinese politician
