Name,Age,Info
Aatos Lehtonen,91,Finnish football forward
Abdul Mannan,75,"Bangladesh politician, minister of Home Affairs (1972-1973)"
Abdus Samad Azad,83,"Bangladeshi diplomat and politician, former foreign minister of Bangladesh, stomach cancer"
Adelle August,71,American actress
Al Gettel,87,American baseball pitcher
Al Grassby,78,"Australian former politician and minister in the Whitlam government, heart attack"
Al Lucas,26,"American gridiron football player, spinal cord injury suffered during game"
Aleksandar Despić,78,Serbian physicist and academic
Aleksy Antkiewicz,81,Polish boxer and Olympic medalist
Alexander Brott,90,"Canadian composer, conductor and violinist"
Amjad Bobby,63,Pakistani music composer and director
Anatoly Trofimov,64,"Soviet and Russian KGB officer, homicide"
Andre Gunder Frank,76,"German economic historian, proponent of dependency theory, cancer"
Andrea Dworkin,58,"American radical feminist writer and anti-pornography activist, myocarditis"
André François,89,French cartoonist
Anthony DePalma,100,"American orthopedic surgeon, teacher, and humanitarian"
Anton Heyboer,81,Dutch painter and printmaker
Antonio Rivera,41,"Puerto Rican world champion boxer, asthma"
Archbishop Iakovos of America,93,"Ottoman-American primate of the Greek Orthodox Archdiocese of America (1959–1996), pulmonary fibrosis"
Arnie Lawrence,66,American jazz saxophonist
Art Cross,87,American Indianapolis 500 racing driver
Augusto Roa Bastos,87,"Paraguayan writer, winner of the Premio Cervantes"
Barry Stern,45,"American drummer (Trouble, Zoetrope), complications following surgery"
Barys Rahula,85,Belarusian political activist
Bassel Fleihan,42,"Lebanese deputy and minister, complications following bomb attack on Rafiq Hariri"
Benny Bailey,79,American jazz trumpeter
Bernard Schultze,89,German abstract painter
Bernd Lorenz,57,German football player
Bill Kaysing,82,American conspiracy theorist
Blanchette Brunoy,89,French actress
Bob Kennedy,84,American Major League Baseball player and manager
Bob Ward,77,American gridiron football coach and player
Bobby Gage,78,"American gridiron football player, heart attack"
Brook Williams,67,"British stage actor, lung cancer"
Carl Abrahams,93,Jamaican painter
Carlos Muñoz,86,Spanish actor
Chen Yifei,58,Chinese painter
Chet Aubuchon,88,American basketball player
Chris Candido,33,"American professional wrestler, blood clot from surgery complications"
Chuck Bittick,65,American water polo player
Chung Nam-sik,88,Korean football player and manager
"Clarence ""Big House"" Gaines",81,"American Basketball Hall of Fame coach, stroke"
Claus Bjørn,60,"Danish author, historian, and television and radio broadcaster"
Clement Meadmore,76,"Australian-American furniture designer and sculptor, Parkinson's disease"
Cliff Allison,73,British Formula One driver
Cliff Montgomery,94,American gridiron football player
Cyril Sidlow,89,Welsh football player
Cyril Tawney,74,British songwriter and folksinger
César Civita,99,American-Argentine publisher
Dale Messick,98,American creator of the Brenda Starr comic strip
David Hughes,74,British novelist
Debralee Scott,52,"American actress (Mary Hartman, Mary Hartman, Forever Fernwood, Police Academy), cirrhosis"
Dianne Brooks,66,American jazz singer
Don Blasingame,73,American baseball player and manager
Doug Peden,88,Canadian basketball player and Olympic medalist
Douglas Johnson,80,British historian
Douglas Northcott,88,British mathematician (ideal theory)
Dragoljub Minić,68,Yugoslav chess Grandmaster
Dragoslav Marković,84,"Serbian communist politician, serving as President and Prime Minister of Serbia"
Earl Wilson,70,"American baseball player, leading pitcher for the 1968 World Series champion Detroit Tigers, heart attack"
Ebrahim Sulaiman Sait,82,Indian politician
Eddie Miksis,78,American baseball player
Eduardo Paolozzi,81,Scottish sculptor
Edward Bronfman,77,"Canadian businessman and philanthropist, colon cancer"
Ehud Manor,63,Israeli songwriter
Elisabeth Domitien,79,"Central African Republic politician, Prime Minister (1975-1976)"
Erich Vermehren,85,"German military intelligence officer, World War II defector from the Abwehr"
Erika Fuchs,98,German Disney comics editor and translator
Erkki Penttilä,72,Finnish wrestler and Olympic medalist
Erna Woll,88,German composer and church musician
Ezer Weizman,80,"Israeli politician, President of Israel (1993-2000), respiratory failure"
Fei Xiaotong,94,Chinese researcher and professor of sociology and anthropology
