Name,Age,Info
Ahmet Özacar,68,Turkish football player
Al Lopez,97,American baseball manager (Chicago White Sox) and member of the Baseball Hall of Fame
Al Widmar,80,"American MLB pitcher and pitching coach, colon cancer"
Alastair G. W. Cameron,80,"Canadian-American astrophysicist and pioneer on Stellar nucleosynthesis, heart failure"
Alberto Ormaetxea,66,Spanish football player and coach
Alexander Nikolaevich Yakovlev,81,"Russian politician and architect of perestroika, stroke"
Alfred Goldie,84,English mathematician
Alfredo Rodríguez,68,Cuban pianist from the 1960s to 2000s
Aloysius John Wycislo,97,"American prelate, Bishop Emeritus of Green Bay, Wisconsin"
Alvin Wistert,89,American gridiron football player
Amrita Pritam,86,Indian poet and writer
André Riou,87,French football player
André Waterkeyn,88,Belgian engineer and hockey player
André van der Louw,72,"Dutch politician, cancer"
Angelo Argea,75,"Greek longtime caddy for legendary golfer Jack Nicklaus, liver cancer"
Apollo Milton Obote,79,"Ugandan political leader, president (1980-1985), kidney failure"
Arman,76,"French-American sculptor, cancer"
Arthur Seldon,89,British libertarian economist
Attilâ İlhan,80,"Turkish poet and writer, heart attack"
August Wilson,60,"American playwright (Fences, Ma Rainey's Black Bottom, The Piano Lesson), liver cancer"
Ba Jin,100,"Chinese writer, cancer and Parkinson's disease"
Baker Knight,72,"American songwriter (""Lonesome Town"")"
Barbara Keogh,76,British actress
Betty Bryant,85,British-Australian actress
Bill King,78,"American sports broadcaster, pulmonary embolism"
Billy Myles,81,American R&B songwriter and singer
Bob Broeg,87,"American Hall of Fame baseball sports writer, pneumonia"
Bob Carpenter,87,American baseball player
Boris Goykhman,86,Soviet Olympic water polo player
Bruce Chamberlain,66,Australian politician
Bud Black,73,American baseball player
C. Delores Tucker,78,American politician and civil rights activist
Carlo Giustini,82,Italian actor
Carlos António Gomes,73,"Portuguese goalkeeper with Sporting Lisbon and Portugal's national team, Parkinson's disease"
Chalmers Goodlin,82,American test pilot (Bell X-1 supersonic rocket plane)
Charles Rocket,56,"American actor and comedian (Saturday Night Live, Dumb and Dumber, Hocus Pocus), suicide"
Chintamoni Kar,90,British-Indian sculptor
Clóvis Bornay,89,"Brazilian carnival designer and museum curator, heart attack"
Cor Veldhoen,66,Dutch soccer player (Feyenoord and national team)
Dane Zajc,75,"Slovenian poet, playwright, and writer, cancer"
David Clapham,74,South African racing driver and motor sport journalist
David Cohen,90,"American politician, heart failure"
David Frederick Case,73,"British audiobook narrator, throat cancer"
David Reilly,34,"American musician (God Lives Underwater), accidental death"
David Townsend,50,American musician
Devery Freeman,92,"American screenwriter, novelist, television producer, and union activist"
Don Arioli,69,American-Canadian actor and writer
Don Rowe,69,"American baseball player and pitching coach, Parkinson's disease"
Donald Kofi Tucker,67,"American civil rights activist, complications of diabetes"
Doris Storey,85,English breaststroke swimmer
Edmund Bacon,95,American urban planner
Edward Ross Roybal,89,"Mexican-American US Representative from California, pneumonia"
Edward Szczepanik,90,Polish economist and last Prime Minister of the Polish Government in Exile
Elda Pucci,77,Italian politician and professor
Elmer Dresslar Jr.,80,"American voice actor and vocalist, voice of the Jolly Green Giant, cancer"
Elsa Skjerven,85,American politician
Emil Kyulev,48,"Bulgarian millionaire banker and suspected money launderer, murdered"
Emile Capouya,80,"American publisher, author, and literary critic"
Emiliano Zuleta,93,"Colombian vallenato musician, respiratory disease"
Emilinha Borba,82,"Brazilian singer and actress, heart attack"
Endon Mahmood,64,"Malaysian Prime Minister's wife, breast cancer"
Enid A. Haupt,99,American publisher and philanthropist
Erik Grønseth,80,Norwegian sociologist
Ettore Cunial,99,"Italian prelate, world's oldest Roman Catholic bishop"
