Name,Age,Info
Aboubacar Sangoulé Lamizana,89,"Burkinabe politician, former president of Burkina Faso"
Abuzar Aydamirov,71,Chechen writer
Adriano Zamboni,71,Italian racing cyclist
Akihiko Saito,44,"Japanese hostage in Iraq, murdered"
Alan B. Gold,88,Canadian Chief Justice of the Quebec Superior Court
Albert Rex Bergstrom,79,New Zealand econometrician
Alf Arrowsmith,62,English football player
Amadeus Webersinke,84,German pianist and organist
Andrew Goodpaster,90,"American army general and former leader of NATO, prostate cancer"
Ang Kiukok,74,Filipino painter
Archil Gomiashvili,79,"Soviet Georgian actor, lung cancer"
Arnie Morton,83,"American restaurateur, founder of Morton's of Chicago steakhouses, Alzheimer's disease"
Arnold Pomerans,85,German-British translator
Arthur Haulot,91,"Belgian journalist, member of the resistance during World War II, thrombosis"
Arthur Naftalin,87,"American politician, former mayor of Minneapolis, Minnesota, suicide from height"
Aulis Kallakorpi,76,Finnish ski jumper and Olympic silver medalist (1956)
Avner Shaki,79,Israeli politician
Batya Gur,57,"Israeli author, lung cancer"
Bedford Jezzard,77,"English footballer, former Fulham F.C. football player and manager"
Ben Peters,71,American country music songwriter
Bertha Harris,67,American lesbian novelist
Bob Stuart,84,New Zealand rugby player
Bobby Forrest,73,English footballer
Bobby Thompson,67,American banjoist (Area Code 615)
Bruce Duncan,76,Australian politician
Börje Nyberg,85,Swedish actor and film director
Carl Amery,83,German writer
Charilaos Florakis,91,"Greek politician, secretary general of the Communist Party of Greece (1972–1989), heart attack"
Charles Morrison,72,British landowner and Conservative politician
Chico Carrasquel,77,"Venezuelan MLB baseball player, heart attack"
Chris Kreski,42,"American writer, biographer and screenwriter, cancer"
Clair Armstrong Callan,85,"American politician, U.S. Representative from Nebraska (1965–1967)"
Dale Velzy,77,American surfboard shaper
Daniel Quirk,22,American professional wrestler
David Hackworth,74,"American Vietnam War] veteran and journalist, bladder cancer"
David Lang,37,"American NFL football player (Los Angeles Rams, Dallas Cowboys), shot"
David McKee,86,Australian politician
David Tyrrell,79,British virologist
David Wayne,47,"American singer of the heavy metal group Metal Church, accidental death"
Denis Wright,94,"British diplomat, prostate cancer"
Derek Ratcliffe,75,British conservationist
Domenic Troiano,59,"Canadian guitarist, cancer"
Don Canham,87,"American track and field athlete, University of Michigan athletic director, accidental death"
Eddie Albert,99,"American actor (Roman Holiday, Green Acres, The Heartbreak Kid), pneumonia and Alzheimer's disease"
Eddie Barclay,84,French record producer and founder of Barclay Records
Eduardo Teixeira Coelho,86,Portuguese comic book artist
Elisabeth Fraser,85,"American actress (The Phil Silvers Show, A Patch of Blue, One Happy Family)"
Else Christensen,92,Danish heathenism figure and white separatist
Ernestine Lebrun,99,French Olympic freestyle swimmer
Ernst Jakob Henne,101,German motorcycle racer and racecar driver
Evaristo Iglesias,79,Cuban Olympic sprinter
Fay Godwin,74,British photographer
Fazal Mahmood,78,"Pakistani cricket captain, heart attack"
Franco Diogene,57,"Italian actor and comedian, heart attack"
Frank Gorshin,71,"American actor (Batman, 12 Monkeys, That Darn Cat!), cancer"
Frankie LaRocka,51,"American rock musician and producer, complications following heart surgery"
George Bernard Dantzig,90,"American mathematician, ""father of linear programming"", diabetes"
George Rochberg,86,American composer
Gergely Pongrátz,73,Hungarian anti-communist
Gianpietro Zappa,49,Swiss football player
Govind Narayan Singh,84,Indian politician
Graham Kennedy,71,"Australian TV celebrity and comedian, pneumonia"
Grisélidis Réal,75,"Swiss writer and sex worker, cancer"
Gunnar Nilsson,82,Swedish heavyweight boxer and Olympic silver medalist
Gé van Dijk,81,Dutch football player and coach
Hal Griggs,76,American baseball player (Washington Senators)
Hamilton Naki,78,South African surgeon
Hans Martin,92,Swiss racing cyclist
Harriet White Medin,91,"American actress (Death Race 2000, The Horrible Dr. Hichcock, The Terminator)"
Helvécio Martins,74,Brazilian LDS leader
Henry Corden,85,"Canadian voice actor (The Flintstones, The Ten Commandments, Jonny Quest), emphysema"
Herb Sargent,81,"American television comedy writer, heart attack"
Herbert Warren Wind,88,American sportswriter
Howard Morris,85,"American voice actor (The Flintstones, Garfield and Friends, Police Academy)"
Hugh Montefiore,85,English Bishop of Birmingham and environmental activist with Friends of the Earth
Ismail Merchant,68,"Indian-British film producer, ulcer"
Ismail Yusupov,91,Soviet Uyghur First Secretary of the Kazakh SSR
Israel Epstein,90,Polish-Chinese communist journalist and author
J. D. Cannon,83,"American actor (McCloud, Cool Hand Luke, Raise the Titanic)"
Jack Nichols,67,"American gay rights activist, cancer"
Jacques Dohen,75,French hurdler
Jagjit Singh Aurora,89,Indian army general
Jaime Mendoza-Nava,79,Bolivian-American composer and conductor
Jan Knappert,78,Dutch linguist
Jay Marshall,85,"American magician and ventriloquist, dean of the Society of American Magicians, heart attack"
Jean Carrière,76,French writer
Jean Négroni,84,French actor and theatre director
Jim Love,78,American sculptor
Jim Ray,60,American baseball player
Jimmy Martin,77,"American bluegrass singer, bladder cancer"
