Name,Age,Info
A. J. Seymour,75,"Guyanese poet, essayist and memoirist"
Abdul Jalil Choudhury,63,"Bengali Deobandi Islamic scholar and politician, member of Assam Legislative Assembly"
Adrien Albert,82,Australian medicinal chemist
Aileen Pringle,94,American stage and silent-screen actress
Albert Barrett,86,English footballer (Fulham)
Albert Coady Wedemeyer,93,American army general
Alexander Obukhov,71,Soviet geophysicist and applied mathematician (atmospheric physics)
Ali Şen,70,Turkish actor
Allez France,19,American Thoroughbred racehorse
Alvin Ailey,58,"American dancer, director and choreographer, founder of Alvin Ailey American Dance Theater, AIDS"
"Anders ""Akka"" Andersson",52,Swedish ice hockey player and dual Olympian
Andrei Sakharov,68,"Soviet nuclear physicist and Nobel laureate in Physics, dilated cardiomyopathy"
André Charles Biéler,93,Swiss-born Canadian painter
Andrés do Barro,42,"Spanish singer-songwriter, liver cancer"
Angelo Ruggiero,49,"American mobster, member of the Gambino crime family, cancer"
Ants Eskola,81,"Estonian actor, singer and artist"
Archie Campbell,86,American Major League baseballer (Cincinnati Reds)
Arnold Moss,79,"American actor, lung cancer"
Art Parks,78,American Major League baseballer (Brooklyn Dodgers)
Arthur Rhames,32,"American guitarist, tenor saxophonist, and pianist, AIDS"
Asen Panchev,83,"Bulgarian international footballer (Levski Sofia, Bulgaria)"
Audrey Christie,77,"American actress, singer and dancer (The Voice of the Turtle), emphysema"
Augusto Del Noce,79,Italian philosopher and political thinker
Barthold Fles,87,"Dutch-born American literary agent and author, diabetes"
Basil Hayward,61,"English footballer and manager (Port Vale), heart attack"
Ben Barzman,79,"Canadian journalist, screenwriter and novelist (El Cid), stroke"
Bendt Rothe,68,Danish actor (Gertrud)
Benny Binion,85,"American career criminal who established illegal gambling operations, heart failure"
Bernard Lewis Welch,77,"British statistician (Welch's t-test), stroke"
Betty Garde,84,"American actress (Call Northside 777, Cry of the City)"
Bill Kennedy,77,Scottish footballer (Southampton)
Bill Stout,62,"American journalist (CBS News), cardiac arrest"
Billy Lyall,36,"Scottish singer, keyboard player and flautist (The Alan Parsons Project, Bay City Rollers), AIDS"
Billy Martin,61,"American Major League baseballer and manager (New York Yankees), traffic collision"
Bo Randall,80,"American knifemaker, founded Randall Made Knives"
Bobby Capó,67,"Puerto Rican musician, heart attack"
Brad Beckman,24,"American NFL football player (New York Giants), traffic collision"
Brett Austin,30,New Zealand swimmer and Olympian
Brian Coburn,53,English actor who portrayed himself as Scottish
Bruno Carette,33,"French humorist and comedian, member of Les Nuls"
Buck Crump,85,Canadian president of the Canadian Pacific Railway
C. L. Dellums,89,"American labor activist, leader of the Brotherhood of Sleeping Car Porters"
Carlo Rim,86,"French film screenwriter, producer and director"
Carlos Almaraz,48,"Mexican-born American artist, AIDS"
Carlos Barral,60,"Spanish poet and politician, member of the European Parliament, abdominal aortic aneurysm"
Carlos DeLuna,27,"American convicted murderer, executed"
