Name,Age,Info
Ab DeMarco,73,Canadian ice hockey player
Abbas Nalbandian,39,"Iranian playwright, suicide"
Abel Herzberg,95,Dutch lawyer and writer
Adnan Khayr Allah,49,"Iraqi military officer and Saddam Hussein's brother-in-law, Minister of Defence, helicopter crash"
Adolfo Constanzo,26,"Cuban-American serial killer, drug dealer and cult leader, assisted suicide"
Alex Fraser,72,"Canadian politician, member of the B.C. Legislative Assembly"
Andreas Hillgruber,64,"German historian, throat cancer"
Ansa Ikonen,75,Finnish film and theatre actress
Anton Diffring,72,"German actor, cancer"
Antonio Janigro,71,Italian cellist and conductor
Arseny Tarkovsky,81,Russian poet and translator
Ashutosh Mukhopadhyay,68,Indian writer
Baltasar Lopes da Silva,82,"Portuguese writer, poet and linguist, cerebrovascular disease"
Ben H. Brown Jr.,75,"American diplomat, U.S. Ambassador to Liberia, cancer"
Bennie Benjamin,81,"Virgin Islands–born American songwriter (Don't Let Me Be Misunderstood, Wheel of Fortune))"
Bjørn Puggaard-Müller,67,Danish film actor
Bob Waters,50,"American footballer, Lou Gehrig's disease"
C. L. R. James,88,"Trinidadian historian, journalist and Marxist writer, chest infection"
Carlton Massey,59,American NFL footballer
Chalam,59,Indian film actor (Mattilo Manikyam)
Charlie Mutton,98,Australian politician
Christine Jorgensen,62,"American trans-gender woman, actress and singer, bladder and lung cancer"
Claude Pepper,88,"American politician, member of the U.S. House of Representatives, stomach cancer"
Darío Echandía,91,"Colombian politician, acting president of Colombia, Colombian ambassador to the U.K"
David Webster,44,"South African anti-apartheid activist, assassinated"
Dimitar Ilievski-Murato,35,"Yugoslavian mountaineer, first Macedonian to climb Mount Everest"
Don Revie,61,"English international footballer and manager, motor neurone disease"
Donald Hiss,82,"American legal secretary, younger brother of Alger Hiss"
Donald L. Katz,81,American chemist and chemical engineer
Dorothy Ruth,67,American daughter of US baseballer Babe Ruth and his mistress Juanita Jennings
Douglass Watson,68,"American actor (Another World), heart attack"
E. P. Taylor,88,"Canadian business tycoon, investor and philanthropist"
Earl J. Hamilton,89,American historian
Earle Wilson,73,American triple-jumper and Olympian
Ed McIlvenny,64,Scottish footballer who represented the United States
Edward Hubbard,51,"English architectural historian, ankylosing spondylitis"
Edward Ochab,82,"Polish communist politician, Chairman of the Polish Council of State"
