Name,Age,Info
A. Daniel O'Neal,81,American executive
Abbas Zandi,87,"Iranian Olympic freestyle wrestler (1948, 1952, 1956) and World champion (1954)"
Abdoulaye Soulama,37,"Burkinabé footballer (ASFA Yennenga, Denizlispor, national team)"
Abdul Karim Telgi,56,Indian forger
Abubakari Yakubu,35,"Ghanaian footballer (Ajax, Vitesse, national team)"
Ajmal Mian,83,"Pakistani jurist, Chief Justice (1997–1999)"
Al Hurricane,81,"American singer and songwriter, complications from prostate cancer"
Al Oster,92,Canadian folk singer
Al Richter,90,American baseball player (Boston Red Sox)
Alan Eddy,90,British biochemist
Albert Zafy,90,"Malagasy politician, President (1993–1996), stroke"
Aldo Biscardi,86,Italian football broadcaster (Il processo di Biscardi)
Algimantas Butnorius,70,Lithuanian chess Grandmaster (2007) and World Senior Champion (2007)
Ali Ashraf Darvishian,76,Iranian writer and democracy activist
Alinghi,16,"Australian racehorse, foaling complications"
Alison Robins,97,British military communications listener (Y-stations)
Allan Chumak,82,Russian faith healer
Alma Staudinger,96,Austrian Olympic diver
Amal Bayou,58,"Libyan microbiologist and politician, member of the House of Representatives"
Amal Dutta,84,Indian politician
Andrew W. Lewis,74,American medievalist
André Gauthier,82,Canadian monument sculptor and designer
André Lévy,91,French sinologist and translator
Andy Hopkins,67,American football player (Hamilton Tiger-Cats)
Andy McGhee,89,American jazz saxophonist
Angelika Muharukua,59,"Namibian Herero politician, MP (since 1995)"
Angelo Munzone,84,"Italian politician, Mayor of Catania (1982–1984)"
Anna Stewart,53,"British businesswoman, CEO of Laing O'Rourke (2013–2015), non-executive director of Babcock International (since 2012)"
Anne Wiazemsky,70,"French actress (Au hasard Balthazar, La Chinoise) and writer, breast cancer"
Anthony Hallam,83,British geologist
Anthony Simonds-Gooding,80,Irish executive
Antonio Pantojas,68,"Puerto Rican actor, dancer, playwright and female impersonator, heart attack"
Antun Rudinski,80,Serbian football manager and player (Red Star Belgrade)
António de Macedo,86,"Portuguese filmmaker, esotericism writer and professor"
Arlie F. Culp,91,American politician
Armando Calderón Sol,69,"Salvadoran politician, President (1994–1999), lung cancer"
Armin Delong,92,Czech physicist
Arnett E. Girardeau,88,"American politician, member of the Florida House of Representatives (1976–1982) and Senate (1983–1992)"
Arthur Janov,93,"American psychologist (The Primal Scream), complications from a stroke"
Athanassios Kalogiannis,52,"Greek Olympic hurdler (1984, 1992) and fashion photographer, pulmonary edema"
Atiqa Bano,77,Indian educationist and curator
Atle Hammer,85,Norwegian jazz musician
Atluri Purnachandra Rao,92,Indian film producer (Venky)
Audrey Hancock,98,British Olympic swimmer (1936)
Awurama Badu,72,Ghanaian highlife musician
Azra Kolaković,40,"Bosnian pop singer, uterine cancer"
Baldo Marro,69,Filipino actor and director
Barbara Tisserat,66,"American lithographer, lung cancer"
Barry Roberts,84,Australian rugby union player (Manly RUFC)
Barry Thomas,85,"American sound engineer (Days of Heaven, Witness, 7th Heaven), stroke"
Ben Hawkins,73,American football player (Philadelphia Eagles)
Ben Shephard,69,English historian and writer
Bernard Roy,83,French mathematician
Bernd Bonwetsch,76,"German historian, founding director of German Historical Institute Moscow"
Betty Bone Schiess,94,American Episcopal priest
Betty Campbell,82,Welsh community activist and head teacher
Betty Moczynski,91,American baseball player (All-American Girls Professional Baseball League)
Beverly Reid O'Connell,52,"American federal judge, U.S. District Court for the Central District of California (2013–2017)"
Bilat Paswan Vihangam,77,Indian writer and politician
Bill Puterbaugh,81,American racing driver (USAC)
Billy Mize,88,"American steel guitarist, band leader and vocalist"
Birgitta Ulfsson,89,Finnish-Swedish actress (Rederiet)
Bo Holmström,78,"Swedish journalist (SVT, TV4)"
Bob Deacon,73,British social scientist
Bob Gannon,58,"American politician, member of the Wisconsin State Assembly (since 2015)"
Bob Schiller,98,"American screenwriter (I Love Lucy, All in the Family, The Carol Burnett Show), Emmy winner (1971, 1978)"
Bob Talbot,89,American baseball player (Chicago Cubs)
Boris Lindqvist,76,Swedish rock singer
Brady Keys,81,"American football player (Pittsburgh Steelers, Minnesota Vikings, St. Louis Cardinals) and businessman"
Brendan O'Kelly,89,Irish Olympic footballer
Brent Briscoe,56,"American actor (Twin Peaks, A Simple Plan, Sling Blade) and screenwriter, complications from a fall"
Brian Bannon,87,"Australian politician, member of the New South Wales Legislative Assembly for Rockdale (1959–1986)"
Brian Riley,80,English footballer (Bolton Wanderers)
Bronisław Chromy,92,Polish sculptor (Wawel Dragon)
Bunny Sigler,76,"American songwriter and record producer (The O'Jays, The Roots, Patti LaBelle), heart attack"
Burrhead Jones,80,"American professional wrestler (WWWF, CCW, CWA)"
Butch Lenton,61,"Australian councillor and community advocate, mayor of the Shire of Winton (since 2012), cancer"
Calvin Hultman,76,"American politician, member of the Iowa Senate (1973–1991)"
Candy Atherton,62,"British politician, MP for Falmouth and Camborne (1997–2005)"
Castor Paul Msemwa,62,"Tanzanian Roman Catholic prelate, Bishop of Tunduru-Masasi (since 2005)"
Cathy Elliott,60,"Canadian playwright, actress and composer, struck by a car"
Cecil Austen,98,Australian cricketer and football player
Cecil Moss,92,South African rugby union player (national team)
Charles E. Gibson Jr.,91,"American lawyer, Attorney General of Vermont (1963–1965)"
Charles Sims,80,American mathematician
Chikara Hashimoto,83,"Japanese baseball player and actor (Fist of Fury), lung cancer"
Chinggoy Alonzo,67,"Filipino actor, cancer"
Chittani Ramachandra Hegde,84,"Indian Yakshagana artist, stroke"
Cho Jin-ho,44,"South Korean football player (Pohang Atoms, national team) and manager (Daejeon Citizen), heart attack"
Choirul Huda,38,"Indonesian footballer (Persela Lamongan), cardiac arrest due to collision with teammate"
Christiane Mora,78,"French politician and historian, MP (1981–1992) and Mayor of Loches (1989–1995)"
Christopher Grant,81,English cricketer (Nottinghamshire)
Chuck Churn,87,"American baseball player (Pittsburgh Pirates, Cleveland Indians, Los Angeles Dodgers)"
Chuck Weber,87,"American football player (Cleveland Browns, Philadelphia Eagles)"
Clare McLaren-Throckmorton,82,British barrister
Claude Dulong,95,French historian
Clayton Howard,83,British make-up artist
Colin Simpson,86,English journalist and author
Connie Hawkins,75,"American Hall of Fame basketball player (Harlem Globetrotters, Pittsburgh Pipers, Phoenix Suns)"
Coriún Aharonián,77,Uruguayan electroacoustic music composer and musicologist
Cornelius Korir,67,"Kenyan Roman Catholic prelate, Bishop of Eldoret (since 1990)"
Corrado Böhm,94,Italian computer scientist
Cosimo Mele,60,"Italian politician, Deputy (2006–2008), Mayor of Carovigno (2013–2015), stroke"
Curtis Ford Jr.,95,"American politician, member of the Texas House of Representatives (1953–1957)"
Dale Hagerman,90,"American pharmacist, co-founder of Diplomat Pharmacy"
Dan Hanganu,78,Romanian-born Canadian architect
Daniel Te'o-Nesheim,30,"American Samoan football player (Philadelphia Eagles, Tampa Bay Buccaneers)"
Daniel Viglietti,78,"Uruguayan folk singer, guitarist, composer and political activist"
Daniel Webb,28,"American baseball player (Chicago White Sox), ATV collision"
Danielle Darrieux,100,"French actress (The Young Girls of Rochefort, Persepolis, The Earrings of Madame de…) and singer, complications from a fall"
Dao Shixun,89,Chinese politician
Daphne Caruana Galizia,53,"Maltese blogger and journalist (Panama Papers), car bomb"
Darryl Edestrand,71,"Canadian ice hockey player (Pittsburgh Penguins, Boston Bruins, Los Angeles Kings)"
Darsi Ferrer Ramírez,47,"Cuban journalist, doctor and Castro dissident, prisoner of conscience (2009–2010)"
Dave Bry,46,"American music journalist and editor (Vibe, Spin, The Awl), cancer"
Dave Strader,62,"American sportscaster (Dallas Stars, Detroit Red Wings, Phoenix Coyotes), cholangiocarcinoma"
David Chapman,42,American handball player
David Marks,64,"British architect and entrepreneur, co-designer of London Eye and British Airways i360 observation tower"
David Pettifor,72,British metallurgist
David Reid,84,"Australian politician, member of the Western Australian Legislative Assembly for Blackwood (1971–1972), Senator for Western Australia (1974)"
David Shedden,73,Scottish rugby union player (national team)
David Vaughan,93,"American dance historian, complications from prostate cancer"
Davoud Ahmadinejad,67,"Iranian politician, heart attack"
Denise P. Barlow,67,British geneticist
Dennis Banks,80,"American indigenous activist and actor (Thunderheart, The Last of the Mohicans), co-founder of American Indian Movement, complications from heart surgery"
Deon Stewardson,66,"South African actor (Wild at Heart), suicide"
Derek Blackburn,83,"Canadian politician, MP for Brant (1971–1993)"
Derek Robinson,90,British trade unionist
Dharmakkan Dhanaraj,67,Indian Christian theologian
Dick DiBiaso,76,American college basketball coach (Stanford)
Dick Hewitt,74,"English footballer (Barnsley, York City)"
Dick Morley,84,"American electrical engineer, inventor of the programmable logic controller"
Dick Noel,90,"American band singer (""Count Every Star"")"
Dick Roeding,86,"American politician, member of the Kentucky Senate (1991–2009)"
Didier Motchane,86,"French politician, MEP (1979–1989), cancer"
Dieter Kurrat,75,German football player and manager (Borussia Dortmund)
Dieter Nörr,86,German scholar of ancient law
Digamber Singh,66,"Indian politician, cancer"
Don Lock,81,"American baseball player (Washington Senators, Philadelphia Phillies)"
Don Pedro Colley,79,"American actor (The Dukes of Hazzard, THX 1138, Beneath the Planet of the Apes), cancer"
Donald Bain,82,"American writer (Coffee, Tea or Me?), heart failure"
Donald James Mackinnon,88,"Australian politician, member of the Victorian Legislative Assembly for Box Hill (1976–1982)"
Donnchadh Ó Corráin,75,"Irish historian (vikings, Medieval ages, Hiberno-Normans)"
