Name,Age,Info
Abdul Hafeez Lakho,87,Pakistani lawyer
Abdul Halim Jaffer Khan,89,"Indian sitar player and composer, cardiac arrest"
Abdulkadir Kure,60,"Nigerian politician, Governor of Niger State (1999–2007)"
Abis Rizvi,49,"Indian businessman and film producer (Roar: Tigers of the Sundarbans), shot"
Achmad Kurniawan,37,"Indonesian footballer (Arema Cronus), complications from a heart attack"
Adenan Satem,72,"Malaysian politician, Chief Minister of Sarawak (since 2014), heart attack"
Adlyn White,87,Jamaican religious leader
Ahmed Gailani,84,"Afghan Qadiriyya leader and politician, founded National Islamic Front of Afghanistan"
Aito Mäkinen,90,Finnish film director (Onnelliset leikit)
Akbar Hashemi Rafsanjani,82,"Iranian politician, President (1989–1997)"
Akio Takamori,66,"Japanese-born American sculptor, cancer"
Alan Jabbour,74,American fiddler and folklorist (Library of Congress)
Alan Surgal,100,American screenwriter (Mickey One)
Albert Brewer,88,"American politician, Governor of Alabama (1968–1971)"
Albert H. Owens Jr.,90,American oncologist
Alec Devon Kreider,25,"American convicted murderer, suicide by hanging"
Aleksander Jackowski,96,Polish anthropologist and ethnographer
Aleksander Kan,91,Russian-born Swedish historian
Aleksander Tšutšelov,83,"Estonian sailor, Olympic silver medalist (1960)"
Aleksandr Ezhevsky,101,Soviet engineer and statesman
Alenka Goljevšček,85,Slovenian writer
Alex Jones,75,American Roman Catholic deacon
Alexander Chancellor,77,British journalist (The Spectator)
Alexander Kadakin,67,"Russian diplomat, Ambassador to India (1999–2004, since 2009), heart failure"
Alexander Tikhanovich,64,Belarusian pop singer (Verasy)
Alexinia Baldwin,91,American educator
Alexis S. Troubetzkoy,82,Russian writer and educator
Alfonso Humberto Robles Cota,85,"Mexican Roman Catholic prelate, Bishop of Tepic (1981–2008)"
Alfonso Wong,93,"Hong Kong cartoonist (Old Master Q), organ failure"
Ali Shariatmadari,93,"Iranian politician and academic, Minister of Culture (1979)"
Alice Whitty,82,Canadian Olympic high jumper (1956)
Amin Nasir,48,"Singaporean football player (Woodlands Wellington, national team) and manager (Hougang United), colon cancer"
Anatol Roshko,93,Canadian-born American physicist and engineer
Andrew Telegdi,70,"Hungarian-born Canadian politician, MP for Waterloo (1993–2008)"
André Léveillé,83,Canadian politician
Andy Marte,33,"Dominican baseball player (Atlanta Braves, Cleveland Indians, Arizona Diamondbacks), traffic collision"
Ann Dandrow,80,"American politician, member of the Connecticut House of Representatives (1986–2002)"
Anna Senkoro,54,Tanzanian politician
Anne-Marie Colchen,91,"French track and field athlete and basketball player, European high jump champion (1946) and basketball world championship bronze medalist (1953)"
Annie Saumont,89,French author and translator
Anthony J. Perpich,84,"American politician, member of the Minnesota Senate (1967–1976)"
