Name,Age,Info
Abd al-Majid al-Rafei,90,"Lebanese politician, MP (1972–1989)"
Abdelmajid Dolmy,64,"Moroccan footballer (Raja Casablanca, Olympique de Casablanca, national team)"
Abdul Rahman bin Abdulaziz Al Saud,86,Saudi prince
Abdullah Hayayei,36,"Emirati Paralympic athlete, head trauma"
Abiola Irele,81,Nigerian literary critic
Adebayo Faleti,95,"Nigerian actor, poet, journalist and writer"
Adolfo Taylhardat,83,"Venezuelan diplomat, President of the United Nations Security Council (1993)"
Afërdita Veveçka Priftaj,69,"Albanian metal physicist and academic (Polytechnic University of Tirana), member of Academy of Sciences of Albania (since 2008)"
Agostino Cilardo,69,Italian Arabist
Akbar Makhmoor,61,Pakistani poet
Alan Cameron,79,British classicist and academic
Alan Sisitsky,75,American lawyer and politician
Aldine Calacurcio,89,American baseball player (AAGPBL)
Aleshia Brevard,79,"American transgender actress and author, pulmonary fibrosis"
Alfred G. Fischer,96,German-born American geologist
Allan Hunter,94,New Zealand rugby union player (Hawke's Bay)
Amir Fryszer Guttman,41,"Israeli singer, drowned"
Américo Amorim,82,Portuguese cork businessman (Corticeira Amorim)
Andrea Jürgens,50,"German schlager singer, kidney failure"
Andrew Paulson,59,"American executive (SUP Media), lung cancer"
Andrews Otutu Obaseki,91,"Nigerian judge, Supreme Court (1975–1991)"
Andrzej Trzebski,89,Polish physiologist
André Lafargue,100,French journalist (Le Parisien libéré)
Anne Buttimer,78,"Irish geographer, president of International Geographical Union (2000–2004)"
Anne Dufourmantelle,53,"French philosopher, drowned"
Anne Golon,95,French author
Anton Nossik,51,"Russian writer and internet entrepreneur, heart attack"
Anton Vratuša,102,"Slovenian politician and diplomat, Prime Minister (1978–1980) and Yugoslavia's ambassador to the United Nations (1967–1969)"
Anwarul Haque,61,"Bangladeshi judge, Supreme Court (since 2012)"
Artur Almeida,57,Brazilian journalist
Artyom Tarasov,67,"Russian businessman and activist, first millionaire of the USSR"
Arun Kumar Sharma,92,Indian cell biologist
Ataullah Behmanesh,94,"Iranian wrestler and sports journalist, stroke"
Augustin Buzura,78,Romanian writer and journalist
Ayan Sadakov,55,"Bulgarian footballer (Lokomotiv Plovdiv, national team), amyotrophic lateral sclerosis"
B. R. Barwale,86,Indian agronomist
Babe Parilli,87,"American football player and coach (Boston Patriots, Denver Dynamite, New York Jets), multiple myeloma"
Barbara Sinatra,90,"American fashion model, showgirl and philanthropist"
Barbara Weldens,35,"French singer, cardiac arrest"
Ben Portis,56,"Canadian artist and curator, traffic collision"
Ben's Cat,11,"American racehorse, euthanized"
Bernhard Kempa,96,German handball player and coach (Göppingen)
Bert Hill,87,English footballer (Colchester United F.C.)
Bert Rossi,94,English gangster
Bill Chambers,86,"American basketball player and coach (College of William & Mary), Parkinson's disease"
Billy Cook,77,British-born Australian footballer
Billy Joe Walker Jr.,65,"American guitarist and songwriter (""I Wanna Dance with You"", ""That's Why I Fell in Love with You"", ""B-B-B-Burnin' Up with Love"")"
Blaoui Houari,91,Algerian singer and songwriter
Bob DeMoss,90,American football player and coach (Purdue University)
Bob Lubbers,95,American cartoonist (Tarzan)
Bob Perry,82,American baseball player (Los Angeles Angels)
Bob Rogers,83,American Olympic rower
Bob Wolff,96,American sportscaster (Washington Senators)
Bryan Avery,73,British architect
Buddy Fletcher,84,"American politician, mayor of Lakeland, Florida (1993–2009), complications from a stroke"
Buddy Wolfe,76,"American professional wrestler (AWA, NWA, WWWF)"
Carl E. Reichardt,86,American banking executive (Wells Fargo)
Carlos Aro,77,Argentine Olympic boxer (1960)
Carol Lee Scott,74,English actress (Grotbags)
Charles Bachman,92,American computer scientist
Charles Weston Houck,84,"American jurist, U.S. District Court for the District of South Carolina (1979–2003)"
Charley Marouani,90,Tunisian impresario and talent agent
Charlie Tagawa,81,Japanese-born American banjoist
Chen Xuejun,98,"Chinese physicist, Chinese Academy of Sciences"
Cheri Maples,64,"American police officer and peace activist, infection"
Chester Bennington,41,"American singer and songwriter (Linkin Park, Dead by Sunrise, Stone Temple Pilots), suicide by hanging"
Chris Roberts,73,"German singer and actor, lung cancer"
Chris Sherwin,55,English veterinary biologist
Chris de Freitas,68,"Trinidadian-born New Zealand climatologist, cancer"
Chuck Blazer,72,"American soccer administrator, informant for the 2015 FIFA corruption case, colorectal cancer"
Chuck Loeb,61,"American jazz guitarist (Fourplay), cancer"
Chó do Guri,58,Angolan author
Ciro Cirillo,96,"Italian politician and kidnapping victim, president of the Province of Naples (1969–1975) and Campania (1979–1980)"
Clancy Sigal,91,American author and screenwriter (Frida)
Clara (Cuqui) Nicola,91,"Cuban guitarist, professor and pedagogue, cardiorespiratory arrest"
Clare Douglas,73,"British film editor (United 93, Tinker Tailor Soldier Spy, Bloody Sunday)"
Claude Hall,83,American journalist and writer (Billboard)
Claude Rich,88,"French actor (Je t'aime, je t'aime)"
Cliff Whiting,81,"New Zealand Māori muralist, carver and teacher"
Clímaco Jacinto Zarauz Carrillo,91,"Ecuadorian Roman Catholic prelate, Bishop of Azogues (1990–2004)"
"Cool ""Disco"" Dan",47,"American graffiti artist, complications from diabetes"
D. L. Menard,85,American Cajun musician
Daniel Lewis,92,American conductor
Daniil Granin,98,Russian author
Danny Daniels,92,American dancer and choreographer (The Tap Dance Kid)
Dave Cogdill,66,"American politician, member of the California State Assembly (2000–2006) and Senate (2006–2010), pancreatic cancer"
Dave Grayson,78,American football player (Oakland Raiders)
David Alonso López,39,"Mexican boxer, shot"
David Bishop,75,"Canadian politician, MLA for York North (1974-1987)"
David E. H. Jones,79,British chemist and author
David R. Brink,97,"American attorney, president of the American Bar Association (1981–1982)"
David W. Vincent,67,"American baseball author, official scorer and statistician (Washington Nationals, SABR, Retrosheet), stomach cancer"
David Wilstein,89,American real estate developer
David Yewdall,66,"American sound editor (The Thing, The Fifth Element, Escape from New York), pancreatic cancer"
Davie Laing,92,Scottish footballer (Heart of Midlothian)
Dawn Seymour,100,American air force pilot
Deborah Schiffrin,56,American linguist
Deborah Watling,69,"English actress (Doctor Who, Take Me High, The Invisible Man), lung cancer"
Delia Graff Fara,48,American philosopher
