Name,Age,Info
A. Joseph DeNucci,78,"American boxer and politician, Massachusetts State Auditor (1987–2011), complications from Alzheimer's disease"
Abdul Halim of Kedah,89,"Malaysian sultan, Yang di-Pertuan Agong (1970–1975, 2011–2016), Sultan of Kedah (since 1958)"
Abu Tahsin al-Salhi,63,"Iraqi sniper, shot"
Afzal Ahsan Randhawa,80,Pakistani writer
Al Cannava,93,American football player (Green Bay Packers)
Alan Carroll,84,British RAF officer and engineer
Alan K. Adlington,92,Canadian economist
Alan Thompson,54,British broadcaster (BBC Radio Wales)
Albert Innaurato,70,American playwright
Albert Moses,79,Sri Lankan actor
Albert Speer,83,"German architect (Expo 2000), complications from a fall"
Alberto Pagani,79,"Italian Grand Prix motorcycle road racer (Honda, MV Agusta)"
Alberto Pérez Pérez,80,"Uruguayan law scholar, judge of the Inter-American Court of Human Rights"
Aleksey Arifullin,46,Russian footballer (Lokomotiv Moscow)
Alex Hawkins,80,American football player (Baltimore Colts)
Alex Karczmar,100,American neuroscientist
Alfonso Caycedo,84,Colombian medical hypnotist
Alfred Gadenne,71,"Belgian politician, mayor of Mouscron (since 2006), slit throat"
Alfred Stepan,81,American political scientist
Aline Nistad,63,"Norwegian trombonist, cancer"
Allan MacEachen,96,"Canadian politician, Deputy Prime Minister (1977–1979, 1980–1984), MP for Inverness—Richmond (1953–1958, 1962–1968) and Cape Breton Highlands—Canso (1968–1984)"
Alma Evans-Freke,85,New Zealand television presenter
Anatoly Gromyko,85,Russian scientist and diplomat
Andreas Schmidt,53,"German actor (Summer in Berlin, The Counterfeiters) and director, cancer"
Aneurin Jones,87,Welsh painter
Ann Bagnall,90,British cookbook publisher
Anne Jeffreys,94,"American actress (General Hospital, Topper, Dick Tracy)"
Anthony Allom,78,English cricketer (Surrey)
Anthony Leopold Raymond Peiris,85,"Sri Lankan Roman Catholic prelate, Bishop of Kurunegala (1987–2009)"
Anthony Thomas Smith,82,British lawyer
Antonio Isasi-Isasmendi,90,"Spanish film director and producer (That Man in Istanbul, The Summertime Killer, They Came to Rob Las Vegas)"
Antonio Spallino,92,"Italian fencer and politician, Olympic champion (1956) and Mayor of Como (1970–1985)"
António Francisco dos Santos,69,"Portuguese Roman Catholic prelate, Bishop of Aveiro (2006–2014) and Porto (since 2014), heart attack"
Apex,36,"British drum and bass music producer, suicide"
Arjan Singh,98,"Indian Air Force marshal, Lieutenant Governor of Delhi (1989–1990), heart attack"
Armando Aste,91,Italian alpinist
Arne Solli,79,"Norwegian military officer, Chief of Defence (1994–1999)"
Arno Rink,76,German painter
Arnold Chan,50,"Canadian politician and lawyer, MP for Scarborough—Agincourt (since 2014), nasopharyngeal carcinoma"
