Name,Age,Info
A. R. Penck,77,"German artist, complications from a stroke"
A. Vinayagamoorthy,83,"Sri Lankan politician, MP (2000–2004, 2010–2015)"
Abbas Abdullahi Sheikh Siraji,31,"Somali politician, shot"
Abbott Lowell Cummings,94,American architectural historian
Abdul Rahim Khan Mandokhel,84,Pakistani politician
Abdullah Nimar Darwish,69,"Israeli political activist and religious leader, founder of Islamic Movement in Israel"
Abelardo Castillo,82,Argentine writer
Adolph Kiefer,98,"American swimmer, Olympic champion (1936)"
Al Lawrence,86,"Australian long-distance runner, Olympic bronze medalist (1956)"
Alain Casabona,66,French author
Alain Colmerauer,76,French computer scientist
Alain Defossé,60,French novelist and translator
Alan Swinbank,72,British racehorse trainer
Albert Bouvet,87,French racing cyclist
Alex. E.K. Ashiabor,86,"Ghanaian economist, Governor of the Bank of Ghana (1977–1983)"
Alexander Alexandrovich Volkov,65,"Russian politician, President of the Udmurt Republic (2000–2014)"
Alexander Bodunov,65,"Russian ice hockey player (Soviet national team), world champion (1973)"
Alexander Burdonsky,75,"Russian theatre director, cancer"
Alexandros Goulandris,90,Greek shipowner
Ali Tanrıyar,103,"Turkish politician, Minister of the Interior (1983–1984) and sports executive, President of Galatasary S.K. (1986–1990)"
Alice Langtry,84,"American politician, member of the Pennsylvania House of Representatives (1985–1992)"
Allan H. Meltzer,89,American economist
Alma W. Byrd,92,"American politician, member of the South Carolina House of Representatives (1991–1998)"
Almir Guineto,70,"Brazilian sambista, kidney disease and diabetes"
Amancio Escapa Aparicio,79,"Spanish-born Dominican Republic Roman Catholic prelate, Auxiliary Bishop of Santo Domingo (1996–2016)"
Amotz Zahavi,89,Israeli evolutionary biologist
Ananda Wedisinghe,47,Sri Lankan motor cycle champion
Anatoly Aleksin,92,Russian writer and poet
Andrew Dallmeyer,72,Scottish playwright and actor (Eliza Graves)
André Bach,73,French general and historian
Anil Madhav Dave,60,"Indian politician, MP (since 2009), Minister of Environment, Forest and Climate Change (since 2016), cardiac arrest"
Ann Birstein,89,American writer
