Name,Age,Info
Adolph Hofner,83,American swing bandleader and singer
Alan Basil de Lastic,70,"Burmese Roman Catholic archbishop, traffic collision"
Alan Hovhaness,89,American composer
Alberto Adriano,38,"Mozambican emigrant, beaten to death"
Alex Moir,80,New Zealand cricket player
Alexander Evert Kawilarang,80,Indonesian freedom fighter and military commander
Alfred Weidenmann,84,"German film director, screenwriter, and children's author"
Ali Akbar Aboutorabi Fard,60,"Iranian revolutionary, car crash"
Amédée Rolland,86,French racing cyclist
André Vacheresse,72,French basketball player and coach
Andy Aitken,80,Scottish footballer
Angela Annabell,71,New Zealand musicologist
Ann Tse-kai,87,Hong Kong industrialist and legislator
Anna Birgitta Rooth,81,Swedish academic
Anton Gorchev,60,Bulgarian actor
Anton Tamarut,67,Croatian Roman Catholic prelate
Arne Thomas Olsen,90,"Norwegian actor, stage producer and theatre director"
Arnie Johnson,80,American professional basketball player
Arnie Weinmeister,77,American football player (New York Giants) and member of the Pro Football Hall of Fame
Attilio Bertolucci,88,Italian poet and writer
Aud Alvær,78,Norwegian politician
Augusta H. Teller,91,American scientist and computer programmer
Austin Bernard Vaughan,72,"American prelate of the Catholic Church, complications following heart attack"
Avraham Yosef Shapira,79,Israeli politician and businessman
Barbara Christian,56,"American author and professor of African-American Studies, lung cancer"
Barbara Jo Walker,74,American model and Miss America in 1947
Basanta Choudhury,72,Indian actor
Billy Sperrin,78,English football player and coach
Blair Clark,82,American journalist and political activist
Bob Tillman,63,American baseball player
Bobby Tiefenauer,70,American baseball player
Boris Vasilyev,63,Russian cyclist and Olympian
Brian Statham,69,"English professional cricketer, leukemia"
Bruno Martino,74,"Italian composer, singer, and pianist"
Bud Stewart,84,American baseball player
C. Stanley Ogilvy,87,"American mathematician, sailor, and author"
Carl-Erik Creutz,88,Finnish radio announcer
Carlota O'Neill,95,Spanish feminist writer and journalist
Chanchal Kumar Majumdar,61,Indian physicist
Charles Andrew MacGillivary,83,American Medal of Honor recipient
Christiane Herzog,63,"wife of Roman Herzog, former President of Germany, cancer"
Clarence Carter,96,American artist
Claude Bissell,84,Canadian author and educator
Claus Westermann,90,German theologian
Clint Houston,53,American jazz double-bassist
Clive Westlake,67,British songwriter
Corneliu Mănescu,84,Romanian diplomat
Dave Russell,86,Scottish football player and manager
David Neal,68,English actor
David Tomlinson,83,"English actor (Mary Poppins, Bedknobs and Broomsticks, The Love Bug), stroke"
Dick James,66,"American football player, prostate cancer"
Don Klosterman,70,American gridiron football player and executive
Don Liddle,75,American baseball player
Donald Kalish,80,American logician and anti-war activist
Duane Thomas,39,"American welterweight boxer, murdered"
Duncan Kyle,70,British novelist
Earl Shinhoster,49,"American civil rights activist, traffic collision"
Ed Hughes,72,American football player and coach
Edgar Z. Friedenberg,79,American scholar of gender studies
Edwin R. Chess,87,American major general and Chief of Chaplains of the US Air Force
Elizabeth Lawrence,77,"American actress, cancer"
Ellis Clary,83,American baseball player
Elsie Widdowson,93,"British chemist, dietitian and nutritionist"
Elvin A. Kabat,85,American microbiologist
Empress Nagako,97,Japanese consort of Emperor Hirohito
Enoch Dogolea,48,"Liberian politician, Vice President of Liberia (1997–2000), illness (disputed)"
Enrico Cuccia,92,Italian banker
Ernst Jandl,74,Austrian writer
Eugene M. Zuckert,88,"American Secretary of the Air Force, pneumonia"
Ezequiel Ataucusi Gamonal,82,"Peruvian politician and self-proclaimed prophet, kidney failure"
Feltus Taylor,38,"American convicted murderer, execution by lethal injection"
Franco Rossi,81,Italian film screenwriter and director
Frank Patterson,61,Irish tenor
Franklin D. Miller,55,"American Special Forces staff sergeant during the Vietnam War, cancer"
Frederic G. Cassidy,92,Jamaican-American linguist and lexicographer
Frédéric Dard,78,French writer
Geneviève Amyot,55,Canadian poet and novelist
Geng Biao,90,Chinese politician
George Segal,75,American painter and sculptor
Georges Fages,66,French rugby player and coach
Gerald James Whitrow,87,"British mathematician, cosmologist and science historian"
Gerhard Pfeiffer,77,German chess master
Germaine Montero,90,French singer and actress
Gianmatteo Matteotti,79,Italian politician
Grant MacEwan,97,Canadian farmer and politician
Greg Wilton,44,"Australian politician, suicide"
Grigori Gorin,60,"Soviet and Russian playwright and writer, heart attack"
Gustavo Albella,74,Argentine football player
Günther Sabetzki,85,German ice hockey player and executive
Hafez al-Assad,69,"President of Syria, heart attack"
Hanna Batatu,74,Palestinian marxist historian
Harold Aks,78,American conductor and music educator
Harry Melville,92,British chemist and academic
Harry Prowell,63,Guyanese long distance runner and Olympian
Harry Riccobene,90,American mobster (Philadelphia crime family)
Harry Usher,61,"American attorney, heart attack"
Hart Amos,83,Australian comic strip writer and artist
Heinrich Fichtenau,87,Austrian medievalist
Henry Davis,57,American gridiron football player
