Name,Age,Info
Adamantios Androutsopoulos,81,"Greek lawyer and politician, Prime Minister (1973-1974)"
Aga Syed Mehdi,41,"Indian cleric and politician, blast"
Ahmet Kaya,43,"Turkish folk singer, heart attack"
Alan Tyson,74,British musicologist
Aleksandar Zorić,75,Yugoslav and Serbian racing cyclist
Alick Jeffrey,61,English football player
Altaf Gauhar,77,"Pakistani writer, journalist, and poet, cancer"
Amalia Hernández,83,Mexican ballet choreographer
Anne Barton,76,American actress
Audrey Stubbart,105,American centenarian and oldest known full-time employee
Austin Rawlinson,98,British swimmer and Olympian
Avatus Stone,69,"American gridiron football player, cancer"
Avedis Donabedian,81,Lebanse-American physician
Barbara Janiszewska,63,Polish middle-distance runner and Olympic medalist
Bernard Erhard,66,American actor
Bernard Gadney,91,English rugby player
Bernard Lutic,57,French cinematographer
Bernard Vorhaus,95,American film director
Bibi Titi Mohamed,74,Tanzanian politician and activist
Bim Sherman,50,Jamaican musician
Bob Bryant,82,American gridiron football player
Bob Matthewson,70,English footballer and referee
Bobby Collier,70,American gridiron football player
Boris Zakhoder,82,Russian poet and children's writer
Brian Boydell,83,Irish composer
Brian Rawlinson,69,English actor and screenwriter
Canito,44,"Spanish football player, drug overdose"
Carla Capponi,81,Italian partisan and politician
Carlo Simi,76,Italian set- and costume designer and architect
Carol Bolt,59,"Canadian playwright, liver cancer"
Caroline Benn,74,"American educationalist and writer, breast cancer"
Charles F. Hockett,84,American linguist
Charles Ruff,61,"American lawyer, heart attack"
Chidambaram Subramaniam,90,Indian politician and independence activist
Chiyonosuke Azuma,74,"Japanese actor and dancer, heart failure"
Christian Marquand,73,"French director, actor and screenwriter, Alzheimer's disease"
Cliff Foenander,99,Sri Lankan musician
Conrad Voss Bark,87,British writer and journalist
Cyril Clarke,93,"British physician, geneticist and entomologist"
DJ Screw,29,"American DJ and rapper, codeine overdose"
David Brower,88,American environmentalist
David Crook,90,British-Chinese communist activist and spy
David Hermelin,63,"American diplomat, ambassador to Norway"
Dawn-Marie Wesley,14,"Canadian bullying victim, suicide by hanging"
Dick Morrissey,60,"British jazz musician and composer, cancer"
Dionisio Arce,73,Paraguayan football player
Dorothy Woolfolk,87,American comic book editor (Superman)
Doug Hepburn,74,"Canadian strongman and weightlifter, perforated ulcer"
Dupa,55,"Belgian comics artist, cerebral hemorrhage"
