Name,Age,Info
A. Jeyaratnam Wilson,72,"Sri Lankan Tamil academic, historian and author"
Adam Petty,19,"American race car driver, car crash"
Adelaide Aglietta,59,Italian politician
Albert Roberts,91,British politician
Aleksandr Akhiezer,88,Soviet Ukrainian physicist
Alfred Kuchevsky,68,Soviet ice hockey defenceman
Alwyn Kurts,84,"Australian drama and comedy actor, liver failure"
Andrew Faulds,77,British actor and Lpolitician
Andrzej Szczypiorski,72,Polish novelist and politician
Angelina Stepanova,94,"Soviet and Russian stage and film actress, teacher"
Anthony Spinelli,73,American actor and producer
Anthony Squire,86,British screenwriter and director
Arthur Davis,94,"American animator (Looney Tunes, The Jetsons, Challenge of the GoBots)"
Aubrey Richards,79,British actor
Belva Cottier,79,American Sioux activist and social worker
Bennie Lee Sinclair,61,"American poet, novelist, and short story writer, heart attack"
Bill Musselman,59,"American basketball coach, stroke"
Bill Thomas,78,American costume designer
Billy Munn,88,British jazz pianist
Bob Homme,81,"American-Canadian television actor, known for his role as The Friendly Giant, prostate cancer"
Bob Maza,60,Australian actor and playwright
Bobbi Martin,60,"American country and pop music singer, songwriter, and guitarist, cancer"
Bodacious,11,American bucking bull and ProRodeo Hall of Fame inductee
Boško Perošević,43,Serbian politician
Bruno Fait,75,Italian racewalker and Olympian
Bryan Lobb,69,English cricket player
Buzzy Drootin,80,American jazz drummer
C. Eric Lincoln,75,"American scholar, diabetes"
Carden Gillenwater,82,American baseball player
Carmen Romano,74,First Lady of Mexico (1976-1982)
Cesare Valletti,77,Italian operatic tenor
Charles Antenen,70,Swiss football player
Chris Evans,53,Canadian ice hockey player
Christina Marie Riggs,28,"American convicted murderer, execution by lethal injection"
Clement Isong,80,Nigerian banker and politician
Cliff Sutter,89,American tennis player
Cláudio Christovam de Pinho,77,Brazilian footballer
Craig Stevens,81,"American actor, cancer"
Daisuke Inoue,58,"Japanese singer and composer, suicide by hanging"
Dale Jennings,82,"American LGBT rights activist, playwright and author"
Dame Barbara Cartland,98,English novelist
Dave Crowe,66,New Zealand cricket player
David Bretherton,76,"American film editor (Cabaret, The Diary of Anne Frank, Clue), Oscar winner (1973), pneumonia"
David Brookman,83,"Australian politician, traffic collision"
David Chadwick Smith,68,Canadian economist
David J. Mahoney,76,"American businessman and philanthropist, heart disease"
David Pearce,41,Welsh heavyweight boxing champion
Davie Fulton,84,Canadian politician and judge
Denis Gifford,72,"British writer, broadcaster and journalist"
Diana Ross,89,English children's author
Dick Brown,74,Canadian football player
Dick Sprang,84,American comic book artist (Batman)
Domingos da Guia,87,"Brazilian football player and manager, stroke"
Don Kindt,74,American football player
Donald Coggan,90,English Anglican and 101st Archbishop of Canterbury
Donald Davies,75,Welsh computer scientist
Dong Kingman,89,Chinese American artist and watercolor master
Doreen Young Wickremasinghe,93,British communist politician
Doris Hare,95,Welsh actress
Douglas Fairbanks Jr.,90,"American actor and the son of Douglas Fairbanks, heart attack"
Dov Bar-Nir,88,Belgium-Israeli politician
Doyle Lade,79,American baseball player
Dulcie Holland,87,Australian composer and music educator
Dédé Fortin,37,"Canadian musician, suicide"
Ed Chapman,94,American baseball player
Eddy Blondeel,94,Belgian commander of the SAS during WWII
Edward Ashley-Cooper,93,"Australian actor, congestive heart failure"
Edward Bernds,94,American director
Edward J. Sponga,82,American Jesuit priest in the Society of Jesus
Eldridge Dickey,54,"American gridiron football player, stroke"
Eleazar Jiménez,71,Cuban chess master
Elizabeth Durack,84,Australian artist and writer
