Name,Age,Info
A. K. C. Sundaravel,70,"Indian politician, MLA (1991–1996), traffic collision"
Abbassi Madani,88,"Algerian Islamic militant and politician, President of the Islamic Salvation Front (1989–1992)"
Abdallah Lamrani,72,"Moroccan footballer (FAR Rabat, national team), Olympics (1972)"
Abdul-Latif Arabiyat,86,"Jordanian politician, Speaker of the House of Representatives (1990–1993)"
Abraham D. Mattam,96,"Indian Syro-Malabar Catholic hierarch, Bishop of Satna (1968–1999)"
Abu Saleh Mohammad Saeed,73,Bangladeshi politician
Adrian Brown,89,"British stage and television director and producer (Top Secret, No Hiding Place, Emergency – Ward 10)"
Ahmad Eghtedari,93,"Iranian teacher, lawyer and writer, complications from lung and kidney deficiencies"
Ahmed Fagih,76,Libyan writer
Ahmet Şenol,93,"Turkish Olympic wrestler (1948, 1952)"
Aidan Brady,79,Irish rugby union player
Akwasi Evans,70,American journalist and civil rights activist
Al Hester,86,American author and academic
Al Staley,90,Canadian ice hockey player (New York Rangers)
Alajdin Demiri,64,Albanian politician
Alan G. Thomas,92,British materials scientist
Alan García,69,"Peruvian sociologist and politician, President (1985–1990, 2006–2011), suicide by gunshot"
Albert-Marie de Monléon,82,"French Roman Catholic prelate, Bishop of Pamiers (1988–1999) and Meaux (1999–2012)"
Alberto Cortez,79,"Argentine singer and songwriter, gastric haemorrhage"
Alberto Giovannini,63,Italian economist
Albin Siwak,86,Polish politician
Alejandro Planchart,83,Venezuelan-born American musicologist
Aleksandar Kostov,81,"Bulgarian football player (Levski Sofia, national team) and coach (AS Marsa)"
Aleksey Buldakov,68,"Russian actor (The Guard, Peculiarities of the National Hunt, Hitler Goes Kaput!), blood clot"
Aleksey Lebed,64,"Russian military officer and politician, Head of the Republic of Khakassia (1997–2009), internal bleeding"
Alessandro Pizzorno,95,Italian sociologist
Alex Weil,67,American filmmaker (One Rat Short)
Alexander V. Acebo,91,American politician
Alina Kabata-Pendias,89,"Polish chemist and academic, specialist in biogeochemistry and soil science"
Alwin Plank,88,Austrian Olympic ski jumper
Amar Pal,96,"Indian folk singer, heart attack"
Amelia Vargas,91,"Cuban actress (Arroz con Leche, The Phantom of the Operetta, Cleopatra Was Candida) and dancer"
Aminul Haque,76,"Bangladeshi politician, MP (1991–2006), Minister of Posts and Telecommunications (2001–2006), liver cancer"
Amos Bullocks,80,"American football player (Dallas Cowboys, Pittsburgh Steelers, BC Lions)"
Anandavally,67,"Indian actress (Amba Ambika Ambalika, Sree Murukan, Swarna Gopuram) and voice actress"
Andreas Ugland,93,Norwegian ship's engineer
Andrew Mallard,56,"British-born Australian ex-prisoner, wrongfully convicted of murder, hit-and-run"
André Bureau,83,Canadian lawyer and communications executive
Andy O'Donnell,94,American basketball player
Anisur Rahman Anis,78,Bangladeshi actor
Anne Lewis,56,"American lawyer, cancer"
Anthony J. Hilder,84,"American surf music producer, radio host and conspiracy film maker"
Anzac Wallace,76,"New Zealand actor (Utu) and trade unionist, cancer"
Anémone,68,"French actress (Santa Claus Is a Stinker, The Grand Highway), César winner (1988), lung cancer"
Arie Irawan,28,Malaysian golfer
Art Broback,88,"American politician, member of the Washington House of Representatives (1983–1985, 1991–1993)"
Art Kunkin,91,American journalist
Arthur Polonsky,93,American painter
Atli Heimir Sveinsson,80,Icelandic composer
Babill Stray-Pedersen,76,Norwegian physician
Bamapada Mukherjee,97,Indian politician
Barbara Marx Hubbard,89,American non-fiction writer
Barry Latman,82,"American baseball player (Chicago White Sox, Cleveland Indians, Houston Astros)"
Barry Malkin,80,"American film editor (The Godfather Part II, Big, Rumble Fish)"
Bart Chilton,58,"American civil servant, Commissioner of the Commodity Futures Trading Commission (2007–2014), pancreatic cancer"
Bazilije Pandžić,101,"Croatian historian, archivist and orientalist"
Bazlul Karim Falu,68,Bangladeshi politician
Bed Prakash Agarwal,83,"Indian politician, Odisha MLA (1974–1980, 1990–1995, 2000–2004, since 2009)"
Benjamin D. Hall,87,American geneticist
Benson K. Buffham,99,"American intelligence official, Deputy Director of the National Security Agency (1974–1978)"
Bernt Rougthvedt,62,"Norwegian historian and crime writer, cancer"
Beth Carvalho,72,Brazilian samba singer (Estação Primeira de Mangueira)
Bettina Schmidt,58,German Olympic luger
Bhima Mandavi,40,"Indian politician, MLA (since 2019), bombing"
Bibi Andersson,83,"Swedish actress (The Seventh Seal, Wild Strawberries, Persona), complications from a stroke"
Bill Butchart,85,Australian Olympic middle-distance runner
Bill Heine,74,"British radio broadcaster (BBC Radio Oxford), leukaemia"
Bill LeCaine,81,Canadian ice hockey player (Pittsburgh Penguins)
Bill Nelsen,78,"American football player (Pittsburgh Steelers, Cleveland Browns)"
Billy Mainwaring,78,"Welsh rugby union player (Aberavon, Bridgend, national team)"
Billy McNeill,79,"Scottish football player (Celtic, national team) and manager (Aberdeen), dementia"
Billy Myers,95,Canadian football player (Toronto Argonauts)
Billy Rosen,90,"American bridge player, winner of the Bermuda Bowl (1954)"
Blase Bonpane,89,American human rights activist
Bob Beckett,83,"Canadian ice hockey player (Boston Bruins, Providence Reds)"
Boon Gould,64,English musician (Level 42)
Braulio Lara,30,"Dominican baseball player (SK Wyverns), traffic collision"
Brian Fentiman,72,"British rower, liver cancer"
Brian Kinwald,45,American radio control car driver
Bruce Bickford,72,"American animator (Baby Snakes, The Dub Room Special, The Amazing Mr. Bickford)"
Bruce Carmichael,85,Canadian ice hockey player (Vancouver Canucks)
Bucky McConnell,90,American basketball player (Milwaukee Hawks)
Bud Konheim,84,"American businessman, injuries sustained in fall"
C. K. Tedam,93,Ghanaian teacher and politician
Cally Gault,91,American football coach
Can Bartu,83,"Turkish basketball player (Fenerbahçe, national team) and footballer (national team)"
Caravelli,88,French conductor and composer (And Satan Calls the Turns)
Carl S. Adams,101,American politician
Carlo Maria Abate,86,Italian auto racing driver
Carmelita Pope,94,American actress (A Streetcar Named Desire)
Caroline Bittencourt,37,"Brazilian model, drowned"
Cathy Barton,63,American folk musician
Cesare Cadeo,72,Italian television presenter and journalist
Charity Sunshine Tillemann-Dick,35,"American soprano and presenter, idiopathic pulmonary hypertension"
Charles Gheerbrant,94,"French politician, Deputy (1993–1997), Mayor of Saint-Nicolas (1973–2001)"
Charles Joel Stone,82,American statistician and mathematician
Charles Van Doren,93,"American academic, writer and television quiz contestant, part of the 1950s quiz show scandals"
Charlie Kelsall,98,Welsh footballer
Chet Coppock,70,"American broadcast journalist (WMAQ, WSNS-TV) and sports talk personality (Sporting News Radio), traffic collision"
Chitrabhanu,96,Indian religious leader
Cho Yang-ho,70,"South Korean businessman (Korean Air, Hanjin)"
Choidoryn Övgönkhüü,76,Mongolian Olympic judoka (1972)
Chris Albertson,87,"American journalist, writer, and record producer"
Chuck Cecil,96,American broadcaster
Claire Ball,77,"American politician, member of the Ohio House of Representatives (1973–1982)"
Claud Walker,84,American politician
Clive Cohen,73,English Anglican priest
Colette Lorand,96,Swiss opera singer
Colin Collindridge,98,"English footballer (Sheffield United, Nottingham Forest)"
Con de Lange,38,"South African-born Scottish cricketer (Northamptonshire, national team), brain tumour"
Conrado San Martín,98,"Spanish actor (The Princess of the Ursines, The Colossus of Rhodes, Riders of the Dawn)"
D. Babu Paul,78,"Indian civil servant, multiple organ failure"
Dale Denno,68,"American politician, member of the Maine House of Representatives (2016–2019), lung cancer"
Damon Keith,96,"American judge, member of the U.S. Court of Appeals for the Sixth Circuit (since 1977), complications from leukemia and cardiovascular disease"
Dan Conners,78,American football player (Oakland Raiders)
Dan LaRose,80,American football player (Detroit Lions)
Daniel Horlaville,73,"French footballer (Paris, Rouen, national team)"
Daryl Hecht,66,"American judge, member of the Iowa Supreme Court (2006–2018), melanoma"
Dave Samuels,70,American percussionist (Spyro Gyra)
Davey Williams,66,"American avant-garde guitarist (Curlew) and music critic (Birmingham News), cancer"
David A. Hamburg,93,"American psychiatrist, ischemic colitis"
David Brion Davis,92,American historian
David J. Thouless,84,"British physicist, Nobel Prize laureate (2016)"
David Lama,28,Austrian
David V. Picker,87,"American film executive (United Artists, Paramount Pictures) and producer (The Jerk), complications from colon cancer"
David Winters,80,English-American actor and choreographer (West Side Story)
David Zafer,85,British-born Canadian violinist
Dax Cowart,71,"American attorney, complications from leukemia and liver cancer"
Deborah Cook,80,"American operatic soprano, Alzheimer's disease"
Denis Dupéré,70,"Canadian ice hockey player (Toronto Maple Leafs, Washington Capitals, St. Louis Blues)"
Dennis Stanford,76,American archaeologist
Denton Lotz,80,"American Baptist minister, Secretary of the Baptist World Alliance (1988–2007)"
Dick Rivers,74,"French rock and roll singer (Les Chats Sauvages), cancer"
Dilip Sarkar,61,"Indian politician, liver and kidney disease"
Dimitar Dobrev,87,"Bulgarian wrestler, Olympic champion (1960)"
Dina,62,"Portuguese singer, pulmonary fibrosis"
Dirceu Krüger,74,"Brazilian footballer (Coritiba), heart attack"
Dixie Allen,84,"American politician, member of the Ohio House of Representatives (1998–2006)"
Dmitri Nabokov,42,"Russian ice hockey player (Krylya Sovetov Moscow, Chicago Blackhawks, New York Islanders)"
Dmitri Savitski,75,Russian writer and poet
Don Arnott,83,Zimbabwean cricketer
Don Melnick,65,American biologist and conservationist
Don Perry,89,Canadian ice hockey player (New Haven Blades) and coach (Los Angeles Kings)
Don Williamson,85,"American businessman (Brainerd International Raceway) and politician, mayor of Flint, Michigan (2003–2009), complications of respiratory illness"
Donald Aronson,89,American mathematician
