Name,Age,Info
A. Subramaniam,93,"Indian politician, MLA (1971–1977)"
Abdul Latif Dayfallah,89,"Yemeni military officer and politician, Prime Minister (1963, 1975)"
Abraham Stavans,86,"Mexican actor (El Chavo del Ocho, Once Upon a Scoundrel, Original Sin) and theatre director"
Adolph Lawrence,50,"Liberian politician, member of the House of Representatives (since 2012), traffic collision"
Adzil Holder,87,Barbadian cricketer
Agnès Varda,90,"French film director (Cléo from 5 to 7, Le Bonheur, Vagabond), cancer"
Akemi Satō,50,Japanese singer.[better source needed]
Akhteruzzaman Babul,63,"Bangladeshi politician, MP (1988–1990)"
Akihito Kondo,80,Japanese baseball player
Al Hazan,84,"American pianist (B. Bumble and the Stingers), songwriter and record producer"
Al Silverman,92,American sports writer
Alan H. Friedman,91,American writer
Alan Krueger,58,"American economist, suicide"
Alan Moss,88,"English cricketer (Middlesex, MCC, national team)"
Albert Marenčin,96,"Slovak writer, translator and screenwriter"
Albert Redhead,77,Grenadian lawyer and jurist (Eastern Caribbean Supreme Court)
Alberto Bucci,70,"Italian basketball coach (Fortitudo Bologna, Virtus Bologna, Scaligera Verona), cancer"
Alberto Lois,62,Dominican baseball player (Pittsburgh Pirates)
Alec Coppen,96,British psychiatrist
Alekos Spanoudakis,91,Greek basketball player (Olympiacos)
Aleksandra Kasuba,95,Lithuanian-born American environmental artist
Alex Jones,30,"British racing driver and cyclist, cardiac arrest"
Ali Mema,76,"Albanian footballer (Tirana, national team) and manager"
Allan Cole,75,American author and television writer
Alphonse D'Arco,86,"American mobster, acting boss of the Lucchese crime family (1990–1991), kidney disease. (death announced on this date)"
Alí Domínguez,26,"Venezuelan journalist and politician, beaten"
Amos Kloner,79,Israeli archaeologist
Anatoly Adoskin,91,"Russian actor (Seven Old Men and a Girl, The Brothers Karamazov, Moscow-Cassiopeia), People's Artist of the Russian Federation (1996)"
Anders Ehnmark,87,"Swedish author and journalist (Expressen, Norrskensflamman, Folket i Bild/Kulturfront)"
Andra Neiburga,62,Latvian writer
Andre Williams,82,"American R&B singer and songwriter (""Shake a Tail Feather""), colon cancer"
Andrea Pollack,57,"German swimmer, Olympic champion (1976, 1980), cancer"
Andrew Browder,88,American mathematician
Andrew Marshall,97,"American military and diplomatic advisor, director of Office of Net Assessment (1973–2015)"
Andrey Anufriyenko,48,"Russian Olympic speed skater (1994, 1998)"
Andrzej Mateja,83,"Polish Olympic skier (1956, 1960)"
André Damien,88,"French lawyer and politician, Supreme Court Justice (1981–1997), mayor of Versailles (1977–1995), Deputy (1996–1997)"
Angeline Gunathilake,79,Sri Lankan singer
Anita Silvers,78,American philosopher
Ann Stewart Anderson,84,American artist
Anna Cohn,68,American museum director and Judaic scholar
Anna Costanza Baldry,48,Italian social psychologist and criminologist
Anna Maria Canopi,87,Italian Benedictine abbess and spiritual writer
Anne Sjerp Troelstra,79,Dutch mathematician
Anthony Dickerson,61,"American football player (Dallas Cowboys), injuries sustained in a fall"
Anthony Ríos,68,"Dominican actor and singer-songwriter, heart attack"
Anton Buteyko,71,"Ukrainian diplomat, Ambassador to the United States (1998–1999) and Romania (2000–2003)"
Antonio Menegazzo,87,"Italian Roman Catholic prelate, Apostolic Administrator of El Obeid (1996–2010)"
Antonio Napoletano,81,"Italian Roman Catholic prelate, Bishop of Sessa Aurunca (1994–2013)"
Antônio Wilson Vieira Honório,75,"Brazilian football player (Santos, national team) and manager (Valeriodoce), world champion (1962), heart attack"
Arlen Ness,79,American motorcycle designer and entrepreneur
Arnulf Baring,86,"German political scientist, historian and author"
Art Hughes,88,Canadian soccer player (Vancouver Firefighters)
Art Mazmanian,91,"American baseball player and manager (Newark Orioles, Oneonta Yankees)"
Arthur Bartman,46,"South African footballer (Kaizer Chiefs, Maritzburg United)"
Arthur Porter,95,Sierra Leonean historian
Ashitha,62,"Indian writer, cancer"
Astri Riddervold,93,Norwegian chemist and ethnologist
Atta Elayyan,33,"Kuwaiti-born New Zealand footballer (national futsal team) and IT entrepreneur, shot"
Audun Laading,25,"Norwegian musician, head-on traffic collision and subsequent vehicle fire"
Balwant Singh,82,"Indian politician, secretary of Punjab Communist Party of India (Marxist) (1998–2008), MLA (1980–1985)"
Barbara Benary,72,"American composer and ethnomusicologist, Parkinson's disease"
Barbara Hammer,79,"American filmmaker (Nitrate Kisses, Tender Fictions), ovarian cancer"
Barrie Hole,76,"Welsh footballer (Cardiff City, Aston Villa, national team)"
Beatriz Taibo,88,Argentine actress
Behrouz Rahbar,73,Iranian Olympic racing cyclist (1972)
Ben Hamilton-Baillie,63,"British architect, cancer"
Ben West Jr.,78,"American politician, member of the Tennessee House of Representatives (1985–2011)"
Bengt Gustafsson,85,"Swedish military officer, Supreme Commander of the Armed Forces (1986–1994)"
Beril Dedeoğlu,57,"Turkish politician and academic, Minister of European Union Affairs (2015), brain hemorrhage"
Bernard Binlin Dadié,103,"Ivorian novelist, playwright and poet, Minister of Culture (1977–1986)"
Bernard Krisher,87,"German-born American journalist (Newsweek, Fortune) and philanthropist"
Bernard Vaillant,70,Belgian Olympic volleyball player
Bernie Tormé,66,"Irish guitarist, singer and songwriter (Gillan, Guy McCoy Tormé, Desperado), pneumonia"
Betty G. Bailey,79,American artist.[better source needed]
Betty Paschen,92,Canadian environmentalist
Bharat Mohan Adhikari,82,"Nepalese politician, Minister of Finance (1994–1995), pneumonia"
Bill Burlison,88,"American politician, member of the U.S. House of Representatives for Missouri's 10th district (1969–1981)"
Bill Culbert,84,New Zealand artist
Bill Phelps,84,"American politician, Lieutenant Governor of Missouri (1972–1980)"
Bill Thompson III,57,"American ornithologist and publisher (Bird Watcher's Digest), pancreatic cancer"
Billy Adams,79,American rockabilly musician
Birch Bayh,91,"American politician, U.S. Senator (1963–1981), member (1954–1962) and Speaker (1958–1960) of the Indiana House of Representatives, pneumonia"
Bob Nader,90,American politician
Bob Stewart,79,British radio presenter (Radio Luxembourg)
Bobbi Fiedler,81,"American politician, member of the U.S. House of Representatives (1981–1987)"
Bobby Campbell,77,"Scottish footballer (Motherwell, St Mirren, Greenock Morton)"
Bobby McCool,76,"Scottish footballer (Cheltenham Town, Gloucester City)"
Bomma Venkateshwar,78,"Indian politician, MLA (1999–2004)"
Boris Dubrovin,68,"Russian mathematician, amyotrophic lateral sclerosis"
Boro Maa,100,"Indian religious leader, matriarch of the Matua Mahasangha"
Brenda Muntemba,48,"Zambian diplomat, High Commissioner to Kenya, complications from a traffic collision"
Brian Gidney,80,English cricketer
Brian MacArthur,79,"British newspaper editor and writer, leukaemia"
Brian Sully,82,Australian judge
Britt Damberg,82,Swedish singer
Britta Lindmark,89,Swedish Olympic skater (1952)
Bronco McLoughlin,80,"Irish stuntman (Indiana Jones and the Temple of Doom, Star Wars, Superman)"
Bruce Yardley,71,"Australian Test cricketer, cancer"
C. S. Shivalli,58,"Indian politician, heart attack"
Cal Ramsey,81,"American basketball player (St. Louis Hawks, New York Knicks, Syracuse Nationals), heart attack"
Carmine Persico,85,"American mobster and convicted racketeer, head of Colombo crime family (1973–1990, since 1993), complications from diabetes"
Carolee Schneemann,79,American visual artist
Carroll LeTellier,90,American major general
Catherine Callaghan,87,"American linguist and anti-abortion activist, co-founder of Feminists for Life"
Catherine R. Gira,86,American educator and university administrator
Cedrick Hardman,70,"American football player (San Francisco 49ers, Oakland Raiders)"
Cesare Dujany,99,"Italian politician, MP (1979–1996), President of Aosta Valley (1970–1974)"
Charles A. Miller,81,"American political scientist, oropharyngeal and esophageal dysphagia"
Charles Foster,65,American Olympic hurdler (1976)
Charles Mutschler,63,"American archivist, traffic collision"
Charles Sanna,101,American inventor
Charlie Karp,65,"American musician, songwriter and Emmy-winning documentarian"
Charlie Panigoniak,72,Canadian Inuktitut singer and guitarist
Charlie Whiting,66,"British motorsports director, FIA Formula 1 race director (since 1997), pulmonary embolism"
Chinmoy Roy,79,"Indian actor (Goopy Gyne Bagha Byne, Ekhoni, Subarna Golak), heart attack"
Chokoleit,48,"Filipino actor (Love Spell, Marina, Asintado) and comedian, heart attack"
Christine Alalo,48,Ugandan police officer and peacekeeper (AMISOM)
Christopher N. Chandler,80,"American journalist (Chicago Sun-Times) and political speechwriter, prostate cancer"
Chu Shijian,91,"Chinese tobacco executive (Hongtashan) and convicted embezzler, complications from diabetes"
Chuck Harmon,94,"American baseball player (Cincinnati Redlegs, St. Louis Cardinals)"
Chuck Holmes,84,Canadian ice hockey player (Detroit Red Wings)
Cindy Ostmann,80,American politician
Clem Daniels,81,American football player (Oakland Raiders)
Clinton Greyn,85,"Welsh actor (Compact, Goodbye, Mr. Chips, Doctor Who)"
Colleen Mulvihill,66,American Olympic gymnast (1968)
Corrado Hérin,52,"Italian luger and mountain bike racer, plane crash"
Cynthia Thompson,96,Jamaican Olympic sprinter (1948) and CAC champion (1946)
César Lévano,92,Peruvian journalist and teacher
D. Shelton A. Gunaratne,79,Sri Lankan-born American academic
Damir Salimov,81,Uzbek film director
Dan Jenkins,90,"American author and sportswriter (Sports Illustrated, Golf Digest, Playboy)"
Daniel Rudisha,73,"Kenyan sprinter, Olympic silver medalist (1968), heart attack"
Daniel de Fernando,81,"Spanish pharmacist and politician, Deputy (1977–1979), President of Ávila province (1979–1982, 1987–1991)"
Danny Ben-Israel,75,Israeli musician
Danny Kustow,63,"English rock guitarist (Tom Robinson Band), pneumonia and liver infection"
Dave Aron,54,American music producer
Dave Hood Jr.,64,"American politician, member of the Florida House of Representatives (2012–2014), brain cancer"
David B. Kennedy,85,American politician
David Gadsby,71,British physiologist
David Held,68,British political scientist
David Kear,95,"British-born New Zealand geologist and science administrator, director-general of the Department of Scientific and Industrial Research (1980–1983)"
David Martin,89,British sociologist and Anglican priest
David Paintin,88,British obstetrician and gynaecologist
David Palladini,72,American illustrator
David Schwartzman,94,Canadian-born American economist
David White,79,"American singer-songwriter (Danny & the Juniors, The Spokesmen)"
Dean Pryor,88,American football player and decathlete (Arkansas Razorbacks)
Demie Mainieri,90,American Hall of Fame baseball coach (Miami Dade College)
Denise DuBarry,63,"American actress (Black Sheep Squadron, Being There, Monster in the Closet), producer and marketer, fungal infection"
Dennis Anderson,69,"Canadian politician, MLA for Calgary-Currie (1979–1993)"
Denzil Meuli,92,"New Zealand writer, newspaper editor (Zealandia), and Roman Catholic priest"
Derek Aikman,59,"Belizean politician, MP (1984–1992)"
Derek Anthony,71,"British military officer, Flag Officer Scotland, Northern England and Northern Ireland (2000–2003)"
