Name,Age,Info
Abdellah Kadiri,82,"Moroccan politician and military officer, co-founder of the National Democratic Party"
Abdul Qadir,63,"Pakistani cricketer (national team), heart attack"
Abdullah Morsi,25,Egyptian presidential son
Abid Ali,67,"Pakistani actor (Waris, Seerat) and director (Dasht), liver failure"
Abraham Octavianus Atururi,68,"Indonesian military officer and politician, Governor of West Papua Province (2006–2017)"
Abu Solaiman Chowdhury,69,Bangladeshi civil servant
Adelaine Hain,82,South African anti-apartheid activist
Adiss Harmandian,74,"Lebanese-Armenian pop singer, cancer"
Ahmad Said Hamdan,67,"Malaysian civil servant, Chief Commissioner of the Malaysian Anti-Corruption Commission (2007–2009), complications from a stroke"
Ahsan Ali,82,Bangladeshi physician
Akitsugu Konno,75,"Japanese ski jumper, Olympic silver medallist (1972)"
Al Alvarez,90,"English poet (The New Poetry) and writer (The Biggest Game in Town), pneumonia"
Al Carmichael,90,"American football player (Green Bay Packers, Denver Broncos) and stuntman (Spartacus)"
Al Crow,87,American football player (Boston Patriots)
Albert Fritz,72,German racing cyclist
Albert Razin,79,"Russian language activist, self-immolation"
Alberto Cerreti,80,"Italian politician, President of the Province of Grosseto (1985–1990)"
Alberto Goldman,81,"Brazilian politician, MP (1979–2006), Minister of Transport (1992–1993) and Governor of São Paulo (2010–2011), cancer"
Alberto Jara Franzoy,90,"Chilean Roman Catholic prelate, Bishop of Chillán (1982–2006)"
Aleko Yordan,83,"Turkish footballer (Beykoz, AEK, national team)"
Alex Grammas,93,"American baseball player (St. Louis Cardinals) and coach (Cincinnati Reds, Detroit Tigers)"
Alexander Davion,90,French-born British actor (Gideon's Way)
Alexandru Darie,60,Romanian theater director
Alfonso de Salas,76,"Spanish journalist, co-founder of El Mundo"
Alfred A. Cave,84,American historian and author
Alfredo Córdoba,94,Mexican Olympic footballer (1948)
Alison Cheek,92,Australian-born American Episcopal priest
Alister Taylor,75,New Zealand publisher
Andre Emmett,37,"American basketball player (Texas Tech, Memphis Grizzlies), shot"
Andrea Gemma,88,"Italian Roman Catholic prelate, Bishop of Isernia-Venafro (1990–2006)"
Andrzej Polkowski,80,Polish translator
André Jourdain,84,French politician
