Name,Age,Info
A. K. Roy,90,"Indian politician, MP (1977–1984, 1989–1991)"
Aaron Rosand,92,American violinist
Abdul Hamid,92,"Pakistani field hockey player, Olympic champion (1960) and silver medallist (1956), lung injury"
Abu Bakar,66,"Indonesian politician, regent of West Bandung (2008–2018)"
Adam Bob,51,"American football player (New York Jets), liver disease"
Adel Zaky,71,"Egyptian Roman Catholic prelate, Vicar Apostolic of Alexandria (since 2009)"
Adila Mutallibova,81,"Azerbaijani socialite, First Lady (1991–1992)"
Adrian Bey,81,Rhodesian-born American tennis player
Ajoy Mukhopadhyay,90,Indian politician
Al Picard,96,"Canadian ice hockey player (Sudbury Wolves, Buffalo Bisons, Dallas Texans)"
Alan Alder,82,Australian ballet dancer
Alan Rogan,68,"British guitar technician (The Who), cancer"
Albert Shepherd,82,"British actor (The Anniversary, Charlie Bubbles, Before Winter Comes)"
Albert W. Bally,94,American geologist
Alberto Ponce,84,Spanish classical guitarist and teacher
Aleksandr Chumakov,92,"Russian Olympic sailor (1952, 1956)"
Aleksandr Shumidub,55,Belarusian Olympic ice hockey player (1998) and manager
Alex Navab,53,American financier
Alexis Galanos,78,"Cypriot politician, president of the House of Representatives (1991–1996) and Mayor-in-exile of Famagusta (since 2006)"
Alfred G. Redfield,90,American physicist and biochemist
Amelia Mustone,90,American politician
Amirali Karmali,89,"Ugandan businessman, CEO of Mukwano Group"
Amit Purohit,32,Indian actor
Andrea Camilleri,93,"Italian writer (Salvo Montalbano) and television writer (Le inchieste del commissario Maigret), complications from a heart attack"
Andrew Golden,33,"American convicted murderer, traffic collision"
Andrew Graham-Yooll,75,Argentine journalist and writer
André Bradford,48,"Portuguese politician and journalist, Azores MLA (since 2004), MEP (since 2019), cardiac arrest"
André Pinçon,88,"French politician, Mayor of Laval (1973–1994)"
Ann Moyal,93,Australian historian
Anner Bylsma,85,Dutch cellist
Antonino Cuffaro,87,"Italian politician, MP (1976–1987, 1994–1996)"
Antonio Franchi,83,Italian racing cyclist
April Byron,72,Australian singer
Archie Roboostoff,67,American Olympic footballer (1972)
Arisu Jun,66,"Japanese actress and singer, cancer"
Arman Kirakossian,62,"Armenian diplomat, Minister of Foreign Affairs (1992–1993), ambassador to the United States (1999–2005) and United Kingdom (since 2018)"
Armand Jung,68,"French politician, Deputy (1997–2016)"
Arnie Brown,77,"Canadian ice hockey player (New York Rangers, Detroit Red Wings, Toronto Maple Leafs)"
Arno Marsh,91,American jazz saxophonist
Arseny Mironov,101,Russian aeronautical engineer
Arswendo Atmowiloto,70,"Indonesian journalist and writer, prostate cancer"
Art Neville,81,"American singer-songwriter and keyboardist (The Meters, The Neville Brothers)"
Arte Johnson,90,"American comedian and actor (Rowan & Martin's Laugh-In), Emmy Award winner (1969), bladder and prostate cancer"
Arthur McGee,86,American fashion designer
Arthur Ryan,83,"Irish clothier, founder and chairman of Primark"
Arto Nilsson,71,"Finnish boxer, Olympic bronze medallist (1968)"
Artur Brauner,100,"Polish-born German film producer (The Plot to Assassinate Hitler, Angry Harvest, Europa Europa)"
Arturo Fernández Rodríguez,90,"Spanish actor (Red Cross Girls, College Boarding House, The Locket), stomach cancer"
Arvind Varma,71,Indian-born American chemical engineer
Asao Hirano,92,"Japanese medical researcher, discoverer of Hirano bodies"
Asghar Ghandchi,91,Iranian entrepreneur
Attoor Ravi Varma,88,"Indian poet and translator, pneumonia"
Augusto Fantozzi,79,"Italian lawyer and politician, Minister of Economy and Finance (1995–1996)"
Bandar bin Abdulaziz Al Saud,96,Saudi royal
Barbara Staff,94,American political activist
Barbara Zatler,38,Danish model and actress (Klown)
Barney Smith,98,"American plumber, artist and museum curator"
Barry Coe,84,"American actor (Jaws 2, Peyton Place, Bonanza), myelodysplastic syndrome"
Bartolo Pellegrino,84,"Italian politician, Sicilian Regional Deputy (1971–1976, 1991–2003), founder of the New Sicily party"
Basant Kumar Birla,98,"Indian businessman, Chairman of B.K. Birla Institute of Engineering & Technology (since 2007)"
Bassam Shakaa,89,"Palestinian politician, mayor of Nablus (1976–1982)"
Beji Caid Essebsi,92,"Tunisian politician, President (since 2014), Prime Minister (2011), and Minister of Foreign Affairs (1981–1986)"
Bella Tovey,92,Polish Holocaust survivor
Ben Johnston,93,American microtonal composer
Ben Kinchlow,82,"American author, minister and televangelist, co-host of The 700 Club"
Benjamin S. Blanchard,89,American systems engineer
Bernard Bartzen,91,American tennis player
Bernard Evans,82,"English footballer (Oxford United, Wrexham, Queens Park Rangers)"
Bert Rechichar,89,American football player (Baltimore Colts)
Bianca Devins,17,"American social media personality, stabbed"
Bill Casimaty,83,Australian farmer
Bill Huffman,94,American politician
Bill Luxton,92,Canadian actor and announcer (Tukiki and His Search for a Merry Christmas)
Bill Schulz,80,American journalist (Reader's Digest)
Bill Vitt,76,American drummer
Bill Walker,85,American football player (Edmonton Eskimos)
Bob Bastian,80,"American politician, member of the Pennsylvania House of Representatives (1999–2008), crushed by tractor"
Bob Collymore,61,"Guyanese-born British telecom executive, CEO of Safaricom (since 2010), acute myeloid leukaemia"
Bob Fouts,97,"American broadcaster (San Francisco 49ers) and sports reporter (KPIX, KGO)"
Bob Frank,75,American singer-songwriter
Bobbie Lea Bennett,72,American disability and transgender rights activist
Bobby Hopkins,62,American football player (Tampa Bay Bandits) and world champion arm-wrestler
Bobby Park,73,"English footballer (Aston Villa, Wrexham, Hartlepool United), cancer"
Bogusław Schaeffer,90,"Polish composer, musicologist and graphic artist"
Boris Bračulj,79,Croatian football player and manager
Boris Vorobyov,69,Soviet Olympic rower (1972)
Brendan Fennelly,63,Irish hurling manager and player
Brendan Grace,68,"Irish comedian and actor (Moondance, Father Ted), lung cancer"
Brian Carter,80,"English footballer (Bath City, Bristol Rovers)"
Brian Coote,89,New Zealand legal academic (University of Auckland)
Brigitte Kronauer,78,German writer
Bruce Laingen,96,"American diplomat, Ambassador to Malta (1977–1979), captive during the Iran hostage crisis, complications from Parkinson's disease"
Bruce Wallrodt,67,"Australian shot putter and javelin thrower, Paralympic champion (1988, 1992, 1996)"
Bruce Webster,91,"Australian broadcaster and politician, member of the New South Wales Legislative Assembly for Pittwater (1975–1978)"
Bryan Magee,89,"British philosopher and politician, MP (1974–1983)"
Byambasuren Sharav,66,Mongolian composer and pianist
Calvin Quate,95,American electrical engineer
Cameron Boyce,20,"American actor (Jessie, Grown Ups, Descendants), epileptic seizure"
Cao Shuangming,89,"Chinese general, Commander of the PLA Air Force (1992–1994)"
Carl Bertil Agnestig,95,Swedish music teacher and composer
Carlos Cruz-Diez,95,Venezuelan artist
Carter F. Bales,80,American investor and environmentalist
Cathy Inglese,60,"American college basketball coach (Vermont, Boston College, Rhode Island), fall"
Cesare Rizzi,79,"Italian politician, Deputy (1996–2006)"
Charan Narzary,86,"Indian politician, MP (1977–1980), complications from a fall"
Charlee Jacob,67,American author
Charles Ceccaldi-Raynaud,94,"French lawyer and politician, Senator (1995–2004), Deputy (1993–1995), Mayor of Puteaux (1969–2004)"
Charles E. Sova,91,American politician
Charles François,96,Belgian scientist
Charles Hardnett,80,American basketball player and coach
Chaser,15,American Border Collie with the largest-tested non-human memory
Chen Hu,57,"Chinese military physician and stem cell researcher, heart attack"
Chen Shunyao,101,"Chinese politician and academic administrator, deputy party secretary of Tsinghua University"
Chester Caddas,83,"American football coach (Pacific Tigers, Colorado State Rams)"
Chris Cline,60,"American billionaire mining entrepreneur, helicopter crash"
Christian Guilleminault,80,French medical researcher
Christoforos Liontakis,74,Greek poet and translator
Christopher Booker,81,"British journalist (The Sunday Telegraph, Private Eye)"
Christopher C. Kraft Jr.,95,"American aerospace engineer, Director of Johnson Space Center (1972–1982)"
Christopher Minikon,86,"Liberian public servant, statesman, ambassador, professor, historian, and businessman"
Chung Doo-un,62,"South Korean politician, Vice-Mayor of Seoul (2000–2003), MP (2004–2016), suicide"
Claes Andersson,82,"Finnish writer, psychiatrist and politician, MP (1987–1999, 2007–2008)"
Claire Dwyer,55,"British geographer, cancer"
Claro Pellosis,84,"Filipino Olympic sprinter (1960), cardiac arrest"
Claude Blanchard,74,French Olympic ice hockey player (1968)
Claude-Hélène Perrot,90,French Africanist and academic
Claudio Naranjo,86,"Chilean psychiatrist, co-developer of the Enneagram of Personality"
Clovis Swinney,73,"American football player (New Orleans Saints, New York Jets)"
Clyde Middleton,91,American politician
Costa Cordalis,75,Greek-born German schlager singer
Craig Fallon,36,"British judoka, world champion (2005), suicide"
Curt Faudon,70,Austrian film director
Cyril Edwards,71,"British medievalist and translator, heart attack"
César Pelli,92,"Argentine architect (Petronas Towers, Carnegie Hall Tower)"
Dagfinn Stenseth,82,Norwegian diplomat
Dan Clemens,74,"American politician, member of the Missouri Senate (2002–2010)"
Daniel Callahan,88,American philosopher
Daniel Rae Costello,58,"Fijian-born Samoan guitarist, cancer"
Danny Gordon Taylor,69,"American visual effects artist (Real Steel, Terminator 3: Rise of the Machines, Alita: Battle Angel), heart attack"
Danny Keogh,71,"Ugandan-born South African actor (Invictus, Zulu, The Red Sea Diving Resort)"
Danny McCarthy,76,"Welsh footballer (Cardiff City, Abergavenny Thursdays, Merthyr Tydfil). (death announced on this date)"
Darlene Tompkins,78,"American actress (Blue Hawaii), stroke"
Dave Gilbert,84,"Canadian politician, MHA (1985–1996)"
David Caplan,54,"Canadian politician, MPP (1997–2011)"
David Hedison,92,"American actor (The Fly, Live and Let Die, Voyage to the Bottom of the Sea)"
David Hunt,84,"Australian judge, member of the Supreme Court of New South Wales (1991–1998)"
David L. Ferguson,69,American academic
David Sansing,86,American historian and author
David Shanno,81,American mathematician
Deep Impact,17,"Japanese champion racehorse (Japanese Triple Crown, Japan Cup) and sire, euthanised"
Dengir Mir Mehmet Fırat,76,"Turkish politician, MP (1999–2011, since 2015), lung cancer"
Denis Pain,83,"New Zealand jurist, District Court judge (1970–1990), and Olympic eventing chef d'équipe (1988, 1992)"
Denise Nickerson,62,"American actress (Willy Wonka & the Chocolate Factory, Dark Shadows, Smile), seizure"
Derrill Osborn,76,American fashion executive (Neiman Marcus)
Detlef Thorith,76,German Olympic discus thrower
Diana Henderson,72,"British solicitor, army officer and historian"
Diane Ellingson Smith,60,American gymnast and teacher
Dianne Foster,90,"Canadian actress (Bad for Each Other, Drive a Crooked Road, The Violent Men)"
Dick Blanchfield,79,Irish hurler
Dick Hyde,83,American trombonist
Dick Lyon,79,"American Olympic rower, heart attack"
Dick de Groot,98,Dutch-American painter
Domenico Bova,72,"Italian politician, Deputy (1994–2006)"
Don Ballard,95,"American politician, member of the Georgia House of Representatives (1957–1965, 1967–1970) and Senate (1971–1982)"
Don Chelf,87,"American football player (Buffalo Bills), stroke"
Don Mossi,90,"American baseball player (Cleveland Indians, Detroit Tigers)"
Don Suggs,74,American artist
