Name,Age,Info
Abd al-A'la al-Sabziwari,81,Iranian-Iraqi Shia Grand Ayatollah
Agamemnon Gratsios,71,Greek Army general
Al Sima,71,American baseball player
Al Trace,92,"American songwriter and orchestra leader, stroke"
Alan Wharton,70,English cricket player
Albert Joseph McConnell,89,Irish mathematician and mathematical physicist
Alexander Nekrich,73,Soviet and Russian historian
Alfred Manessier,81,"French painter, stained glass artist, and tapestry designer, traffic collision"
Alwyn Howard Gentry,48,"American botanist and plant collector, plane crash"
Alyn Beals,72,American gridiron football player
Amy Biehl,26,"American anti-Apartheid activist, homicide"
Andor László,78,Hungarian economist
André Méric,80,"French politician, traffic collision"
Anthony Plowman,87,British judge
Archie Wilcox,90,Canadian ice hockey defenceman
Arthur Grenfell Clarke,86,Hong Kong politician
Audrey Chapman,94,American silent film era actress
Barbara Gibbs Golffing,80,American poet and translator
Ben Klassen,75,"American politician and white supremacist religious leader, suicide"
Bernard Barrow,65,"American actor (Ryan's Hope, Serpico, Rachel, Rachel), lung cancer"
Bernie Baum,63,American songwriter
Bill Peterson,73,American football player and coach
Bill Thomson,79,Canadian ice hockey player
Bill Wilson,50,"American baseball player, cancer"
Bob Carter,71,American jazz bassist and arranger
Bob Cooper,67,"American jazz musician, heart attack"
Bob Kiesel,81,American sprinter and Olympic champion
Bob Maier,77,American baseball player
Boris Levin,86,Soviet and Russian mathematician
Boris Moishezon,55,"Soviet and Russian mathematician, heart attack"
Carlos Santiago Nino,49,"Argentine philosopher, asthma"
Chad Oliver,65,American anthropologist and science fiction writer
Charles Maxwell,79,American actor and producer
Charles Scorsese,80,"American actor (Raging Bull, Goodfellas, The Color of Money)"
Chinmayananda Saraswati,77,Indian Hindu spiritual leader and teacher
Claire Du Brey,100,American actress
D. B. Deodhar,101,Indian cricket player
Daisy Lumini,57,"Italian composer, singer and stage actress, suicide"
David Fleay,86,Australian scientist and naturalist
David Mason,36,"American serial killer, execution by gas chamber"
David Rogers,57,American country music artist
Diana Holman-Hunt,79,English memoir writer and art critic
Dinmukhamed Konayev,81,Soviet and Kazakhstan communist politician
Donald William Kerst,81,American physicist
Dorian Corey,56,"American drag performer and fashion designer, AIDS-related complications"
E. P. Thompson,69,"English historian, writer, socialist and pacifist"
Eddie Chiles,83,American businessman and baseball executive
Edvard Ravnikar,85,Slovenian architect
Elena Fabrizi,78,Italian actress and television personality
Elmira Gafarova,59,"Azerbaijani politician and diplomat, heart attack"
Ernest Fernyhough,84,British politician
Ernie Norman,80,Australian rugby player
Esad Mekuli,76,"Albanian poet, critic and translator"
Ethelwynn Trewavas,92,British  ichthyologist
Eugen Suchoň,84,Slovak composer
Euronymous,25,"Norwegian musician of the black metal band Mayhem, stabbed"
Eva Olmerová,59,"Czech pop and jazz singer, cirrhosis"
Ewing Kauffman,76,"American entrepreneur, philanthropist, and baseball executive, bone cancer"
Eysteinn Jónsson,86,Icelandic politician and minister
Feng Kang,72,Chinese mathematician
Francis Mankiewicz,49,"Canadian film director, screenwriter and producer, cancer"
Francisco Rúa,82,Argentine football player
Frank Hill,87,Scottish football player and manager
Geert Bakker,72,Dutch sailor and Olympian
Gene Thomas,50,"American gridiron football player, cardiomyopathy"
George Appleton,91,British Anglican bishop and writer
George Cansdale,83,"British zoologist, writer and television personality"
George M. Wallhauser,93,American politician
George Mason,79,English football player
Gerry Sundquist,37,"English actor, suicide"
Gregory Gaye,92,Russian-American actor
Guido del Mestri,82,Italian cardinal of the Catholic Church
Gwendoline Porter,91,British track and field athlete and Olympic medalist
Gérard Hérold,53,"French actor, heart attack"
Günther van Well,70,German diplomat and West German ambassador
Halsey Royden,64,"American mathematician,  heart attack"
Hans Nordahl,75,Norwegian football player
Harry Bellaver,88,"American actor, pneumonia"
Helene Jacobs,87,German resistance member during World War II
Henri Philippe Pharaoun,92,"Lebanese businessman and politician, homicide"
Holly Piirainen,10,American murder victim
Homer A. Jack,77,"American unitarian clergyman, pacifist and social activist"
Hosai Fujisawa,74,Japanese professional Go player
Ian Folley,30,"English cricket player, heart attack"
Ichirō Fujiyama,82,Japanese singer and composer
Ion Vatamanu,56,Moldovan writer and politician
Irene Sharaff,83,"American costume designer (West Side Story, Cleopatra, An American in Paris), five-time Oscar winner, heart failure"
Iris Faircloth Blitch,81,American politician
