Name,Age,Info
Adnan Kahveci,43,"Turkish politician, traffic collision"
Alexander Davydov,80,Soviet and Ukrainian physicist
Alexander Schneider,84,"Lithuanian-American violinist, heart failure"
Alison Fairlie,75,English scholar
Allen Montgomery Lewis,83,Saint Lucian barrister and public servant
Ambrose A. Holowach,78,Canadian businessman and politician
Amos Guttman,38,"Israeli film director (Amazing Grace, Drifting), AIDS-related complications"
Anthony Kramreither,66,Australian-Canadian film producer
Araxie Babayan,86,Soviet and Armenian organic chemist
Arthur Ashe,49,"American tennis player, AIDS"
Arthur Maria Rabenalt,87,"Austrian film director, writer, and author"
B. D. Sharma,75,Indian politician
Baharul Islam,74,"Indian politician, MP (1962–1972, 1983–1989)"
Beaumont Newhall,84,American art historian
Bengt Edlén,86,Swedish astronomer and academic
Bernard Braden,76,"Canadian-British actor and comedian, stroke"
Bernard Peters,82,Polish-German nuclear physicist
Bernard T. Feld,73,American nuclear physicist and academic
Bill Grundy,69,"English journalist and broadcaster, heart attack"
Bill Lickiss,68,Australian politician
Bobby Moore,51,"English football player and world champion (1966), colorectal cancer"
Bram van der Stok,77,Dutch fighter pilot and flying ace during World War II
Brian Inglis,76,"Irish journalist, historian and television presenter"
Buddy Pepper,70,American pianist and songwriter
Carl Sautter,44,"American film and television writer (Moonlighting, Lucky Luke, Jetsons: The Movie)"
Carl Solomon,64,American writer
Cary Gilbert,50,"American lyricist (""Me and Mrs. Jones""), diabetes"
Chaim L. Pekeris,84,Israeli-American physicist and mathematician
Charles Eric Dawson,70,Canadian ichthyologist
Charles R. Lord,61,"American intelligence official, Deputy Director of the National Security Agency (1986–1988)"
Clemente Fracassi,75,"Italian film producer, director and screenwriter"
Connie Saylor,52,"American NASCAR racecar driver, cancer"
Constance Ford,69,"American actress (Another World, A Summer Place), cancer"
Cyril Done,72,English football player
Danny Gallivan,75,"Canadian sportscaster, heart failure"
Daulat Singh Kothari,86,Indian scientist and educationist
Dave Cook,51,"British communist activist, complications following traffic accident"
Denis Vaucher,95,Swiss cross country skier and Olympian
Desanka Maksimović,94,Serbian poet and writer
Dick White,86,British intelligence officer
Douglas Heyes,73,"American screenwriter, heart attack"
Duilio Brignetti,66,"Italian Olympic pentathlete (1948, 1952)"
Eddie Constantine,75,"American-French actor and singer, heart attack"
Eddy Tiel,66,Dutch field hockey player and Olympic medalist
Edith Elizabeth Farkas,71,"Hungarian-New Zealand antarctic researcher and meteorologist, bone cancer"
Eldon Jenne,93,American track and field athlete
Eleazar Lipsky,81,"American lawyer, writer and playwright, leukemia"
Elek Bacsik,66,Hungarian-American jazz guitarist and violinist
Eliot Janeway,80,American economist
Elmer Barbour,74,American gridiron football player
Elwood Richard Quesada,88,American lieutenant general and businessman
Emilio Bulgarelli,75,Italian Olympic water polo player (1948)
Eren Özker,44,"Turkish-American puppeteer, cancer"
Eric Lionel Mascall,87,English Anglican priest and theologian
Erling Dekke Næss,91,Norwegian shipowner and businessman
Eşref Bitlis,59,"Turkish general, plane crash"
Feng Zhi,87,Chinese writer and translator
Ferruccio Lamborghini,76,"Italian automobile manufacturer (Lamborghini), heart attack"
Fletcher Knebel,81,"American author, suicide by drug overdose"
Franco Brusati,70,Italian film director (To Forget Venice)
Frank Balistrieri,74,American mobster belonging to the Milwaukee crime family
Franz Schnyder,82,Swiss film director
François Reichenbach,71,"French film director, producer and screenwriter"
Françoys Bernier,65,Canadian musician
Fred Hollows,63,"New Zealand-Australian ophthalmologist, renal cancer"
Félix Ruiz,52,Spanish footballer
G. H. Diggle,90,English chess player
Gaya Prasad Katiyar,92,Indian revolutionary
George Bellew,93,British officer of arms
George Wallington,68,American jazz pianist
Gerhard Gesell,82,American judge
Gianni Colombo,56,Italian artist
Gino Bechi,79,Italian operatic baritone
Giulio Oggioni,76,Italian Catholic prelate
Gregg G. Tallas,84,Greek film director and film editor
Hans Baur,95,German flying ace
Hans Jonas,89,German-American philosopher
Harold Edward Winch,85,Canadian politician
Harry Nilsson,77,Swedish football defender
Harvey Kurtzman,68,"American cartoonist (Mad, Playboy), liver cancer"
Hashem Amoli,93,Iranian scholar and ayatollah
Helmut Braselmann,81,German field handball player and Olympic champion
Henry Duey,84,American weightlifter and Olympic medalist
Howard Mayer Brown,62,American musicologist
Huang Zhizhen,72,Chinese politician
Hugo Schrader,90,German television and film actor
Ilkka Koski,64,Finnish heavyweight boxer
Inge Lehmann,104,Danish seismologist and geophysicist
Ion Negoițescu,71,Romanian writer and historian
Irma Christenson,78,Swedish actress
Ishirō Honda,81,"Japanese film director (Godzilla), respiratory failure"
Jack Froggatt,70,English football player
Jack Young,80,English cricketer
Jacqueline Hill,63,"English actress (Doctor Who), breast cancer"
James Bulger,2,English murder victim
