Name,Age,Info
A. K. Ramanujan,64,Indian poet and scholar
Abe Shires,76,American gridiron football player
Adolf Yushkevich,87,Soviet historian of mathematics
Afanasy Kovalyov,89,Soviet statesman and politician
Aleks Buda,82,Albanian historian
Alfred Haemerlinck,87,Belgian road bicycle racer
Alston Scott Householder,89,American mathematician
Anna Maurizio,92,Swiss biologist
Anne Shirley,75,"American actress, lung cancer"
Antun Šoljan,60,Croatian writer
Armand Vaquerin,42,French rugby player
Asım Bezirci,66,"Turkish critic, writer and poet"
Baudouin I of Belgium,62,"King of the Belgians, heart attack"
Behçet Aysan,44,Turkish poet
Ben Chapman,84,"American Major League Baseball player, heart attack"
Bert Greeves,87,British motorcycle pioneer
Bill Falkinder,71,Australian air force officer and politician
Bobby Kent,20,American murder victim
Bona Arsenault,89,Canadian politician
Brett Cantor,25,"American record label executive, homicide by stabbing"
Caroline K. Simon,92,"American lawyer, judge and politician"
Cecilia Parker,79,Canadian-American film actress
Cemal Madanoğlu,86,Turkish general and politician
Charles Adkins,61,American boxer and Olympic champion
Charlie Bishop,69,American baseball player
Clarence Zener,87,American physicist
Condor Laucke,78,"Australian politician, pulmonary emphysema"
Conrad L. Wirth,93,American landscape architect and conservationist
Dan Eldon,22,"British-Kenyan photojournalist, artist and activist, stoned"
Daniel Fuchs,84,"American screenwriter, fiction writer, and essayist, heart failure"
Dave Rubinstein,28,"American singer and co-founder of hardcore punk band Reagan Youth, suicide"
Davey Allison,32,"American NASCAR racing driver, helicopter crash"
David Brian,78,"American actor, cancer"
Davis Roberts,76,"American actor, pulmonary emphysema"
Denis Tomlinson,82,Rhodesian cricket player
Don Drysdale,56,"American baseball player and television sports commentator, heart attack"
Don Myrick,53,"American saxophonist, shot"
Edward Bernard Raczyński,101,"Polish diplomat, writer, and politician"
Edward E. Jones,66,American psychologist and scholar
Edwin James George Pitman,95,Australian mathematician
Elemér Berkessy,88,Hungarian football player and coach
Elmar Klos,83,Czech film director
Eric Irvin,84,Australian writer and historian of Australian theatre
Erik Jansson,86,Swedish road racing cyclist
Eschel Rhoodie,60,South African politician and spin doctor
Fang Zhichun,87,Chinese politician
Ferdinando Giuseppe Antonelli,96,Italian Roman Catholic cardinal
Fidencio Castillo,85,Mexican artist and educator
Florence Nightingale David,83,English statistician
Francis Bouygues,70,French businessman and film producer
Frank L. Howley,90,American Army brigadier general
Fred Gwynne,66,"American actor (The Munsters, Car 54, Where Are You?, Pet Sematary), pancreatic cancer"
Fred Liewehr,84,Austrian stage and film actor
Fred Weick,93,American aviation pioneer and aircraft designer
Gabdrakhman Kadyrov,52,Soviet speedway rider
Ganku,69,Chinese politician
Gary Mull,55,American yacht designer
Genowefa Kobielska,87,Polish track and field athlete and Olympian
George Keyt,92,Sri Lankan painter
Gert Hofmann,62,"German writer and professor, cerebrovascular disease"
Girilal Jain,69,Indian journalist
Gordon Gray,82,Scottish Roman Catholic cardinal
Gretel Adorno,91,German chemist and intellectual
Gunnar Bror Fritiof Degelius,90,Swedish lichenologist
Gusti Huber,78,Austrian-American actress
Hamo Sahyan,79,Armenian poet and translator
Hannes Kästner,63,German organist and harpsichordist
Harrison Salisbury,84,American journalist
Hasret Gültekin,22,Turkish musician and poet
Hellmut Lantschner,83,Austrian-German alpine skier and world champion
Henning A. Blomen,82,American politician
Henry Hazlitt,98,American journalist and writer
Hugo Ballivián,92,President of Bolivia
Héctor Freschi,82,Argentinian football goalkeeper
Irving J. Moore,74,"American television director, heart attack"
Isabela Corona,80,"Mexican actress, heart attack"
Ivan Maček,84,Yugoslav-Slovenian communist politician
Jaap Meijer,80,Dutch historian and poet
Jack Brewer,79,British athlete and Olympian
Jack Kitching,72,English rugby player and coach
Jacqueline Lamba,82,French painter and surrealist artist
Jacques Laudy,86,Belgian comics artist
James Peck,78,American activist and pacifist
Jay Scott,43,"Canadian film critic, AIDS-related complications"
Jean Negulesco,93,Romanian-American film director and screenwriter
Jean-Baptiste Delille,80,French racing cyclist
Jesús Castro González,42,"Spanish football player, drowned"
Joe DeRita,83,"American actor and comedian (The Three Stooges), pneumonia"
Joe Osmanski,75,American gridiron football player
John Brooks,73,"American writer, stroke"
John Gatenby Bolton,71,British-Australian astronomer
