Name,Age,Info
A. William Sweeney,83,American soldier and lawyer
Aglaja Schmid,77,Austrian stage and film actress
Agnès Delahaie,83,French actress and film producer
Ahmadou Kourouma,76,Ivorian novelist
Alan Bates,69,"British actor (The Fixer, Zorba the Greek, Women in Love), pancreatic cancer"
Alan Davidson,79,British food writer and diplomat
Alan Magee,84,"American World War II airman, survived 22,000 ft. fall, stroke, kidney failure"
Alan Tilvern,86,"English actor and voice artist (Bhowani Junction, The Lord of the Rings, Who Framed Roger Rabbit)"
Alexis Kanner,61,"French-Canadian film and television actor, heart attack"
Alfred Lynch,72,"English actor, cancer"
Andrea Scotti,72,Italian film and television actor
Andreas Tietze,89,Austrian scholar of Turkish lexicography and language
Anita Mui,40,"Hong Kong pop queen, cervix uterine cancer"
Ann Petersen,76,Belgian actress
Antony Rowe,79,English rower and Olympian
Arthur R. von Hippel,105,German-American scientist and MIT professor
Azie Taylor Morton,67,"American public servant (Treasurer of the United States), complications from a stroke"
Balasubramaniam Ramamurthi,81,Indian neurosurgeon and author
Barry Long,77,Australian spiritual teacher and writer
Barta Barri,92,Hungarian-Spanish film actor
Begum Abida Ahmed,80,"Indian politician, First Lady of India as wife of Fakhruddin Ali Ahmed (974-1977)"
Bill Morey,83,American actor
Blackie Ko,50,"Taiwanese film director, stuntman, singer and actor, blood poisoning"
Blas Ople,75,"Filipino journalist and politician, heart attack"
Bob Gregory,82,American comics artist and writer
Bob Monkhouse,75,"British comedian and game show host, prostate cancer"
Branko Horvat,75,Croatian economist and politician
Béla Julesz,75,Hungarian-American visual neuroscientist and experimental psychologist
Béla Kárpáti,74,Hungarian football player
Carl F. H. Henry,90,American Evangelical theologian and founder of Christianity Today magazine
Carl Schenkel,55,"Swiss film director, heart attack"
Carlos Manuel Arana Osorio,85,"Guatemalan military ruler, President of Guatemala"
Carmen Mauro,77,"American baseball player (Chicago Cubs, Brooklyn Dodgers, Washington Senators, Philadelphia Athletics)"
Carol M. Bundy,61,"American serial killer, heart failure"
Chandu Sarwate,83,Indian cricketer and fingerprint expert
Charles Berlitz,90,"American linguist, spoke 32 languages"
Charles Concordia,95,American electrical engineer and computer pioneer
Charles E. Beatley,87,"American politician, mayor of Alexandria, Virginia"
Charles Randolph Grean,90,American producer and composer
