Name,Age,Info
ASHK Sadek,73,Bangladeshi politician
Abdul Sattar Abu Risha,37,"Iraqi leader of Anbar Salvation Council, improvised explosive device"
Abdul Sattar Buzaigh al-Rishawi,35,"Iraqi leader of the Anbar Salvation Council, bomb"
Adam Kozłowiecki,96,"Polish-born Roman Catholic prelate, Archbishop of Lusaka (1955–1969)"
Adrian Esquino Lisco,68,"Salvadoran indigenous rights activist and spiritual chief, complications from diabetes"
Al Chang,85,"American two-time Pulitzer prize-nominated military photographer, leukemia"
Albert Fuller,81,American harpsichordist and founder of the Aston Magna Foundation and Festival
Aldemaro Romero,79,"Venezuelan composer, pianist and conductor, complications of intestinal blockage"
Alex,31,"American-born African grey parrot, subject of animal language experiments"
Alice Ghostley,84,"American actress (Designing Women, To Kill a Mockingbird, Grease), Tony winner (1965), colon cancer"
Allan Crite,97,"American artist, natural causes"
André Emmerich,82,"German-born American art dealer, complications from a stroke"
André Gorz,84,"Austrian-born French social philosopher, suicide by lethal injection"
Angela Lambert,67,"British journalist, historian and novelist"
Angie Brooks,78,Liberian diplomat and jurist
Anthony Day,74,"American editorial page editor for the Los Angeles Times, emphysema"
Antoine Ghanem,64,"Lebanese politician, MP, car bomb"
Arthur Ross,96,American businessman and philanthropist known for his contribution to Central Park
Augie Hiebert,90,"American who built Alaska's first television station (KTVA), cancer"
Augustus Akinloye,91,"Nigerian politician, founder of the Ibadan Peoples Party"
Avraham Shapira,93,"Israeli rabbi, Ashkenazi chief rabbi of Israel (1983–1993)"
Bassem Hamad al-Dawiri,34,"Iraqi sculptor, replaced Saddam Hussein statue toppled during 2003 invasion of Iraq, car accident"
Benny Vansteelant,30,"Belgian world champion duathlete, bike accident"
Benyamin Yosef Bria,51,"Indonesian Roman Catholic prelate, Bishop of Denpasar"
Bhamidipati Radhakrishna,77,Indian playwright and scriptwriter
Bill Griffiths,59,British poet and Anglo-Saxon scholar
Bill Muller,42,American film critic and journalist
Bill Perry,77,"South African-born English footballer, cancer"
Bill Robinson,88,Australian rules footballer
Bill Waller,95,American college football coach
Bill Wirtz,77,"American owner of the NHL's Chicago Blackhawks, cancer"
Billy Darnell,81,American professional wrestler of the 1940s–1960s famous for feuds with Buddy Rogers
Bob Collins,61,"Australian ALP senator (1987–1998) and minister (1990–1996), suicide by alcohol and drug overdose"
