Name,Age,Info
A. Palanisamy,74,Indian volleyball player
Agnethe Davidsen,60,"Greenlandic politician, Mayor of Nuuk (1993–2007)"
Albert Asriyan,56,"Azerbaijani-born American violinist, composer, arranger and band leader, leukemia"
Alejandra Meyer,70,"Mexican telenovela actress, heart failure"
Aleksandr Dedyushko,45,"Russian actor, car crash"
Aloysius C. Galvin,82,"American Jesuit priest, President of the University of Scranton (1965–1970), cancer"
Ambroise Noumazalaye,74,"Congolese politician, Prime Minister (1966–1968)"
Anders Hald,94,Danish statistician
Andrea Aureli,84,Italian actor
Andrea Stretton,55,"Australian arts journalist and television presenter, lung cancer"
Andrew Foldi,81,Hungarian opera singer
André Bettencourt,88,French Resistance fighter and politician
Antonio Lamer,74,"Canadian lawyer and Chief Justice of Canada (1990–2000), heart disease"
Arthur Dimmock,89,British campaigner for the deaf
Arthur Hezlet,93,"British Royal Navy Vice-Admiral, submariner and naval historian"
Ashley Titus,36,"South African rapper and TV presenter (""Mr. Fat""), heart problems"
Audrey McCall,92,"American activist, First Lady of Oregon (1967–1975), widow of former Governor Tom McCall, complications from a fall"
Augustus F. Hawkins,100,American member of the U.S. House of Representatives from California (1963–1991)
Berkeley Lent,86,"American judge on the Oregon Supreme Court, heart attack"
Bernie Banton,61,"Australian asbestosis compensation campaigner, mesothelioma"
Bertha Fry,113,"American supercentenarian, third-oldest person in the world, pneumonia"
Bill Hartack,74,"American Hall of Fame jockey, five-time winner of the Kentucky Derby, heart attack"
Bill Hosokawa,92,Japanese American author and journalist
Bill Willis,86,"American football player (Ohio State, Cleveland Browns) and member of the Pro Football Hall of Fame"
Bob Simpson,77,"Canadian football player, prostate cancer"
Bobby Harrop,71,English footballer (Manchester United)
Buddy Burris,84,American footballer
Bungo Tsuda,89,"Japanese politician, former governor of Kanagawa Prefecture, colorectal cancer"
Casey Calvert,26,"American guitarist (Hawthorne Heights), accidental combined drug intoxication"
Cecil Payne,84,"American saxophonist, prostate cancer"
Chad Varah,95,"British Anglican priest, founder of the Samaritans"
Channaiah Odeyar,91,Indian Lok Sabha MP
Charmaine Dragun,29,"Australian television news presenter, apparent suicide by jumping"
