Name,Age,Info
Adele Faccio,86,Italian civil right activist
Adelina Tattilo,78,Italian founder of Playmen magazine
Ahmad Abu Laban,60,"Egyptian-born Danish Muslim leader, key figure in the Muhammad cartoons controversy, cancer"
Al Viola,87,"American jazz guitarist, cancer"
Alan MacDiarmid,79,death from a fall off a bridge
Alex Henshaw,94,British test pilot noted for his work with Spitfire and Lancaster aircraft
Alexander King,98,British scientist who co-founded the Club of Rome
Alexei Komech,70,"Russian architectural historian, cancer"
Alfred Worm,61,"Austrian investigative journalist, heart attack"
Amos Mariani,75,"Italian football player and coach (Fiorentina, A.C. Milan, national team)"
Andrew McAuley,39,"Australian ocean kayak adventurer, presumed drowned"
Angela King,68,"Jamaican diplomat, Assistant Secretary-General of the United Nations (1997–2004), cancer"
Angelo Arcidiacono,51,Italian Olympic fencer
Anna Nicole Smith,39,"American 1993 Playmate of the Year, widow of J. Howard Marshall, accidental drug overdose"
Antonio María Javierre Ortas,85,"Spanish cardinal and prefect of the Congregation for Divine Worship (1992–1996), cardiac arrest"
Antonio Serapio,69,"Philippine congressman representing the city of Valenzuela, car accident resulting from cardiac arrest"
Arthur J. Dixon,88,Canadian member of the Legislative Assembly of Alberta (1952–1975)
Arthur M. Schlesinger Jr.,89,"American historian and Pulitzer Prize-winning author, heart attack"
Avrohom Blumenkrantz,62,"American Orthodox rabbi, posek, and kashrut authority, complications of diabetes"
Barbara Gittings,74,"American gay rights campaigner, breast cancer"
Barbara McNair,72,"American singer and actress, throat cancer"
Baroness Jeger,91,British Labour MP for Holborn and St Pancras South and opposition spokesman in the House of Lords
Barry Stevens,43,"American basketball player and second highest scorer in Iowa State University history, heart attack"
Bauer,81,Brazilian World Cup footballer
Benedict Kiely,87,Irish writer and broadcaster
Benito Medero,84,Uruguayan Minister of Agriculture (1972–1974)
Bent Skovmand,62,"Danish plant scientist and conservationist, founder of the Svalbard Global Seed Vault, brain tumor"
Bernd Freytag von Loringhoven,93,"German World War II General, survivor of Hitler's bunker"
Bill Carson,80,American guitarist
Bill Clement,91,Welsh rugby union player and soldier
Billy Henderson,67,"American singer with The Spinners, diabetes"
Billy Thorpe,60,"Australian rock musician, cardiac arrest"
Bob Oksner,90,"American comic book artist (Superman, Green Lantern, Captain America), pneumonia"
Bobby Rosengarden,82,"American jazz drummer and bandleader on The Dick Cavett Show, kidney failure"
Brian Belle,92,English cricketer
Brian Williams,46,"British former rugby union player for Wales and Neath RFC, heart attack"
Bruce Bennett,100,"American actor (New Adventures of Tarzan, Treasure of the Sierra Madre), 1928 Olympic medallist, hip fracture"
Bruce M. Metzger,93,American professor at Princeton Theological Seminary and expert on Greek biblical manuscripts
Bruno Ruffo,86,"Italian motorcycle racer, three-time world champion (1949–1951)"
Bryan Balkwill,84,British conductor
Buddy Hancken,92,American baseball player
Calvin Henry Glauser,84,Canadian politician
Cardis Cardell Willis,69,American comic
Carl-Henning Pedersen,93,Danish painter known for his membership of CoBrA
Celia Franca,85,"British-born Canadian dancer, founder and artistic director of the National Ballet of Canada"
Charles Frederick Ehret,83,American molecular biologist
Charles Langford,84,"American Alabama state senator and lawyer, represented Rosa Parks during Montgomery bus boycott"
Charles R. Walgreen Jr.,100,"American president of Walgreens (1939–1971), son of founder Charles R. Walgreen"
Charles S. Swartz,67,"American filmmaker, brain cancer"
Charlie Norwood,65,"American Republican representative from Georgia since 1995, cancer"
César Keiser,81,"Swiss comedian, radio personality, and actor"
Damien Nash,24,American football running back for the Denver Broncos
Daniel Boemle,36,Swiss disc jockey
Daniel McDonald,46,"American Broadway actor, brain cancer"
David Boynton,61,"American historian and photographer, hiking accident"
David McGuire,75,Australian cricketer
Dennis Johnson,52,"American All-Star basketball player and coach, 1979 NBA Finals MVP, cardiac arrest"
Derek Gardner,92,British marine painter
Derek Waring,79,"British actor (Z-Cars), widower of Dame Dorothy Tutin, cancer"
Dermot O'Reilly,64,Irish-born Canadian singer and musician with Ryan's Fancy
Devi Das Thakur,77,"Indian lawyer and politician, Governor of Assam (1990–1991)"
Dick Allen,62,British film editor
Dick Harding,72,Canadian Olympic sprinter
Donnie Brooks,71,"American singer (""Mission Bell""), heart failure"
Doug Gailey,59,"New Zealand rugby league player, complications of a fall"
Eddie Feigner,81,"American softball player, respiratory failure"
Edgar Evans,94,British opera singer
Edmund Arnold,93,"American newspaper designer, pneumonia"
Elbie Nickel,84,American football player
Eldee Young,71,"American musician, bass player for  Ramsey Lewis Trio, heart attack"
Eliana Ramos,18,"Uruguayan model, heart attack caused by anorexia nervosa"
Elizabeth Jolley,83,"Australian author, illness"
Ellen Hanley,80,"American Broadway theatre actress, stroke"
Emery Bopp,82,American artist and art teacher
Emil Kiszka,80,Polish Olympic sprinter
Emmett Williams,81,American poet and Fluxus artist
Eric Von Schmidt,75,"American folk/blues singer-songwriter, stroke"
F. Albert Cotton,76,American chemist and Texas A&M University professor
Filippo Raciti,40,"Italian police officer, fatal injury by football hooligan"
Florence Melton,95,"American inventor, entrepreneur and philanthropist"
Fons Rademakers,86,"Dutch Academy Award-winning film director (The Assault), emphysema"
Francisco Calamita,84,Spanish Olympic swimmer
Frankie Laine,93,"American singer (""Mule Train""), complications of hip replacement surgery"
Fred Mustard Stewart,74,"American author, cancer"
Félix Lévitan,95,French sports journalist and organiser
Gareth Morris,86,British flautist and music teacher
Gary Frisch,38,"South African co-founder of Gaydar dating website, fall from balcony"
Gene Snyder,79,"American Republican representative from Kentucky (1963–1965, 1967–1987)"
Georg Buschner,81,"East German football coach, prostate cancer"
George André Robertson,77,British educator and cricketer
George Becker,78,"American president of United Steelworkers (1993–2001), prostate cancer"
George Preas,73,"American football lineman who won two NFL championships with the Baltimore Colts, Parkinson's disease"
Geraldine Warrick-Crisman,76,"African-American TV executive, former assistant New Jersey state treasurer, breast cancer"
Gian Carlo Menotti,95,Italian-born opera composer (Amahl and the Night Visitors)
Gisèle Pascal,85,French actress
Glenn Sarty,77,"Canadian original producer of CBC's The Fifth Estate, Take 30 and Take 60, emphysema"
