Name,Age,Info
Abdulaziz al-Omari,22,"Saudi Arabian terrorist, one of the hijackers of American Airlines Flight 11"
Abe Mickal,89,American gridiron football player
Abraham Zelmanowitz,55,American computer programmer
Ahmad Shah Massoud,48,"Afghan Northern Alliance military commander, suicide bombing"
Ahmed al-Ghamdi,22,"Saudi Arabian terrorist, one of the hijackers of United Airlines Flight 175"
Ahmed al-Haznawi,20,"Saudi Arabian terrorist, one of the hijackers of United Airlines Flight 93"
Ahmed al-Nami,23,"Saudi Arabian terrorist, one of the hijackers of United Airlines Flight 93"
Akinola Aguda,78,Nigerian jurist and a Chief Justice of Botswana
Alex Scott,64,Scottish footballer
Alexey Suetin,74,"Soviet and Russian chess player and chess writer, heart attack"
Alice Stewart Trillin,63,"American educator, author and film producer, heart failure"
Allen Curnow,90,New Zealand poet and journalist
Amy Witting,83,Australian novelist and poet
Anatoly Bogdanov,70,Soviet sport shooter and Olympic champion
Andrey Goncharov,83,"Soviet and Russian theater director, pedagogue and author"
Arthur Wynn,91,British civil servant and recruiter of Soviet spies
Aurelio Genghini,93,Italian Olympic long-distance runner (men's marathon at the 1936 Summer Olympics)
Barbara Ansell,78,"British paediatric rheumatologist, ovarian cancer"
Barbara Olson,45,"American lawyer and television commentator (CNN, Fox News Channel). Passenger of American Airlines Flight 77"
Barry Shepherd,64,Australian cricket player
Berry Berenson Perkins,53,"American actress (Remember My Name, Cat People). and photographer. Passenger of American Airlines Flight 11"
Betty Ong,45,American flight attendant American Airlines Flight 11
Bill Biggart,54,American photojournalist
Bill Gunn,81,Australian politician
Bill Ricker,93,Canadian entomologist
Bill Stafford,63,American baseball player
Billie Lou Watt,77,"American film and television actress (Search for Tomorrow), and voice actress (Astro Boy, Elsie the Cow), lung cancer"
Billy Harris,66,"Canadian professional ice hockey player (Toronto Maple Leafs, Detroit Red Wings, Oakland Seals, Pittsburgh Penguins)"
Bobby Evans,74,"Scottish football player, pneumonia"
Brian Moore,69,"English football Commentator,  Heart Attack"
Bubba Church,77,American baseball player
Budimir Metalnikov,75,Soviet/Russian screenwriter and film director
Bunny Lewis,82,"English music manager, record producer and composer"
Calvin C. Hernton,69,"American sociologist, poet and author"
Carl Crack,30,"German musician (Atari Teenage Riot), suicide by drug overdose"
Carl Lindquist,82,American baseball player
Carmen Rico Godoy,62,"Spanish writer, journalist and feminist, lung cancer"
Carolyn Beug,48,"American filmmaker, producer and music video director ('Right Now, Fast as You). Passenger of American Airlines Flight 11"
Chantal Chaudé de Silans,82,French chess player and Woman International Master
Charles Burlingame,51,American airline pilot American Airlines Flight 77
Charles Edward Jones,48,American astronaut (Manned Spaceflight Engineer Program). Passenger of American Airlines Flight 11
Charles Régnier,87,"German actor and director, stroke"
Christiaan Barnard,78,"South African heart surgeon, first to perform a human-to-human heart transplant, asthma"
Clarice Cross Bagwell,86,American educator and activist
Clark Thomas Rogerson,82,American mycologist
Clem Dreisewerd,85,American baseball player
Consuelo Araújo,61,"Colombian politician, writer and journalist, assassination by gunshot"
DJ Uncle Al,32,"American disc jockey, homicide"
Dalilah,65,Egyptian-Spanish oriental dancer
Dan Trant,40,American basketball player (Boston Celtics)
Daniel C. Drucker,83,"American engineer and academic, leukemia"
Daniel J. Murphy,79,"American four-star navy admiral, stomach aneurysm"
Daniel Lewin,31,"American-Israeli mathematician, entrepreneur and co-founder of Akamai Technologies. Passenger of American Airlines Flight 11"
Darryl Sambell,55,"Australian talent manager and music promoter, lung cancer"
David Angell,55,"American television producer and screenwriter (Frasier, Wings). Passenger of American Airlines Flight 11"
David Kipiani,49,"Georgian football player and manager, car accident"
David S. Dennison Jr.,83, American politician (U.S. Representative for Ohio's 11th congressional district from 1957 to 1959)
Dick Rozek,74,American baseball player
Dickie Dodds,82,English cricket player
Dolores Michaels,68,American actress
Dominick Pezzulo,36,American-Italian police officer
Don Paul,75,American gridiron football player
Donald Hume,86,American Olympic rower (gold medal winner in men's rowing eight at the 1936 Summer Olympics)
Dora M. Sweeney,94,American secretary and politician
Dorothy McGuire,85,"American actress (nominated for Academy Award for Best Actress for Gentleman's Agreement), heart failure"
Dwayne O'Steen,46,"American football player, heart attack"
