Name,Age,Info
Abdul Rahim Ishak,75,Singaporean politician and journalist
Adhemar da Silva,73,Brazilian triple jumper and Olympic champion
Affirmed,25,"American racehorse, euthanasia after contracting laminitis"
Al Fiorentino,83,"American professional football player (Washington Redskins, Boston Yanks)"
Al McGuire,72,"American college basketball coach (Marquette University) and television commentator, leukemia"
Al Waxman,65,"Canadian actor (King of Kensington, Cagney & Lacey, Atlantic City)"
Alberto Gallardo,60,Peruvian football player and manager
Albin Nyamoya,76,"Burundian politician, Prime Minister"
Aleksandr Chudakov,79,Soviet and Russian physicist
Alex Blignaut,68,"South African racing driver and racing team owner, domestic accident"
Alexandra Adler,99,"Austrian neurologist, daughter of psychoanalyst Alfred Adler"
Alfred Neumann,91,East German politician
Alice Ambrose,94,"American philosopher, logician, and author"
Alison de Vere,73,"British animator, director"
Amando de Ossorio Rodríguez,82,Spanish film director
André Prévost,66,Canadian music composer and instructor (Order of Canada)
André Thirion,93,French writer and political activist
Anne Burns,85,British aeronautical engineer and glider pilot
Ashraf Fahmy,64,Egyptian film director
Auberon Waugh,61,"British journalist and author, heart failure"
Bert Corona,82,American labor and civil rights leader
Beverley Peck Johnson,96,"American voice teacher, soprano, and pianist"
Bill Fraser,76,New Zealand politician
Bob Braun,71,"American local television personality and actor (Die Hard 2, Defending Your Life)"
Bob Pratt,88,Australian rules footballer
Bob Snyder,87,American football player and coach
Boris Stenin,66,Soviet speed skater and speed skating coach
Bryan Gregory,49,"American rock musician, heart failure"
Burkhard Heim,75,German theoretical physicist
Byron De La Beckwith,80,"American white supremacist and klansman, cardiovascular disease"
Cal Strong,93,American water polo player
Carol Voges,75,Dutch illustrator and comics artist
Catherine Storr,87,"English children's writer, suicide"
Charles Helou,87,"Lebanese politician, President (1964-1970), heart attack"
Charles Malcolm Watkins,89,"American historian, archaeologist, and curator"
Chris Evert,30,"American thoroughbred racehorse, euthanized"
Claude V. Palisca,79,American musicologist
Clayton Fritchey,96,American journalist
Crispin Nash-Williams,68,British mathematician
Curt Blefary,57,"American baseball player, pancreatitis"
Dare Wright,86,"Canadian–American children's author, model, and photographer, respiratory failure"
David Heneker,94,"British composer and lyricist (Irma La Douce, Half a Sixpence, Charlie Girl)"
David Lapsley,76,Scottish footballer
Dennis Fitzgerald,64,American freestyle wrestler and football player and coach
Denys Lasdun,86,British architect
Dick Whittinghill,87,"American film and television actor, and radio DJ"
Don Brodie,96,American actor and director
Dorothy M. Horstmann,89,"American epidemiologist, virologist and pediatrician, Alzheimer's disease"
Eddie Donovan,78,American professional basketball coach and executive (New York Knicks)
Edmund Fetting,73,Polish film and theatrical actor and singer
Edmund Fuller,86,"American educator, novelist, historian, and literary critic"
Edwin Etherington,76,"American writer, lawyer, civil rights advocate, and president of the American Stock Exchange"
Elizabeth Sewell,81,"British-American critic, poet, and novelist"
Ellen Hammer,79,American historian
Emilio Foriscot,96,Spanish cinematographer
Esteban Vicente,97,American painter
Evald Mahl,85,Estonian basketball player and Olympian
Fabijan Šovagović,68,Croatian actor and writer
Fanula Papazoglu,83,Yugoslav and Serbian classical scholar and epigrapher
Frances Bible,82,American operatic mezzo-soprano (New York City Opera)
Frans Pauwels,82,Dutch racing cyclist
František Hájek,85,Czechoslovakian Olympic basketball player (men's basketball at the 1936 Summer Olympics)
Fred Ray,80,"American comic book artist (Superman, Tomahawk)"
