Name,Age,Info
Filemón Camacho,85,Venezuelan Olympic athlete
Floyd Temple,86,American baseball coach (University of Kansas)
Francis Bonaert,97,Belgian architect
Frank Barsotti,74,American photographer
Frank Cady,96,"American actor (Green Acres, The Adventures of Ozzie and Harriet, Petticoat Junction)"
Frank Chee Willeto,87,"American Navajo code talker in World War II, Congressional Silver Medal recipient, Vice President of the Navajo Nation (1998–1999)"
Frank Walker,69,"Australian politician, MP for Robertson (1990–1996), and judge, cancer"
Franz Crass,84,German singer
Frazier Mohawk,71,"American record producer (Buffalo Springfield, The Byrds)"
Fred Dyke,89,Canadian curler
Frieda Berryhill,90,American anti–nuclear power activist
Gabriel G. Nahas,92,American physician
Gad Beck,88,"German educator, author, and gay Holocaust survivor"
Genichi Taguchi,88,Japanese engineer and statistician
George Casella,61,"American statistician, multiple myeloma"
George Ede,72,Canadian biathlete
George Kerr,74,"Jamaican athlete, heart attack"
George Randolph Hearst Jr.,84,"American businessman (Hearst Corporation), complications from a stroke"
George Saitoti,66,"Kenyan politician, MP for Kajiado North (since 1988), Vice-President (1989–1997, 1999–2002), helicopter crash"
Georges Mathieu,91,French artist
Georges Sari,87,Greek author and actress
Gerhard Kallmann,97,"German-born American architect (Boston City Hall), co-founder of Kallmann McKinnell & Wood"
Gerry Bron,79,"British record producer and manager (Uriah Heep, Motörhead)"
Ghassan Tueni,86,"Lebanese journalist and politician, Ambassador to the United Nations (1977–1982)"
Ghazala Javed,24,"Pakistani singer, shooting"
Giacinto Santambrogio,67,Italian professional bicycle racer
Gilbert Blaize Rego,90,"Indian Roman Catholic prelate, Bishop of Simla and Chandigarh (1971–1999)"
Gitta Sereny,91,Austrian-born British author
Giuseppe Bertolucci,65,Italian film director
Gladys Widdiss,97,"American tribal historian and potter, President of the Aquinnah Wampanoag of Gay Head (1978–1987)"
Gordon West,69,"English football player (Everton), cancer"
Graeme Bell,97,"Australian jazz musician and composer, stroke"
Graham Horn,57,English footballer (Luton Town)
Gu Chaohao,86,Chinese mathematician
Guma Aguiar,35,"Brazilian-born American energy industrialist and businessman, drawn (disappeared on that day)"
Gérard Théodore,91,French Compagnon de la Libération
Günther Domenig,77,Austrian architect
Hal Keller,83,"American baseball player (Washington Senators) and executive (Seattle Mariners, Texas Rangers), esophageal cancer"
Hamza Bounab,28,"Algerian football player, heart attack"
Hannu Posti,86,Finnish long-distance runner and biathlete
Hans Abramson,82,Swedish film director
Hans Villius,88,"Swedish historian, television and radio personality, complications of diabetes"
Harold H. Seward,81,American computer scientist
Harry Edwards,85,"Australian politician, member of the Australian House of Representatives for Berowra (1972–1993)"
Harry Levinson,90,American psychologist
Harry W. Kvebæk,87,Norwegian musician
Hassan Kassai,83,Iranian musician
Hawk Taylor,73,"American baseball player (Milwaukee Braves, New York Mets, Kansas City Royals)"
Hector Bianciotti,82,"Argentine-born French writer, member of the Académie française"
Heino Kruus,85,Estonian Olympic silver medal-winning (1952) basketball player
Henry Hill,69,"American mobster, inspiration for the movie Goodfellas, heart disease"
Herb Reed,83,American singer (The Platters)
Herb Scherer,83,"American basketball player (Tri-Cities Blackhawks, New York Knicks)"
Hollywood Wildcat,22,"American Thoroughbred racehorse, winner of the Breeders' Cup Distaff (1993) and Gamely Stakes (1994), cancer"
Horacio Coppola,105,Argentine photographer and filmmaker
Howard Michell,98,Australian businessman and philanthropist
Howie Chizek,65,"American public address announcer (Cleveland Cavaliers, Cleveland Force) and talk radio host (WNIR), heart attack"
Hugh Poole,86,New Zealand Olympic sailor
Hugo Thiemann,95,"Swiss businessman, co-founded Club of Rome"
Héctor García Cobo,88,Mexican photo-journalist
Ibrahim Damcida,78,"Nigerian administrator, plane crash"
Ireneo García Alonso,89,"Spanish Roman Catholic prelate, Bishop of Albacete (1968–1980)"
Israel Nogueda Otero,77,"Mexican politician and economist, Governor of Guerrero (1971–1975), heart attack"
Iurie Miterev,37,"Moldovan international footballer, leukemia"
Ivan Karp,86,"American art dealer, natural causes"
Ivan Lessa,77,"Brazilian journalist, pulmonary emphysema"
Ivan Minatti,88,Slovenian poet and translator
Ivan Sekyra,59,Czech guitarist (Abraxas)
J. C. Bhattacharyya,81,Indian astronomer
J. Michael Adams,64,"American professor, President of Fairleigh Dickinson University (since 1999), acute myeloid leukemia"
J. Michael Riva,63,"American production designer (The Color Purple, A Few Good Men, Iron Man), stroke"
Jack Caulfield,83,American security operative and law enforcement officer
Jackie Neilson,83,Scottish footballer (St Mirren)
Jacqueline Law,45,"Hong Kong actress, pancreatic cancer"
James Ashworth,23,"English soldier, awarded Victoria Cross, shot"
James Durbin,88,British statistician and econometrician
James Grout,84,English actor (Inspector Morse)
James L. Foreman,85,American judge
Jan Gmelich Meijling,76,"Dutch politician, Mayor of Castricum (1978–1985) and Den Helder (1985–1994), State Secretary for Defence (1994–1998)"
Jane Evans,65,New Zealand artist
Jaroslav Šabata,84,Czech politologist and dissident
Jaroslava Adamová,87,Czech actress
Jean Cox,90,American opera singer
Jean Robieux,86,French physicist
Jean-Louis Loday,66,French mathematician
Jean-Louis Richard,85,French film director
Jerry Tubbs,77,"American football player (Dallas Cowboys, Chicago Cardinals, San Francisco 49ers)"
Jerónimo Tomás Abreu Herrera,81,"Dominican Roman Catholic prelate, Bishop of Mao-Monte Cristi (1978–2006)"
Jesse Glover,77,"American martial arts instructor, cancer"
Jesse Powell,65,American football player (Miami Dolphins)
Jiang Minkuan,82,"Chinese politician, Governor of Sichuan"
Jim Drake,83,"American aeronautical engineer, inventor of the windsurfer, complications from lung disease"
Jim Fitzgerald,86,"American businessman, majority owner of the Milwaukee Bucks (1976–1985) and Golden State Warriors (1986–1995)"
Jim Packard,70,"American public radio announcer (Whad'Ya Know?), cardiopulmonary disease"
Jimmy Elledge,69,"American singer, complications following a stroke"
Jiří Siegel,85,Czech Olympic basketball player
Joan Dunlop,78,"British health advocate and activist, cancer"
Joan LaCour Scott,91,"American screenwriter (The Waltons, Lassie)"
John Faiman,70,"American football player, brain aneurysm"
John Hinrichs,78,"American welding engineer, idiopathic pulmonary fibrosis"
John Lang,84,"British Anglican priest and broadcaster, Dean of Lichfield (1980–1993)"
John Maples,69,"British politician and life peer, MP for Lewisham West (1983–1992) and Stratford-on-Avon (1997–2010), cancer"
John McEldowney,64,New Zealand international rugby union player
John Medlin,78,"American banker, CEO of Wachovia (1977–1993), heart attack"
John T. Cunningham,96,"American historian, journalist, and writer"
Jorge Lankenau,68,Mexican banker
Joshua Orwa Ojode,53,"Kenyan politician, MP for Ndhiwa (since 1994), Assistant Minister for Internal Security, helicopter crash"
José García Ortiz,63,"Mexican politician, MP (2003–2006)"
José Sótero Valero Ruz,76,"Venezuelan Roman Catholic prelate, Bishop of Guanare (2001–2011)"
Joviano de Lima Júnior,70,"Brazilian Roman Catholic prelate, Archbishop of Ribeirão Preto (since 2006)"
Joyce D. Miller,84,American union activist
Jože Humer,76,"Slovenian composer, cancer"
Juan Carlos Dyrzka,71,"Argentine Olympic (1964, 1968) hurdler, heart failure"
Juan José Díaz Infante Núñez,75,Mexican architect and industrial designer
Juan Luis Galiardo,72,"Spanish actor (Antony and Cleopatra, Tango), lung cancer"
Juan Reccius,101,"Chilean Olympic athlete (1936), South American champion (1935)"
Judith Wallerstein,90,American psychologist and anti-divorce activist
Judy Agnew,91,"American Second Lady (1969–1973), widow of former Vice President Spiro Agnew"
Judy Freudberg,62,"American television (Sesame Street) and film (The Land Before Time, An American Tail) writer, brain tumor"
Juha Sihvola,54,Finnish historian and philosopher
June Curry,91,American housewife
Juozas Tunaitis,83,"Lithuanian Roman Catholic prelate, Auxiliary Bishop of Vilnius (1991–2010)"
Jörg Schmeisser,70,German-Australian printmaker
K. R. Gangadharan,76,Indian film producer
K. S. R. Das,76,Indian film director
Kaka Radhakrishnan,86,"Indian actor, respiratory failure"
Kamala Bose,64,Indian classical vocalist
Karl Guðmundsson,88,Icelandic football player and manager
Karl-Heinz Kämmerling,82,German classical pianist and teacher
Karnail Gill,70,"Indian folk singer, cancer"
Kathryn Joosten,72,"American actress (Desperate Housewives, The West Wing, Bedtime Stories), Emmy winner (2005, 2008), lung cancer"
Kay Christopher,86,"American actress and model, diabetes"
Keith Coster,92,South African army officer
Ken Hargreaves,73,"British politician, MP for Hyndburn (1983–1992), cancer"
Kenneth Clark,89,New Zealand-born British ceramicist
Kevin Easton,79,Australian footballer
Kevin M. Tucker,71,"American police commissioner of the Philadelphia Police Department (1986–1988), brain tumor"
Kinsey Anderson,85,American professor of physics (University of California at Berkeley)
Kjell Sørensen,81,Norwegian Olympics sports shooter
Konstantinos Triaridis,74,"Greek politician, Minister for Macedonia-Thrace (1993–1996), cancer"
Krishna Bhusan Bal,64,"Nepalese poet, intracerebral hemorrhage"
L. K. Doraiswamy,85,"Indian chemical engineer, author and academic, heart ailments"
Lamu Amatya,80,"first Nepalese trained–nurse, Alzheimer's disease"
LeRoy Ellis,72,"American basketball player (Los Angeles Lakers, Philadelphia 76ers, Baltimore Bullets), prostate cancer"
LeRoy Neiman,91,American artist
Lee Allen,77,"American Olympic wrestler (1956, 1960) and coach (1980), heart failure"
Leontine T. Kelly,92,American Methodist bishop
Levi Chibuike Ajuonuma,60,"Nigerian academic, journalist and public relations expert, aircrash"
Li Wangyang,62,"Chinese labour rights activist, hanging"
Lillian Gallo,84,American television producer
Lim Hock Siew,81,"Singaporean doctor, politician, and political prisoner"
Lina Haag,105,German anti-fascist activist
Lucella MacLean,91,Canadian baseball player (All-American Girls Professional Baseball League)
Luis Aloy,82,"Spanish football player (FC Barcelona, Real Oviedo)"
Luis Edgardo Mercado Jarrín,92,"Peruvian politician, Prime Minister (1973–1975)"
Luiz Gonzaga Bergonzini,76,"Brazilian Roman Catholic prelate, Bishop of Guarulhos (1991–2011)"
Luuk Kroon,69,"Dutch naval officer, Commander of the Royal Netherlands Navy (1995–1998), Chief of the Netherlands Defence Staff (1998–2004)"
Luís Caldas,85,Portuguese Olympic wrestler
Malcolm Glazzard,80,English footballer
Manuel Preciado Rebolledo,54,"Spanish football player and coach (Sporting Gijón, Racing Santander), heart attack"
Marcial Gómez Parejo,81,Spanish  Andalusian painter and illustrator
Marco Onorato,59,Italian cinematographer
Margaret Wright,72,"British politician, Principal Speaker of the Green Party (1999–2003), cancer"
Margarete Mitscherlich-Nielsen,94,Danish-born German psychoanalyst and feminist
Margie Hyams,91,"American jazz musician, renal failure"
Maria Keil,97,Portuguese artist
Marilyn Houlberg,72,American anthropologist
Mario O'Hara,68,"Filipino film director, leukemia"
Marion Sandler,81,American businesswoman (Golden West Financial)
Marjorie Chibnall,96,British medievalist
Marwan Arafat,67,"Syrian footballer and referee, assassinated"
Mary Fedden,96,British painter
Mary Perry,69,"American Olympic volleyball player, neurodegenerative disease"
María Teresa Castillo,103,"Venezuelan journalist and activist, founder of the Caracas Athenaeum"
Masahisa Fukase,78,"Japanese photographer, cerebral hemorrhage"
Masazumi Harada,77,"Japanese doctor, researcher of Minamata disease, acute myeloid leukemia"
Mehdi Hassan,84,"Pakistani ghazal singer, chest infection"
Mercedes Otero,74,"Puerto Rican politician, member of Senate (1993 to 2001), swollen appendix"
Mervin Jackson,65,American basketball player (Utah Stars)
Michael Fellman,68,Canadian professor
Michael J. Ybarra,45,"American journalist and author, climbing accident"
Michael Sokolski,85,"Polish-born American design engineer, founder of Scantron, heart failure"
Miguel S. Demapan,59,"American jurist, Chief Justice of the Northern Mariana Islands Supreme Court (1999–2011)"
Mihai Pătrașcu,29,"Romanian computer scientist, brain cancer"
Mike Westmacott,87,"British mountaineer, member of 1953 British Mount Everest Expedition"
Miki Roqué,23,"Spanish footballer, cancer"
Milan Gaľa,59,Slovak politician
Miloš Blagojević,81,Serbian historian
Mirjam Polkunen,86,Finnish writer
Mogale Paul Nkhumishe,74,"South African Roman Catholic prelate, Bishop of Witbank (1984–2000) and Polokwane (2000–2011)"
Mohamed Elrawi,77,Egyptian academic
Monte Crockett,73,American football player
Mundia Sikatana,74,Zambian politician and diplomat
Mykola Volosyanko,40,"Ukrainian football player, heart failure"
Nathan Divinsky,87,"Canadian mathematician, author, and chess master"
Nayef bin Abdulaziz,78,"Saudi royal, Governor of Riyadh (1953–1955), Minister of Interior (since 1975), and Crown Prince (since 2011)"
Nick Knilans,94,American bomber pilot
Nicky Barnes,78,"American crime boss, cancer"
Nikita Dolgushin,73,Russian Soviet ballet dancer and choreographer
Nikolay Ivanov,62,Russian Olympic gold medal-winning (1976) rower
Nils Karlsson,94,Swedish Olympic gold medal-winning (1948) cross-country skier
Nolan Miller,79,"American fashion designer, lung cancer"
Nora Ephron,71,"American film director (Sleepless in Seattle, You've Got Mail) and screenwriter (When Harry Met Sally...), BAFTA winner (1990), pneumonia"
Norbert Tiemann,87,"American politician, Governor of Nebraska (1967–1971)"
Norman F. Lent,81,"American politician, U.S. Representative from New York (1971–1993), cancer"
Norman Felton,99,British-born American television producer (The Man from U.N.C.L.E.)
Norman Sas,87,"American entrepreneur, inventor of Electric football, stroke"
Obaidullah Baig,76,"Pakistani writer and television personality, cancer"
Olivier Ferrand,42,French civil servant and public intellectual
Pahiño,89,Spanish footballer
Pasa Tosusu,54,Vanuatuan civil servant
Pat Cummings,55,"American basketball player (New York Knicks, Miami Heat)"
Pat Mahoney,83,"Canadian businessman, politician, and judge, MP for Calgary South (1968–1972), General Manager of the Calgary Stampeders (1965)"
Patricia Brown,81,American baseball player (All-American Girls Professional Baseball League) and professor (Suffolk University)
Patricia Donahue,87,American actress
Paul Jenkins,88,American abstract expressionist painter
Paul Stassino,82,Greek-Cypriot actor (Thunderball)
Pedro Borbón,65,"Dominican Republic-born American baseball player (Cincinnati Reds), cancer"
Per Sunderland,87,Norwegian actor
Pete Brennan,75,"American basketball player (New York Knicks), prostate cancer"
Peter Beaven,86,"New Zealand architect, cancer"
Peter Gray,85,British chemist
Peter Orlebar Bishop,94,Australian neurophysiologist
Philip H. Corboy,87,American lawyer
Philip Snow,96,British cricketer and administrator
Phillip D. Cagan,85,American economist
Phillip V. Tobias,86,South African palaeoanthropologist
Piero Bellugi,87,Italian conductor
Ping-ti Ho,95,Chinese-born American historian
Prince Tomohito of Mikasa,66,"Japanese royal, cancer"
Pádraig Faulkner,94,"Irish politician, TD for Louth (1957–1987), Minister for Defence (1979–1980), Ceann Comhairle (1980–1981)"
R. C. Owens,77,"American football player (San Francisco 49ers, Baltimore Colts, New York Giants) and executive (San Francisco 49ers)"
Rachel Browne,77,Canadian dancer and choreographer
Radha Vinod Raju,62,"Indian police chief, lung infection and multiple organ failure"
Raivo Järvi,57,"Estonian artist, radio personality, and politician, member of the Riigikogu (since 2003)"
Rajsoomer Lallah,79,Mauritian lawyer and judge
Ralph Elliott,90,German-born Australian professor of English and runologist
Ralph Wenzel,69,"American football player (Pittsburgh Steelers, San Diego Chargers), complications from dementia"
Ramaz Shengelia,55,"Georgian football player, heart attack"
Ray Bradbury,91,"American author (Fahrenheit 451, Something Wicked This Way Comes, Dandelion Wine)"
Raymond Eid,81,"Syrian Maronite Catholic hierarch, Metropolitan of Damascus (1999–2005)"
Reggie Pearman,89,American middle-distance runner
Renate Damm,65,German road bicycle racer
Richard Adler,90,"American Tony Award-winning producer and composer (Damn Yankees, The Pajama Game)"
Richard Dawson,79,"English-born American actor (Hogan's Heroes) and host (Family Feud), esophageal cancer"
Richard Duc,77,French rower
Richard Eardley,83,"American politician, Mayor of Boise, Idaho (1974–1986), heart attack"
Richard Isay,77,"American psychiatrist, cancer"
Richard L. Hoffman,84,American zoologist
Richard Lynch,72,"American actor (Battlestar Galactica, Star Trek: The Next Generation), heart attack"
Richard N. Dixon,74,American politician
Robert F. Berkhofer,80,American historian
Robert G. Marotz,90,"American politician, Wisconsin State Assemblyman (1949–1959) and Speaker (1957–1959)"
Robert Galley,91,"French politician, Mayor of Troyes (1972–1995), Minister of Transport (1972–1973), Compagnon de la Libération"
Robert J. Kelleher,99,"American tennis player, official (International Tennis Hall Of Fame inductee) and senior judge of the District Court for the Central District of California"
Robert L. Washington III,47,"American comic book writer, co-creator of Static"
Robert Sabatier,88,French writer
Robert Zimmermann,77,Swiss Olympic bobsledder
Robin Benson,83,Irish sailor
Rodney King,47,"American victim of videotaped police beating that sparked the 1992 Los Angeles riots, accidental drowning"
Rodolfo Quezada Toruño,80,"Guatemalan Roman Catholic prelate, Cardinal Archbishop of Guatemala (2001–2010), intestinal blockage"
Roel de Wit,85,"Dutch politician, Mayor of Alkmaar (1970–1976), Queen's Commissioner of North Holland (1976–1992)"
Roger Garaudy,98,"French philosopher, author, and Holocaust denier"
Rolly Tasker,86,"Australian Olympic silver medal-winning (1956) sailor, cancer"
Roman Bazan,73,Polish footballer
Romuald Drobaczyński,81,Polish film director
Ron Lynch,89,"English cricketer, long illness"
Ronald Roberts,89,British Olympic swimmer
Rosa Guy,89,"Trinidadian-born American author, cancer"
Rosalie Bertell,83,"American scientist, author, environmental activist, epidemiologist, and nun, cancer"
Rosemary Dobson,92,Australian poet
Roy Ayres,82,American guitar player
Roy Salvadori,90,British Formula One race car driver
Ruby Monaghan,96,Australian cricketer
Rudolf Schmid,97,"Swiss-born German Roman Catholic prelate, Auxiliary Bishop of Augsburg (1972–1990)"
Rune Gustafsson,78,Swedish jazz guitarist and composer
Rupert Scotland,74,Bermudian cricketer
Ruth Grulkowski,81,American Olympic gymnast
Régis Clère,55,"French Olympic (1980) road bicycle racer, complications during surgery"
Sam Beddingfield,78,"American aerospace engineer, lung cancer"
Samanunu Cakobau-Talakuli,72,Fijian chief and politician
Sepp Maier,77,German Olympic skier
Sergio Goretti,83,"Italian Roman Catholic prelate, Bishop of Assisi-Nocera Umbra-Gualdo Tadino (1980–2005)"
Sergio Tedesco,84,"Italian actor, voice actor and tenor"
Shapoor Gharib,78,Iranian director and screenplay writer
Sheikh Mukhtar Mohamed Hussein,100,"Somali politician, Interim President (1969)"
Shigemitsu Dandō,98,Japanese jurist and Supreme Court judge
Shōgyo Ōba,96,"Japanese lacquer artist (Maki-e), Living National Treasure"
Simon Tortell,52,Maltese football player
Sir Alasdair Fraser,65,"Northern Irish lawyer, Director of Public Prosecutions for Northern Ireland (1989–2010), cancer"
Sir Alexander MacAra,80,British doctor and medical administrator
Sir Brian Talboys,90,"New Zealand politician, MP for Wallace (1957–1981), Deputy Prime Minister (1975–1981)"
Sir David Money-Coutts,80,British banker
Sir Michael Palliser,90,"British diplomat, Head of the Diplomatic Service (1975–1982)"
Sixten Isberg,90,Swedish alpine skier
Soini Nikkinen,88,Finnish Olympic javelin thrower and world record holder
Stan Cox,93,"British Olympic athlete (1948, 1952)"
Stan Jolley,86,"American art director and production designer (Witness, Superman, Caddyshack)"
Stanley Pinker,87,South African painter and printmaker
Stay High 149,61,"American graffiti artist, complications from liver disease"
Stephen Dwoskin,73,American experimental filmmaker
Steve Buttle,59,"English football player and coach, cancer"
Stéphane Brosse,40,"French ski mountaineer, climbing accident"
Sudono Salim,95,Indonesian businessman
Sunil Janah,94,Indian photographer
Susan Tyrrell,67,"American actress (Cry-Baby, Fat City, The Chipmunk Adventure), essential thrombocytosis"
Susanna Clark,73,"American artist and songwriter, cancer"
Sverker Åström,96,Swedish diplomat
Sylvia Ettenberg,94,Jewish educator
Sławomir Petelicki,65,"Polish army officer (JW GROM), suspected suicide by gunshot"
Takeo Chii,70,"Japanese actor, heart failure"
Ted Luckenbill,72,"American basketball player (Philadelphia Warriors), cancer"
Teddy Scott,83,Scottish footballer (Aberdeen)
Tejparkash Singh Brar,74,Kenyan Olympic hockey player
Teófilo Stevenson,60,"Cuban Olympic gold medal-winning (1972, 1976, 1980) boxer, heart attack"
