Name,Age,Info
Abdel Latif Moussa,50,"Palestinian cleric, leader of Jund Ansar Allah, bomb blast"
Abdul Aziz al-Hakim,56,"Iraqi politician, lung cancer"
Abu Abbas,75,Bangladeshi politician
Adolf Endler,78,German writer
Adrien Zeller,69,"French politician and humanist, heart attack"
Al Purvis,80,Canadian Olympic gold medal-winning ice hockey player (1952)
Al Tomko,77,"Canadian professional wrestler, pancreatic cancer"
Albert L. Gordon,94,American gay rights legal activist
Alex Grass,82,"American businessman, founder of Rite Aid drugstores, lung cancer"
Alexander Bozhkov,58,"Bulgarian politician, Deputy Prime Minister (1997–1999), cancer"
Alfonso Calderón,78,"Chilean writer and poet, heart attack"
Alik Djabrailov,42,"Russian charity worker, shot"
Alistair Campbell,84,New Zealand poet
Amos Hawley,98,American sociologist
Amos Kenan,82,"Israeli columnist, painter, sculptor, playwright and novelist, Alzheimer's disease"
André Prokovsky,70,"French dancer, cancer"
Andy Kessler,48,"American skateboarder, wasp sting"
Anilza Leoni,75,"Brazilian actress, emphysema"
Anna Belle Clement O'Brien,86,"American politician, Tennessee state senator (1976–1996), complications from a fall"
Anna-Maria Müller,60,"German luger, 1972 Winter Olympics women's singles gold medalist"
Anne Wexler,79,"American political adviser and lobbyist, breast cancer"
Anthony Impreveduto,61,"American corrupt politician, member of the New Jersey General Assembly (1987–2004), lymphoma"
Anthony Petro Mayalla,69,Tanzanian archbishop of Mwanza (since 1987)
Aram Tigran,75,Armenian singer and oud player
Art McKinlay,77,"American Olympic silver medal-winning (1956) rower, heart attack"
Asbjørn Aarseth,73,Norwegian literary historian
Aykut Oray,67,"Turkish actor, heart attack"
Bahadır Akkuzu,54,"Turkish musician, heart attack"
Barnett Rosenberg,82,"American chemist, discovered cisplatin"
Barry Flanagan,68,"British sculptor, motor neurone disease"
Behjat Sadr,85,"Iranian painter, heart attack"
Bektas Abubakirov,36,Kazakhstani boxer
Berle Adams,92,American music industry executive (MCA)
Beryl Sprinkel,85,"American economist, Lambert-Eaton myasthenic syndrome"
Billy Kenneally,83,Irish politician
