Name,Age,Info
Abigail McLellan,40,"Scottish artist, multiple sclerosis"
Abu Talib,70,"American blues musician, cancer"
Adoor Bhavani,82,Indian actress
Adriaan Kortlandt,91,Dutch biologist
Aengus Finucane,77,"Irish priest, chief executive of Concern Worldwide (1981–1997)"
Al Martino,82,"American singer and actor (The Godfather), first person to top the UK Singles Chart"
Alain Bernheim,86,"French-born American film producer, complications from dialysis"
Alan Peters,76,British furniture designer
Albert Watson,91,"English footballer (Huddersfield Town, Oldham Athletic)"
Alberto Castagnetti,66,"Italian Olympic swimmer, complications from cardiac surgery"
Alberto Testa,82,Italian composer and lyricist
Aldo Buzzi,99,Italian author and architect
Aleksandre Basilaia,67,Georgian composer
Alex Harris,34,"Australian paralympian swimmer, gold medalist (2004), suicide by train"
Alex McCrae,89,Scottish football player (Middlesbrough) and manager (Falkirk)
Alexander Piatigorsky,80,Russian-born British philosopher
Alexander Schure,89,"American academic, founder of NYIT, Chancellor of NSU (1970–1985), Alzheimer's disease"
Alick Rowe,70,"British television and radio writer, heart attack"
Andrey Balashov,63,Russian Olympic silver (1976) and bronze (1980) medal-winning sailor
André-Philippe Futa,66,"Congolese politician, Minister of the Economy and Foreign Trade (since 2002)"
Andrés Montes,53,Spanish sports commentator
Angelo Musi,91,American basketball player
Anne Friedberg,57,"American professor (USC School of Cinematic Arts), colorectal cancer"
Antônio do Carmo Cheuiche,82,Brazilian Auxiliary Bishop of Santa Maria (1969–1971) and Porto Alegre (1971–2001)
Armando Acosta Cordero,88,Cuban guerrilla
Arne Bakker,79,Norwegian football and bandy player
"Arturo ""Zambo"" Cavero",68,"Peruvian folk singer, complications from sepsis"
Atle Jebsen,73,"Norwegian shipowner and businessman, traffic collision"
Attila Dargay,83,Hungarian animator
August Coppola,75,"American writer, literature professor and father of Nicolas Cage, heart attack"
Barry Letts,84,"British television actor, director and producer (Doctor Who)"
Basie Vivier,82,"South African rugby union player, captain of the Springboks (1956)"
Beat Rüedi,89,Swiss Olympic bronze medal-winning (1948) ice hockey player
Bei Shizhang,106,Chinese biologist and educator
Ben Ali,82,"American restaurateur (Ben's Chili Bowl), heart failure"
Bhandit Rittakol,58,"Thai film director, producer and screenwriter, heart failure"
Bikram Keshari Deo,58,"Indian politician, cardiac arrest"
Bill Chadwick,94,American hockey official and broadcaster
Bill Kirk,75,American baseball player
Billy Bibit,59,"Filipino soldier and coup d'état leader, complications from a stroke"
Bob Davis,77,"American politician, U.S. Representative for Michigan (1979–1993), heart and kidney failure"
Brendan Mullen,60,"American punk impresario and club owner (The Masque), stroke"
Brian Campbell Vickery,91,British information scientist
Brian Powell,35,"American baseball player, suicide by gunshot"
Bronisław Żurakowski,98,Polish aerospace engineer
Bruce Wasserstein,61,"American investment banker and businessman, arrhythmia"
C. B. Muthamma,85,Indian first female diplomat and ambassador
Camillo Cibin,83,Italian former commander of the Corps of Gendarmerie of Vatican City
Carl Fredrik Lowzow,82,Norwegian politician
Carla Boni,84,Italian singer
Carol Tomlinson-Keasey,66,"American psychologist, breast cancer"
Charles E. Conrad,84,"American acting coach, kidney failure"
Charles Mills,88,American painter
Chen Lin,39,"Chinese pop singer, suicide by jumping"
Chittaranjan Kolhatkar,86,"Indian actor, heart attack"
Chris Hawk,58,"American surfer, oral cancer"
Cintio Vitier,88,Cuban poet
Claude Lévi-Strauss,100,French anthropologist and author
Clifford Hansen,97,"American politician, Governor of Wyoming (1963–1967) and U.S. Senator (1967–1978)"
Clinton Ford,77,British singer
Colin Douglas-Smith,91,Australian Olympic rower
Collin Wilcox,74,"American actress (To Kill a Mockingbird), brain cancer"
Cullen Bryant,58,"American football player (Los Angeles Rams), natural causes"
Dame Doreen Blumhardt,95,New Zealand potter
Daniel Acharuparambil,70,"Indian Roman Catholic archbishop of Verapoly (since 1996), kidney failure"
Daniel Bekker,77,"South African boxer, Parkinson's and Alzheimer's diseases"
Daniel Melnick,77,"American studio executive, film producer and television producer, lung cancer"
Dave Treen,81,"American politician, Governor of Louisiana (1980–1984), respiratory disease"
David Lake,66,American winemaker
David Shepherd,68,"British cricketer and umpire, lung cancer"
Dee Anthony,83,"American music manager, pneumonia"
Dickie Peterson,63,"American rock singer (Blue Cheer), liver cancer"
Dietrich von Bothmer,90,"German-born American art historian, curator of the Metropolitan Museum of Art"
Don Ivan Punchatz,73,"American science fiction artist, cardiac arrest"
Don Lane,75,"American-born Australian entertainer, Alzheimer's disease"
Donald Kaufman,79,"American toy car collector, heart attack"
Donna Mae Mims,82,"American race driver, first female SCCA champion, stroke"
Doreen Reid Nakamarra,54,"Australian Aboriginal artist, pneumonia"
Douglas Campbell,87,"Scottish-born Canadian actor, complications of diabetes and heart disease"
Dré Steemans,55,"Belgian television and radio host, cardiac arrest"
Elizabeth Clare Prophet,70,"American New Age religious leader, co-founder of The Summit Lighthouse, Alzheimer's disease"
Elmer Winter,97,American founder of Manpower Inc
Enver Shehu,75,Albanian football player and manager
Ernie Lopez,64,"American boxer, complications from dementia"
Ernő Kolczonay,56,"Hungarian Olympic silver medal-winning fencer (1980, 1992)"
Eugene Maxwell Frank,101,American bishop of The Methodist Church
Evert Heinström,97,Finnish Olympic athlete
Fatimah el-Sharif,98,"Libyan Queen of Libya (1951–1969), widow of King Idris I"
Fernando Caldeiro,51,"Argentine-born American astronaut, brain cancer"
Forest Evashevski,91,"American football coach (Iowa Hawkeyes), cancer"
Francis Baldacchino,73,"Maltese-born Bishop of Malindi, Kenya"
Frank Brady Jr.,64,"Irish footballer (Shamrock Rovers), cancer"
Frank Vandenbroucke,34,"Belgian cyclist, pulmonary embolism"
Frank Zoppetti,93,American football player (Pittsburgh Steelers)
František Veselý,65,Czech football player
Fred Cress,71,"British-born Australian artist, Archibald Prize winner (1988), pancreatic cancer"
Fred Kaan,80,Dutch-born British clergyman and hymn writer
Fred McCarthy,91,American cartoonist
Fritz Darges,96,German World War II Waffen-SS officer
George Naʻope,81,"American musician and hula expert, founder of the Merrie Monarch Festival, cancer"
George P. Jenkins,94,"American chairman of Metlife, assisted expansion of ABC and Pan Am, heart failure"
George Patrick Ziemann,68,American Roman Catholic Bishop of Santa Rosa
George Tuska,93,"American comic book artist (Iron Man, Captain Marvel, Teen Titans)"
Gerald Ferguson,72,American-born Canadian artist
Gerhard Kaufhold,80,German footballer
Gerhard Knoop,88,Norwegian theatre director
Gilberto Zaldívar,75,"American founder of the Repertorio Español, complications of dementia with Lewy bodies"
Gino Fracas,79,Canadian football player
Gino Giugni,82,Italian minister of labor and social security (1993–1994)
Giselher Klebe,84,German composer
Giuliano Vassalli,94,Italian politician
Gordon Boyd,86,British-born Australian television personality
Grace Keagy,87,"American actress, ovarian cancer"
Gunnar Haarberg,92,Norwegian television presenter
Gustav Kral,26,"Austrian footballer, car accident"
Günther Rall,91,"German Luftwaffe flying ace during World War II, heart attack"
Ha Bik Chuen,83,Hong Kong painter
Halit Refiğ,75,"Turkish film director, cholangiocarcinoma"
Harry Gauss,57,"Canadian soccer coach, brain cancer"
Harvey Veniot,93,"Canadian MLA for Pictou West (1956–1974), Speaker of the Nova Scotia House of Assembly (1961–1968)"
Heinz Versteeg,70,"Dutch football player, cancer"
Heinz-Klaus Metzger,77,German music critic
Helen Watts,81,British contralto
Herman D. Stein,92,American professor (Case Western Reserve University)
Herman Reich,91,"American baseball player (Washington Senators, Chicago Cubs, Cleveland Indians)"
Hermann Raich,75,Austrian Roman Catholic Bishop of Wabag (1982–2008)
Horst Szymaniak,75,German footballer
Howard Darwin,78,"Canadian sports promoter, founder of the Ottawa 67's, complications from heart surgery"
Howard Unruh,88,American spree killer
Howie Schultz,87,"American baseball and basketball player, cancer"
Hugh Dinwiddy,97,British cricketer
Ian Hagemoen,68,Canadian football player (death announced on this date)
Ian Wallace,90,British bass-baritone singer
Ignacio Ponseti,95,Spanish physician and inventor (Ponseti method)
Igor Vyazmikin,43,Russian ice hockey player
Ingeborg Mello,90,Argentinian Olympic athlete
Inglis Drever,10,"British hurdles racehorse, euthanised"
Ion Cojar,78,"Romanian actor and film director, Parkinson's disease"
Irving Penn,92,American fashion photographer (Vogue)
Israel Gelfand,96,Russian mathematician
Jack Evans,80,"Australian politician, Senator (1983–1984), co-founder of the Australian Democrats, cancer"
Jack Nelson,80,"American Pulitzer Prize-winning journalist (1960), pancreatic cancer"
Jack Poole,76,"Canadian real estate developer, pancreatic cancer"
Jack Rose,92,British WWII fighter pilot and colonial administrator
Jacques Chessex,75,"Swiss author, first non-French recipient of the Prix Goncourt, heart attack"
James Delgrosso,66,"American politician, mayor of Bethlehem, Pennsylvania (2003–2004), leukemia"
James Duesenberry,91,American economist
James Lin Xili,91,"Chinese underground first Bishop of Wenzhou (since 1992), Alzheimer's disease"
Jan Gąsienica Ciaptak,86,Polish Olympic skier
Jan Wejchert,59,"Polish businessman and media mogul, co-founder of ITI Group, co-owner of TVN, heart attack"
Jasper Howard,20,"American football player, stabbed"
Jay Johnson,66,"American U.S. Representative for Wisconsin (1997–1999), U.S. Mint Director (2000–2001), heart attack"
Jean Sage,68,"French racing driver, former sporting director of the Renault F1 team"
Jean-François Bergier,77,Swiss historian
Jef Nys,82,Belgian comic book artist (Jommeke)
Jeffry Picower,67,"American philanthropist, associate of Bernard Madoff, drowned after heart attack"
Jerry Morris,99,British epidemiologist
Jimmy Bates,99,"Australian football player, oldest living Australian Football League player"
Joan Martí i Alanis,80,"Spanish archbishop, Bishop of Urgell and co-Prince of Andorra (1971–2003)"
