Name,Age,Info
Abe Pollin,85,"American businessman, owner of Washington Wizards and Washington Capitals, corticobasal degeneration"
Abraham Escudero Montoya,69,Colombian Roman Catholic Bishop of Palmira
Abrar Alvi,82,"Indian film director and screenwriter (Sahib Bibi Aur Ghulam), stomach complications"
Achim Stocker,74,"German football official, chairman of SC Freiburg, heart attack"
Adam Firestorm,32,"New Zealand-born Canadian professional wrestler, suicide"
Al Alberts,87,"American singer (The Four Aces), kidney failure"
Al Cervi,92,"American basketball player and coach (Rochester Royals, Syracuse Nationals)"
Alan Ogg,42,"American basketball player (Miami Heat), complications from staphylococcal infection"
Alayna Morgan,61,American obese woman
Albert Crewe,82,"British-born American physicist, invented scanning transmission electron microscope, Parkinson's disease"
Albert Dolhats,88,French cyclist
Alda Merini,78,Italian poet
Alejandro R. Ruiz,85,American World War II Medal of Honor recipient
Ali Kordan,51,"Iranian politician, Minister of the Interior (2008), multiple myeloma"
Alice McGrath,92,"American activist (Sleepy Lagoon murder trial), infection from a chronic illness"
Alice S. Rossi,87,American sociologist and feminist
Allan Mulder,81,"Australian politician, MP (1972–1975)"
Allan Murdmaa,75,Estonian architect
Allen Shelton,73,"American banjo player, leukemia"
Amadi Ikwechegh,58,"Nigerian naval officer, protracted illness following a stroke"
Ambrose Mathalaimuthu,84,Indian Bishop of Coimbatore
Amir Pnueli,68,Israeli computer scientist and Turing Award winner
Amy Black,36,British mezzo-soprano opera singer
Ana Vásquez-Bronfman,77,Chilean sociologist and writer
Andrew Donald Booth,91,British computer scientist
Andriy Fedchuk,29,"Ukrainian Olympic bronze medal-winning boxer (2000), traffic collision"
Anna Mendelssohn,61,"British poet and political activist (Angry Brigade), brain tumour"
Anne Mustoe,76,"British headmistress, cyclist and writer"
Anne-Sofie Østvedt,89,Norwegian intelligence operative for XU
Anselmo Duarte,89,"Brazilian actor, screenwriter and film director, complications from a stroke"
Antonio Pelle,77,"Italian 'Ndrangheta boss, heart attack"
Antonio Rosario Mennonna,103,Italian prelate of the Roman Catholic Church
Antonio de Nigris,31,"Mexican football player, heart failure"
Archie Baird,90,Scottish footballer (Aberdeen)
Armen Takhtajan,99,Soviet botanist
Armin Gessert,46,"German video game developer, heart attack"
Art D'Lugoff,85,"American jazz nightclub owner (The Village Gate), heart attack"
Art Savage,58,"American CEO (San Jose Sharks) (1990–1996) and co-owner (Sacramento River Cats) (1999–2009), lung cancer"
Arturo Salazar Mejía,88,Colombian Roman Catholic Bishop of Pasto
Asim Butt,42,Pakistani-born British cricketer
Avery Clayton,62,"American executive director, heart attack"
Ayub Afridi,70,Pakistani drug smuggler and politician
Barrie Rickards,71,"British palaeontologist and angler, cancer"
Beatrice Gray,98,American actress
Bernard Bonnin,70,"Filipino actor, diabetes"
Bernard Kolélas,76,"Congolese politician, Mayor of Brazzaville, prime minister (1997)"
Bernardo Garza Sada,79,"Mexican businessman, founder of ALFA"
Bess Lomax Hawes,88,"American folklorist and musician, stroke"
Beverley O'Sullivan,28,"Irish singer, traffic collision"
Billy Ingham,57,British footballer (Burnley)
Billy Joe Daugherty,57,"American Christian minister, lymphoma"
Bjartmar Gjerde,78,"Norwegian politician, cabinet minister and broadcasting executive"
Blas Jiménez,60,"Dominican nationalist, poet and essayist"
Bob Dillinger,91,American baseball player
Bob Keane,87,"American music producer and manager, founder of Del-Fi Records, renal failure"
Brent Green,33,"Australian football player, drowned"
Brian James,91,"Australian actor, complications from a fall"
Brother Blue,88,"American storyteller, performance artist"
Bruce King,85,"American politician, three-term Governor of New Mexico, complications from heart procedure"
Bucky Williams,102,"American baseball player, second-oldest Negro league baseball player"
Burleigh Hines,74,American journalist
Carl Ballantine,92,"American actor (McHale's Navy), natural causes"
Celso Pitta,63,"Brazilian politician, Mayor of São Paulo (1997–2000), colorectal cancer"
Chan Hung-lit,66,"Hong Kong actor, heart failure"
Charis Wilson,95,American model and writer
Charles August,90,"American businessman, founder of Monro Muffler Brake"
Charles Miller Metzner,97,American federal judge
Charles Proctor Sifton,74,"American federal judge, sarcoidosis"
Chris Harman,66,British socialist journalist and activist
Christopher Anvil,84,American science fiction writer
Clen Denning,98,"Australian footballer, oldest surviving Australian Football League player"
Daul Kim,20,"South Korean fashion model, suicide by hanging"
David A. Olsen,71,American businessman
David Aaron Clark,49,"American pornographic actor and film director, pulmonary embolism"
David C. Smith,80,American historian
David Lloyd,75,"American comedy writer (""Chuckles Bites the Dust""), prostate cancer"
David Nokes,61,British scholar
David Tree,94,British actor
Dell Hymes,82,"American anthropologist, linguist and folklorist, complications of Alzheimer's disease"
Denis McNamara,83,British Olympic wrestler
Dennis Cole,69,"American actor, renal failure"
Derek B,44,"British rapper, heart attack"
Dick Katz,85,"American jazz pianist and arranger, lung cancer"
Dimitri De Fauw,28,"Belgian track cyclist, suicide"
Dodo Chichinadze,84,Georgian actress
Don Addis,74,"American strip artist, lung cancer"
Donald Harington,73,"American author, cancer"
Donald Rix,78,Canadian pathologist and philanthropist
Dot Bailey,92,New Zealand cricketer
Dámaso Ruiz-Jarabo Colomer,60,"Spanish jurist, Advocate General of the European Court of Justice"
Earl Cooley,98,American smokejumper
Earl Wentz,71,American composer and performer
