Name,Age,Info
Adelino da Palma Carlos,87,"Portuguese politician, prime minister (1974)"
Aina Berg,90,"Swedish Olympic swimmer (1920, 1924)"
Albert Schwartz,69,American zoologist
Ali Mammadov,37,"Azerbaijani soldier and war hero, killed in action"
Alija Šuljak,91,Bosnian Croatian war criminal during World War II
Aliyar Aliyev,34,"Azerbaijani officer and war hero, killed in action"
Allan Bloom,62,"American philosopher, AIDS-related complications"
Alvin Stoller,67,American jazz drummer
André Vandeweyer,83,Belgian football player and coach
Anna Hill Johnstone,79,"American costume designer (The Godfather, Ragtime, Dog Day Afternoon)"
Anna Maria van Geene,64,Dutch Olympic gymnast (1948)
Antanas Poška,89,Lithuanian traveler and anthropologist
Ante Ciliga,94,Croatian politician and writer
Appa Sahib Pant,80,"Indian diplomat, writer and freedom fighter"
Arnold S. Eagle,82,Hungarian-American photographer
Arthur Wint,72,"Jamaican Olympic sprinter (1948, 1952)"
Arturo Farías,65,Chilean football player
Atley Donald,82,American baseball player
Banine,86,Azerbaijani-French writer
Ben Lessy,90,American comedian and actor
Ben Maddow,83,American screenwriter and documentarian
Bill O'Reilly,86,Australian cricket player
Bill Robinson,73,English football player
Bob Todd,70,English comedy actor
Bogdan Suchodolski,88,Polish philosopher and politician
Brian Eaton,75,Australian Air Force commander
Brian MacCabe,78,English athlete
Carlo Bernari,83,Italian author
Charles Pellat,78,"Algerian-French academic, historian, and translator"
Charley Burley,75,American boxer
Cleavon Little,53,"American actor (Blazing Saddles, Temperatures Rising, Purlie), Tony winner (1970), colon cancer"
Cornelis Berkhouwer,73,Dutch politician
David Archer,61,Barbadian cricket player and umpire
David Bohm,74,"American-British theoretical physicist, heart attack"
David Dragunsky,82,Soviet army officer and politician
Denholm Elliott,70,"English actor (Raiders of the Lost Ark, A Room with a View, Trading Places), BAFTA winner (1984, 1985, 1986), AIDS"
Denny Hulme,56,"New Zealand racing driver, heart attack"
Dionizije Dvornić,66,Croatian football player
Doby Bartling,79,American football player and coach
Dorothy Dunbar,90,American actress and socialite
Ed Blackwell,62,"American jazz drummer, kidney disease"
Eddie Kendricks,52,"American singer and songwriter, lung cancer"
Eddy Kuijpers,77,Dutch fencer and Olympian
Edgar Chandler,46,American gridiron football player
Ernest H. Volwiler,99,American chemist
Ernst Hartmann,76,"German medical doctor, author and publicist"
François-Didier Gregh,86,Monegasque politician and Minister of State
Fred Otash,70,American private investigator and Hollywood fixer
Fritz Dennerlein,56,"Italian swimmer, water polo player and Olympian, traffic collision"
Froelich Rainey,85,American anthropologist and academic
George T. Clemens,90,American cinematographer
Gerald Ellison,82,English Anglican bishop
Gert Bastian,69,"German politician, murder-suicide"
Gino Cavalieri,97,Italian actor
Giorgio Locchi,69,Italian journalist and writer
Giorgio de Stefani,88,Italian tennis player
Giuliano Ravizza,66,"Italian fashion designer, cancer"
Greg Duhaime,39,"Canadian track and field athlete and Olympian, AIDS-related complications"
Gustav Kneip,87,German composer
Gösta Carlsson,86,Swedish Olympic cyclist (1928)
H. D. Thambiah,65,Sri Lankan lawyer and judge
Harjinder Singh Jinda,31,"Indian Sikh separatist, execution by hanging"
Herman Johannes,80,Indonesian politician and scientist
Honnappa Bhagavathar,77,"Indian actor, musician and singer"
Hubert Benoit,88,French psychotherapist
Hughes Rudd,71,"American newscaster, aneurysm"
Ian Graham Gass,66,English geologist
Ignatius Ghattas,71,American Melkite Greek Catholic Church bishop
Ilgar Ismailov,33,"Azerbaijani soldier, killed in battle"
István Balogh,80,Hungarian football player and manager
Ivan Andreadis,68,Czechoslovak table tennis player
Ivan Svitlychny,63,"Ukrainian poet, literary critic, and Soviet dissident"
Jack Reddish,65,"American Olympic alpine skier (1948, 1952)"
Jackie Sullivan,74,American Major League Baseball player
Jacques Delepaut,66,French football player
James J. Stoker,87,American mathematician and engineer
James Marshall,50,"American author (George and Martha, The Stupids), AIDS"
James Seay,78,"American actor (The Life and Legend of Wyatt Earp, Death Valley Days, What Ever Happened to Baby Jane?)"
Jean Hébey,76,French-Algerian film actor
Jerome Andrews,83,American-French dancer and choreographer
Jim Garrison,70,"American attorney, cancer"
Jim Percy,43,"Australian socialist politician, cancer"
Jimmy Orlando,76,Canadian ice hockey player
Joan Mitchell,67,"American artist, lung cancer"
Joe Dwyer,89,American baseball player
John Carisi,70,American trumpeter and composer
John Hancock,51,"American actor (The Bonfire of the Vanities, City Heat, 10), heart attack"
John O'Connell,88,American baseball player
John Tracy Ellis,87,American Catholic Church historian
John William Davis,76,"American politician, member of the U.S. House of Representatives (1961–1975)"
Joseph Kitagawa,77,Japanese-American scholar in religious studies
Jędrzej Giertych,89,Polish writer and politician
Karen Lykkehus,88,Danish actress
Karomatullo Qurbonov,30,"Tajik singer, murdered"
Ken Wilmshurst,61,"English long jumper, triple jumper and Olympian"
Kenneth MacMillan,62,"British ballet dancer, heart attack"
Kiwako Taichi,48,"Japanese film actress, traffic collision"
Koča Popović,84,"Yugoslav politician, vice president (1966–1967)"
Kuladeivam Rajagopal,61,Indian actor
Laurel Cronin,53,"American actress (A League of Their Own, Hook, Beethoven), cancer"
Laurie Colwin,48,"American writer, aortic aneurysm"
Les Pawson,87,American marathon runner
Lili Heglund,88,Danish film actress
Lin Shen,84,Taiwanese politician
Lindsley Parsons,87,American film producer and screenwriter
Louis Marin,61,"French philosopher, historian, and art critic"
Luis Rosales,82,"Spanish poet and essayist, cerebral hemorrhage"
Luis Serra,56,Uruguayan cyclist and Olympian
Magnus Pyke,83,English nutritional scientist and television presenter
Makoto Fukui,52,Japanese freestyle swimmer and Olympian
