Name,Age,Info
Abu al-Qasim al-Khoei,92,Iranian Marja'
Achyut Patwardhan,87,Indian independence activist and politician
Adrienne J. Smith,58,"American psychologist, cancer"
Al Parker,40,"American pornographic actor, producer, and director, AIDS-related complications"
Alakbar Aliyev,36,"Azerbaijani soldier and war hero, killed in action"
Aleksey Konstantinovich Ryazanov,72,Soviet flying ace and war hero during world War II
Alex McKenzie,95,New Zealand sharebroker and politician
Alf Cleverley,84,New Zealand boxer and Olympian
Alf Watson,85,Australian track and field athlete and Olympian
"Alfred ""Chico"" Alvarez",72,Canadian trumpeter
Alison Gertz,26,"American AIDS activist, AIDS"
Andrei Lupan,80,Moldovan writer and politician
André Donner,74,Dutch jurist
Andy Gilbert,78,American baseball player
Antoni Wieczorek,68,"Polish ski jumper and Olympian, traffic collision"
Aribert Heim,78,"Austrian SS doctor and war criminal during World War II, colorectal cancer"
Arthur Leigh Allen,58,prime suspect in the Zodiac killings
Arturo Martínez,74,Mexican film actor and director
Aslan Qabil oğlu Atakişiyev,38,"Azerbaijani officer and war hero, killed in action"
Asri Muda,68,Malaysian politician
Barbara Morgan,92,American photographer
Bedwyr Lewis Jones,59,"Welsh scholar, literary critic and linguist"
Bekor Ashot,32,"Armenian military leader, killed in battle"
Bengt Holbek,59,Danish folklorist
Bernard Ramm,76,Canadian theologian
Bertalan Papp,78,Hungarian fencer
Berthold Teusner,85,Australian politician
Bets Dekens,85,Dutch Olympic discus thrower (1928)
Beyler Agayev,23,"Azerbaijani soldier and war hero, killed in action"
Bhagat Puran Singh,88,"Indian writer, environmentalist, and philanthropist"
Bill Russell,87,American composer
Blaž Kraljević,44,"Bosnian soldier, shot"
Bob Peak,65,American illustrator
Bob de Moor,66,Belgian comic artist
Carsten Winger,85,Norwegian actor
Charles August Nichols,81,American animator and film director
Charles L. Weltner,64,American jurist and politician
Chris McCandless,24,"American adventurer, starvation, poisoning"
Claude Barma,73,French director and screenwriter
Cletus F. O'Donnell,75,American Roman Catholic prelate
Clifford Allison,27,"American racing driver, racing crash"
Clyde D. Eddleman,90,American general
Cyril Rushton,69,Australian politician
Cyril Stanley Smith,88,"British metallurgist and historian of science, cancer"
Dai Vernon,98,Canadian magician
Daniel Gorenstein,69,American mathematician
Daniel K. Ludwig,95,American shipping businessman
David Hallifax,64,"British naval officer, ALS"
David Kaplan,44,"American journalist and news producer, shot"
David Llewellyn,76,British politician and junior minister
Deane Kincaide,81,American jazz musician
Denzil Kobbekaduwa,52,"Sri Lankan lieutenant general, landmine explosion"
Don Lang,67,"English trombonist and singer, cancer"
Donald Stewart,71,Scottish politician
Dorsey B. Hardeman,89,American politician
Drahomír Koudelka,46,Czech Olympic volleyball player (1968)
E. Hansford McCourt,83,American politician
Ebbe Carlsson,44,"Swedish journalist and publisher, AIDS-related complications"
Eddie Riska,72,American basketball player
Eduardo Anguita,77,Chilean poet
Egisto Macchi,64,Italian composer
Eliezer Berkovits,83,Romanian-American theologian and rabbi
Ephraim Katz,60,"Israeli-American filmmaker and writer, emphysema"
Erling Petersen,86,Norwegian politician
Ernst Ihbe,78,German cyclist and Olympic champion
Fereydoun Farrokhzad,53,"Iranian entertainer, humanitarian, and dissident, murdered"
Francisco Fernández Ordóñez,62,"Spanish politician, cancer"
Frank Jerwa,83,Polish-Canadian ice hockey left winger
František Tomášek,93,Czech Roman Catholic cardinal
Frederick O'Neal,86,American actor and television director
Félix Guattari,62,"French psychoanalyst and philosopher, heart attack"
George H. Kerr,80,American diplomat
George Jones,95,Australian Air Force commander
George Leonard Trager,86,American linguist
George McIlraith,84,Canadian politician
George R. Nelson,65,"American set decorator (The Godfather Part II, Apocalypse Now, The Right Stuff), Oscar winner (1975)"
Gerald Ketchum,83,American naval officer
Giorgio Perlasca,82,"Italian businessman and anti-fascist, heart attack"
Gonzalo Jiménez,90,Spanish Olympic water polo player (1928)
H. W. Whillock,88,American politician
Hallowell Davis,95,American physiologist and otolaryngologist
Hans Wimmer,85,German sculptor
Harry Allen,80,English executioner
Harry Kaskey,90,American Olympic speed skater (1924)
Heini Hediger,83,Swiss biologist
Heinrich Eckstein,85,German politician
Henricus Rol,86,Dutch painter
Henry A. Schade,91,American Navy officer and naval architect
Hideo Gosha,63,Japanese film director
Hélène Perdrière,80,French stage and film actress
Igor Vladimirovich Makeyev,20,"Azerbaijani soldier, killed in battle"
Isidro Lángara,80,Spanish football player
