Name,Age,Info
Adele Wiseman,64,Canadian author
Al Brightman,68,"American basketball player and coach, cancer"
Alexander Koldunov,68,Soviet flying ace during World War II
Alexander Spoehr,78,American anthropologist
Alexandru Nicolschi,76,"communist activist, Soviet agent and officer, and Securitate chief, with the rank of Lieutenant General"
Alfred Uhl,83,Austrian composer
Allahverdi Baghirov,46,"Azerbaijani officer, politician and war hero, land mine"
Allan Jones,84,"American actor and singer, lung cancer"
Amitabha Bhattacharyya,60,Indian engineer
Anatoli Porkhunov,63,Soviet footballer
Anatoly Nikolayevich Davidovich,27,"Azerbaijani sergeant and war hero, killed in action"
André Hébuterne,97,French painter
Arnie Knepper,61,"American racecar driver, cancer"
Arthur C. Lundahl,77,American aerial reconnaissance pioneer
Atef Bseiso,43,"Palestinian PLO's liaison officer, homicide"
Bert Sotlar,71,Yugoslav film actor
Betty Miles,82,American actress and stuntwoman
Big Miller,69,"American musician, heart attack"
Bill France,82,"American businessman and racing driver, founder of NASCAR, Alzheimer's disease"
Bob Sweeney,73,"American television director (The Andy Griffith Show, Hogan's Heroes) and actor (Marnie), cancer"
Brett Whiteley,53,"Australian artist, drug overdose"
Buddy Rogers,71,"American professional wrestler, stroke"
Carl Nordenfalk,84,Swedish art historian and academic
Carl Stotz,82,American founder of Little League Baseball
Carlos Humberto Perette,76,Argentine Radical Civic Union politician and lawyer
Carlos d'Alessio,56,"Argentine-French composer, AIDS-related complications"
Charles Groves,77,English conductor
Charles Tyler,50,"American jazz musician, heart failure"
Charlie Ondras,25,"American noise rock drummer, drug overdose"
Chingiz Mustafayev,31,"Azerbaijani journalist, killed in action"
Chuck Menville,52,"American television writer (The Real Ghostbusters, The Smurfs, Sabrina the Teenage Witch), cancer"
Chuck Mitchell,64,"American actor (Porky's), cirrhosis"
Constantin Virgil Gheorghiu,75,Romanian-French novelist
Daniel Strickler,95,United States Army general and politician
Delia Villegas Vorhauer,52,American social worker
Dewey Balfa,65,American cajun musician
Donald Nichols,69,United States Air Force intelligence officer
E. Harold Munn,88,American politician
Eddie Lopat,73,"American baseball player, pancreatic cancer"
Edward Leslie Gray,97,Canadian politician
Edwin C. Horrell,89,American football player and coach
Elie Kedourie,66,British historian
Elizabeth (Bessie) Watson,91,Scottish child suffragette and piper
Emanuel David Rudolph,64,American botanist
Endre Győrfi,72,Hungarian Olympic water polo player (1948)
Eric Andolsek,25,"American gridiron football player, traffic accident"
Erik Paaske,58,Danish actor and singer
Ethel Reschke,81,German actress
Ettore Campogalliani,88,"Italian composer, musician and teacher"
Eve Gardiner,78,English beautician and remedial make-up artist
Farag Foda,46,"Egyptian writer and human rights activist, murdered"
Fernando de Quintanilha e Mendonça Dias,93,Portuguese admiral and colonial administrator
Franco Leccese,67,Italian sprinter
Franz Reuß,88,German Luftwaffe general during World War II
Franz Wasner,86,"Austrian Roman Catholic priest and missionary, director of the Trapp Family"
Frederick Exley,63,"American author (A Fan's Notes), stroke"
Geezil Minerve,70,Cuban-American jazz musician
Gemini Kantha,67,Sri Lankan actress
Georg Årlin,75,Swedish actor
Georges Gratiant,85,Martiniquais communist politician
Gerd Boder,58,German composer
Gerda Nicolson,54,"Australian actress, cerebral hemorrhage"
Glyn Smallwood Jones,84,"British colonial administrator, liver failure"
Grace Towns Hamilton,85,American politician
Gyula Polgár,80,Hungarian football player
Hachidai Nakamura,61,"Japanese composer, diabetes"
Hans Reiser,73,German actor
Hansjörg Eichler,76,German botanist
Harald Sverdrup,69,Norwegian poet and children's writer
Harry Eagle,87,American physician and pathologist
Herbert J. McGlinchey,87,American politician
Howard Roberts,62,American jazz guitarist and session musician
Ina Halley,65,German actress
Ishrat Hussain Usmani,75,Pakistani atomic physicist
István Szívós Sr.,71,Hungarian water polo player and coach
Ivan Kramberger,56,"Slovenian writer, philanthropist, and politician, homicide"
Jack Sullivan,78,Canadian sports journalist
Jacob Beser,71,United States Army Air Forces officer
Jacob Levin,88,American chess player
James Stirling,66,"British architect, complications from surgery"
Jan van Heteren,75,Dutch water polo player and Olympian
Janusz Kruk,45,"Polish singer, guitarist and composer, heart failure"
