Name,Age,Info
A. K. Brohi,72,Pakistani politician and lawyer
Abba Kovner,69,"Lithuanian-born Israeli partisan leader, poet and writer, laryngeal cancer"
Aimo Aaltonen,81,"Finnish politician, leader of Communist Party of Finland"
Al Read,78,"British radio comedian, stroke"
Alan Reid,72,"Australian political journalist, cancer"
Aleksandr Nadiradze,73,"Georgian engineer, involved in militarising the Soviet space program"
Alfred Bester,73,"American science fiction author and scriptwriter (The Demolished Man), complications from broken hip"
Alfredo Oscar Saint Jean,60,"Argentine Army division general and politician, de facto President of Argentina"
Alice Rahon,83,French-born Mexican poet and artist
Américo Tomás,92,"Portuguese Navy officer and politician, President of Portugal, infection"
Andi Ramang,63,"Indonesian international footballer (Makassar, Indonesia)"
Arnaldo Momigliano,78,Italian historian of classical antiquity
Arthur W. Vanaman,95,American general in the U.S. Air Corps and Air Force
Arun Kumar Choudhury,64,Indian head of Department of Computer Science and Engineering at University of Calcutta
Belle Linsky,82,Ukrainian-born American businesswoman and philanthropist
Benjamin Howard Baker,95,"English international footballer (Corinthian), high jumper and triple jumper, dual Olympian"
Betty Burbridge,91,American screenwriter and actress
Bill Bowes,79,"English test cricketer, player in the Bodyline series, heart attack"
Bill Fraser,79,"Scottish actor (When We Are Married), emphysema"
Bob Fosse,60,"American dancer, choreographer and director, heart attack"
Brian Clay,52,"Australian rugby league footballer (St. George Dragons, Australia), heart disease"
Cam Carreon,50,American Major League baseballer (Chicago White Sox)
Carman Maxwell,84,American animator and voice actor (Bosko)
Carol Henry,69,American actor
Charles Fleming,71,New Zealand geologist and ornithologist
Christopher Soames,66,"British politician, Member of Parliament, Governor of Southern Rhodesia, pancreatitis"
Co Prins,49,"Dutch international footballer (Ajax, Netherlands), heart attack"
Damiaen Joan van Doorninck,85,"Dutch officer, lieutenant commander in the Royal Netherlands Navy Reserve"
Dan Rowan,65,"American actor and comedian (Rowan & Martin's Laugh-In), lymphoma"
Darach Ó Catháin,64,Irish sean-nós singer
David Akui,67,"American soldier, captured first Japanese prisoner of war in World War II"
Dennis Coi,26,"Canadian figure skater, AIDS"
Diana Caldwell,73,"English woman, best known for her part in the murder of Lord Erroll"
Dieter Schidor,39,"German actor (Cross of Iron, Querelle), AIDS"
Dora Zaslavsky,83,Russian-born American pianist
Doris Gates,85,"American writer of children's fiction (Blue Willow), heart attack"
Dorothy Meyer,62,American film and television actress
Drew Bundini Brown,59,American assistant trainer and cornerman of Muhammad Ali
Duffy Daugherty,72,"American college football player and coach, kidney failure"
Eddy de Wind,71,"Dutch Holocaust survivor, physician and psychoanalyst"
Edgar Anstey,80,"British documentary filmmaker (Thirty Million Letters, Snow)"
Einar Gerhardsen,90,"Norwegian politician, Prime Minister of Norway"
Elizabeth Eden,41,"American trans woman, pneumonia"
Emil Schram,93,American president of the New York Stock Exchange
Emlyn Williams,81,"Welsh writer and actor (Night Must Fall), bowel cancer"
Ephraim Hertzano,74,"Romanian-born Israeli board game designer, inventor of the game Rummikub"
Erhard Kroeger,82,"Nazi German SS officer, involved in resettlement of Baltic Germans before World War II"
Erik Lundberg,80,Swedish economist
Erland Van Lidth De Jeude,34,"Dutch-born American wrestler, opera singer and actor, heart failure"
Ethel Catherwood,79,"Canadian high jumper and javelin thrower, Olympic gold medalist"
Francis E. Dorn,76,"American politician, member of U.S. House of Representatives, cancer"
Frank Wiziarde,71,American actor and television personality
Frederic Fitch,79,"American logician, professor at Yale University"
Gennady Mikhasevich,40,"Soviet serial killer, executed"
Geoffrey Bowers,33,"American attorney, AIDS"
Geoffrey Burridge,38,"English theatre and television actor, AIDS"
George Dwyer,78,"English Roman Catholic prelate, archbishop of Birmingham"
George Edward Pendray,86,"American author, founder of the American Interplanetary Society"
