Name,Age,Info
Ajita Wilson,37,"American transgender actress, brain hemorrhage"
Alan Samuel Butler,88,"British aviator, chairman of De Havilland Aircraft Company"
Alberta Gay,74,"American mother of Marvin and Frankie Gaye, bone cancer"
Alejandro Rey,57,"Argentinian-American actor and television director, lung cancer"
Allen Jones,46,"American record producer and songwriter (""Hard to Handle""), heart attack"
Almerigo Grilz,34,"Italian politician and independent war correspondent, killed in war zone"
Alvin C. Eurich,84,"American educator, president of the State University of New York"
Alvin Duke Chandler,84,"American Navy officer, president of the College of William & Mary"
Antonio Borja Won Pat,78,"Guam politician, Guam's Delegate to the U.S. House of Representatives, heart attack"
Archie Carr,77,"American herpetologist and ecologist, professor of zoology, cancer"
Arthur M. Sackler,73,"American psychiatrist and marketer of pharmaceuticals, heart attack"
Arthur Matsu,83,American NFL footballer (Dayton Triangles) and coach
Barry Mannakee,39,"British police officer with Royal Protection Squad, bodyguard to Diana, Princess of Wales, traffic accident"
Bobo Holloman,64,"American Major League baseballer (St. Louis Browns), heart attack"
Boom-Boom Beck,82,American Major League baseballer (Philadelphia Phillies)
Carl Tchilinghiryan,77,"German businessman, co-founder of coffee house Tchibo"
Cathryn Damon,56,"American actress (Soap), ovarian cancer"
Charan Singh,84,"Prime Minister of India, cardiovascular collapse"
Charles Drew,70,"British cardiothoracic surgeon, throat cancer"
Charles Ludlam,44,"American actor, director and playwright, pneumonia (AIDS)"
Charley Brock,71,American NFL footballer (Green Bay Packers)
Chinn Ho,83,"Hawaiian entrepreneur and businessman, owner of Honolulu Star-Bulletin, heart failure"
Colin Blakely,56,"Northern Irish actor (Murder on the Orient Express, A Man for All Seasons), leukaemia"
Colin McCahon,67,New Zealand artist
Colston Warne,86,American professor of economics
Dalida,54,"Egyptian-born French singer and actress (Bambino, Gondolier), suicide"
David Weitzman,88,British politician
Declan Arthurs,21,"Northern Irish IRA member, shot"
Deepak Dhawan,32,"Indian political activist, member of the Communist Party of India, murdered"
Dick Kelsey,82,"American animation art director, theme park designer and illustrator of children's books"
Dick Surhoff,57,American NBA basketballer (New York Knicks)
Don Sidle,40,American ABA basketballer (Miami Floridians)
Doris Stokes,67,"British ""spiritualist"", ""medium"" and author, brain cancer"
Dorothy Patrick,65,"Canadian-born American film actress (Till the Clouds Roll By), heart attack"
Dudley C. Sharp,82,"American Secretary of the Air Force, cancer"
Dudley Ryder,94,"British hereditary peer, member of the House of Lords"
Edward Earl Johnson,26,"American convicted murderer, executed"
Eliot Hodgkin,81,English painter
Elizabeth Zarubina,87,"Soviet spy, traffic accident"
Elly Winter,88,German communist and political activist
Elmer Ray,76,American heavyweight boxer
Eugen Relgis,92,Romanian writer and pacifist philosopher
F. R. Crawley,75,"Canadian film producer, cinematographer and director"
Fatemeh Pahlavi,58,"Iranian royal, cancer"
Finis Alonzo Crutchfield Jr.,70,"American clergyman and bishop (United Methodist Church), AIDS"
Forbes Robinson,60,British bass
Frank Carlson,94,"American politician, member of U.S. House of Representatives and Senate"
Frank Licht,71,"American politician, Governor of Rhode Island, cancer"
Frank Mayborn,83,"American newspapers editor, publisher and broadcaster"
Fujio Yoshida,99,Japanese artist
Ganpatrao Jadhav,79,"Indian freedom activist, journalist and writer"
George Shibata,60,"American military officer, attorney and actor"
Gertrude Jones Hawk,83,American candy maker and entrepreneur (Gertrude Hawk Chocolates)
Gunnar Myrdal,88,"Swedish economist, Nobel laureate in Economic Sciences"
Hallam L. Movius,79,American archaeologist
Hamid Reza Chitgar,38,"Iranian communist politician, exiled to France, assassinated"
Harold K. Schneider,61,"American economic anthropologist, complications from surgery"
Harvey Goldberg,65,"American historian and political activist, liver cancer"
Heinrich Mückter,72,"German medical doctor and pharmacologist, developed thalidomide"
Herbert Hasler,73,British officer in the Royal Marines and yachtsman
Herbert Jacobs,84,"American journalist for the Milwaukee Journal, professor of journalism, cancer"
Hermann Glöckner,98,German painter and sculptor
Hermione Gingold,89,"English actress, heart problems complicated by pneumonia"
Heðin Brú,86,Faroese novelist and translator
Hilde Weissner,77,German actress
Honorino Landa,44,"Chilean international footballer (Unión Española, Chile), cancer"
Hossein Fardoust,70,"Iranian military officer, deputy head of SAVAK, heart attack"
Hubert Raymond Allen,68,British Royal Air Force officer
Hugh Lester Campbell,78,Canadian air marshal in the Royal Canadian Air Force and politician
Huntington D. Sheldon,84,"American C.I.A. director of Current Intelligence, murdered"
Ion Pistol,40,"Romanian convicted murderer, executed"
Ismael Rivera,55,"Puerto Rican composer and salsa singer, heart attack"
James Everett Chase,73,"American politician, Mayor of Spokane, cancer"
James J. Delaney,86,"American politician, chair of the House Rules Committee"
James Jesus Angleton,69,"American intelligence operative and C.I.A chief, cancer"
James W. Sutherland,69,American U.S. Army general
Jean Delay,79,"French psychiatrist, neurologist and writer"
Jerry Adair,50,"American Major League baseballer (Baltimore Orioles), liver cancer"
