Name,Age,Info
Adrian Morris,75,English painter
Agnes Martin,92,"American abstract painter, pneumonia"
Agnes Mary Mansour,73,"AmericanCatholic nun and politician, breast cancer"
Agostino Straulino,90,"Italian Olympic sailor (mixed two person keelboat: 1952 gold medal winner, 1956 silver medal winner)"
Ahmad Bashir,81,"Pakistani writer, journalist, and film director"
Aki Sirkesalo,42,Finnish musician
Aladi Aruna,71,"Indian politician, murdered"
Albert Nordengen,81,"Norwegian Conservative politician, Mayor of Oslo (1976–1990), heart failure"
Alex Sarkisian,82,American gridiron football player
Alexander Marshack,86,American independent scholar and paleolithic archaeologist
Alexey Korneyev,65,Russian footballer
Alf Evers,99,American historian
Alicia Markova,94,"English ballerina, stroke"
Alma Duncan,87,"Canadian painter, graphic artist, and filmmaker"
Amaechi Ottiji,34,"Nigerian football player, shot"
Andre Rodgers,70,"Bahamian baseball player, first Bahamian to play in Major League Baseball"
Andrea Absolonová,27,"Czech diver and adult model known as Lea De Mae, brain cancer"
Andrée Tainsy,93,Belgian actress
Anne Truitt,83,American sculptor
Anselmo López,94,Spanish basketball coach and administrator
Anthony Sampson,78,"British journalist and author, official biographer of Nelson Mandela, heart attack"
Antonio Rangel,61,Mexican badminton player
Antony Preston,66,British naval historian and writer
Arild Nyquist,67,"Norwegian novelist, poet, children's writer and musician"
Arthur Lydiard,87,"New Zealand marathon runner and athletics coach, heart attack"
Artie Shaw,94,"American jazz musician, complications of diabetes"
Autar Singh Paintal,79,Indian physiologist and medical scientist
Balkrishan Singh,71,Indian Olympic field hockey player (gold medal winner in men's field hockey at the 1956 Summer Olympics)
Bernarda Bryson Shahn,101,"American painter,lithographer, widow of Ben Shahn"
Bill Brown,73,Scottish football goalkeeper
Biswajit Das,68,"Indian playwright, short story writer, and film director"
Bob King,81,American college basketball coach
Bobby Mattick,89,"American former baseball player and manager, stroke"
Bruno Arcari,89,Italian football player player and coach
C. S. Rao,80,"Indian actor, writer and director"
Cachita Galán,61,"Argentine singer, cancer"
Candice Daly,38,"American film and TV actress (The Young and the Restless), polydrug intoxication"
Carl Esmond,102,Austrian film and stage actor
Carsten Peter Thiede,52,"German archaeologist and New Testament scholar, heart attack"
Charles Biederman,98,American abstract artist
Charlie Cozart,85,American baseball player (Boston Braves)
Chiang Fang-liang,88,"Belarus-Taiwanese widow of Chiang Ching-kuo and First Lady of the Republic of China (1978–1988), pulmonary and cardiac failure"
Christine Wodetzky,66,German actress
Christopher Blake,55,"English actor and screenwriter, Non-Hodgkin lymphoma"
Cleve Gray,86,American abstract painter
Cliff Letcher,52,Australian tennis player
Cristiano Júnior,25,"Brazilian footballer, cardiac arrest after on-field collision"
Damon Simonelli,45,"American planetary scientist, heart failure"
