Name,Age,Info
A. H. Jami,77,Indian cartoonist
AKM Amanul Islam Chowdhury,83,"Bangladeshi political advisor, COVID-19"
Abdelmajid Tlemçani,82,"Tunisian footballer (Espérance Sportive de Tunis, national team)"
Abolghasem Sarhaddizadeh,75,"Iranian politician, Minister of Labour and Social Affairs (1983–1989) and MP (1990–1992, 1996–2004)"
Abraham Louis Schneiders,94,Dutch diplomat and writer
Adalet Ağaoğlu,90,"Turkish novelist and playwright, multiple organ failure"
Afroditi Grigoriadou,88,"Greek actress (Electra, I Agapi Argise mia Mera)"
Ahmad Karami,76,Lebanese politician
Ajip Rosidi,82,Indonesian writer and poet
Al Gagne,78,"American curler, world champion (1965)"
Alain Cacheux,72,"French politician, heart attack"
Alain Desvergnes,88,French photographer
Alan Garner,69,"English footballer (Luton Town, Watford, Millwall)"
Alan Petherbridge,92,British Olympic judoka (1964)
Alan S. Becker,74,"American politician, attorney and educator, member of the Florida House of Representatives (1972–1978), cancer"
Albin Chalandon,100,"French politician, Minister of Justice (1986–1988)"
Alefoso Yalayalatabua,43,"Fijian rugby union player (Highlanders, Warriors, national team)"
Aleksandr Aksinin,65,"Russian athlete, Olympic champion (1980)"
Aleksandr Ivanitsky,82,"Russian wrestler, Olympic champion (1964)"
Aleksejs Vidavskis,76,"Latvian politician, mayor of Daugavpils (1994–2001)"
Alex Dawson,80,"Scottish footballer (Manchester United, Preston North End, Brighton & Hove Albion)"
Alex McCool,96,American NASA manager
Alex Pullin,32,"Australian Olympic snowboarder (2010, 2014, 2018), snowboard cross world champion (2011, 2013), drowned"
Alexander Gusev,73,"Russian ice hockey player, Olympic champion (1976)"
Alexei Tezikov,42,"Russian ice hockey player (Washington Capitals, Vancouver Canucks, HC Lada Togliatti), heart attack"
Alfred Mtsi,69,"South African politician, mayor of Buffalo City (2015–2016), COVID-19"
Alfredo Sirkis,69,"Brazilian politician, Deputy (2011–2014), traffic collision"
Ali Mirzaei,91,"Iranian weightlifter, Olympic bronze medalist (1952)"
Alice Koller,94,American author and academic
Alireza Raheb,53,"Iranian poet, songwriter and literary critic, COVID-19"
Alison Fiske,76,"English actress (For Services Rendered), cancer"
Amadou Gon Coulibaly,61,"Ivorian politician, Prime Minister (since 2017)"
Amala Shankar,101,Indian dancer and actress (Kalpana)
Amy Kaplan,66,"American academic and author, glioblastoma"
Ana Romero Reguera,88,Spanish fighting bull rancher
Ananda Mohan Chakrabarty,82,Indian-American microbiologist (Diamond v. Chakrabarty)
Anatoli Fedyukin,68,"Russian handball player, Olympic champion (1976)"
Andrew Kishore,64,"Bangladeshi playback singer, non-Hodgkin's lymphoma"
Andrew Mlangeni,95,South African political activist (Rivonia Trial)
Andrzej Strzelecki,68,"Polish actor, satirist and screenplay writer, rector of Aleksander Zelwerowicz National Academy of Dramatic Art in Warsaw (2008–2016), lung cancer"
André Darrieussecq,93,"French rugby union player (Biarritz Olympique, national team)"
André Ptaszynski,67,British theatre producer
Andrés Indriðason,78,Icelandic television producer
Andy Haden,69,"New Zealand rugby union player (Auckland, national team), chronic lymphocytic leukaemia"
Angela von Nowakonski,67,"Brazilian physician, COVID-19"
Angelo Carossino,91,"Italian politician, MEP (1979–1989) and President of Liguria (1975–1979)"
Angelo Fagiani,77,"Italian Roman Catholic prelate, Archbishop of Camerino-San Severino Marche (1997–2007)"
Anil Murali,56,"Indian actor (Nakshatratharattu, Ivar), liver disease"
Ann Syrdal,74,"American psychologist and computer science researcher, developed the first female-sounding voice synthesizer"
Anna Simková,89,Slovak stage actress
Anne K. Stokowski,94,"American politician, member of the Minnesota Senate (1979–1982)"
Annie Ross,89,"British-American jazz singer (Lambert, Hendricks & Ross), songwriter (""Twisted""), and actress (Superman III), complications from emphysema and heart disease"
Antonio Krastev,59,"Bulgarian weightlifter, world champion (1985, 1986), traffic collision"
Antônio Bivar,81,"Brazilian writer and playwright, complications from COVID-19"
Ardico Magnini,91,"Italian footballer (Pistoiese, Fiorentina, national team)"
Arie van der Vlis,79,"Dutch military officer, Chief of the Defence Staff (1992–1994)"
Arnol Kox,67,Dutch street preacher
Arthur Samberg,79,"American businessman, leukemia"
Ashoka Wadigamangawa,68,"Sri Lankan politician, MP (1989–1994), traffic collision"
Ashoke Mustafi,86,Indian cricketer (Bengal)
Ashraf Hossain,79,"Bangladeshi politician, MP (1991–1996, 2006–2008), cancer"
Aubert Pallascio,82,"Canadian actor (The Kidnapping of the President, Black List, Punisher: War Zone), cancer"
Aurelio Moyano,81,"Argentine footballer (FC Nancy, AS Cannes)"
Avon Riley,62,"American football player (Houston Oilers, Pittsburgh Steelers)"
Ayatullah Durrani,64,"Pakistani politician, MP (2008–2013), COVID-19"
Ayo Fasanmi,94,"Nigerian politician, MP (since 1983)"
Azimzhan Askarov,69,"Kyrgyz journalist and human rights activist, pneumonia"
Azuma Morisaki,92,"Japanese film director (Tora-san, His Tender Love, Time and Tide, Pecoross' Mother and Her Days), stroke"
Baba Ibrahim Suma-Keita,73,"Sierra Leonean Olympic long-distance runner (1980, 1988)"
Barbara Ackermann,95,American politician
Barrie Cook,91,British abstract artist
Barrie Penrose,78,"British investigative journalist and author, complications from Parkinson's disease"
Barry Jarman,84,"Australian cricketer (South Australia, national team)"
Barry St. John,77,"Scottish singer (""Come Away Melinda"")"
Bea Gorton,73,American college basketball coach (Indiana Hoosiers)
Beate Grimsrud,57,"Norwegian novelist and playwright, breast cancer"
Ben Acton,92,Australian Olympic ice hockey player (1960)
Ben Jipcho,77,"Kenyan athlete, Olympic silver medallist (1972)"
Benjamin Mkapa,81,"Tanzanian politician, President (1995–2005), heart attack as a complication of malaria"
Bent Fabric,95,"Danish pianist and composer (""Alley Cat"")"
Bernard Cleary,83,"Canadian politician, MP (2004–2006)"
Bernard Cottret,69,French historian and literary scholar
Bernard Mohlalisi,87,"Lesothan Roman Catholic prelate, Archbishop of Maseru (1990–2009)"
Bernard Ładysz,98,"Polish opera singer and actor (The Doll, The Quack, Pierścień i róża)"
Bert Thiel,94,American baseball player (Boston Braves)
Betsy Ancker-Johnson,93,American plasma physicist
Betti Sheldon,85,American politician
Bettina Gilois,58,"German-born American screenwriter (Bessie, Glory Road, McFarland, USA), cancer"
Betty Rowlands,96,American author
Bhakti Charu Swami,74,"Indian spiritual teacher (International Society for Krishna Consciousness), COVID-19"
Bijay Mohanty,70,"Indian actor (Naga Phasa, Sahara Jaluchi)"
Bill Barlow,89,Canadian politician
Bill Black,76,New Zealand pilot and deer hunter
Bill Duplissea,70,"American politician, member of the California State Assembly (1986–1988), cancer"
Bill English,91,"American computer engineer, co-developer of the computer mouse, respiratory failure"
Bill Gilbreth,72,"American baseball player (Detroit Tigers, California Angels), complications from heart surgery"
Bill Mack,88,"American country music disc jockey (WBAP), songwriter (""Blue"", ""Drinking Champagne""), Grammy winner (1997), and radio host, COVID-19"
Bill Massey,83,"New Zealand Hall of Fame softball player (national team), World Championship bronze medallist (1966)"
Bill Montgomery,80,"American political activist, co-founder of Turning Point USA, COVID-19"
Bill Ramsey,76,"English rugby league player (Leeds, Hull, Hunslet)"
Bill Scott,74,"British Anglican priest, Deputy Clerk of the Closet (2007–2015)"
Bill Stricker,72,American basketball player (Portland Trail Blazers)
Billy Tang,69,"Hong Kong film director (Dr. Lamb, Those Were the Days..., Dial D for Demons), nasopharyngeal carcinoma"
Biri Biri,72,"Gambian footballer (Wallidan Banjul, Sevilla, national team)"
Bishnu Charan Das,65,"Indian politician, MP (2016–2017), stroke"
Bo Black,74,American festival director (Summerfest) and Playboy cover girl
