Name,Age,Info
Abd al-Rahman Abd al-Khaliq,80,"Egyptian-Kuwaiti Islamic scholar and preacher, heart attack"
Abdul Mahdi Hadi,74,"Iraqi footballer (Al-Mina'a, national team) and manager (Al-Mina'a), COVID-19"
Abdul Malik Fadjar,81,"Indonesian politician and academic, Minister of Religious Affairs (1998–1999) and Education (2001–2004)"
Abdul Qadir Bajamal,74,"Yemeni politician, Prime Minister (2001–2007) and Minister of Foreign Affairs (1998–2001), complications from multiple strokes"
Abdúl Aramayo,86,"Bolivian footballer (Chaco Petrolero, Bolívar, national team)"
Abu Osman Chowdhury,85,Bangladeshi resistance fighter (Mukti Bahini)
Achmat Dangor,71,South African author and political activist
Adamu Daramani Sakande,58,"Ghanaian politician, MP (2009–2013)"
Adele Stolte,87,German soprano singer
Adrianus Johannes Simonis,88,"Dutch Roman Catholic cardinal, Archbishop of Utrecht (1983–2007)"
Agne Simonsson,84,"Swedish football player (Örgryte, national team) and manager (Iraklis), pneumonia"
Agnivesh,80,"Indian politician and social activist, Haryana MLA (1977–1979) and founder of the Bandhua Mukti Morcha, multiple organ failure"
Agustín Roberto Radrizzani,75,"Argentine Roman Catholic prelate, Bishop of Neuquén (1991–2001) and Lomas de Zamora (2001–2007), Archbishop of Mercedes-Luján (2007–2019), COVID-19"
Ahmed Al-Qadri,64,"Syrian agricultural engineer, Minister of Agriculture and Agrarian Reform (2013–2020), COVID-19"
Ahmed Ben Salah,94,"Tunisian politician, Minister of Finance (1961–1969)"
Aida Kamel,89,Egyptian actress
Ajibade Babalade,48,"Nigerian footballer (Shooting Stars, national team), cardiac arrest"
Ajit Das,71,"Indian actor (Sindura Bindu, Mu Sapanara Soudagar, Luchakali), COVID-19"
Al G. Wright,104,English-born American band director (Purdue All-American Marching Band)
Al Kasha,83,"American songwriter (""Operation Heartbreak"", ""The Morning After"", ""We May Never Love Like This Again""), Oscar winner (1973, 1975)"
Al Langlois,85,"Canadian ice hockey player (Montreal Canadiens, New York Rangers, Detroit Red Wings), Stanley Cup champion (1958-1960)"
Alan Minter,69,"British boxer, Olympic bronze medallist (1972) and undisputed world middleweight champion (1980), cancer"
Alan Smurfit,77,Irish poker player
Alan Tomkins,81,"British art director (The Empire Strikes Back, Saving Private Ryan, Batman Begins)"
Alan Wolstencroft,83,English Anglican priest
Albert Cheesebrough,85,"English footballer (Burnley, Leicester City, Port Vale)"
Alberto Collino,73,Italian mathematician
Alfred Riedl,70,"Austrian football player (Standard Liège, national team) and manager (Vietnam national team)"
Ali Bozer,95,"Turkish politician and academic, Acting Prime Minister (1989) and Minister of Foreign Affairs (1990), COVID-19"
Alicia Maguiña,81,Peruvian singer and composer
Alien Huang,36,"Taiwanese singer, actor (Already Famous, Din Tao: Leader of the Parade) and television presenter (100% Entertainment), aortic dissection"
Aline Chrétien,84,"Canadian socialite, Spouse of the Prime Minister (1993–2003)"
Almontaser Bellah,70,Egyptian actor
Aloysio de Andrade Faria,99,"Brazilian banker, founder of Banco Real"
Alwi Shahab,84,"Indonesian journalist (Republika), pneumonia"
Alércio Dias,77,"Brazilian lawyer and politician, Deputy (1983–1991), gastrointestinal complications"
Amos Lin,87,Israeli Olympic basketball player (1952)
Amos Luzzatto,92,"Italian writer and essayist, President of the Union of Italian Jewish Communities (1998–2006)"
Amélie Rorty,88,Belgian-born American philosopher
Anacleto de Oliveira,74,"Portuguese Roman Catholic prelate, Bishop of Viana do Castelo (since 2010), traffic collision"
Ananta Charan Sukla,77,"Indian literary scholar, multiple organ failure"
Andre Vltchek,57,"Russian-born American political analyst, journalist and filmmaker, complications from diabetes"
Andrzej Gawroński,85,"Polish actor (Everything for Sale, How I Unleashed World War II, A Short Film About Killing)"
Andrzej Pitynski,73,"Polish-American monumental sculptor (Katyń Memorial, The Partisans)"
Andrzej Stalmach,78,"Polish Olympic long jumper (1964, 1968)"
André Guesdon,71,"French football player (Monaco, Nice) and manager (Angers)"
André Lespagnol,77,"French politician, President of the Regional Council of Brittany (2004–2010)"
André Reichling,64,"Luxembourgish conductor and composer (""The NATO Hymn"")"
Ang Rita Sherpa,72,"Nepalese mountaineer, complications from a stroke"
Angelo Pereni,76,Italian football player and manager
Ania Walwicz,68,"Polish-born Australian poet, playwright and visual artist"
Anita Lindblom,82,Swedish singer and actress
Anita Mason,78,English novelist
Anna Kędzierska,88,"Polish politician, economist and party activist, Minister of Internal Trade and Service (1984–1985)"
Anne Stevenson,87,"American-British poet, heart failure"
Annette Jahns,62,German opera singer and director (Semperoper)
Annie Cordy,92,"Belgian actress (Victor and Victoria, Ces dames s'en mêlent, Souvenir of Gibraltar) and singer, cardiac arrest"
Anthony Cekada,69,"American Catholic priest and Sedevacantist, stroke"
Anthony Holten,75,Irish author and historian
Antoine Rufenacht,81,"French politician, mayor of Le Havre (1995–2010), President of the Regional Council of Upper Normandy (1992–1998)"
Antônio de Jesus Dias,78,"Brazilian pastor and politician, Deputy (1987–1991, 1991–1993), COVID-19"
Anwara Taimur,83,"Indian politician, Chief Minister of Assam (1980–1981), MP (1988–1990, 2004–2010) and Assam MLA (1972–1985, 1991–1996)"
Apolonio Lombardo,86,Panamanian footballer (national team)
Archie Lyndhurst,19,"English actor (So Awkward), brain hemorrhage caused by acute lymphoblastic leukemia"
Ardeth Platte,84,American Dominican nun and anti-war activist
Arnold Frutkin,101,American aerospace administrator
Arnold Goldberg,91,American psychiatrist and psychoanalyst
Arnulfo Fuentebella,74,"Filipino politician, member (1992–2001, 2004–2013, 2016–2019), Deputy Speaker (2007–2013) and Speaker (2000–2001) of the House of Representatives, heart failure"
Arthur A. Dugoni,95,American dentist
Arthur Ashkin,98,"American scientist, Nobel Prize laureate (2018)"
Ashalata Wabgaonkar,79,"Indian actress (Ankush, Ahista Ahista, Yaadon Ki Kasam), COVID-19"
Ashok Gasti,55,"Indian politician, MP (since 2020), COVID-19"
Ashutosh Mohunta,67,"Indian jurist, Acting Chief Justice of the Punjab and Haryana High Court (2014) and member of the PSHRC (since 2016), COVID-19"
Asit Bandopadhyay,84,"Indian dramatist, screenwriter and actor (Mahaprithibi), COVID-19"
Aster Berkhof,100,Belgian author
Aurelio Iragorri Hormaza,83,"Colombian politician, Senator (1991–2014), Governor of Cauca (1975–1976) and President of the Chamber of Representatives (1981–1982), COVID-19"
Awang anak Raweng,91,Malaysian military officer
Ayo Akinwale,74,"Nigerian actor (The Bridge, Sango)"
Azmi Mohamed Megahed,70,"Egyptian Olympic volleyball player (1976), COVID-19"
B. Babusivan,54,"Indian film director (Vettaikaaran) and screenwriter (Kuruvi, Bairavaa), liver failure"
B. Narayan Rao,65,"Indian politician, Karnataka MLA (since 2018), COVID-19"
Balli Durga Prasad Rao,64,"Indian politician, MP (since 2019) and Andhra Pradesh MLA (1985–1989, 1994–1999, 2009–2014), COVID-19"
Barbara Jefford,90,"British actress (Ulysses, Philomena, The Ninth Gate)"
Barclay Palmer,88,English Olympic shot putter (1956)
Barry Griffiths,81,English violinist
Barry Scott,65,"American actor (Ernest Goes to Jail, The Expert) and voice-over artist (Impact Wrestling)"
Benedict To Varpin,84,"Papua New Guinean Roman Catholic prelate, Bishop of Bereina (1979–1987) and Archbishop of Madang (1987–2001)"
Benedicta de Oliveira,92,Brazilian Olympic sprinter (1948)
Bernard Debré,75,"French politician, Deputy (2012–2017) and Councillor of Paris (since 2008)"
Bernard Edelman,82,"French jurist, lawyer, and philosopher"
Bernard Madrelle,76,"French politician, Deputy (1978–2007), mayor of Saint-Seurin-de-Cursac (1983–1989) and Blaye (1989–2008), liver cancer"
Berni Alder,94,German-born American physicist
Bernt Persson,74,Swedish speedway rider
Bertram Richardson,88,English cricketer (Derbyshire)
Betty Caywood,89,American sportscaster (Kansas City Athletics)
Betty Petryna,89,"Canadian baseball player (Grand Rapids Chicks, Fort Wayne Daisies)"
Bill Gates Sr.,94,"American attorney and philanthropist, complications from Alzheimer's disease"
Bill Heller,85,"American politician, member of the Florida House of Representatives (2007–2011)"
Bill Johnson,84,American football player (Tennessee Volunteers)
Bill Power,82,Australian footballer
Bill Pursell,94,"American composer (""Our Winter Love""), pianist and music teacher, COVID-19"
Billy Autrey,87,American football player (Chicago Bears)
Birger Folke,84,Swedish tennis player and television commentator
Birol Ünel,59,"Turkish-born German actor (Head-On, Transylvania, Enemy at the Gates), cancer"
Blanche M. Manning,85,"American jurist, Judge of the U.S. District Court for Northern Illinois (since 1994)"
Bob Atkins,74,"American football player (Houston Oilers, St. Louis Cardinals)"
Bob Crowell,74,"American politician, mayor of Carson City, Nevada (since 2009)"
Bob Fujitani,98,"American comics artist (Flash Gordon, Rip Kirby), co-creator of Solar"
Bob Ingham,88,"Australian poultry magnate (Inghams Enterprises), philanthropist and racehorse breeder"
Bob Miller,64,"American Olympic ice hockey player (Boston Bruins, Los Angeles Kings, national team)"
Bob Nevin,82,"Canadian ice hockey player (Toronto Maple Leafs, New York Rangers, Edmonton Oilers), Stanley Cup champion (1962, 1963)"
Bob Robertson,91,American sportscaster
Bob Smith,89,"American politician, member of the U.S. House of Representatives (1983–1995, 1997–1999)"
Bobby Wilson,84,English tennis player
Boris Klyuyev,76,"Russian actor (D'Artagnan and Three Musketeers, The Adventures of Sherlock Holmes and Dr. Watson, TASS Is Authorized to Declare...), People's Artist (2002), lung cancer"
Brenda Robertson,91,"Canadian politician, Senator (1984–2004) and New Brunswick MLA (1967–1984)"
Brian Peterson,83,"South African footballer (Blackpool, Durban United, Durban City)"
Brien S. Wygle,96,American aviator and test pilot (Boeing)
Brigitte Peskine,68,"French author and screenwriter (Plus belle la vie, Candice Renoir)"
Bruce Bronzan,73,"American politician, member of the California State Assembly (1982–1993)"
Bruce Goodwin,71,"American politician, member of the Ohio House of Representatives (2007–2012), multiple myeloma"
Bruce Williamson,49,"American singer (The Temptations), COVID-19"
Bruno Madaule,49,French comic book author
Bryan Anderson,78,Canadian politician
Bryndís Pétursdóttir,92,Icelandic actress
Burnham Hodgson,94,English archdeacon
C. F. Thomas,81,"Indian politician, Kerala MLA (since 1980)"
Capistrano Francisco Heim,86,"American-born Brazilian Roman Catholic prelate, Territorial Prelate of Itaituba (1988–2010)"
Carl-Henning Wijkmark,85,Swedish novelist (Stundande natten)
Carlisle Trost,90,"American Navy admiral, Chief of Naval Operations (1986–1990)"
Carlos Casamiquela,72,"Argentine agricultural engineer and public official, Minister of Agriculture (2013–2015) and President of INTA (2009–2013), COVID-19"
Carol Braun Pasternack,70,"American literary historian, brain cancer"
Caroline Chomienne,62,French film director and producer
