Name,Age,Info
Adriano Vignoli,88,Italian road bicycle racer
Aimo Tukiainen,78,Finnish sculptor
Albert R. Broccoli,87,"American film producer (Dr. No, Goldfinger, Chitty Chitty Bang Bang), heart failure"
Alberto Farnese,69,Italian actor
Aleksandr Abushakhmetov,41,Russian fencer
Alexander George Ogston,85,Australian biochemist
Alexander Knyazhinsky,60,"Soviet/Russian cinematographer, noted for his work on Andrei Tarkovsky's Stalker"
Ali Said,69,"Indonesian military officer, Chief Justice, and politician"
Allenby Chilton,77,English football player and manager
Aloha Wanderwell,89,"Canadian-American explorer, author, filmmaker, and aviator"
Amos Tversky,59,"Israeli psychologist, melanoma"
Andreas Papandreou,77,"Greek politician, cardiovascular disease"
Anne-Marie Ørbeck,85,Norwegian pianist and composer
Annie Ruth Jiagge,77,Ghanaian jurist and women's rights activist
Antonio Franco Florensa,84,Spanish football player
Arthur J. O. Anderson,88,American anthropologist specializing in Aztec culture
Attiqur Rahman,77,Pakistani general and military historian
Ben Couch,70,New Zealand politician and rugby union player
Bernard A. Clarey,84,United States Navy admiral
Bob Dennison,82,English football player
Branko Bošnjak,73,Croatian philosopher
Brigitte Helm,90,German actress
Bruce Andrew,88,Australian football player
Buddy Blair,85,American Major League Baseball player
Caleb J. Anderson,85,Swedish politician
Chao Lei,68,"Hong Kong actor, pneumonia"
Chiyo Uno,98,"Japanese writer, pneumonia"
Cliff Holton,67,English football player
Courtney Johnson,56,"American banjo player, lung cancer"
Curt Swan,76,American comic book artist (Superman)
Cyril Holmes,81,English sprinter
Daniel Mazia,83,American cell biologist
David Allan Hubbard,68,American theologian and professor
David McCampbell,86,United States Navy officer and Medal of Honor recipient
David Mourão-Ferreira,69,Portuguese writer and poet
Dick Murdoch,49,"American professional wrestler, myocardial infarction"
Dmitri Pokrovsky,52,Russian musician and folk music researcher
Don Grolnick,48,"American musician, lymphoma"
Doug Harris,77,New Zealand runner
Edmond Roudnitska,91,French perfumer
Eduard Zahariev,57,Bulgarian film director and screenwriter
Edvin Wide,100,Swedish middle- and long distance runner
Edward Dugmore,81,"American artist, cancer"
Edward Halsey Jenison,88,American politician and newspaper publisher
Ella Fitzgerald,79,"American jazz singer, sometimes referred to as the ""First Lady of Song"", ""Queen of Jazz"", and ""Lady Ella"", stroke"
Endel Puusepp,87,Soviet bomber pilot and Hero of the Soviet Union
Epaminondas Samartzidis,30,"Olympic water polo player, drowning"
Eric Fisher,71,New Zealand cricket player
Erich Bagge,84,German physicist
Erika Dannhoff,86,German actress
Ferdinand Leitner,84,German composer and conductor
Florence Andrews,83,New Zealand fencer
Frank Eliscu,83,American sculptor and art teacher
Frankie Sakai,67,"Japanese comedian, actor, and musician"
Friedrich Geiger,88,German automobile designer of notably the Mercedes-Benz 300 SL
Fumi Kojima,79,Japanese track and field athlete
Gaetano Fichera,74,Italian mathematician
George Adomian,74,American mathematician of Armenian descent
George Barati,83,American composer and conductor
George Davis Snell,92,American geneticist
George Hees,85,Canadian politician
Gerard David Schine,68,"American politician, plane crash"
Gesualdo Bufalino,75,"Italian writer, traffic collision"
Gino Bramieri,67,"Italian actor, pancreatic cancer"
Gitchandra Tongbra,83,"Indian satirist, poet, playwright and art academic"
Gizella Farkas,70,Hungarian table tennis player
Glenmor,64,French protest singer known as Emile Le Scanf
Grace Ho,89,Mother of Bruce Lee
Hall Hibbard,92,American aerospace engineer
Hans Stam,77,Dutch water polo player
Harold Emerson Foster,90,American basketball player-coach
Harry Andersson,83,Swedish football player
Harry Dowda,73,American gridiron football player
Hartono Rekso Dharsono,70,Indonesian general
Hazel Redick-Smith,70,South African tennis player
Henry Regnery,84,American newspaper publisher
Henryk Trębicki,55,Polish weightlifter
Herbert Gerigk,91,German musicologist
Hideo Sakai,86,"Japanese association football player, pneumonia"
Hillevi Rombin,62,"Swedish model, aviation accident"
Hugh Mitchell,89,American politician
Igor Mirenkov,27,"Soviet-Belarusian serial killer, execution by shooting"
Irving P. Krick,89,"American meteorologist and inventor, heart failure"
Isao Yamagata,80,"Japanese actor, tuberculosis"
Ishmael Bernal,57,"Filipino director, cardiovascular disease"
Ivan Jazbinšek,81,Yugoslavian football player
J. Lee Rankin,88,American lawyer and United States Solicitor General
Jack Beaton,82,Australian rugby player
Jack Ragland,82,American basketball player
James Hamilton,53,British DJ and journalist
Jan Kerouac,44,American writer and only child of author Jack Kerouac and Joan Haverty Kerouac
Jean Gimpel,77,French historian and medievalist
Jef Maes,91,Belgian musician
Jerry May,52,"American baseball player, farming accident"
Jo Van Fleet,80,"American actress (East of Eden, Cool Hand Luke, The Rose Tattoo), Oscar winner (1956)"
John Alton,94,"American cinematographer (An American in Paris), Oscar winner (1952)"
John Hopper,73,American politician
John Wesley Fletcher,56,"American pastor, AIDS-related complications"
Joseph Green,96,American actor and film director
José María Valverde,70,Spanish philosopher
Julio Bolbochán,76,Argentine chess player
Keith Palmer,38,"American musician, cancer"
Kusuo Kitamura,78,Japanese swimmer
Kwan Tak-hing,91,"Hong Kong actor, pancreatic cancer"
Lakis Petropoulos,63,Greek football player
Leon Garfield,74,"English children's writer, cancer"
Lillian Yarbo,91,American actress
Lonne Elder III,68,American actor and dramatist
Louis Lefkowitz,91,"American politician, Parkinson's disease"
Ludovico Avio,63,Argentine football player
Madhukar Dattatraya Deoras,80,Indian politician and third Sarsanghchalak of the RSS
Manibhai J. Patel,75,Indian politician
Marian Gilman,81,"American swimmer, Olympic athlete"
Mariano Rojas,23,"Spanish bicycle racer, traffic collision"
