Name,Age,Info
Abbot Low Moffat,94,"American politician, cancer"
Abdul Hafeez Kardar,71,Indian cricket player
Adam Roarke,58,"American actor and film director, heart attack"
Adelaide Lambert,88,American swimmer and Olympic champion
Agron Sulaj,44,Albanian football player and
Ahmed Mekkawi,73,Egyptian football player
Al Hollingsworth,88,American baseball player
Alceo Galliera,85,Italian conductor and composer
Aldo Masciotta,86,Italian fencer
Alexander D'Arcy,87,Egyptian actor
Alexandru Diordiță,84,Soviet/Moldovan politician
Alfredo Nobre da Costa,72,Portuguese politician
Alphonse James Schladweiler,93,American prelate of the Roman Catholic Church
Althea Henley,84,American film actress and dancer
Antonio Capua,90,Italian politician
Antonio Ortiz Ramírez,88,Spanish anarcho-syndicalist and anarchist
Arthur Lelyveld,83,American rabbi and activist
Barney Ewell,78,American track and field athlete and Olympic champion
Beatriz Costa,88,Portuguese actress
Ben Johnson,77,"American actor (The Last Picture Show, The Wild Bunch, The Sugarland Express), Oscar winner (1972), heart attack"
Berkely Mather,87,British writer
Bernard Edwards,43,"American bass player and record producer, pneumonia"
Bertel Storskrubb,78,"Finnish middle-distance runner, hurdler and Olympian"
Billy Anderson,55,"American gridiron football player (Tennessee Titans), ALS"
Brian Abel-Smith,69,British economist
Brook Berringer,22,"American gridiron football player, plane crash"
Buddy Oldfield,84,English cricket player and umpire
Burton Stein,70,American Indologist
"C. Alfred ""Chief"" Anderson",89,American aviator
Carl Stokes,68,"American politician and diplomat, esophageal cancer"
Charlene Holt,67,American actress (El Dorado)
Charlie Hillard,58,"American aerobatics pilot, aviation accident"
Christopher Robin Milne,75,English author and bookseller
Claude Overton,68,American basketball player
Colleen Clifford,97,Australian actress
D'Arcy Coulson,88,Canadian ice hockey player
David Opatoshu,78,"American actor (Exodus, Torn Curtain, Dr. Kildare)"
Denis Sargan,71,British econometrician
Dezső Keresztury,91,Hungarian politician
Dick Wesson,73,"American actor, comedian, comedy writer, and producer, aortic aneurysm"
Donald Adams,67,"English opera singer and actor, brain cancer"
Donald Cammell,62,"British film director, suicide"
Dudley Manlove,81,American actor and radio announcer
Dzhokhar Dudayev,52,"Soviet/Russian general and Chechen leader, homicide"
Erma Bombeck,69,"American humorist and writer, kidney disease"
Ester Carloni,98,Italian actress
Frank Doyle,78,"American comic book writer (Archie), cancer"
Frank Riley,80,American writer
Frans Gommers,79,Belgian football player
François Picard,75,French racing driver
François-Régis Bastide,69,"French writer, diplomat, politician, and radio host, lung cancer"
Gary Geiger,59,"American baseball player, cirrhosis"
Gaylord Birch,50,American musician
