Name,Age,Info
Agnes Mongan,91,American art historian
Ahmad Muhammad Numan,87,"Yemeni educator, propagandist and politician"
Alba Roballo,88,"Uruguayan lawyer, poet, and politician"
Aldo Montano,85,Italian fencer
Aleksandr Markin,46,"Soviet football player, accident"
Alicja Iwańska,78,"Polish sociologist, academic and writer, lung cancer"
Andrei Suraikin,47,Russian figure skater
Andrew Hughes,88,Turkish-Japanese film actor and business executive
André Chastagnol,76,French historian
Andy Pilney,83,"American gridiron football player and coach, baseball player"
Annabella,89,"French cinema actress, heart attack"
Anselm Strauss,79,American medical sociologist
Anthony Mendleson,81,British costume designer
Arda Bowser,97,American gridiron football player
Arnold Peters,74,Canadian politician
Arthur Sherwood Flemming,91,"American government official, renal failure"
Ashoke Kumar Sen,82,Indian lawyer and politician
Aubrey Brabazon,76,Irish horse racing jockey
August Maus,81,German Navy officer and World War II submarine commander
Babe Dahlgren,84,American baseball player
Bai Yang,76,Chinese actress
Barney McCosky,79,American Major League Baseball player
Bibi Besch,54,"Austrian-American actress (Star Trek II: The Wrath of Khan, Steel Magnolias, Tremors), breast cancer"
Bill MacPhail,76,American television executive
Bill Monroe,84,"American ""father of bluegrass"" music, stroke"
Bimal Kumar Bachhawat,71,Indian neurochemist and glycobiologist
Bob Davidson,84,Canadian ice hockey player
Bob Gibson,64,"American folk singer and musician, progressive supranuclear palsy"
Bohuslav Karlík,87,Czechoslovak canoeist and water slalomist
Brenda Forbes,87,"British-American actress, cancer"
Brook Bernacchi,74,"British lawyer and politician in Hong Kong, brain cancer"
Bruce Konopka,77,American baseball player
Bruno Corbucci,64,Italian film director
Bráz,75,Brazilian basketball player
Charles Kirbo,79,American lawyer and longtime advisor to Jimmy Carter
Charlie Adam,77,Scottish football player
Claire Bonenfant,71,Canadian politician and feminist
Claus Holm,78,German film actor
Clem Thomas,67,Welsh rugby player
Corrie Laddé,80,Dutch swimmer and Olympian
Czesław Petelski,73,Polish film director and screenwriter
César Mendoza Durán,78,"Chilean police officer, equestrian and member of the Government Junta, pancreatic cancer"
Dagdu Maruti Pawar,61,Indian writer
Dan Mahoney,87,Australian politician
Daniel Shanks,79,American mathematician
Darío Espina Pérez,75,"Cuban banker, lawyer, and writer"
Deane Waldo Malott,98,American academic and administrator
Diarmuid O'Neill,27,"Northern Irish volunteer in the Provisional Irish Republican Army (IRA), killed"
Dorothy Lamour,81,"American actress (Road to ...) and singer, heart attack"
Douglas Everett,91,American ice hockey player
Douglas Franklin Wright,56,"American serial killer, execution by lethal injection"
Douglas Hyde,85,English political journalist and writer
Edilberto K. Tiempo,83,"Filipino professor, writer"
Edred John Henry Corner,90,English botanist and a mycologist
Edward Turkington,97,American rugby union player
Eleazar de Carvalho,84,Brazilian conductor and composer
Emily Kngwarreye,86,"Aboriginal Australian artist from Utopia, Northern Territory"
Erika Cremer,96,German chemist
Erling Nielsen,61,Danish football player
Ernesto Geisel,89,"Brazilian general and former president of Brazil, cancer"
Ester Soré,81,"Chilean singer, Diabetic coma"
Eyre de Lanux,102,"American artist, writer, and art deco designer"
Franco Angrisano,70,"Italian actor, heart attack"
Frank Christie,69,Scottish football player and manager
František Rauch,86,Czech music educator and pianist
Franz Pfnür,87,"German alpine skier, Olympic champion and SS officer during World War II"
Fujiko F. Fujio,62,"Japanese manga cartoonist, liver disease"
Garland Lawing,78,American baseball player
Gene Nelson,76,"American actor, dancer, screenwriter, and director, cancer"
Geoffrey Wilkinson,75,British chemist and Nobel Prize laureate
George Hunt,86,"English footballer, Alzheimer's disease"
George Rung,80,American basketball coach
George Veneroso,87,American football coach
Georgi Georgiev-Getz,69,"Bulgarian film and stage actor, stroke"
Georgios Vafopoulos,93,"Greek poet, author, and journalist"
Gilda,34,"Argentine singer, traffic collision"
Ginette Martenot,94,French musician
Giuseppe Bartolomei,73,Italian politician
Guido Aristarco,77,Italian film critic and author
