Name,Age,Info
Adel Adham,67,"Egyptian film actor, pneumonia"
Adolf Borchers,82,German Luftwaffe flying ace during World War II
Adolf Galland,83,German Luftwaffe flying ace and general during World War II
Akram al-Hawrani,84,Syrian politician
Alan Dawson,66,American musician
Alejandro de la Sota Martínez,82,Spanish architect
Aline Towne,76,American actress
Alistair Cameron Crombie,80,Australian zoologist and historian of science
Amelia Rosselli,65,"Italian poet, suicide"
Andrea Barbato,61,"Italian journalist, writer and politician"
Anna Larina,82,Soviet/Russian writer
Antonio Creus,71,Spanish motorcycle racer and racing driver
Antonio Ruiz Soler,74,Spanish dancer and choreographer
Audrey Meadows,73,"American actress and banker, lung cancer"
Audrey Munson,104,American artist's model and film actress
August Kammer,83,American ice hockey player
Barbara Hamilton,69,"Canadian actress, breast cancer"
Benny Brown,42,"American track and field athlete and olympic champion, traffic collision"
Bert Iannone,79,Canadian football player
Betty Roland,92,Australian playwright and novelist
Bill Smith,61,American poker player
Billy Lothridge,54,"American gridiron football player, heart attack"
Birgit Brüel,68,Danish actress and singer
Björn-Erik Höijer,88,Swedish writer
Bob Muncrief,80,American baseball player
Bob Paisley,77,"English football player and manager, Alzheimer's disease"
Bob Shaw,64,"Northern Irish science fiction author and novelist, cancer"
Boris Tchaikovsky,70,Soviet and Russian composer
Božo Grkinić,82,Yugoslav water polo and basketball player and coach
Branko Marjanović,86,Croatian film director and editor
Brenda Bruce,76,British actress
Brian Daley,48,"American writer, pancreatic cancer"
Brownie McGhee,80,"American folk-blues singer and guitarist, stomach cancer"
Bruno Hussar,84,Egyptian priest
Bruno von Freytag-Löringhoff,83,"German philosopher, mathematician and epistemologist"
Brunó Ferenc Straub,82,Hungarian biochemist
Caio Fernando Abreu,47,"Brazilian writer, AIDS-related complications"
Carlos Wilson,83,Argentinian football player
Carolyn Morris,70,American baseball player
Charles O. Finley,77,American businessman
Charlie Conerly,74,American gridiron football player
Chitti Babu,59,Indian musician
Clint Wager,76,American gridiron football player and basketball player
Cynthia MacGregor,31,"American tennis player, complications  from anorexia nervosa"
Daniel Chipenda,64,Angolan politician
David Berlo,67,American communications theorist
Del Ennis,70,"American baseball player, diabetes"
Derek Worlock,76,"English catholic prelate and Archbishop of Liverpool, lung cancer"
Don Laz,66,American pole vaulter
Don Oliver,58,"New Zealand weightlifter and fitness centre owner, cancer"
Dorothy Awes Haaland,77,American lawyer and politician
Dorothy Maynor,85,American singer
Douglas Livingstone,64,South African poet
Edward Adamson,84,British artist and art collector
Edward Madejski,81,Polish football player
Edward O'Brien,21,"Northern Irish IRA volunteer, killed"
Eleanor Clark,82,American writer
Elisa Cegani,84,Italian actress
Elvy Lissiak,66,Italian actress
Elwood Henneman,81,American neurophysiologist
Ernest Manning,87,Canadian politician
Ernest Samuels,92,American biographer and lawyer
Ernst Weber,94,"Austrian-American electrical engineer, and microwave technology pioneer"
Ernst Würthwein,86,German theologian
Ethlyne Clair,91,American actress
Eva Hart,91,"British survivor of the sinking of RMS Titanic, cancer"
Evelyn Laye,95,"English actress, respiratory failure"
Ewart John Arlington Harnum,85,Canadian businessman and the lieutenant governor of Newfoundland
Felice Schwartz,71,American feminist writer
Francisco Tomás y Valiente,63,"Spanish jurist, historian, and writer, homicide"
Frank Daniel,69,"Czech director and scriptwriter, heart attack"
François Chaumette,72,"French actor, cancer"
Fred S. Keller,97,American psychologist and a pioneer in experimental psychology
Fritz Hanson,81,American-Canadian gridiron football player
Gary Zeller,48,American basketball player
Gene Kelly,83,"American actor (Singin' in the Rain, An American in Paris, Anchors Aweigh) and dancer, stroke"
George Christopher Archibald,69,British economist and researcher
George Jefferson,85,American pole vaulter
Gerald Savory,86,English playwright and screenwriter specialising in comedies
Gerrit Berkhoff,94,Dutch chemist and the first Rector Magnificus of the University of Twente
Gerry Brand,89,South African rugby player
Gertrude Sawyer,100,American architect
Gianandrea Gavazzeni,86,Italian musician
Gied Jaspars,56,"Dutch television producer, colorectal cancer"
Gina Falckenberg,88,German actress
Giovanni Pontiero,64,British scholar
Gordon D. Shirreffs,82,American writer
Graeme Moran,57,New Zealand rower
Grant Sawyer,77,American politician and Governor of Nevada
Gus Hardin,50,"American country music singer, car accident"
Guy Gilles,57,"French film director, AIDS-related complications"
Guy Madison,74,"American actor (The Adventures of Wild Bill Hickok), pulmonary emphysema"
H. L. Gold,81,American writer
Haing S. Ngor,55,"Cambodian-American physician and actor (The Killing Fields, Heaven & Earth, My Life), Oscar winner (1985), shot"
Hans-Joachim Bremermann,69,"German-American mathematician and biophysicist, cancer"
Helmut Schön,80,German football player and manager
