Name,Age,Info
Adrian Spies,78,American  screenwriter
Ajit Khan,76,Indian actor
Alexander Cairncross,87,British economist
Alfred Gray,59,"American mathematician, heart attack"
Alfred Praks,96,Estonian wrestler and Olympian
Alvin M. Johnston,84,"American jet-age test pilot, Alzheimer's disease"
Ambrose Burke,102,English professor and Catholic priest
Anatol Vieru,72,"Romanian music theoretician, pedagogue, and composer"
Anne-Marie Walters,75,Swiss-British Special Operations Executive during World War II
Anthony Alonzo,50,"Filipino actor, singer, and councilor of Quezon City, skin cancer"
Anthony J. Celebrezze,88,American politician
Antonio Agri,66,"Argentine musician, cancer"
Apo Lazaridès,73,French cyclist
Ardalion Ignatyev,67,Soviet track and field athlete and Olympic medalist
Arne Øien,69,Norwegian economist and politician
Arnold Jacobs,83,American tubist
Arnold M. Auerbach,86,American comedy writer
Arthur Clues,74,Australian rugby player
Barnett Slepian,52,"American physician, homicide"
Bernard Fox,81,American figure skater
Bernard J. Dwyer,77,"American Democratic Party politician, heart attack"
Bernhard Minetti,93,German actor
Berta Rahm,88,"Swiss architect, writer and feminist activist"
Beth Bonner,46,"American long-distance runner, traffic collision"
Betty Gillies,90,American aviation pioneer
Bob Gude,80,American football player
Bob Thurman,81,American baseball player
Bojan Pečar,38,"Serbian/Yugoslav musician, heart attack"
Brian Dickson,82,Canadian military officer and judge
Bulldog Turner,79,American football player and coach
Burton M. Cross,95,"American businessman, politician and governor"
Carlos Aldabe,79,Argentine football player and coach
Carmen Molina,78,"Mexican actress, singer, and dancer"
Cees de Vreugd,46,"Dutch strongman, heart attack"
Chaduranga,82,Indian Kannada writer
Charles Barnes,96,Australian politician
Charlton Ogburn,87,"American journalist and author, suicide"
Cheng Lianzhen,77,Chinese politician and bandit leader
Christopher Gable,58,"English ballet dancer, choreographer and actor, cancer"
Chuck Walton,57,American gridiron football player
Clark Clifford,91,American lawyer and politician
Cleveland Amory,81,"American author, reporter and animal rights activist, abdominal aortic aneurysm"
Colette Darfeuil,92,French actress
Colin Greenwood,62,South African rugby player
Curtis Cassell,85,German-British rabbi
DONDI,37,"American graffiti artist, AIDS"
Daniel Pedoe,87,English mathematician and geometer
Dasarath Deb,82,Indian communist politician
David C. Evans,74,American computer scientist
Dennis Ayling,81,British cinematographer
Dick Higgins,60,"American artist, composer, poet, and publisher, heart attack"
Dick Sheppard,53,English footballer
Dmitry Nikolayevich Filippov,54,"Soviet and Russian politician and industrialist, assassinated"
Edward Flannery,86,"American Roman Catholic priest and author, pancreatic cancer"
El Tappe,71,"American baseball player and coach, cancer"
Elmer Vasko,62,"Canadian ice hockey player (Chicago Blackhawks, Minnesota North Stars)"
Enea Pavani,77,Italian curler
Enrico Pagani,69,Italian basketball player
Eric Ambler,89,English thriller author
Evelyn Daniel Anderson,72,American educator and disability rights advocate
Federico Zeri,77,Italian art historian
Francis W. Sargent,83,American politician and governor
Frank Carswell,78,American baseball player and manager
Frank Gillard,89,British BBC reporter and radio pioneer
Frank J. Brasco,66,American politician
Frankie Yankovic,93,"American polka musician, heart failure"
Fred Harris,86,English footballer
Fritz Honka,63,German serial killer
Frédéric Fitting,96,Swiss fencer and Olympian
G. S. Venkataraman,68,Indian botanist
Gabriel Sandu,45,Romanian football player
Gaius Shaver,88,American football player and Olympian
Gavriil Malish,91,"Soviet and Russian painter, watercolorist and graphic artist"
Gene Autry,91,"American Hall of Fame singer (""Back in the Saddle Again"", ""Rudolph the Red-Nosed Reindeer"") and actor (The Gene Autry Show), lymphoma"
Gene Taylor,70,American politician
Geoff Crain,67,Canadian football player
Geoffrey Clough Ainsworth,93,British mycologist and scientific historian
George Davis,84,"American art director (The Robe, The Diary of Anne Frank, Funny Face), Oscar winner (1954, 1960)"
