Name,Age,Info
Aaron Siskind,87,"American photographer, stroke"
Abdurrahman Sharafkandi,69,Iranian writer
Abraham Charité,73,Dutch Olympic weightlifter (1948)
Alan Green,79,British politician
Alex Clark,74,"American politician, head injury"
Alex McColl,96,American baseball player
Alfred Gleisner,82,German politician
Alfred R. Lindesmith,85,American sociologist
Amos Yarkoni,70,"Bedouin-Israeli military officer and civil servant, cancer"
André Turp,65,Canadian singer
Argeliers León,72,Cuban composer and musicologist
Aris T. Allen,80,"American politician, suicide"
Arkady Migdal,79,Soviet physicist and member of the USSR Academy of Sciences
Arne Kleven,91,Danish footballer
Arno Breker,90,German architect and sculptor
Artie Mitchell,45,"American pornographer, shot"
Aryness Joy Wickens,90,American statistician
Atanasie Protopopesco,90,Romanian football player
Bassett Maguire,86,"American botanist, kidney failure"
Bernard Lee,55,"American civil rights activist, heart failure"
Bernard W. Burton,92,American film editor
Birger Malmsten,70,Swedish actor
Bob Geddins,78,"American musician, liver cancer"
Bob Widlar,53,"American electronics engineer, heart attack"
Bobby Maples,48,"American football player (Houston Oilers, Denver Broncos, Pittsburgh Steelers), Hodgkin's lymphoma"
Bohumil Kudrna,70,"Czechoslovak Olympic canoeist (1948, 1952)"
Carol Dempster,89,"American silent film actress, heart failure"
Casimir Lewy,71,Polish philosopher
Cliff Shaw,68,American programmer
Daigoro Kondo,83,"Japanese footballer, intracranial hemorrhage"
Danny Thomas,79,"American actor (The Danny Thomas Show, The Jazz Singer, Big City) and philanthropist, Emmy winner (1955), heart attack"
Daphne Jackson,54,"English nuclear physicist, cancer"
David Herlihy,60,American historian
Dean Jagger,87,"American actor (Twelve O'Clock High, White Christmas, Mr. Novak), Oscar winner (1950)"
Dick Hart,63,American Olympic long-distance runner (1956)
Dick Winslow,75,"American actor (Tom Sawyer, King Creole, The Apple Dumpling Gang), diabetes"
Didar Sandhu,48,Indian folk singer and songwriter
Don McDougall,73,"American television director (The Virginian, Bonanza, The Dukes of Hazzard)"
Dorothy Auchterlonie,75,English-born Australian poet
Earl E. T. Smith,87,American politician and diplomat
Edward H. Schafer,77,"American historian, liver cancer"
Eleni Skoura,94,Greek politician
Enrique Bermúdez,58,"Nicaraguan soldier, shot"
Eric Hosking,81,English photographer
Ernest Robert Sears,80,American agricultural geneticist
Ernst Kalwitzki,81,German football player
Eugene Fodor,85,Hungarian-American writer
Eugene Forsey,86,Canadian politician
Evan Luard,64,English politician
Fad Browne,84,Irish politician
Fatma Memik,87,Turkish politician
Felix Gilbert,85,German-American historian
Flaviano Labò,64,"Italian singer, traffic collision"
Florence Gilbert,87,American silent film actress
Francesc de Borja Moll i Casasnovas,87,Spanish linguist
Francis D. Rauber,89,United States Marine Corps Sergeant Major
Francis Pearson,79,British politician and colonial administrator
Franco Latini,63,"Italian actor and voice actor, stroke"
Frederick J. Pohl,101,American author
Fulke Walwyn,80,British jockey
George Detore,84,American baseball player (Cleveland Indians)
George Gobel,71,American actor and comedian
George Lennon,90,Irish-American buddhist and republican leader
George McNaughton,93,Canadian ice hockey player
George Motola,71,American record producer
Georges Capdeville,91,French football referee
Gitta Alpár,88,Hungarian-American opera singer
Guillermo Ungo,59,Salvadoran politician
