Name,Age,Info
Abby Crawford Milton,110,American suffragist and supercentenarian
Abderrahmane Farès,80,Algerian politician
Agehananda Bharati,68,"American Hindu monk and anthropologist, cancer"
Aladár Gerevich,81,Hungarian Olympic fencer
Aleksandar Benko,66,Yugoslav footballer
Alexandre Prigogine,78,Russian mineralogist and ornithologist
Alun Thomas,65,Welsh rugby player
Amadou Hampâté Bâ,90,Malian writer and ethnologist
Andreas Floer,34,"German mathematician, suicide"
Andrew Mensaros,69,Australian politician
Angus Wilson,77,"English novelist, stroke"
Arthur Trudeau,88,American Army lieutenant general
Artur Woźniak,77,Polish football player
Bernie Winters,60,"English comedian, stomach cancer"
Bill Champion,69,American racing driver
Bill McPeak,64,"American football player, heart attack"
Béla Balassa,63,Hungarian economist
Carl Weinrich,86,American organist
Carlos Márquez Sterling,92,Cuban politician
Cedric Tallis,76,"American baseball executive, heart attack"
Cesare Merzagora,92,"Italian politician, acting president (1964)"
Chaim Gross,89,"Austrian-American sculptor and educator, heart attack"
Chandravadan Mehta,90,Indian playwright and author
Charles Fox,69,English jazz critic
Charles Kaufman,86,"American screenwriter, pneumonia"
Charles Sutherland Elton,91,English zoologist
Chucky Mullins,21,"American football player and quadriplegic, pulmonary embolism"
Claudine Dupuis,67,French actress
Coral Browne,77,"Australian-American actress (An Englishman Abroad, Dreamchild, The Ruling Class), breast cancer"
Danny Little Bear,53,"American professional wrestler, liver cancer"
David H. Frisch,73,American nuclear physicist
David Mercer MacDougall,86,Hong Kong politician
Delia Parodi,78,Argentine politician
Dennis Crosby,56,"American actor and singer, son of Bing Crosby, suicide by gunshot"
Deny King,81,"Australian naturalist, environmentalist, and painter, heart attack"
Derrick Henry Lehmer,86,American mathematician
Dino Di Luca,88,Italian actor
Doris M. Curtis,77,American geologist
Doug Nott,79,American football player
Ed Dodd,88,American cartoonist (Mark Trail)
Ed Weir,88,American gridiron football player
Eddie Fullerton,56,"Irish politician, shot"
Edgar Bodenheimer,83,German-American author and law professor
Edward G. Breen,82,"American politician, member of the U.S. House of Representatives (1949–1951)"
Edwina Booth,86,American actress
Eric Heffer,69,British politician
Ernie Robinson,83,English footballer
Ethel L. Payne,79,"American journalist, editor, and foreign correspondent"
Eugene Oberst,89,"American football player, javelin thrower, and Olympic medalist"
Eugène Lourié,88,"French filmmaker, stroke"
Fletcher Markle,70,"Canadian filmmaker, heart failure"
Flip Keegstra,76,"Dutch Olympic sailor (1948, 1952)"
Frank Leja,55,"American baseball player, heart attack"
Frank N. Ikard,78,"American politician, member of the U.S. House of Representatives (1951–1961), heart attack"
Frank Sanucci,90,Argentine-American composer
Fred Eggan,84,American anthropologist
Friedelind Wagner,73,German opera director
Friedrich Issak,75,Estonian javelin thrower and journalist
Fritz Riess,68,German racing driver
G. Evelyn Hutchinson,88,English ecologist
Gabino Arregui,76,Argentine footballer
Garton Hone,90,Australian tennis player
Gene Clark,46,"American singer-songwriter (The Byrds), peptic ulcer disease"
Georg Strobl,81,German ice hockey player and Olympic medalist
George T. Delacorte Jr.,96,American magazine publisher
Gerd Achgelis,82,German aviator
Giampiero Albertini,63,"Italian actor, heart attack"
Glenn Eagleston,70,American flying ace
Greg Rice,75,"American long-distance runner, stroke"
Guido Martina,85,Italian comic writer
Gunnar Johansen,85,"Danish-American pianist, liver cancer"
Gunnar Johansson,85,Swedish composer
Göthe Grefbo,69,Swedish actor
Günther Noack,78,German figure skater
Hal Gregg,69,American baseball player
Hans Bender,84,German parapsychologist
Hans Schwartz,78,German footballer
Harry Gibson,75,"American musician, heart failure"
