Name,Age,Info
A. Ganeshamurthi,76,"Indian politician, MP (1998–1999, 2009–2014, since 2019) and once Tamil Nadu MLA, suicide by poisoning"
A. K. Dewdney,82,"Canadian mathematician, computer scientist (The Planiverse) and conspiracy theorist"
Abdou Cherif,52,"Moroccan singer, heart attack"
Abdul Hyee,71,"Bangladeshi politician, MP (since 2001)"
Abdulah Sidran,79,"Bosnian poet and screenwriter (Do You Remember Dolly Bell?, When Father Was Away on Business, The Perfect Circle)"
Abubakar Sodangi,70,"Nigerian politician, senator (1999–2011)"
Abul Kashem,82,"Bangladeshi politician, MP (2008–2012), respiratory failure"
Addold Mossin,104,"Estonian neopaganist, World War II veteran and political activist"
Agbéyomé Kodjo,69,"Togolese politician, prime minister (2000–2002) and president of the National Assembly (1999–2000), heart attack"
Agnes Muszyńska,88,Polish-American mechanical engineer
Ahmet Koç,46,Turkish-born Belgian politician
Aino Kapsta,88,Estonian metalsmith and jeweler
Akira Toriyama,68,"Japanese manga artist (Dragon Ball, Dr. Slump) and video game artist (Dragon Quest), subdural hematoma"
Alain Gerolami,97,"French government official, prefect of Mayenne (1973–1977), prefect of Seine-Maritime (1982–1985)"
Alan Sieroty,93,"American politician and attorney, member of the California State Assembly (1967–1977) and Senate (1977–1982)"
Alek Popov,58,"Bulgarian writer, essayist and scriptwriter"
Aleksandr Domashev,65,"Russian Olympic field hockey player (1988, 1992)"
Aleksandr Shirvindt,89,"Russian stage and film actor (The Irony of Fate, Three Men in a Boat, Winter Evening in Gagra) and screenwriter"
Alesia Graf,43,"Belarusian-born German boxer, WIBF super-flyweight champion (2008–2009). (death announced on this date)"
Alex Gitterman,86,Polish-born American social work educator
Alex McGregor,73,"Scottish footballer (Aldershot, Ayr United, Shrewsbury Town)"
Alexander Orlov,85,Russian historian and author
Alexandre Baptista,83,"Portuguese footballer (Sporting CP, national team)"
Alf Petersson,91,Swedish Olympic sprinter (1960)
Alfred Hassner,93,Israeli organic chemist
Alfred M. Gray Jr.,95,"American military officer, commandant of the Marine Corps (1987–1991)"
Alfredo Baranda García,79,"Mexican lawyer, diplomat and politician, governor of the State of Mexico (1986–1987) and federal consumer attorney (1990–1994)"
Allan Watson,81,Welsh-born American football player (Pittsburgh Steelers)
Alta,81,American poet
