Name,Age,Info
A. Cornelius Baker,63,"American HIV/AIDS activist, atherosclerosis"
Aashish Khan,84,Indian classical musician
Abdelkader Lecheheb,70,"Moroccan diplomat and footballer (USM d'Oujda, MC Oujda, national team), ambassador to Russia (2008–2019)"
Abderrahmane Mostefa,76,"Algerian documentary filmmaker, photographer and journalist"
Abderrazak Cheraït,86,"Tunisian writer and politician, mayor of Tozeur (1995–2008), deputy (2014–2019)"
Abdul Al-Rahim Ghulam Rabbani,56,Pakistani Guantanamo Bay detainee
Adam Somner,57,"American film producer and assistant director (Licorice Pizza, Blitz, West Side Story), anaplastic thyroid cancer"
Adolfo Moran,70,Spanish architect
Agnaldo Rayol,86,"Brazilian singer and actor, complications from a fall"
Agnes Buen Garnås,78,Norwegian singer
Ahmad Nawab,92,Malaysian composer
Ahmed Mohamed Mohamoud,86,"Somaliland politician, president (2010–2017), minister of finance (1997–1999) and MP (1993–1996)"
Al Ferrara,84,"American baseball player (Los Angeles Dodgers, San Diego Padres, Cincinnati Reds), pneumonia"
Al McLean,87,"Canadian politician, member (1981–1999) and speaker (1995–1996) of the Legislative Assembly of Ontario"
Alain Madalle,87,"French politician, deputy (1993–1997)"
Alan Rachins,82,"American actor (L.A. Law, Dharma & Greg, Showgirls), heart failure"
Alastair Down,68,"English journalist (Sporting Life, Racing Post) and broadcaster (Channel 4 Racing)"
Albert Schmidt,73,"German politician, MP (1994–2005)"
Alberto Monaci,83,"Italian politician, deputy (1987–1992)"
Alexander Pines,79,American chemist
Alexei Zimin,52,"Russian chef, television presenter, and restaurateur"
Alice Brock,83,"American artist and restaurateur, inspiration for ""Alice's Restaurant"", chronic obstructive pulmonary disease"
Alice Hudson,77,American librarian and cartographic curator
Allan Svensson,73,"Swedish actor (Svensson, Svensson, Vänner och fiender, Gåsmamman), prostate cancer"
Amalia Ciardi Dupré,89,Italian sculptor
Amandine Chazot,33,"French standup paddleboarder, cancer"
Amar Kudin,32,"Croatian-born Italian rugby union player (Fiamme Oro Rugby, Benetton Rugby, Rugby San Donà), traffic collision"
Amiya Kumar Bagchi,87,Indian political economist
Amos Utuama,77,"Nigerian politician, deputy governor of Delta State (2007–2015)"
Ana Maria Lajusticia,100,Spanish biochemist and nutritionist
Ananda Krishnan,86,"Malaysian conglomerate industry executive, founder of Usaha Tegas and Astro Malaysia Holdings"
Andrea Kékesy,98,"Hungarian figure skater, Olympic silver medallist (1948)"
Andries van Aarde,73,South African theologian
Andrzej Hachuła,64,Polish Olympic ice hockey player (1984)
Andrzej Krzesiński,97,Polish Olympic athlete (1960)
Andrzej Sykta,84,"Polish footballer (Wisła Kraków, Motor Lublin, national team)"
András Fricsay,82,"German actor (The Conquest of the Citadel, The Aggression, Spider's Web) and director"
André Lajoinie,94,"French politician, deputy (1978–1993, 1997–2002)"
Andy Leek,66,"English musician (Dexys Midnight Runners), songwriter and poet, complications from Parkinson's disease"
Andy Paley,72,"American musician (The Paley Brothers, The Modern Lovers), record producer, and composer (SpongeBob SquarePants), throat cancer"
Ani Bitenc,90,Slovene translator
Anil Kumar,83,Indian physicist
Anna Banana,84,Canadian artist
Anna Lo,74,"Northern Irish politician, MLA (2007–2016)"
Annie Choong,90,"Malaysian Olympic sprinter (1956), complications from dementia"
Antonio Romero,69,"Spanish politician, deputy (1989–1995) and senator (1986–1989)"
Arent M. Henriksen,78,"Norwegian politician, MP (1973–1977, 1981–1989)"
Arnold Oss,96,"American ice hockey player, Olympic silver medalist (1952)"
Arthur Frommer,95,"American travel writer, founder of Frommer's, pneumonia"
Arthur R. Thompson,85,"American activist, CEO of the John Birch Society (2005–2020). (death announced on this date)"
Artt Frank,91,American jazz drummer and biographer (Chet Baker)
Artur Sarnat,54,"Polish footballer (Wisła Kraków, KSZO Ostrowiec Świętokrzyski, Kmita Zabierzów)"
Arturo Carsetti,84,Italian philosopher of science
Asbjørn Agerschou,76,"Danish seminary teacher and politician, MP (1981–1990)"
Asot Michael,54,"Antiguan politician, MP (since 2004), stabbed"
Aud Voss Eriksen,87,"Norwegian politician, deputy member of the Storting (1981–1993)"
Barbara Aland,87,German theologian
Barbara T. Bowman,96,"American education activist, heart failure"
