Name,Age,Info
A. Ramachandran,89,Indian painter
Aaron Bushnell,25,"American military serviceman, suicide by self-immolation"
Abd Mohd Khalid Mohd Ali,66,"Malaysian footballer (Selangor, Kuala Lumpur, national team), lung cancer"
Abdelali Abdelmoula,75,"Moroccan businessman and politician, deputy (2011–2016)"
Abdul Aziz Junejo,62,"Pakistani politician, Sindh MPA (2016–2023)"
Abdul Hamid Bakal,84,"Bruneian nobleman, member of the Legislative Council (2011–2015, 2017–2022)"
Abdul Momin Chowdhury,84,"Bangladeshi historian and academic administrator, vice chancellor of the National University (2001–2003) and PaU (2003–2005), president of the ASB (2000–2003)"
Abdul Taib Mahmud,87,"Malaysian politician, Yang di-Pertua Negeri (2014–2024) and chief minister (1981–2014) of Sarawak"
Abdullah Al-Saadawi,76,"Bahraini actor, director, and playwright"
Abilio Diniz,87,"Brazilian retailer, chairman of BRF (since 2013), respiratory failure"
Abimbola Ogunbanjo,61,"Nigerian businessman, helicopter crash"
Abu Baqir Al-Saadi,49,"Syrian Hezbollah military leader, drone strike"
Acharya Vidyasagar,77,"Indian Jain leader and poet, sallekhana"
Achim Müller,86,German chemist
Adama Samassékou,78,"Malian politician, minister of education (1993–2000)"
Affonso Celso Pastore,84,"Brazilian economist, president of the Central Bank (1983–1985)"
Agostino Borromeo,80,"Italian historian, general governor of the Order of the Holy Sepulchre (2009–2016)"
Ahmed Abdul-Ghafur,68,"Iraqi politician, head of the Sunni Endowment Office (2005–2013)"
Ahmed Rubel,55,"Bangladeshi actor (Meghla Akash, Shyamol Chhaya, Chironjeeb Mujib)"
Ahmed Salim,35,"Bangladeshi painter and convicted murderer, execution by hanging"
Al Francesco,90,American blackjack player and gambling strategist
Alain Cribier,79,"French cardiologist, performed first transcatheter aortic valve replacement"
Alain Dorval,77,"French voice actor (Sylvester Stallone, Nick Nolte, Pete), cancer"
Alan Brownjohn,92,English poet and novelist
Alan Wilson,68,"British Anglican prelate, bishop of Buckingham (since 2003)"
Alec Mills,91,"British cinematographer (King Kong Lives, The Living Daylights, Licence to Kill)"
Alejandro Muyshondt,46,"Salvadoran politician and security advisor, pulmonary edema"
Aleksandr Seleznyov,60,Russian hammer thrower
Aleksey Poteleshchenko,47,"Ukrainian-Russian military officer and politician, shelling"
Aletta Bezuidenhout,74,"Kenyan-born South African actress (In My Country, Paljas)"
Alev Alatlı,79,Turkish novelist and columnist
Alexei Navalny,47,"Russian lawyer, opposition politician and political prisoner"
Aleš Lamr,80,"Czech painter, sculptor, and ceramist"
Alfred Grosser,99,German-born French political scientist
Alfredo Castelli,76,"Italian comic book artist (Martin Mystère, Mister No)"
Ali Akbar Sarfaraz,96,Iranian archaeologist
Ali Hassan Mwinyi,98,"Tanzanian politician, president (1985–1995), vice-president (1984–1985), and president of Zanzibar (1984–1985), lung cancer"
Alice Darr,93,American musician
Allan Yeomans,92,"Australian farmer, author and inventor"
Allen Bergin,89,American clinical psychologist
Allen J. Bard,90,American electrochemist
Alois Glück,84,"German politician, member (1970–2008) and president (2003–2008) of the Landtag of Bavaria"
Alois Kothgasser,86,"Austrian Roman Catholic prelate, bishop of Innsbruck (1997–2002) and Primas Germaniae and archbishop of Salzburg (2003–2013)"
Alonzo Johnson,60,"American football player (Florida Gators, Philadelphia Eagles)"
Altuğ Çinici,89,Turkish architect
Ameen Sayani,91,"Indian radio announcer, heart attack"
Anar Zhailganova,54,"Kazakh politician, MP (2016–2019)"
Anatoly Vershik,90,Russian mathematician (Bratteli-Vershik diagram)
Andreas Brehme,63,"German football player (1. FC Kaiserslautern, Inter Milan, national team) and manager, world champion (1990)"
Andreas Dress,85,German mathematician
Andrew Crispo,78,American art gallerist and convicted felon
Andrew Graham Rice,73,British advertising executive
Andrew McArthur,88,"Scottish-born Canadian shipbuilder (Saint John Shipbuilding, Halifax Shipyards)"
Andrew Rogers,92,"Australian corporate and legal advisor, judge of the Supreme Court of New South Wales (1979–1993)"
Andrey Morozov,44,"Russian war correspondent and milblogger, suicide by gunshot"
