Name,Age,Info
Abdolhamid Rigi,30,"Iranian militant, execution by hanging"
Acharya Ramamurti,97,Indian social activist
Adele Mara,87,"American actress (Sands of Iwo Jima), natural causes"
Adrian Cruickshank,73,"Australian politician, member of the New South Wales Legislative Assembly (1984–1999)"
Adrian Freeman,24,"Irish hurler (Mayo), traffic collision"
Akinpelu Oludele Adesola,82,Nigerian academic
Alan Hickinbotham,84,Australian football player and businessman
Alan Watkins,77,"British political journalist, renal failure"
Albert W. Barney,89,"American jurist, Chief Justice of the Vermont Supreme Court (1974–1982)"
Alejandro López de Haro,61,"Venezuelan photographer, writer and stock broker, complications from surgery"
Aleksandrs Golubovs,50,"Latvian politician, member of the Saeima (since 1995)"
Alessandra Codazzi,88,"Italian trade unionist, partisan and politician, Senator (1976-1987)"
Alexander Belostenny,51,"Ukrainian basketball player, lung cancer"
Alfons Kontarsky,77,German pianist
Alfonso Escámez,94,Spanish banker
Ali-Ollie Woodson,58,"American soul singer (The Temptations), leukemia"
Allan Andersson,79,Swedish Olympic skier
Allan Manings,86,"American television writer (Rowan & Martin's Laugh-In, Good Times), cardiac arrest"
Anders Buraas,94,Norwegian journalist
Andor Lilienthal,99,Russian-born Hungarian chess grandmaster
Andrew Hull,46,"Canadian-born film maker, film director and architect, head injury due to cycling accident"
Andrew McFarlane,32,"Australian motocross racer, accident during practice"
André Lamy,77,"Canadian film producer, after long illness"
Ann Aldrich,82,"American district judge from 1980 to 2010, heart and kidney problems"
Anna-Lena Löfgren,66,Swedish singer
Anneliese Rothenberger,85,German opera singer
Anthony Andeh,64,Nigerian Olympic boxer
Antoine Hayek,81,"Lebanese Melkite Greek Catholic prelate, archbishop of Baniyas (1989–2006)"
Antonio Ozores,81,"Spanish actor, cancer"
Archduke Rudolf of Austria,90,"Austrian nobleman, youngest son of Emperor Charles I and Zita of Bourbon-Parma"
Armand Caouette,64,"Canadian politician, Member of Parliament (1974–1980)"
Armando Lucero,68,"Argentine sex offender, respiratory infection"
Art Linkletter,97,"Canadian-born American radio and television personality (House Party, People are Funny), natural causes"
Arthur Herzog,83,American writer
Aryeh Eliav,88,"Israeli politician, after long illness"
Ashaari Mohammad,73,"Malaysian spiritual leader, respiratory infection"
Ashot Mkhitaryan,51,"Armenian weightlifting and television personality, heart attack"
Baby Islam,82,Bangladeshi cinematographer
Babz Chula,64,"American actress (Adventures of Sonic the Hedgehog, The X-Files: I Want to Believe, Double Jeopardy), cancer"
Barbara New,87,"British actress (Oh, Doctor Beeching!, You Rang, M'Lord?)"
Basilio Santiago Romero,82,"Puerto Rican politician, Comptroller (1971–1977)"
Beaver,59,"New Zealand jazz singer, sarcoma"
Benjamin Lees,86,"American composer of classical music, heart failure"
Bert L. Vallee,90,American professor
Bertha Allen,75,"Canadian activist, cancer"
Besian Idrizaj,22,"Austrian footballer, heart attack"
Beto,43,"Portuguese singer, stroke"
Bhairon Singh Shekhawat,86,"Indian politician, Vice-President (2002–2007), respiratory infection"
Bill Dale,93,Canadian track and field athlete
Bill Hook,84,American-born chess player for British Virgin Islands
Bill Long,78,"Irish writer and broadcaster, Ireland's longest surviving heart transplant patient"
Billy Kelly,78,"British boxer, after long illness"
Bob Watt,82,"Canadian ice hockey player, Olympic gold medalist (1952 Winter Olympics)"
Bobbejaan Schoepen,85,"Belgian singer-songwriter and entrepreneur, cardiac arrest"
Bohumil Němeček,72,"Czech boxer, Olympic gold medalist (1960)"
Boyd Converse,78,American college football coach
Breandán Ó Buachalla,74,"Irish academic, Irish language scholar, heart attack"
Bree O'Mara,42,South African novelist
Brian Duffy,76,"British photographer, degenerative lung disease"
Brian Gibson,82,English footballer (Huddersfield Town)
Brian Turner,58,"Australian footballer, cancer"
Brita Borg,83,"Swedish actress, singer and variety show artist"
Bruce Harris,55,"British executive director of Casa Alianza (1989–2004), pancreatic cancer"
Bud Mahurin,91,"American flying ace, complications from a stroke"
Buz Lukens,79,"American politician, U.S. Representative for Ohio (1967–1971; 1987–1990), cancer"
Cevdet Kılıçlar,38,"Turkish journalist and photographer, Gaza flotilla raid participant"
Charles Currey,94,"British sailor, silver medallist at the 1952 Summer Olympics"
Charlie Francis,61,"Canadian track coach, lymphoma"
Chris Haney,59,"Canadian co-inventor of Trivial Pursuit, after long illness"
Christian Habicht,57,"German actor, heart attack"
Cinthia Régia Gomes do Livramento,46,"Brazilian politician, Education Secretary (Amazonas), air crash"
Clifford Grodd,86,"American clothier, President and CEO of Paul Stuart, cancer"
Clive Fairbairn,90,Australian cricketer
Colm Callan,87,"Irish rugby player (1948 Grand Slam), after long illness"
Craig Kauffman,78,"American painter and sculptor, complications from a stroke and pneumonia"
Dame Pat Evison,85,New Zealand actress
Danger Ashipala,62,Namibian police advisor
Danny Aiello III,53,"American stuntman (Eternal Sunshine of the Spotless Mind, Shooter, Rescue Me), pancreatic cancer"
Danny Chandler,50,"American motocross champion, complications from paralysis"
David Apter,85,"American political scientist, complications of cancer"
David E. Durston,88,"American film director and screenwriter (I Drink Your Blood), complications from pneumonia"
David Ginsburg,98,"American lawyer and political insider, heart failure"
David Maimon,81,"Israeli general, head of Israel Prison Service"
David Parker,51,"British swimmer, heart attack"
David Sanger,63,British organist
Dean Cetrulo,91,"American fencer, Olympic bronze medalist (1948 Summer Olympics)"
Debbie Abono,80,American band manager
Denis Obua,62,Ugandan footballer
Dennis Hopper,74,"American actor (Speed, Blue Velvet) and film director (Easy Rider), prostate cancer"
Dennis Sharp,76,"British architect, cancer"
Devendra Singh,72,Indian-born American psychologist and educator
Dick Flowers,84,American football player (Baltimore Colts)
Dieter Bock,71,"German businessman and multimillionaire, choking"
Don Caruth,59,"American politician, minority leader of the West Virginia Senate, brain cancer"
Don Day,86,"Australian politician, New South Wales Minister for Agriculture (1978–1980)"
Donald L. Staheli,78,"American Mormon leader, general authority of The Church of Jesus Christ of Latter-day Saints"
Donald Windham,89,American novelist
Doris Eaton Travis,106,"American performer, last surviving Ziegfeld girl, aneurysm"
Dorothy Kamenshek,84,"American baseball player (All-American Girls Professional Baseball League, 1943–1952)"
Driek van Wissen,66,"Dutch poet, intracranial hemorrhage"
Dufferin Roblin,92,"Canadian politician, Premier of Manitoba (1958–1967), Senator (1978–1992)"
Dustin Shuler,61,"American sculptor (Spindle), pancreatic cancer"
Eddie Barth,78,"American actor (Simon & Simon, The Amityville Horror, Fame), heart failure"
Eddie Garrett,82,"American actor (Looking for Mr. Goodbar, Quincy, M.E.)"
Edith Keller-Herrmann,88,German chess Grandmaster
Edmund Tsaturyan,73,Armenian politician
Edoardo Sanguineti,79,"Italian poet, complications following abdominal aneurysm surgery"
Edward Uhl,92,"American inventor, co-inventor of the bazooka, heart failure"
El Supremo,67,"Mexican professional wrestler, heart attack"
Emil Clade,94,German Luftwaffe fighter ace. (exact date of death unknown)
Emmanuel Ngobese,29,"South African footballer, tuberculosis"
Erica Blasberg,25,"American golfer, suicide by drug overdose"
Erih Koš,97,Serbian writer and translator
Ernie Harwell,92,"American baseball sportscaster (Detroit Tigers), cholangiocarcinoma"
Eugenia Paul,75,American actress (Zorro)
Eva Ostwalt,108,German-born American Holocaust survivor
Farzad Kamangar,32,"Iranian activist, execution by hanging"
Fedja Anzelewsky,91,German art historian
Flora L. Thornton,96,"American arts patron and philanthropist, pulmonary disease"
Florencio Campomanes,83,"Filipino chess player, President of FIDE (1982–1995)"
Frances Alexander,90,American politician
Francisco Aguabella,84,"Cuban-born American jazz percussionist, cancer"
Francisco Andrés Escobar,67,"Salvadoran actor, journalist and writer"
Frank Dye,82,British sailor
Frank Frazetta,82,"American fantasy and science fiction artist, stroke"
Frank J. Dodd,72,"American politician, President of the New Jersey Senate (1974–1975)"
Fred O'Donovan,80,"Irish theatre producer, Chairman of RTÉ Authority (1981–1985)"
Freddy Kottulinsky,77,German-born Swedish racing driver
Frederik van Zyl Slabbert,70,"South African politician, complications from liver disease"
Fritz Sennheiser,98,"German electrical engineer and entrepreneur, founder of Sennheiser"
Fríða Á. Sigurðardóttir,69,Icelandic author
Furkan Doğan,18,"American student, Gaza flotilla raid participant"
Gabriel Vargas,95,Mexican cartoonist
Gane Todorovski,81,Macedonian writer and academician
Garland Warren,74,Canadian football player (Winnipeg Blue Bombers)
Gary Coleman,42,"American actor (Diff'rent Strokes), intracranial hemorrhage"
Geoffrey Chapman,80,Australian publisher
George Susce,78,American baseball player (Boston Red Sox)
George Terlep,87,American football player (Buffalo Bills) and head coach
Gerald Roush,68,"American Ferrari expert, heart attack"
Gesang Martohartono,92,Indonesian singer-songwriter
Giacomo Neri,94,Italian footballer
Giuliana Camerino,90,Italian handbag designer
Giulietta Simionato,99,Italian mezzo-soprano singer
Giuseppe Ogna,76,Italian Olympic cyclist
Goh Keng Swee,91,"Singaporean politician, Deputy Prime Minister (1973–1984), after long illness"
Gregory Evans,96,"Canadian jurist, Chief Justice of the Supreme Court of Ontario (1976–1985)"
Guenter Wendt,85,"German-born American spacecraft engineer (NASA ), heart failure and stroke"
Guillermo Meza,21,"Mexican footballer (Pumas Morelos), shot"
Gwyn Thomas,96,"Canadian crime reporter (Toronto Star), natural causes"
Hadi Soesastro,65,"Indonesian economist and intellectual, founder of the CSIS, brain hemorrhage"
Hanji Aoki,94,"Japanese sports official, heart failure"
Hank Jones,91,American jazz pianist
Hans Dijkstal,67,"Dutch politician, Minister of the Interior and Deputy Prime Minister (1994–1998), cancer"
Harry Aleman,71,"American gangster and murderer, lung cancer"
Harry Brown Bainbridge III,70,"American bishop, lung cancer and heart complications"
Harry C. Aderholt,90,American Air Force general
Harry Siljander,87,Finnish Olympic bronze medal-winning (1952) boxer
Harry Vos,63,"Dutch footballer, cancer"
Hasri Ainun Habibie,72,"Indonesian First Lady (1998–1999), ovarian cancer"
Helen Wagner,91,"American actress (As the World Turns), cancer"
Henry Bramwell,90,American federal judge
Herbert Eldemire,79,Jamaican politician and medical doctor
Horácio Roque,66,"Portuguese financier, founder of Banco Internacional do Funchal, stroke"
Howard Post,83,American cartoonist and animator
Hoàng Cầm,88,Vietnamese poet and playwright
Hugh Morris,80,"New Zealand businessman, founder of McDonald's New Zealand"
Héctor Costa,80,"Uruguayan basketball player, Olympic bronze medalist (1952 and 1956 Summer Olympics)"
Ian Baker,86,British architect
Ike Franklin Andrews,84,"American politician, U.S. Representative from North Carolina (1973–1985)"
Ingvard Nielsen,84,Danish Olympic athlete
Irwin Rosten,85,"American documentary filmmaker (The Incredible Machine, 1975), after short illness"
Iskender Alptekin,48,"Swiss politician, heart attack"
Jack Birkett,75,"British dancer, singer and actor"
Jack Friedman,70,"American businessman, co-founder of Jakks Pacific"
Jack MacDonald,82,"Canadian politician, mayor of Hamilton, Ontario (1977–1980)"
Jack Volrich,82,"Canadian politician, Mayor of Vancouver (1976–1980), kidney failure"
Jackson Kaujeua,56,"Namibian musician, composer and gospel singer, kidney disease"
Jaroslav Cardal,91,Czechoslovakian Olympic cross-country skier
Jean Constantin,82,"Romanian actor, natural causes"
Jean-Louis Dumas,72,"French businessman, Hermès group chairman (1978–2006)"
Jeanne Robinson,62,"American dancer and novelist, wife of Spider Robinson, biliary tract cancer"
Jeff Shaw,60,"Australian politician and jurist, NSW Attorney General (1995–2000), Supreme Court judge (2003–2004), pneumonia"
Jeriome Robertson,33,"American baseball player (Houston Astros, Cleveland Indians), motorcycle collision"
Jerzy Gryt,88,Polish Olympic wrestler
Jesse Hockett,26,"American sprint car racer, electrocution"
Jimmy Gardner,85,"British character actor (The Curse of the Mummy's Tomb, Harry Potter and the Prisoner of Azkaban, Finding Neverland)"
Joan Rendell,89,British writer
Joan Rhodes,89,British actress and entertainer
Joaquín Capilla,81,"Mexican Olympic diving four-time medalist, heart failure"
John Burton,85,New Zealand cricketer
John Fugh,75,"American army officer, Judge Advocate General of the U.S. Army, heart attack"
John Gooders,73,British ornithologist
John Kempe,92,"British schoolteacher, headmaster of Gordonstoun School"
John P. Lewis,89,"American economist, expert on economic aid"
John P. Scott,76,"American politician, member of the New Jersey Senate"
John Shepherd-Barron,84,"British inventor, invented the Automatic Teller Machine"
John Warham,90,New Zealand ornithologist and photographer
John William Finn,100,"American naval officer, oldest living Medal of Honor recipient"
Josef Keck,59,German Olympic biathlete
Josef Koukl,83,"Czech Roman Catholic prelate, Bishop of Litoměřice (1989–2003)"
Joseph Kearney,83,"American athletic director, pancreatic cancer"
José Amedo,91,Spanish Olympic shooter
José Lima,37,"Dominican baseball player, heart attack"
Joëlle van Noppen,30,Dutch singer
Juan Arcocha,82,Cuban journalist and writer
Juan José Carbó,83,Spanish cartoonist
Judson Crews,92,American poet
Judy Lynn,74,"American country music singer, heart failure"
Kambozia Jamali,71,Iranian Olympic footballer
Karin Iten,53,Swiss figure skater
Karl Kasten,94,American painter
Karl-Erik Hult,74,Swedish football player and manager
Karl-Heinz Schnibbe,86,"German partisan, World War II resistance fighter"
