Name,Age,Info
A. C. Baantjer,86,Dutch author
A. K. Veerasami,84,Indian film actor
Abbey Lincoln,80,"American jazz singer and actress (For Love of Ivy, Nothing But a Man)"
Acácio Rodrigues Alves,85,"Brazilian Roman Catholic prelate, bishop of Palmares (1962–2000)"
Adam Stansfield,31,"English footballer (Exeter City F.C.), colorectal cancer"
Ahmad Alaadeen,76,"American jazz musician, bladder cancer"
Ahna Capri,66,"American actress (Enter the Dragon), car accident"
Alain Corneau,67,"French filmmaker, cancer"
Alan Myers,77,British translator
Albert Frost,96,British businessman
Alberto Ablondi,85,"Italian Roman Catholic prelate, bishop of Livorno (1970–2000)"
Alberto Müller Rojas,75,"Venezuelan military officer and politician, adviser to Hugo Chávez"
Alejandro Febrero,85,Spanish swimmer
Alejandro Maclean,41,"Spanish television, film producer and aerobatics pilot, plane crash"
Aleksandr Bokovikov,53,"Russian politician, governor of Evenk Autonomous Okrug (1997–2001), heart attack"
Alex Johns,43,"American film producer (The Ant Bully) and television producer (Futurama), after long illness"
Alexander Prosvirnin,46,Ukrainian Olympic Nordic combined skier
Amin al-Hindi,70,"Palestinian intelligence chief of the National Authority, pancreatic cancer"
Andreas Miaoulis,72,"Greek basketball executive, cancer"
Andrew Roth,91,"American-born British biographer and journalist, prostate cancer"
Andrew S. C. Ehrenberg,84,British marketing scientist
André Kim,74,"South Korean fashion designer, pneumonia"
Anker Sørensen,84,Danish film editor and director
Anton Geesink,76,"Dutch judoka, 1964 Olympic gold medalist and member of the IOC"
Antonio Pettigrew,42,"American athletics coach, 1991 world champion and 2000 Olympic sprinter, suicide by drug overdose"
Antonio Subirana,78,Spanish Olympic water polo player
Armando Robles Godoy,87,"Peruvian film director, heart failure"
Arnold Zellner,83,"American econometrician and statistician, cancer"
Artemio Villanueva,64,Paraguayan footballer
Artur Olech,70,"Polish boxer, Olympic silver medalist (1964, 1968)"
Ary Fernandes,79,"Brazilian filmmaker, stroke"
Augoustinos Kantiotes,103,"Greek Orthodox Metropolitan of Florina (1967–2000), renal failure"
Bengt Lindroos,91,Swedish architect (Kaknästornet)
Benjamin Kaplan,99,"American jurist, Associate Justice of the Massachusetts Supreme Judicial Court (1972–1981), pneumonia"
Bernard Goldberg,84,"American businessman, co-founder of Raymour & Flanigan, Alzheimer's disease"
Bernhard Philberth,83,"German physicist, engineer, philosopher and theologian"
Bill Millin,88,"British soldier, bagpiper during World War II"
Bill Phillips,74,American country music singer
Bill Strum,72,American world champion curler
Bob Maitland,86,"British Olympic silver medal-winning (1948) cyclist, heart attack"
Bobby Hebb,72,"American singer-songwriter (""Sunny""), lung cancer"
Bobby Thomson,86,"Scottish-born American baseball player (Shot Heard 'Round the World), after long illness"
Brian Clark,67,"English footballer (Cardiff City F.C.), after long illness"
Bruce Garvey,70,"British-born Canadian journalist, lung cancer"
Bruce M. Cohen,65,"American rabbi, cancer"
Bruno Cremer,80,"French actor (Is Paris Burning?, Sorcerer, Maigret)"
Bruno Schleinstein,78,German actor
C. Joseph Genster,92,"American marketer (Metrecal), natural causes"
Cacilda Borges Barbosa,96,Brazilian electronic musician
Cal McLish,84,American baseball player
"Calvin ""Fuzz"" Jones",84,American blues bassist and singer
Calvin Blignault,30,"South African mechanical engineer, traffic collision"
Carlos Mendo,77,"Spanish journalist, founder of El País newspaper, after long illness"
Carys Bannister,74,British neurosurgeon
Catfish Collins,66,"American guitarist (James Brown, Bootsy's Rubber Band, Parliament-Funkadelic), cancer"
Charles S. Roberts,80,American game designer and railroad historian
Charlie Davao,75,"Filipino actor, colorectal cancer"
Charlotte Tansey,88,Canadian educator
Chloé Graftiaux,23,"Belgian rock climber, mountaineering accident"
Christoph Schlingensief,49,"German film and theatre director, lung cancer"
Christopher Freeman,88,British economist
Christopher Kovacevich,82,"American Orthodox prelate, Metropolitan of Libertyville and Chicago, cancer"
Clive Mitchell,91,"Australian politician, member of the Victorian Legislative Council (1968–1973)"
Colin François Lloyd Austin,69,British scholar
Conny Mus,59,"Dutch journalist, cardiac arrest"
Conny Stuart,96,Dutch singer and actress
Constantin Guirma,90,"Burkinabé Catholic prelate, bishop of Kaya (1969–1996)"
Corinne Day,48,"British photographer (Vogue), brain tumour"
Craig Van Tilbury,53,"American guitarist and chess master, heart attack"
Daikirin Takayoshi,68,"Japanese sumo wrestler, pancreatic cancer"
Dan Avey,69,"American radio personality, cancer"
Dan Rostenkowski,82,"American politician, Representative from Illinois (1959–1995), lung cancer"
Dana Dawson,36,"American actress and singer, colorectal cancer"
Daniel Ducarme,56,"Belgian politician, Minister-President of the Brussels Capital-Region (2003–2004), cancer"
Daniel P. Davison,85,"American banker and chairman (J.P. Morgan, Christie's, Metropolitan Museum, Burlington Northern), pancreatic cancer"
Dave McElhatton,81,"American television news anchor, complications of a stroke"
David C. Dolby,64,"American soldier, Medal of Honor recipient"
David D. Kpormakpor,74,"Liberian politician, Chairman of the Interim Council of State (1994–1995)"
David Dixon,87,"American businessman, founder of the United States Football League"
David Hull,75,"American philosopher, pancreatic cancer"
David J. Weber,69,"American historian and author on the American Southwest, multiple myeloma"
David L. Wolper,82,"American film and television producer (North and South, Roots, The Thorn Birds), heart failure and Parkinson's disease"
David Rowland,86,American industrial designer
Dejene Berhanu,29,"Ethiopian Olympic runner, suicide"
Denis E. Dillon,76,"American lawyer and politician, District Attorney of Nassau County, New York (1974–2005), lymphoma"
Dick Maloney,77,Canadian singer
Dimitrios Ioannidis,87,"Greek army officer, junta leader"
Don Graham,96,"American real estate developer (Ala Moana Center), pneumonia"
Douglas K. Amdahl,91,"American jurist, Chief Justice of the Minnesota Supreme Court (1981–1989)"
Edelmiro Cavazos Leal,38,"Mexican politician, mayor of Santiago, shot. (body found on this date)"
Edmund Zientara,81,Polish Olympic footballer
Edward Kean,85,"American television writer (Howdy Doody), complications from emphysema"
Edwin Morgan,90,"Scottish poet, The Scots Makar, pneumonia"
Edwin Newman,91,"American journalist and newscaster (NBC News), pneumonia"
Efraim Sevela,82,Russian writer and screenwriter
Eric Tindill,99,New Zealand cricketer and rugby union player
Esther Earl,16,"American activist and vlogger, thyroid cancer"
Eugene McDonnell,83,American computer scientist
Fermo Camellini,95,Italian-born French road bicycle racer
Fernando Fernández,70,"Spanish illustrator and comic artist, after long illness"
Fiona Coyne,45,"South African television presenter (The Weakest Link), suspected suicide"
Franc Gubenšek,72,"Slovene biochemist, Alzheimer's disease"
Francesco Cossiga,82,"Italian politician, Prime Minister (1979–1980) and President (1985–1992), respiratory problems"
Francisco María González,92,Mexican Roman Catholic prelate
Francisco Varallo,100,"Argentine footballer, last surviving participant in the 1930 FIFA World Cup"
Frank Baumgartl,55,"German Olympic bronze medal-winning (1976) steeplechaser, heart failure"
Frank C. Garland,60,"American epidemiologist, esophageal cancer"
Frank Ryan,50,"American plastic surgeon, car crash"
Franklin Brito,49,"Venezuelan agricultural producer and protester, starvation due to hunger strike"
Franz Schurmann,84,"American founder of Pacific News Service, Cold War expert on China, Alzheimer's disease and Parkinson's disease"
François Marcantoni,90,French gangster
Fredrik Ericsson,35,"Swedish mountaineer, falling accident on K2"
Gail Koff,65,"American lawyer and partner in Jacoby & Meyers, leukemia"
Gareth Williams,31,British intelligence officer (GCHQ seconded to MI6). (body discovered on this date)
Gary Johnson,57,"American football player (San Diego Chargers), stroke"
Gene Hermanski,90,American baseball player (Brooklyn Dodgers)
George David Weiss,89,"American composer (""What a Wonderful World"", ""Can't Help Falling in Love"", ""The Lion Sleeps Tonight""), natural causes"
George DiCenzo,70,"American character actor (Close Encounters of the Third Kind, Helter Skelter) and voice actor (She-Ra: Princess of Power), sepsis"
George Hitchcock,96,American poet and publisher
George T. Smith,93,"American politician and jurist, Lieutenant Governor of Georgia (1967–1971), Supreme Court of Georgia (1981–1991)"
Ger Lagendijk,68,"Dutch footballer (Hermes DVS) and football agent, heart attack"
Gerhard Beil,84,East German politician
Ghazi Abdul Rahman Al Gosaibi,70,"Saudi Minister of Labour, after long illness"
Gheorghe Apostol,97,"Romanian politician, General Secretary of the Romanian Communist Party (1954–1955)"
Gheorghe Fiat,81,Romanian Olympic bronze medal-winning (1952) boxer
Gibson Sibanda,66,"Zimbabwean politician, cancer"
Gloria Winters,78,"American actress (The Life of Riley, Sky King), complications from pneumonia"
Godfrey Binaisa,90,"Ugandan politician, President (1979–1981)"
Gordon Robertson Cameron,88,"Canadian politician, Commissioner of Yukon (1962–1966)"
Gretel Beer,89,Austrian-born British cookery and travel writer
Guido de Marco,79,"Maltese politician, President (1999–2004), President of the United Nations General Assembly (1990)"
Gwen Gaze,95,Australian-born American actress (I Cover the War)
Gyda Hansen,72,"Danish actress, cancer"
Hal Connolly,79,"American hammer thrower, Olympic gold medalist (1956), brain trauma"
Hanna Grages,87,German Olympic gymnast
Harold Dow,62,"American television news correspondent (48 Hours), asthma"
Harrison Price,89,"American businessman, theme park pioneer"
Harry Lindbäck,83,Swedish Olympic sprint canoer
Helen Berg,78,"American statistician and politician, mayor of Corvallis, Oregon (1994–2006), peritoneal mesothelioma"
Henry A. Lardy,92,American biochemist
Henryk Czapczyk,88,Polish footballer
Herbert Kirschner,85,German Olympic sprint canoer
Herman Leonard,87,American jazz photographer
Howard Boyd Turrentine,96,American senior (former chief) judge of the District Court for the Southern District of California
Howard McDiarmid,83,"Canadian physician and politician, cancer"
Hugo Guerrero Marthineitz,86,"Peruvian journalist, commentator and radio host, cardiac arrest"
Héctor Velásquez,58,"Chilean Olympic boxer, stroke"
Ian Castles,75,"Australian public servant, Australian Statistician (1986–1994)"
Ian McDougall,65,"Canadian television producer, sudden heart failure"
Irvin Rockman,72,"Australian politician and businessman, Lord Mayor of Melbourne (1977–1979), eye cancer"
Isa Bakar,58,Malaysian footballer
Isaac Bonewits,60,"American Neopagan leader and author, colorectal cancer"
Isaac Passy,82,Bulgarian philosopher and art historian
Ivan Ivanov,73,Bulgarian Olympic wrestler
J. C. Bailey,27,"American professional wrestler, brain aneurysm"
Jack Horkheimer,72,"American public television host (Jack Horkheimer: Star Gazer), executive director of Miami Planetarium, respiratory ailment"
Jack Parnell,87,"British musician and bandleader (The Muppet Show), cancer"
Jack Phipps,84,British arts administrator
Jack Pitney,47,"American marketing executive (BMW North America), promoter of the Mini Cooper, tractor accident"
Jackson Gillis,93,"American television writer (Columbo, Perry Mason), pneumonia"
Jacques Faivre,76,"French Roman Catholic prelate, Bishop of Le Mans (1997–2008), heart attack"
Jaime Prieto Amaya,69,"Colombian Roman Catholic prelate, bishop of Barrancabermeja (1993–2008) and Cúcuta (since 2008)"
Jairo Aníbal Niño,68,Colombian writer
James C. Keck,86,American physicist ane engineer
James Deuter,71,"American actor (Early Edition, Major League)"
James Dooge,88,"Irish politician and academic, Senator (1961–1977; 1981–1987), Minister for Foreign Affairs (1981–1982)"
James Hunter,56,"American football player (Detroit Lions), apparent heart attack"
James J. Kilpatrick,89,American columnist and grammarian
James L. Gray,84,British engineer
