Name,Age,Info
A. Ayyappan,61,Indian poet
A. Edison Stairs,85,"Canadian businessman and politician, New Brunswick MLA (1960–1978) and Minister of Finance (1974–1976), natural causes"
A. Venkatachalam,55,"Indian politician, stabbed"
Abraham Sarmiento,88,"Filipino jurist, Supreme Court Associate Justice (1987–1991)"
Ada Polak,96,Norwegian art historian
Adán Martín Menis,66,"Spanish politician, President of the Canary Islands (2003–2007)"
Alain Le Bussy,63,"Belgian science fiction author, complications following throat surgery"
Alba Bouwer,90,"South African writer (Afrikaans children's literature), natural causes"
Albertina Walker,81,"American gospel music singer (The Caravans), respiratory failure"
Aldo Maria Lazzarín Stella,83,"Italian-born Chilean Roman Catholic prelate, Vicar Apostolic of Aysén (1989–1998)"
Aleksandr Matveyev,84,"Russian linguist, corresponding member of the Russian Academy of Sciences, natural causes"
Alex Anderson,90,"American cartoonist, created characters for The Rocky and Bullwinkle Show and Crusader Rabbit"
Alex Oakley,84,Canadian Olympic race walker
Alfredo Bini,83,Italian film producer
Alison Stephens,40,"British classical mandolinist, cervical cancer"
Alí Chumacero,92,"Mexican writer and poet, pneumonia"
Ana María Romero de Campero,67,"Bolivian journalist and politician, President of the Senate of Bolivia (2010), colorectal cancer"
Ananías Maidana,87,"Paraguayan teacher and politician, prostate cancer"
Andreas Maurer,91,"Austrian politician, Landeshauptmann of Lower Austria (1966–1981)"
André Mahé,90,French road bicycle racer
Andy Holmes,51,"British Olympic gold (1984, 1988) and bronze (1988) medal-winning rower, leptospirosis"
Angelo Infanti,71,"Italian actor, cardiac arrest"
Anna Prieto Sandoval,76,"American tribal leader (Sycuan Band of the Kumeyaay Nation), Native American gaming enterprises pioneer, diabetes"
Anne McDonald,49,"Australian disability rights activist, heart attack"
Antonie Kamerling,44,"Dutch actor and singer, suicide"
Antonio Alatorre,88,Mexican philologist
Antonio Mariscal,95,Mexican Olympic diver
Ari Up,48,"German-born British punk musician (The Slits), cancer"
Art Jarvinen,54,"American composer, teacher and musician (The California EAR Unit)"
Arthur Bernard Lewis,84,"American television producer and writer (Dallas), complications from pneumonia"
Arthur M. Brazier,89,American pastor and civil rights activist
Artie Wilson,90,"American baseball player (New York Giants, Birmingham Black Barons), Alzheimer's disease"
Audouin Dollfus,85,French astronomer
Austin Ardill,93,"British politician, member of the Parliament of Northern Ireland for Carrick"
Barbara Billingsley,94,"American actress, polymyalgia (Leave It to Beaver, Airplane!, Muppet Babies)"
Belva Plain,95,American novelist (Evergreen)
Ben Mondor,85,American baseball executive (Pawtucket Red Sox)
Benoît Mandelbrot,85,"Polish-born American mathematician, pioneer of the study of fractals, pancreatic cancer"
Bernard Clavel,87,"French writer, natural causes"
Bernard de Nonancourt,90,"French businessman and member of the French Resistance, owner of Laurent-Perrier"
Betty S. Murphy,77,"American lawyer, first woman to chair the National Labor Relations Board, pneumonia"
Bill Harsha,89,"American politician, U.S. Representative from Ohio (1961–1981)"
Bill Henderson,86,Northern Irish politician and newspaper proprietor
Bill Jennings,85,American baseball player (St. Louis Browns)
Billy Raimondi,97,American baseball player
Bob Courtney,87,British-born South African broadcaster and actor
Bob Guccione,79,"American photographer and founder of Penthouse, lung cancer"
Bobby Craig,75,Scottish footballer
Brenda Cowling,85,British actress
Brian Williams,54,British fantasy illustrator
Burton B. Roberts,88,"American judge, New York Supreme Court Justice (1973–1998), respiratory failure"
Bärbel Mohr,46,German author
Børge Raahauge Nielsen,90,Danish Olympic bronze medal-winning (1948) rower
Carla Del Poggio,84,Italian actress
Challenger,51,Bangladeshi actor
Chao-Li Chi,83,Chinese-born American actor (Falcon Crest)
Charles Caruana,77,"Gibraltarian Roman Catholic bishop of Gibraltar (1998–2010), complications from a fall"
Chhewang Nima,43,"Nepalese mountaineer and guide, avalanche"
Chris Gulker,59,"American photographer, programmer and writer, brain cancer"
Chuck Leo,76,American football player (Boston Patriots)
Claire Rayner,79,British author
Claude Lefort,86,French philosopher
Clyde Summers,91,"American academic, complications of a stroke"
Coleman Jacoby,95,"American television comedy writer, pancreatic cancer"
Colette Renard,85,"French singer and actress, after long illness"
Constance Reid,92,American mathematics author and biographer
Consuelo Crespi,82,"American-born Italian countess, fashion model and editor, stroke"
Craig Charron,42,"American ice hockey player, stomach cancer"
D. Geraint James,88,Welsh doctor
Dale Roberts,70,American baseball player (New York Yankees)
Dame Joan Sutherland,83,Australian dramatic coloratura soprano
David Aldrich Nelson,78,"American jurist, judge of the United States Court of Appeals for the Sixth Circuit"
David F. Musto,74,"American drug control expert, heart attack"
David Fontana,75,"British psychologist and parapsychologist, pancreatic cancer"
David H. McNerney,79,"American soldier and Medal of Honor recipient, lung cancer"
David M. Bailey,44,"American singer-songwriter, glioblastoma"
David Stahl,60,"American conductor, lymphoma"
David Thompson,48,"British-born Barbadian politician, Prime Minister (since 2008), pancreatic cancer"
Denis Simpson,59,"Canadian actor (Polka Dot Door) and singer, brain hemorrhage"
Denise Borino-Quinn,46,"American actress (The Sopranos), liver cancer"
Dennis Taylor,56,"American saxophonist, heart attack"
Dezső Bundzsák,82,Hungarian football player and coach
Dianne Whalen,59,"Canadian politician, Newfoundland and Labrador MHA for Conception Bay East and Bell Island (2003–2010), cancer"
Dick Loepfe,88,American football player (Chicago Cardinals)
Dick Miles,85,"American table tennis player, natural causes"
Don Goodsir,73,"Australian educator, author, and environmentalist"
Donald A. Andrews,69,Canadian correctional psychologist and criminologist
Donald H. Tuck,87,Australian science fiction bibliographer
Donald Leifert,59,American science fiction actor
Doug Wilson,90,British Olympic athlete
Douglas Argent,89,British television producer and director (Fawlty Towers)
Douglas Hooper,83,"English psychotherapist, traffic collision"
Ed Wilson,65,"Brazilian singer-songwriter, founder of Renato e Seus Blue Caps, cancer"
Eddie Baily,85,English footballer (Tottenham Hotspur)
Eddie Platt,88,American saxophonist
Edmund Chong Ket Wah,54,"Malaysian politician, Member of Parliament (since 2004), motorcycle accident"
Eduard Novák,63,"Czech ice hockey player, Olympic silver (1976) and bronze (1972) medalist"
