Name,Age,Info
Abbas Djoussouf,68,"Comorian politician, Prime Minister (1998–1999)"
Abdolmalek Rigi,27,"Iranian Sunni Islamist militant, leader of Jundallah, execution by hanging"
Abraham Nathanson,80,"American graphic designer and author, co-inventor of Bananagrams, cancer"
Adoor Pankajam,81,Indian actress
Adriana Xenides,54,"Argentine-born Australian television personality (Wheel of Fortune), ruptured intestine"
Aileen Osofsky,83,"American community leader, philanthropist and bridge player (ACBL), complications from leukemia"
Akira Nakamura,76,Japanese historian
Al Williamson,79,"American comic book artist (Secret Agent X-9, Superman, Flash Gordon)"
Alan Krueck,70,American musicologist
Alan Plater,75,"English television writer, cancer"
Albert Webster,85,British Olympic athlete
Alberto Guzik,66,"Brazilian actor and writer, stomach cancer"
Aldo Giuffrè,86,"Italian actor, peritonitis"
Alex Hastie,74,British rugby player
Alfred Parsons,85,"Australian diplomat, High Commissioner to the United Kingdom (1983–1987)"
Algirdas Brazauskas,77,"Lithuanian politician, President (1993–1998); Prime Minister (2001–2006), lymphoma"
Allen Hoey,57,"American poet, Pulitzer Prize nominee, heart attack"
Allison Parks,68,"American model (Playboy, October 1965) and actress"
Allyn Ferguson,85,"American television composer (Barney Miller, Charlie's Angels), natural causes"
Amado Crowley,80,British occult writer and magician. (Death announced by this date)
Amedeo Guillet,101,Italian army officer
Amokrane Oualiken,77,Algerian footballer
Andi Meriem Matalatta,52,"Indonesian pop singer, complications from diabetes"
Andreas Okopenko,80,Austrian writer
Andreas Voutsinas,79,Greek actor and stage director
Andrei Voznesensky,77,Russian poet and writer
Andrzej Piątkowski,75,"Polish sabreur, Olympic medallist (1956, 1960 and 1964)"
Andy Ripley,62,"British rugby player, prostate cancer"
Anjali Mendes,64,Indian model
Anne Chapman,88,French-born American ethnologist
Anthony Adrian Allen,96,British entomologist
António Alva Rosa Coutinho,84,"Portuguese admiral and politician, Governor-General of Angola, after long illness"
Anwar Chowdhry,86,"Pakistani sports official, President of the International Boxing Association (1986–2006), heart attack"
Armand Bernard,82,Canadian Olympic wrestler
Arne Nordheim,78,Norwegian contemporary classical composer
Arnold Kramish,87,"American physicist, neurological disorder"
Arsen Naydyonov,68,"Russian football coach (Zhemchuzhina, Novorossiysk)"
Arthur A. Link,96,"American politician. U.S. Representative (1971–1973), Governor of North Dakota (1973–1981)"
Arturo Falaschi,77,Italian geneticist
Badal Rahman,61,Bangladeshi film director and political activist
Basil Schott,70,"American Byzantine Catholic friar, Metropolitan of the Byzantine Catholic Archeparchy of Pittsburgh (since 2002), cancer"
Bekim Fehmiu,74,"Serbian actor (I Even Met Happy Gypsies), suspected suicide by gunshot"
Ben Sonnenberg,73,"American journalist, multiple sclerosis"
Benny Powell,80,"American jazz trombonist (April in Paris), heart attack following spinal surgery"
Bernie Andrews,76,British radio producer
Bidya Debbarma,94,Indian politician
Bill Ashenfelter,85,American Olympic athlete
Bill Aucoin,66,"American band manager (Kiss), complications from prostate cancer"
Bill Clark,80,"New Zealand rugby player, after long illness"
Bill Dixon,84,American jazz musician
Bill Hudson,77,"American photojournalist, heart failure"
Blair Barnes,49,"Canadian ice hockey player (Los Angeles Kings), heart attack"
Bob Greene,92,"American Makah tribe elder, natural causes"
Bob Hartman,72,"American baseball player, post-surgical infection"
Bobby Kromm,82,"Canadian ice hockey coach (Detroit Red Wings, Winnipeg Jets), complications from colorectal cancer"
Bogdan Bogdanović,87,"Serbian architect, urbanist, and politician, Mayor of Belgrade (1982–1986), heart attack"
Braulio Alonso,93,American educator
Brian Ash,73,"British writer, scientific journalist, and editor"
Brian Bethell,45,American spree killer
Bruno Côté,69,"Canadian landscape painter, prostate cancer"
Bus Whitehead,82,American basketball player (Nebraska Cornhuskers)
Busi Mhlongo,62,"South African musician, cancer"
Carlos Francisco Martins Pinheiro,85,Portuguese Roman Catholic prelate
Carlos Monsiváis,72,"Mexican writer and journalist, respiratory failure"
Chai Zemin,93,Chinese diplomat
Chandgi Ram,72,"Indian Olympic wrestler, cardiac arrest"
Chandrakant Kamat,76,"Indian Hindustani classical tabla player, heart attack"
Charles Spencer King,85,"English automotive engineer (Rover SD1, Range Rover), complications following a traffic accident"
Charles Thomas Beer,94,Canadian chemist
Charlie Hickcox,63,"American Olympic swimmer, gold and silver medalist (1968 Summer Olympics), cancer"
Charlie Wedemeyer,64,"American football player and coach, complications from amyotrophic lateral sclerosis"
Cherubim Dambui,62,"Papua New Guinean Premier of East Sepik (1976–1983), auxiliary bishop of Port Moresby (since 2000), kidney failure"
Chinook Pass,31,"American Thoroughbred racehorse, euthanized"
Chris Sievey,54,"British comedian and musician (Frank Sidebottom), lung cancer"
Chris Welles,72,"American business journalist, Alzheimer's disease"
Christine Johnson,98,American opera singer and actress
Chuck Lyda,57,"American slalom and sprint canoer, stomach cancer"
Chuck Taliano,65,"American marine, featured on recruitment poster, multiple myeloma"
Claude Anderson,86,Australian footballer
Clement Finch,94,American hematologist
Combo Ayouba,57,"Comorian army officer, Coordinator of the Transitional Military Committee (1995), shot"
Conrad Poe,62,"Filipino actor, stroke"
Corey Allen,75,"American actor (Rebel Without a Cause), film and television director, complications of Parkinson's disease"
Corso Salani,48,"Italian actor and film director, stroke"
Crispian St. Peters,71,"British pop singer (""The Pied Piper"", ""You Were on My Mind""), after long illness"
D. Page Elmore,71,"American politician, member of the Maryland House of Delegates (2003–2010), cancer"
D. Sudarsanam,68,"Indian politician, multiple organ dysfunction syndrome"
Daisy D'ora,97,German actress and socialite
Dame Angela Rumbold,77,"British politician, MP for Mitcham and Morden (1982–1997)"
Damian Silvera,35,American Olympic soccer player
Dan Eastman,64,"American politician and businessman, Utah State Senator (2000–2008), heart failure"
Dana Key,56,"American musician (DeGarmo and Key), ruptured blood clot"
Danny Bank,87,"American jazz saxophonist, clarinetist, and flautist"
Dariusz Ratajczak,47,Polish holocaust denier (body discovered on this date).[better source needed]
Dave Broda,65,"Canadian politician, member of the Legislative Assembly of Alberta (1997–2004), car crash"
David Ellison,70,British actor (Juliet Bravo)
David Foster,90,British naval pilot
David Markson,82,American writer (Wittgenstein's Mistress)
Denny Moyer,70,American world light middleweight champion boxer
Dermot Earley,62,"Irish Chief of Staff of the Defence Forces (2004–2010), after short illness"
Dick Bird,77,British Anglican priest
Digvijay Singh,54,Indian politician
Ditta Zusa Einzinger,79,"Austrian singer (Lolita), cancer"
Dolph Briscoe,87,"American politician, Governor of Texas (1973–1979), kidney failure and pneumonia"
Don Enoch,94,"American politician, Mayor of Wichita, Kansas (1969–1970)"
Dorothy DeBorba,85,"American actress (Our Gang), emphysema and lung disease"
Doug Ohlson,73,"American painter, complications from a fall"
Dwight Armstrong,58,"American anti-Vietnam War protester, Sterling Hall bomber, lung cancer"
E. F. Bleiler,90,American science fiction author
Eddie Washington,56,"American politician, member of the Illinois House of Representatives (2003–2010), heart attack"
Edo Mulahalilović,46,Bosnian musician
Egon Ronay,94,Hungarian-born British restaurateur and restaurant critic
Eleanor Taylor Bland,65,American crime fiction writer
Elise M. Boulding,89,"American sociologist, liver failure"
Elliott Kastner,80,"American film producer (Where Eagles Dare), cancer"
Elżbieta Czyżewska,72,"Polish-born American actress, esophageal cancer"
Emilio Macias,76,"Filipino politician, Governor of Negros Oriental, liver cancer"
Emory C. Swank,88,"American diplomat, Ambassador to Cambodia (1970–1973)"
Epaminondas José de Araújo,88,"Brazilian Roman Catholic prelate, Bishop of Palmeira dos Índios (1978–1984)"
Eric Mason,83,"British actor (Hot Fuzz, A Man for All Seasons, Doctor Who)"
Ernest Fleischmann,85,"German-born American impresario, executive director of the Los Angeles Philharmonic"
Ernie Johnson,84,American football and basketball player (UCLA)
Esma Agolli,81,"Albanian actress, cardiac arrest"
F. Gwynplaine MacIntyre,62,"Welsh science fiction author, suicide by self-immolation"
F. James McDonald,87,"American businessman, President of General Motors (1981–1987)"
Fadzil Mahmood,73,"Malaysian politician, speaker of the Perlis State Assembly (1986–1990)"
Ferdinand Oyono,80,"Cameroonian writer and government minister, Minister of Foreign Affairs (1992–1997)"
Finian Monahan,86,"Irish Roman Catholic friar and priest, Superior General (1973–1979), pneumonia"
