Name,Age,Info
AKA,35,"South African rapper, shot"
Abby Choi,28,Hong Kong socialite and model
Abdelkader Drif,85,Algerian sporting director
Abdellatif Ben Ammar,79,"Tunisian film director (A Simple Story, Aziza)"
Abdoh Besisi,45,"Saudi Arabian footballer (Al Ahli, Al-Ansar, Ohod)"
Abraham Lempel,86,Polish-born Israeli computer scientist (LZ77 and LZ78)
Achebe Betty Powell,82,"American activist and community leader, complications from COVID-19"
Ad Stouthamer,91,Dutch microbiologist
Adam Lisewski,79,"Polish fencer, Olympic bronze medallist (1968)"
Adolf Goetzberger,94,German physicist
Adrian Breacker,88,English athlete
Adrian Hall,95,American theatre director
Adrien Fainsilber,90,French architect
Afternoon Deelites,30,"American Thoroughbred racehorse, euthanized"
Agnès Laroche,57,French author and novelist
Ahmed Qurei,85,"Palestinian politician, prime minister (2003–2006)"
Ahmet Eyüp Türkaslan,28,"Turkish footballer (Osmanlıspor, Ümraniyespor, Yeni Malatyaspor)"
Ahmet Suat Özyazıcı,87,Turkish football player (İdmanocağı) and manager (Trabzonspor)
Aimé Brisson,94,"Canadian politician, Quebec MNA (1962–1976)"
Ain Andressoo,87,Estonian archer and architect
Al Jacks,87,"American college football coach (Clarion Golden Eagles, Williams Ephs)"
Alain Goraguer,91,"French jazz pianist, arranger and film composer (Fantastic Planet, Saint Laurent)"
Alain Lacouchie,76,"French poet, illustrator, and photographer"
Alan Orange,67,British lichenologist
Alberto Mario González,81,"Argentine footballer (Boca Juniors, national team)"
Alberto Radius,80,Italian guitarist and singer-songwriter (Formula 3)
Albie Pearson,88,"American baseball player (Los Angeles/California Angels, Washington Senators, Baltimore Orioles)"
Alex Herrera,43,Venezuelan baseball player (Cleveland Indians)
Alfredo Rizzo,89,Italian Olympic runner (1960)
Algimantas Žižiūnas,83,Lithuanian photographer
Ali Al-Baghli,76,"Kuwaiti politician, minister of oil (1992–1996)"
Ali Yafie,96,"Indonesian Islamic scholar, chairman of the Indonesian Ulema Council (1990–2000)"
Ali al-Bahadili,80,"Iraqi politician, minister of agriculture (2005–2010)"
Allan Hotchkin,79,Australian footballer (South Melbourne)
Allen Green,84,American football player (Dallas Cowboys)
Allen Steck,96,American mountaineer and rock climber
Alois Mayer,73,"Austrian politician, member of the Municipal Council and Landtag of Vienna (1997–2015)"
Alparslan Arslan,45,"Turkish convicted murderer, suicide by hanging"
Amancio,83,"Spanish football player (Real Madrid, national team) and manager"
