Name,Age,Info
Abd Rani Osman,64,"Malaysian politician, Selangor State MLA (2008–2018), heart disease"
Abdelsalam Majali,97,"Jordanian physician and politician, prime minister (1993–1995, 1997–1998)"
Abderrahim Tounsi,86,Moroccan comedian
Abdul Ghani Azhari,101,Indian Islamic scholar
Abdul Jabar Sabet,78,"Afghan politician, attorney general (2006–2008)"
Adam Rich,54,"American actor (Eight Is Enough, Dungeons & Dragons, The Devil and Max Devlin), accidental fentanyl overdose"
Adama Niane,56,"French actor (Baise-moi, Get In, Lupin)"
Adolfo Kaminsky,97,Argentine-born French forger and resistant
Adriaan Vlok,85,"South African politician, minister of correctional services (1991–1994)"
Adriana Dias,52,"Brazilian anthropologist and activist, brain cancer"
Agnes Flight,25,"Japanese Thoroughbred racehorse, euthanized"
Agustí Villaronga,69,"Spanish film director (In a Glass Cage, Moon Child, Black Bread), screenwriter and actor"
Ahmaad Galloway,42,"American football player (Denver Broncos, San Diego Chargers, Frankfurt Galaxy)"
Alain Acart,71,"French Olympic sprint canoer (1972, 1976), heart attack"
Alain da Costa,87,"Gabonese football manager (USM Libreville, Vantour Mangoungou, national team)"
Alan Glass,90,Canadian artist
Alan Hurst,77,"British politician, MP (1997–2005)"
Alan Mackay-Sim,71,Australian biomedical scientist
Alan Rankine,64,"Scottish musician (The Associates), heart failure"
Albert Almanza,86,"Mexican Olympic basketball player (1960, 1964)"
Albert Okura,71,"American businessman, founder of Juan Pollo, sepsis"
Albert Rachkov,95,"Russian diplomat and politician, second secretary of the Communist Party of Turkmenistan (1980–1986)"
Albert Schweitzer,101,American newspaper cartoonist (St. Louis Post-Dispatch)
Alberto Borin,82,"Belgian politician, senator (1987–1991, 1994–1995) and MP (1995–1999)"
Albin Eser,87,"German jurist, director of the Max Planck Institute for Foreign and International Criminal Law (1991–1994)"
Aleksander Krawczuk,100,"Polish historian and politician, minister of culture (1986–1989) and MP (1991–1997)"
Aleksandr Kharchikov,73,Russian folk singer-songwriter
Aleksandr Shabanov,87,"Russian chemist and politician, deputy (1995–2003)"
Aleksey Malashenko,71,Russian academic and political scientist
Aleksey Slapovsky,65,"Russian novelist, playwright and screenwriter (The Irony of Fate 2), pneumonia"
Alexander Pushnitsa,73,"Russian sambo practitioner, cancer"
Alexis Arette,95,"French farmer, writer, and politician, member of the Regional Council of Aquitaine (1986–1998)"
Alexis Ravelo,51,Spanish writer
Alford Corriette,74,"Montserratian cricketer (Combined Islands, Leeward Islands, national team)"
Alfred Leslie,95,"American painter and film director (Pull My Daisy), COVID-19"
Alhaji M.N.D Jawula,73,"Ghanaian football administrator, president of the Ghana Football Association (1997–2000)"
Ali Reza Ashrafi,58,"Iranian mathematician, traffic collision"
Alice McPherson,96,Canadian-born American physician
Alice Wolf,89,"Austrian-born American politician, member of the Massachusetts House of Representatives (1996–2013), leukemia"
Alireza Akbari,61,"Iranian-British politician and convicted spy, deputy minister of defence (1998–2003), execution by hanging. (death announced on this date)"
Allan Ryan,77,"American attorney, heart attack"
Amber McLaughlin,49,"American convicted murderer, execution by lethal injection"
Amru Daulay,83,"Indonesian politician, regent of Mandailing Natal (2000–2010)"
Amélie Kuhrt,78,British historian
Andi Rasdiyanah Amir,87,"Indonesian scholar, rector of the Alauddin Islamic State Institute (1985–1994)"
Andrew Downes,72,British classical composer
Andrew Grimwade,92,Australian chemical engineer and scientist
Andrew Jones,39,"Welsh film director and screenwriter (The Amityville Asylum, Robert, Werewolves of the Third Reich)"
Andrey Popov,59,"Russian politician, MP (1993–1995)"
Anjali Singh,20,"Indian motorist, traffic collision"
Ann Harding,64,Australian economist
Ann McLaughlin Korologos,81,"American politician, secretary of labor (1987–1989), complications from meningitis"
Ann Thomas Callahan,87,Canadian Cree nurse
Anna Czerwińska,73,Polish mountaineer
Anne Haug,101,Norwegian politician
Annette McCarthy,64,"American actress (Twin Peaks, Creature, Baywatch)"
Annie Brown Kennedy,98,American politician
Annie Wersching,45,"American actress (24, The Last of Us, Runaways), cancer"
Anthony Arlidge,85,British barrister and judge
Anton Schnider,86,"Swiss footballer (BSC Young Boys, FC Grenchen, national team)"
Anton Walkes,25,"English footballer (Portsmouth, Atlanta United, Charlotte FC), boat collision"
Antonio Muratore,95,"Italian politician, senator (1983–1994)"
Antonio Rucco,91,Italian Olympic sprint canoer (1960)
