Name,Age,Info
Ab van Kammen,90,Dutch molecular biologist and virologist
Abdelwahed Radi,88,"Moroccan politician, president of the House of Representatives (1997–2007, 2010–2011) and minister of justice (2007–2010)"
Abdul Rahman Majeed al-Rubaie,83,Iraqi novelist (The Tattoo Mark)
Abdulrahman al-Ansary,87,Saudi Arabian archaeologist
Abhay Chhajlani,88,Indian journalist
Ada Bello,89,"Cuban-American LGBT rights activist, co-founder of the Homophile Action League, COVID-19 and pneumonia"
Ada den Haan,81,"Dutch Olympic swimmer (1960), European champion (1958)"
Adri Duivesteijn,72,"Dutch politician, member of the House of Representatives (1994–2006) and Senate (2013–2015), prostate cancer"
Ahlem Belhadj,59,Tunisian women's rights activist
Ahmad Samii Gilani,102,Iranian translator and editor
Ahmed Arab,89,"Algerian footballer (1960 Olympics, national team)"
Ahuva Sherman,96,Israeli artist
Al Horning,83,"Canadian politician, MP (1988–1993) and British Columbia MLA (2005–2009)"
Alan Jones,77,"Welsh footballer (Hereford United, Swansea City, Southport)"
Alastair Lamb,93,Chinese-born British diplomatic historian and author
Albert M. Calland III,70,"American Navy SEAL, deputy director of the CIA (2005–2006)"
Albina Deriugina,91,Ukrainian rhythmic gymnastics coach
Aleksander Łuczak,79,"Polish historian and politician, minister of national education (1993–1995)"
Alexander Andreev,82,Russian theoretical physicist
Alexander Cameron,59,"British barrister, pancreatic cancer"
Alexandru Mesian,86,"Romanian Greek Catholic hierarch, coadjutor bishop (1994–1995) and bishop (since 1995) of Lugoj"
Alexandru Scripcenco,32,"Moldovan footballer (FC Dinamo-Auto Tiraspol, Iskra-Stal Rîbniţa, Sheriff Tiraspol)"
Alfonso Quaranta,87,"Italian magistrate, president of the Constitutional Court (2011–2013)"
Ali Bilal,40,Pakistani political worker
Allan Jay,91,"British fencer, double Olympic silver medallist (1960), COVID-19"
Allan McGraw,83,"Scottish football player (Hibernian, Linfield) and manager (Greenock Morton)"
Alphonse Beni,77,Cameroonian actor and film director
Alwin Bully,74,"Dominican cultural administrator, playwright and artist, designer of the flag of Dominica"
Amy Fuller,54,"American rower, Olympic silver medalist (1992), complications from breast cancer"
Anatoly Dryukov,86,"Russian diplomat, ambassador to Singapore (1987–1990), India (1991–1996), and Armenia (1998–2005)"
Andre Smith,64,American basketball player (Nebraska Cornhuskers)
Andrei Zlotnikov,52,"Belarusian sociologist and politician, deputy (since 2019)"
Andrew Linklater,73,British international relations scholar
Andrzej Mazurkiewicz,81,Polish footballer (Lech Poznań)
