Name,Age,Info
"""Superstar"" Billy Graham",79,"American Hall of Fame professional wrestler (WWWF), multiple organ failure"
Aaron Brink,48,American mixed martial artist and pornographic actor (Spider-Man XXX: A Porn Parody)
Aase Foss Abrahamsen,92,Norwegian writer
Achmad Mubarok,77,"Indonesian academic and politician, MP (1999–2009)"
Achmad Sujudi,82,"Indonesian physician, minister of health (1999–2004)"
Adil Serdar Saçan,60,"Turkish police chief, lung cancer"
Aditya Singh Rajput,32,Indian actor (Cambala Investigation Agency)
Agnes Abuom,73,Kenyan Anglican theologian
Ahmad Johar,65,"Kuwaiti actor, writer and television director"
Ahmad Kamal,85,"Pakistani diplomat, permanent representative to the United Nations (1995–1999)"
Aida Khasanova,39,"Uzbek fencer and international fencing referee, complications from plastic surgery"
Alan Smith,74,English physiotherapist
Albert Borgmann,85,German-born American philosopher
Albert Bregman,86,Canadian psychologist and academic
Albert Narath,90,German-born American chemist
Albert Vecten,97,"French politician, senator (1983–2001)"
Albert Zwaveling,95,Dutch surgeon
Aleksandr Karakin,32,"Russian footballer (Khimki), traffic collision"
Alessandro D'Alatri,68,"Italian film director (Red American, No Skin, The Fever), screenwriter and actor"
Alexander W. Dreyfoos Jr.,91,American businessman and philanthropist
Alexandros Varitimiadis,28,"Greek basketball player (PAOK, Filippos Verias, Aries Trikala), cancer"
Alfonso Buonocore,90,Italian Olympic swimmer (1952) and water polo player (1956)
Algy Ward,63,"English heavy metal bassist (Tank, The Damned, The Saints)"
Alice Coleman,99,British geographer
Alice Palmer,83,"American politician, member of the Illinois Senate (1991–1997)"
Alicia Dussán de Reichel,102,Colombian anthropologist
Allan Sobocinski,91,Brazilian Olympic sport shooter (1948)
Alma Adamkienė,96,"Lithuanian philologist and philanthropist, first lady (1998–2003, 2004–2009), stroke"
Alojz Tkáč,89,"Slovak Roman Catholic prelate, bishop (1990–1995) and archbishop (1995–2010) of Košice"
Ama Ata Aidoo,81,"Ghanaian author, playwright (The Dilemma of a Ghost, Anowa), and politician, minister of education (1982–1983)"
Amitai Etzioni,94,Israeli-American sociologist
Amy Silverstein,59,"American writer, cancer"
Ana Paula Borgo,29,"Brazilian volleyball player (Volley Bergamo, national team), stomach cancer"
Andrew Bellucci,59,"American pizza chef, heart attack"
Andrew Burke,78,Australian poet
Andrew Delaplaine,73,"American novelist and screenwriter (Meeting Spencer), stomach cancer"
Andrew Evans,87,"Australian Assemblies of God pastor and politician, member of the South Australian Legislative Council (2002–2008)"
András Adorján,73,Hungarian chess grandmaster and author
Andy Provan,79,"Scottish footballer (York City, Torquay United, Chester), complications from Alzheimer's disease"
Andy Rourke,59,"English bassist (The Smiths), pancreatic cancer"
Andy Smart,63,"English comedian (The Comedy Store Players), actor and writer"
Anita Cornwell,99,American author and activist
Anna Kolbrún Árnadóttir,53,"Icelandic politician, member of the Althing (2017–2021)"
Anthony Cartwright,82,"New Zealand cricketer (Otago, North Otago)"
Antoni Flores Ardiaca,60,"Spanish engineer and politician, member of the Parliament of Catalonia (since 2021)"
Antonio Carbajal,93,"Mexican football player (León, national team) and manager (Atlético Morelia)"
Antonio Gala,92,"Spanish poet, playwright and writer"
Antón Arrufat,87,"Cuban writer and poet, bronchopneumonia"
