Name,Age,Info
A. F. M. Fakhrul Islam Munshi,75,"Bangladeshi politician, MP (1986–1990)"
Abdel Kharrazi,47,"Moroccan footballer (Sète 34), complications from amyotrophic lateral sclerosis"
Abdul Fatah Dukhan,87,Palestinian militant and co-founder of Hamas
Adam Johnson,29,"American ice hockey player (Pittsburgh Penguins, Nottingham Panthers), neck cut during game"
Ado Ibrahim,94,"Nigerian traditional ruler, Ohinoyi of Ebiraland (since 1997)"
Adrian Puzanovsky,81,"Russian politician, MP (1993–2003)"
Agha Hasan Askari,78,"Pakistani film director (Toofan, Doorian, Mela), lung cancer"
Agneta Andersson,62,"Swedish sprint canoer, three-time Olympic champion (1984, 1996), cancer"
Aira Samulin,96,Finnish dance teacher and businesswoman
Ajay Kumar Jena,80,"Indian politician, Odisha MLA (1977–1980, 1990–1995)"
Ajith Abeyratne,75,"Sri Lankan rugby union player (Ceylonese, national team), coach (national rugby sevens team), and commentator"
Akoto Ampaw,72,Ghanaian lawyer and human rights activist
Alaba Lawson,72,Nigerian business magnate and academician
Alan J. W. Bell,85,British television producer and director (Last of the Summer Wine)
Alan Teasdale,79,Australian footballer (Geelong)
Alberto Jerez Horta,96,"Chilean lawyer, visual artist and politician, senator (1969–1973) and deputy (1961–1969)"
Alcides Báez,76,"Paraguayan footballer (Libertad, Cerro Porteño, national team)"
Aldo Cosentino,75,"French Olympic boxer (1968, 1972, 1976)"
Aldo Pifferi,85,Italian racing cyclist
Alejandra Villafañe,34,"Colombian actress (Nurses, La nieta elegida), model and beauty queen, cancer"
Alexander Buzgalin,69,Russian Marxist economist
Alexander Ilečko,86,Slovak sculptor
Alexander Vasiliyevich Golovin,73,"Russian diplomat, ambassador to Austria (2000–2004)"
Alice Mabota,74,Mozambican human rights activist
Alice Shalvi,96,German-born Israeli professor and educator
Alim Abdallah,40,"Israeli lieutenant colonel, deputy commander of IDF 91st Division"
Allan Callow,94,Australian footballer (St Kilda)
Alvin Yeryomin,91,"Russian economist and politician, member of the Supreme Soviet of Russia (1984–1989)"
Amanda Aizpuriete,67,Latvian poet and translator
Amber L. Hollibaugh,77,"American writer, filmmaker and activist, complications from diabetes"
Amusaa Mwanamwambwa,83,"Zambian politician, minister of tourism (1996–1998), member (1991–1998) and speaker (1998–2011) of the National Assembly"
Anathalavattom Anandan,86,"Indian politician, Kerala MLA (1987–1991, 1996–2001, 2006–2011)"
Anderl Molterer,92,"Austrian alpine skier, Olympic silver medallist (1956)"
Andrea Branzi,84,Italian architect
