Name,Age,Info
A. Majeed Khan,93,"Bangladeshi politician and diplomat, minister of education (1982–1984)"
Abbas-Ali Soleimani,75,"Iranian ayatollah, member of the Assembly of Experts (since 2005), shot"
Abdul Azeem,62,"Indian cricketer (Hyderabad), kidney failure"
Abdul Shakoor,55,"Pakistani politician, minister for religious affairs and inter-faith harmony (since 2022) and MP (since 2018), traffic collision"
Abel Posse,89,"Argentine novelist and diplomat, ambassador to Peru (1998–2002) and Spain (2002–2004)"
Adam Brace,43,"British playwright and director, complications from a stroke"
Adela Ringuelet,93,Argentine astronomer
Aftandil Israfilov,82,Azerbaijani garmon player
Agnes G. Doody,93,American academic
Ahmad Jamal,92,"American jazz pianist, prostate cancer"
Ajai Singh,88,"Indian military officer, governor of Assam (2003–2008)"
Al Jaffee,102,"American cartoonist (Mad, Trump, Humbug), multiple organ failure"
Alan Herbert,78,"Canadian politician, member of the Vancouver City Council (1996–1999)"
Alan Ramsbottom,86,English racing cyclist
Alapati Lui Mataeliga,70,"Samoan Roman Catholic prelate, archbishop of Samoa-Apia (since 2003) and superior of Tokelau (since 2015)"
Albert Edward Baharagate Akiiki,93,"Ugandan Roman Catholic prelate, bishop of Hoima (1969–1991)"
Albert Lightfoot,87,English cricketer (Northamptonshire)
Albert Ndele,92,"Congolese economist and politician, chairman of the board of commissioners-general (1960) and minister of finance (1970)"
Albert del Rosario,83,"Filipino diplomat, secretary of foreign affairs (2011–2016) and ambassador to the United States (2001–2006)"
Alejandro Hamed,89,"Paraguayan diplomat and politician, minister of foreign affairs (2008–2009)"
Alexander J. Dessler,94,American planetary scientist
Alfonso Araújo Cotes,99,"Colombian politician, governor of Cesar Department (1968–1970, 1975–1977)"
Alfred L. Goldberg,80,American biochemist and academic
Alfredo Arreguín,88,Mexican-American painter
Alicia Shepard,69,"American journalist and writer, complications from lung cancer"
Alphonse Mattia,75,American furniture designer
Alton H. Maddox Jr.,77,American lawyer
Alzira Rufino,73,Brazilian writer and social activist
Amarasiri Kalansuriya,82,"Sri Lankan actor (Hanthane Kathawa, Akkara Paha, Bambaru Avith)"
Ambra Danon,75,"Italian costume designer (La Cage aux Folles), cancer"
Anatoly Akentyev,81,Russian Olympic cross-country skier (1968)
Anatoly Makagonov,90,Russian volleyball player (Soviet Union national team) and coach
Andrea Augello,62,"Italian politician, senator (2006–2018, since 2022)"
Andreas K. W. Meyer,64,"German dramaturge, playwright and opera manager (Oper Bonn), heart failure"
Andrzej Bławdzin,84,"Polish Olympic cyclist (1964, 1968)"
András Zsinka,75,Hungarian Olympic middle-distance runner (1972)
Andrés García,81,"Dominican-Mexican actor (Tú o nadie, The Bermuda Triangle, Manaos)"
Andy Wyper,83,Scottish boxer
Anita Sanders,81,Swedish actress and model
Ann Crowley,93,American singer and actress
Ann M. Torr,88,"American politician, member of the New Hampshire House of Representatives (1984–1998)"
Anne Agius Ferrante,97,"Maltese politician, MP (1980–1981)"
Anne Perry,84,"British author (Thomas Pitt, William Monk) and convicted murderer"
Antonio Tarín García,47,"Mexican politician, suicide by jumping"
Antônio Celso Queiroz,89,"Brazilian Roman Catholic prelate, auxiliary bishop of São Paulo (1975–2000) and bishop of Catanduva (2000–2009)"
April Stevens,93,"American singer (""Deep Purple"", ""Whispering""), Grammy winner (1964)"
Aram Karam,93,Iraqi footballer (national team)
Archibald Hardy,86,"American politician, member of the South Carolina House of Representatives (1979–1983), stroke"
Arlie Neaville,85,American singer and songwriter
Art Uytendaal,92,Dutch-born Australian equestrian
Atiq Ahmed,60,"Indian politician and gangster, MP (2004–2009) and Uttar Pradesh MLA (1989–2004), shot"
Baker Abdel Munem,80,"Palestinian diplomat, ambassador to Japan (1983–1995) and Canada (since 1995)"
Banko Brown,24,"American homeless transgender man, shot"
Barbara Young,92,"English actress (Coronation Street, I, Claudius, Last of the Summer Wine)"
Barry Humphries,89,"Australian comedian (Dame Edna Everage) and actor (Bedazzled, Finding Nemo), complications from hip surgery"
Beata Maria Kitsikis Panagopoulos,97,Greek-born American professor of art
Beatrice Marshoff,65,"South African politician, MP (1994–1999) and premier of the Free State (2004–2009)"
Belén Clarisa Velutini,99,Venezuelan businesswoman and banker
Ben Ferencz,103,Hungarian-American lawyer (Einsatzgruppen trial)
Ben Tompkins,93,American football referee (NFL)
Bengt Lindqvist,89,Swedish Olympic ice hockey player (1960)
Bennett L. Lewis,96,American Army lieutenant general
Bente Træen,64,"Norwegian sexologist, cerebral hemorrhage"
Bernadine Strik,60,"Dutch-born Canadian-American horticulturalist, ovarian cancer"
Bernard Ford,75,English Olympic ice dancer (1968)
Bernard Geary,89,"Irish composer, teacher and pianist"
Bernice Rose,87,American art historian and curator
Bill Bradbury,73,"American politician, secretary of state of Oregon (1999–2009), member (1985–1995) and president (1993–1994) of the State Senate"
Bill Butler,101,"American cinematographer (Jaws, One Flew Over the Cuckoo's Nest, Grease)"
Bill Hellmuth,69,"American architect, chairman of HOK (since 2005)"
Bill Thomas,91,American college basketball coach (Missouri State Bears)
"Billy ""The Kid"" Emerson",97,"American singer-songwriter (""Red Hot"", ""When It Rains, It Really Pours"")"
Billy Hahn,69,"American basketball coach (Ohio Bobcats, La Salle Explorers, West Virginia Mountaineers)"
Billy Oatman,57,"American ten-pin bowler, complications from a stroke"
Billy Waugh,93,American Special Forces army soldier
Birger Jensen,72,"Danish footballer (Club Brugge, national team)"
Blair Tindall,63,"American oboist and journalist, heart disease"
Bob Berry,81,"American football player (Minnesota Vikings, Atlanta Falcons)"
Bob Heatlie,76,"Scottish songwriter (""Japanese Boy"", ""Cry Just a Little Bit"", ""Merry Christmas Everyone"") and record producer"
Bob Higgins,97,American jazz trumpeter and songwriter.[better source needed]
Bob Lee,43,"American tech executive, founder of Cash App, stabbed"
Bob Maguire,88,"Australian Roman Catholic priest, subject of In Bob We Trust"
Bob Vidler,66,"Australian cricketer (New South Wales), motor neuron disease"
