Name,Age,Info
A. Mangalam,97,Singaporean-born Malaysian nun and human rights activist
Aamir Raza Husain,66,Indian theatre actor and director
Achille Ottaviani,72,"Italian journalist and politician, senator (1992–1994)"
Adrian Sprott,61,"Scottish footballer (Meadowbank Thistle, Hamilton Academical, Stenhousemuir)"
Adriano Mazzoletti,87,Italian musicologist
Afeez Agoro,47,"Nigerian record holder, country's tallest person, complications from acromegaly"
Ahmed Emad El-Din Radi,67,"Egyptian doctor and politician, minister of health (2015–2018)"
Ahn Yeong-gi,87,"South Korean doctor and politician, MNA (1988–1992)"
Alain Marion,76,Canadian sport shooter
Alain Touraine,97,French sociologist (Critique of Modernity)
Alan Arkin,89,"American actor (Little Miss Sunshine, Argo, The Heart Is a Lonely Hunter), Oscar winner (2006), heart failure"
Alan Dowding,94,"Australian cricketer (Oxford University, Commonwealth XI, MCC)"
Aleksandr Maleyev,75,"Russian artistic gymnast, Olympic silver medallist (1972)"
Alexander Gianniris,63,"Greek Eastern Orthodox prelate, primate of the Orthodox Archdiocese of Nigeria"
Alfredo Rojas,86,"Argentine footballer (Lanús, Boca Juniors, national team), heart attack"
Ali Duba,89,"Syrian intelligence officer, head of the Military Intelligence Directorate (1973–2000)"
Alton Waldon,86,"American politician, member of the New York State Assembly (1983–1987), State Senate (1991–1999), and U.S. House of Representatives (1986–1987)"
Alysson Paolinelli,86,"Brazilian agronomic engineer, minister of agriculture (1974–1979)"
Amy Uyematsu,75,"American poet, breast cancer"
Anadi Charan Das,88,"Indian politician, MP (1971–1977, 1980–1996)"
Anastasia-Patricia Rubinska,27,"Polish hotel worker, strangled. (body discovered on this date)"
Anatoly Bolshakov,92,"Russian politician, member of the Soviet of Nationalities (1979–1989)"
Anatoly Makarenko,86,"Russian engineer and politician, member of the Supreme Soviet of Russia (1986–1988)"
Anatoly Sedykh,60,"Russian serial killer, suicide"
Anders Ruben Forsblom,91,Finnish Olympic cyclist (1952)
André Simon,35,"Antiguan road racing cyclist, traffic collision"
