Name,Age,Info
"""Sunshine"" Sonny Payne",92,American radio presenter (KFFA)
Abbas Alasgarov,80,Azerbaijani civil engineer and politician
Abdilaqim Ademi,48,"Macedonian politician, MP (2002–2006) and Minister of Education and Science (2014–2016)"
Abdon Alinovi,94,"Italian politician, deputy (1976–1992)"
Abdul Manan Ismail,69,"Malaysian politician, fall"
Abolfazl Anvari,80,"Iranian Olympic wrestler (1968, 1972), world championship bronze medalist (1966, 1969)"
Advent Bangun,66,"Indonesian karateka and actor (The Devil's Sword), diabetes"
Agenor Girardi,66,"Brazilian Roman Catholic prelate, Bishop of União da Vitória (since 2015)"
Agnieszka Kotulanka,61,Polish actress
Ainsley Gotto,72,"Australian political secretary and interior designer, cancer"
Akinwunmi Isola,78,Nigerian playwright and actor
Al Wester,94,American sportscaster
Alan Baker,78,"British mathematician, recipient of the Fields Medal (1970), stroke"
Alan Geldard,90,"British cyclist, Olympic bronze medalist (1948)"
Alan Maynard,73,British health economist
Alan Stout,85,American composer
Albert Benschop,68,Dutch sociologist
Albert Mkrtchyan,81,"Armenian theater director, film director, actor, screenwriter"
Albina Girfanova,61,Russian linguist and anthropologist
Alec Sehon,93,Romanian-born Canadian immunologist
Alexander B. Morrison,87,"American religious leader, general authority of the LDS Church (since 1987)"
Alexander Sevastian,41,"Russian-born Canadian accordionist, heart attack"
Alfonso Lacadena,53,"Spanish Mesoamerican epigraphist and academic (Complutense University of Madrid), cancer"
Algia Mae Hinton,88,American blues singer and guitarist
Ali Teoman Germaner,83,Turkish sculptor
Aljabr,22,"American racehorse, heart attack"
Allen B. Rosenstein,97,American systems engineer
Alvin B. Koeneman,84,American rear admiral
Amand Dalem,79,"Belgian politician, Mayor of Rochefort (1970–1994), Senator (1979–1994), Minister of the Walloon Government (1985–1992), Governor of Namur (1994-2007)"
Andrew Ranicki,69,"British mathematician, leukaemia"
André Baudry,95,French magazine editor (Arcadie)
André Harvey,75,American sculptor
Andy Lewis,92,American screenwriter (Klute)
Andy Rice,77,"American football player (Kansas City Chiefs, Cincinnati Bengals, Chicago Bears)"
Angel Maldonado,90,Mexican Olympic swimmer
Angus Black,92,"Scottish rugby player (Lions, national team)"
AnnMarie Wolpe,87,"South African feminist, sociologist and academic"
Anne Treisman,82,British psychologist
Antenore Cuel,95,Italian Olympic cross-country skier
Anthony Acevedo,93,American soldier and diarist
Antoine Culioli,93,French linguist
Antoni Krauze,78,Polish screenwriter and director
Antonio García-Trevijano,90,"Spanish lawyer, politician, philosopher and anti-Francoist activist"
Arnaud Geyre,82,"French racing cyclist, Olympic champion (1956)"
Arnold D'Ambrosa,85,American politician
Arthur Black,74,"Canadian radio broadcaster (CBC), pancreatic cancer"
Arthur J. Moss,86,American cardiologist (University of Rochester)
Asma Jahangir,66,"Pakistani human rights activist and lawyer, President of SCBAP (2010–2012) and Special Rapporteur on Human Rights in Iran (since 2016), heart attack"
B. K. Goyal,82,"Indian cardiologist, cardiac arrest"
Barbara Wersba,85,American youth writer (Tunes for a Small Harmonica)
Barry Crimmins,64,"American comedian and social activist, cancer"
Barys Kit,107,Belarusian rocket scientist
Beebe Freitas,79,American pianist and vocal coach
Ben Agajanian,98,"American football player (New York Giants, Green Bay Packers), NFL Champion (1956, 1961)"
Bence Lázár,26,"Hungarian footballer (Újpest FC, SV Würmla), leukemia"
Benjamin Melniker,104,"American film producer (Batman, Constantine, National Treasure)"
Bernard Darmet,72,French Olympic racing cyclist (1968)
Bernard Koura,94,French painter
Bert Brown,79,"Canadian politician, Senator (2007–2013)"
Bert Lundin,96,Swedish union leader
Beryl Fletcher,79,New Zealand novelist
Bette Henritze,93,"American actress (The Hospital, The World According to Garp, Other People's Money)"
Betty Miller,91,"American aviator, first female pilot to fly solo across the Pacific Ocean"
Bevan Congdon,79,"New Zealand cricketer (Central Districts, Canterbury, national team)"
Bhanu Kumar Shastri,92,Indian politician
Bibi Ballandi,71,"Italian television producer, colorectal cancer"
Bill Crider,76,"American author, cancer"
Bill Flick,91,Canadian ice hockey player (Lethbridge Maple Leafs)
Bill Lignante,91,American comics artist
Bill Teale,70,American educator
Billi Gordon,63,"American actor, model and neuroscientist"
Billy Graham,99,American evangelist and Southern Baptist minister
Billy Henderson,89,American football coach (Clarke Central)
Billy Wilson,71,"English footballer (Blackburn Rovers, Portsmouth)"
Blas Calzada Terrados,80,"Spanish economist, Chairman of INE (1977–1979) and President of CNMV (2001–2004), stomach cancer"
Boaz Arad,61,"Israeli artist, suicide by hanging"
Bob Morrow,71,"Canadian politician, Mayor of Hamilton, Ontario (1982–2000)"
Bolla Bulli Ramaiah,91,Indian politician
Boyd Jarvis,59,"American music producer (Herbie Hancock, La Toya Jackson, Johnny Kemp), cancer"
Brahim Akhiat,77,Moroccan author
Branko Kubala,69,"Czechoslovak-born Spanish footballer (RCD Espanyol, Dallas Tornado)"
Bruce Nelson Stratton,74,"American radio personality (WPLO), throat cancer"
Brunello Spinelli,78,"Italian water polo player, Olympic champion (1960), traffic collision"
Bruno Rossetti,57,"Italian sport shooter, Olympic bronze medalist (1992)"
Bud Luckey,83,"American animator and voice actor (Toy Story, Boundin', Winnie the Pooh)"
Burton Leland,69,"American politician, member of the Michigan Senate (1999–2006) and House of Representatives (1981–1998), cancer"
Calvin Edouard Ward,92,American concert pianist
Carl K. Benhase,88,American football coach (Hanover Panthers)
Carlo Brugnami,79,Italian racing cyclist
Carlos Alberto Caó,76,"Black Brazilian activist, lawyer, and politician, federal deputy from Rio de Janeiro (1982, 1987–1990)"
Carlos Bonilla,63,American lobbyist
Carlos Robles Piquer,92,"Spanish diplomat and politician, Minister of Education and Science (1975–1976), Senator (1983–1987) and MEP (1986–1999)"
Carmela Rey,86,Mexican singer and actress
Carmen A. Orechio,91,"American politician, member of the New Jersey Senate (1974–1992)"
Caroline Brown,64,"British cellist (Hanover Band), Krukenberg tumor"
Carriega,88,"Spanish football coach (Real Zaragoza, Sevilla, Atlético Madrid)"
Catherine G. Wolf,70,"American psychologist, complications from amyotrophic lateral sclerosis"
Catherine Nevin,67,"Irish murderer, brain tumour"
Celal Şahin,92,Turkish musician and actor
Charles Byron Wilson,88,"American neurosurgeon, heart disease"
Charles Pence Slichter,94,American physicist
Charles W. Eriksen,95,American psychologist
Chen Xiaolu,71,"Chinese businessman and princeling, heart attack"
Chien Te-men,74,Taiwanese actor
Chinedu Udoji,28,"Nigerian footballer (Enyimba, Kano Pillars), traffic collision"
Chow Chee Keong,69,"Malaysian footballer (national team), bladder cancer"
Chris Stockwell,60,"Canadian politician, Ontario MPP (1990–2003) and Speaker (1996–1999), cancer"
Chuck Klausing,92,"American football player (Penn State) and Hall of Fame coach (IUP, Carnegie Mellon)"
Chyskillz,48,"American hip hop producer, heart attack"
Claes Elmstedt,89,"Swedish politician, MP (1965–1984), Minister for Communications (1981–1982)"
Claire Harris,80,Trinidadian-born Canadian poet
Cliff Bourland,97,"American sprinter, Olympic champion (1948), complications from pneumonia"
Craig MacGregor,68,"American bass guitarist (Foghat), lung cancer"
Cynthia Heimel,70,"American columnist, author and humorist, complications from dementia"
Dai Fudong,89,"Chinese architect, member of the Chinese Academy of Engineering"
Dan Fegan,56,"American basketball agent (DeMarcus Cousins, John Wall, Ricky Rubio), traffic collision"
Daniel Peredo,48,"Peruvian sports journalist, heart attack"
Daniel Perlsweig,91,"American racehorse trainer (Lord Avie), awarded Dogwood Dominion Award (1993)"
Daniel Vernet,72,"French journalist and author, heart attack"
Danilinho,32,"Brazilian footballer (Chapecoense, Juazeirense), heart attack"
Danko Radić,65,Croatian basketball referee and coach
Danny Florencio,70,"Filipino basketball player (Toyota, Crispa, U/Tex), heart attack"
Darien Boswell,79,New Zealand Olympic rower (1964)
Daryle Singletary,46,"American country music singer (""I Let Her Lie"", ""The Note"", ""Amen Kind of Love"")"
Dave Barrett,87,"Canadian politician, Premier of British Columbia (1972–1975), Alzheimer's disease"
Dave Clark,81,"American Olympic pole vaulter (1960), cancer"
David Barons,81,British racehorse trainer
David Caron,65,American legal scholar
DeWitt Hale,100,"American politician, Member of the Texas House of Representatives (1939–1940, 1953–1978)"
Dennis Edwards,74,"American Hall of Fame soul and R&B singer (The Contours, The Temptations), complications from meningitis"
Derek Freeman,93,"Australian politician, member of the New South Wales Legislative Council (1973–1981, 1981–1984)"
Derek Kinne,87,British soldier
Deryck Stapleton,100,British Royal Air Force officer
Des Moroney,82,"Canadian-born Swedish ice hockey player and coach (Leksand, Västerås, Örebro)"
Dick Scott,76,English footballer (Norwich City F. C.)
Didier Lockwood,62,"French jazz violinist, heart attack"
Dino Cinel,76,"Italian-American priest and historian, stabbed"
Dirk Bernard Joseph Schouten,95,Dutch economist
Dobri Dobrev,103,Bulgarian ascetic and philanthropist
Dolores Crow,86,"American politician and legislator, member of the Idaho House of Representatives (1982–2006)"
Dom Anile,80,American football coach and executive (Indianapolis Colts)
Domingo Pillado,90,Chilean Olympic footballer (1952)
Don Carter,84,"American investor, founding owner of the Dallas Mavericks"
Don Choate,79,"American baseball player (San Francisco Giants), cancer"
Don Hart,87,Australian football player (Fitzroy)
Don J. Briel,71,"American theologian, leukemia"
Donald Lynden-Bell,82,"English astrophysicist, complications from a stroke"
Donald Mark,91,American judge (New York Supreme Court)
Donovan McClelland,69,Northern Irish politician
Doris Graber,94,American political scientist
Dorothy Rungeling,106,Canadian aviation pioneer
Doug Guetzloe,63,American political consultant
Douglas Botting,83,English explorer and author
Dovid Grossman,71,"American rabbi, traffic collision"
Durk van der Mei,93,"Dutch politician, Secretary of State (1977–1981)"
Débora Pérez Volpin,50,"Argentine journalist and politician, member of the Buenos Aires City Legislature (since 2017), cardiac arrest"
Ebony Reigns,20,"Ghanaian singer, traffic collision"
Ed Leede,90,American basketball player (Boston Celtics)
Edward Fike,93,American politician
Edward M. Abroms,82,"American film editor (Blue Thunder, The Sugarland Express, Street Fighter), heart failure"
Edward Pearce,78,English political journalist and writer
Edward Vebell,96,American Olympic fencer (1952) and illustrator
Edwin Jackson,26,"American football player (Indianapolis Colts, Arizona Cardinals), traffic collision"
Effy Irvine,93,Scottish minister
Eido Tai Shimano,85,Japanese Buddhist monk
Eitan Avitsur,76,Israeli composer and conductor
Eleanor Winsor Leach,80,American academic
Elmar Rojas,75,Guatemalan artist
Emma Chambers,53,"English actress (The Vicar of Dibley, Notting Hill, How Do You Want Me?), heart attack"
Emmanuele Kanyama,55,"Malawian Roman Catholic prelate, Bishop of Dedza (since 2007), complications from diabetes"
Ernest Bohr,93,Danish lawyer and Olympic field hockey player (1948)
Ernest Hecht,88,Czechoslovakian-born British publisher
Errol Buddle,89,Australian jazz musician
Esmond Bradley Martin,76,"American conservationist, stabbed"
Etelka Barsi-Pataky,76,"Hungarian politician, MEP (2004–2009)"
Euler Granda,82,"Ecuadorian poet, writer and psychiatrist"
Fabinho Azevedo,41,"Brazilian-born Togolese footballer (A.D. Isidro Metapán), traffic collision"
Fariha Razzaq Haroon,61,"Pakistani politician, shot"
Federico Leardini,38,"Italian economic journalist, heart attack"
Fedora Alemán,105,Venezuelan singer (Virginia)
Fethia Mzali,90,"Tunisian politician, country's first female government minister"
Fidel Castro Díaz-Balart,68,"Cuban nuclear physicist and scientific adviser, suicide"
Florin Diacu,58,Romanian-born Canadian mathematician
Floros Konstantinou,65,"Greek politician, economist and historian, Member of the Parliament of the Hellenes (1981–1996, 2000–2004)"
Folco Quilici,87,Italian film director and screenwriter
Forges,76,"Spanish cartoonist (El Jueves, Diario 16, El País), pancreatic cancer"
Fran Bera,93,American aviator
Francis M. McDaniel Jr.,94,American politician
Francisco Rojas San Román,59,"Mexican trucker, motivational coach and politician, MP (2009–2012, since 2015), shot"
Frank Allen,91,"Australian footballer (East Perth, Western Australia), cancer"
Frank Deighton,90,Scottish amateur golfer
Frank L. Oliver,95,"American politician, member of the Pennsylvania House of Representatives (1973–2010)"
Frank Sander,90,American law professor
Françoise Xenakis,87,French writer
Fred Carr,71,"American football player (Green Bay Packers), dementia and prostate cancer"
Frida Topno,92,Indian politician
Gabriel Cruz,8,"Spanish boy, suffocated"
Gali Muddu Krishnama Naidu,70,"Indian politician, dengue fever"
Gary H. Posner,74,"American chemist, Parkinson's disease"
Gary Seear,65,"New Zealand rugby union player (Otago, New Zealand Colts, national team), cancer"
Geir Magnus Nyborg,66,Norwegian theologian
Geoff Jones,87,Australian football player (St Kilda)
Geoff Pimblett,73,"British rugby league player (England, St Helens R.F.C., Lancashire)"
George P. Steele,93,American military officer
George Shadid,88,"American politician, member of the Illinois Senate (1993–2006)"
Georgi Markov,46,"Bulgarian footballer (Lokomotiv Sofia, Levski Sofia, Botev Plovdiv), heart attack"
Gerald Ensley,66,American journalist (Tallahassee Democrat)
Gerald Reaven,89,American endocrinologist
Gerald Weiß,58,German Olympic javelin thrower (1988)
Gerhard Scherhorn,88,German economist
Germain Grisez,88,French-American philosopher
Gertrude Alderfer,86,American baseball player (AAGPBL)
Getulio Alviani,78,Italian painter
Gian Paolo Mele,73,"Italian composer, choral director and musicologist"
Giorgi Maisashvili,55,"Georgian economist and politician, cancer"
Giuseppe Galasso,88,"Italian historian and politician, Deputy (1983–1994)"
Giuseppe Turini,90,"Italian politician, Senator (1992–2001)"
Gjert Wilhelmsen,91,Norwegian shipowner
Gladys Maccabe,99,Northern Irish artist
Gochomu J. Mudzingwa,101,"Zimbabwean traditional ruler, Chief Wozhele (since 2008), pneumonia"
Grace Sseruwagi,84,Ugandan Olympic boxer
Graeme Gahan,76,Australian footballer (Richmond)
Grant McBride,68,"Australian politician, member of the Parliament of New South Wales (1992–2011), Alzheimer's disease"
Greg Smyth,51,"Canadian ice hockey player (Quebec Nordiques, Philadelphia Flyers, Calgary Flames), cancer"
Gregor Dorfmeister,88,"German writer and journalist (Die Brücke, Town Without Pity)"
Gumercindo España Olivares,83,Mexican toymaker
Gundu Hanumantha Rao,61,Indian actor and comedian
Günter Blobel,81,"German-born American biologist, Nobel Prize laureate (1999), cancer"
Haji Saifullah Khan Bangash,70,"Pakistani politician, Senator (since 2012), heart failure"
Hans Rinner,54,"Austrian football official, President of Bundesliga (since 2009), cancer"
Hans Streuli,93,Swiss Olympic runner
Harriet Fier,67,"American magazine and newspaper editor (Rolling Stone, The Washington Post), breast cancer"
Harry Blevins,82,"American politician, member of the Virginia House of Delegates (1998–2001) and Senate (2001–2013)"
Harry R. Purkey,83,"American politician, member of the Virginia House of Delegates (1986–2014)"
Harry W. Anderson,95,American businessman and art collector
Harvey Schmidt,88,"American musical theatre producer and writer (The Fantasticks, 110 in the Shade)"
Hazar Khan Bijarani,71,"Pakistani politician, MP (1990–1993, 1997–2013), shot"
Heiner Stadler,75,German jazz musician and producer
Heli Lääts,85,Estonian singer
Henri Leonetti,81,French footballer (Marseille)
Henri Pouzère,79,Central African politician and lawyer
Henryk Niedźwiedzki,84,"Polish boxer, Olympic bronze medalist (1956)"
Herbert Ehrenberg,91,"German politician, Minister of Labour and Social Affairs (1976–1982)"
Herman Ferdinandus Maria Münninghoff,96,"Dutch Roman Catholic prelate, Bishop of Jayapura (1972–1997), cancer"
Hernán Alzamora,90,Peruvian Olympic hurdler (1948)
Howard McCurdy,85,"Canadian politician, MP for Windsor—Walkerville (1984–1988) and Windsor—Tecumseh (1988–1993), cancer"
Hoàng Vân,87,Vietnamese songwriter
Hubert Doggart,92,"English cricketer (Cambridge, Sussex, national team)"
Hugh Wirth,78,Australian veterinarian and animal welfare advocate
Hugo Santiago,78,"Argentine film director (Invasión, Écoute voir, The Others) and actor"
Hukum Singh,79,"Indian politician, MP (since 2014)"
Ian Aitken,90,British journalist and political commentator
Idrissa Ouédraogo,64,Burkinabé film director
Ilse Petri,99,German actress
Irene Strong,88,"Canadian Olympic swimmer (1948, 1952)"
Irina Sanpiter,60,"Russian actress (Bianco, rosso e Verdone), leukemia"
Irwin Belk,95,"American politician, philanthropist and retail executive (Belk), member of the North Carolina Senate (1963–1966) and House of Representatives (1959–1962)"
Iseabail Macleod,81,Scottish lexicographer
István Hevesi,86,"Hungarian water polo player, Olympic champion (1956)"
Ivar Belck-Olsen,86,Norwegian politician
Ivor Smith,92,British architect (Park Hill)
J. Clay Smith Jr.,75,"American jurist and author, chairman of the EEOC, complications from Alzheimer's disease"
Jack Davis,82,"American politician, member of the U.S. House of Representatives (1987–1989), dementia"
Jack Hamilton,79,"American baseball player (Philadelphia Phillies, California Angels, New York Mets)"
Jack Ludwig,95,Canadian author
Jack Sinclair,90,New Zealand runner and neurophysiologist
Jacqueline Froom,89,British poet and lyricist
Jacqueline Vaudecrane,104,French figure skater
Jacques Deslauriers,89,Canadian ice hockey player (Montreal Canadiens)
Jacques Hébert,97,"French politician, Mayor of Cherbourg (1958–1977), Deputy (1962–1973)"
James Colby,56,"American actor (Patriots Day, Tower Heist, Empire)"
James Laxer,76,Canadian political economist
James McIntosh,87,"American rower, Olympic silver medalist (1956)"
James W. Downing,104,"American naval officer and author, commanding officer of USS Patapsco, complications from heart surgery"
James W. Sire,84,American author
Jan Maxwell,61,"American actress and singer (Chitty Chitty Bang Bang, Follies, Gossip Girl), meningitis complicated from breast cancer"
Jan Vercruysse,69,Belgian artist
Jao Tsung-I,100,"Chinese-born Hong Kong scholar, calligrapher and painter"
Jarrod Bannister,33,"Australian Olympic javelin thrower (2008, 2012), Commonwealth Games champion (2010)"
Jay R. Moyer,70,"American politician, cancer"
Jayadeva Yogendra,88,Indian yoga guru
Jayendra Saraswathi,82,"Indian guru, seer of Kanchi Kamakoti Peetham (since 1954)"
Jean Renaux,84,"French Olympic sports shooter (1960, 1964)"
Jean-Jacques Béchio,68,Ivorian politician
Jean-Paul Faber,87,French Olympic sports shooter
Jef Geys,83,Belgian artist
Jeff Bell,74,"American political consultant, presidential speechwriter and politician"
Jeff Fogelson,71,American athletic director (Xavier University)
Jeff Kowalick,71,Australian cricketer
Jeremy Nunley,46,"American football player (Houston Oilers, Carolina Panthers), heart attack"
Jerry Hendren,70,American football player (Denver Broncos)
Jerry Raymond,89,American football coach
Jesus Varela,90,"Filipino Roman Catholic prelate, Bishop of Sorsogon (1980–2003)"
Jiichiro Date,66,"Japanese wrestler, Olympic champion (1976)"
Jill Messick,50,"American film producer (Mean Girls, Frida) and talent manager (Rose McGowan), suicide"
Jim Bridwell,73,"American free climber, complications from hepatitis C"
Jim Dickey,83,American football coach (Kansas State)
Jim Dobson,78,American baseball player
Jim Garrett,87,"American football player (BC Lions), coach (Columbia Lions) and scout (Dallas Cowboys)"
Jim L. Gillis Jr.,101,American politician
Jim Springer,91,"American basketball player (Indianapolis Jets, Bridgeport Roesslers)"
Jim Stillwagon,68,"American football player (Ohio State Buckeyes, Toronto Argonauts)"
Jo Beddoe,73,British arts administrator and theatre producer
Jockie Soerjoprajogo,63,"Indonesian musician and songwriter, complications from diabetes, cirrhosis and stroke"
Joe Hung,86,"Taiwanese journalist (Central News Agency) and diplomat, Representative to Italy (1993–2000), heart and lung disease"
Joe Knollenberg,84,"American politician, member of the U.S. House of Representatives (1993–2009), Alzheimer's disease"
Joe L. Hayes,87,American politician
John Agitation,90,Trinidadian comedian
John Anthony West,85,"American author and Egyptologist, cancer"
John Battaglia,62,"American convicted murderer, execution by lethal injection"
John Bender,79,American politician
John Boyd,92,Scottish milliner
John C. Mula,75,"American art director and production designer (Barney Miller, Charles in Charge, Dinosaurs)"
John Cribb,67,Australian triple murderer and rapist
John David Morley,70,English writer and journalist
John Gavin,86,"American actor (Psycho, Spartacus, Imitation of Life) and diplomat, Ambassador to Mexico (1981–1986), pneumonia"
John Jacob Lavranos,91,South African insurance broker and botanist
John Mahoney,77,"English-American actor (Frasier, In the Line of Fire, Say Anything...), Tony winner (1986), complications from throat cancer"
John Martinkovic,91,"American football player (Green Bay Packers, New York Giants)"
John McMartin,73,Australian rugby player
John Muir,70,"Scottish footballer (St Johnstone, Alloa)"
John Muir,73,Australian judge
John Nanzip Shagaya,75,"Nigerian politician, Minister of Internal Affairs (1985–1990), traffic collision"
John Perry Barlow,70,"American writer, lyricist (Grateful Dead) and internet activist, co-founder of Electronic Frontier Foundation"
John Pitman,77,American journalist
John R. Schmidhauser,96,"American politician, member of the U. S. House of Representatives from Iowa's 1st congressional district (1965–1967)"
John Robb,85,Northern Irish politician and surgeon
John Turnbull,82,New Zealand cricketer
Johny Hoffmann,73,Luxembourgish footballer
Jon D. Fox,70,"American politician, member of the U.S. House of Representatives (1995–1999), cancer"
Jon Huntsman Sr.,80,"American chemical manufacturer and philanthropist, prostate cancer"
Jorma Hotanen,81,Finnish Olympic pentathlete
Josefina Samper,90,"Spanish syndicalist, communist and feminist"
Joseph Achuzie,88,Nigerian politician and secessionist Biafran military commander
Joseph Bagobiri,60,"Nigerian Roman Catholic prelate, Bishop of Kafanchan (since 1995)"
Joseph Bonnel,79,"French footballer (Marseille, national team)"
Joseph MacNeil,93,"Canadian Roman Catholic prelate, Bishop of Saint John (1969–1973), Archbishop of Edmonton (1973–1999)"
Joseph Polchinski,63,"American theoretical physicist, cancer"
Joseph Roman,94,"American actor (Quincy, M.E., Bugsy, Murphy's Law)"
José Luis Elejalde,67,Cuban footballer (FC La Habana)
Juan Hidalgo Codorniu,90,Spanish composer
Judith Baxter,62,British sociolinguist
Judy Blame,58,English stylist and art director
Juozas Preikšas,91,"Lithuanian Roman Catholic prelate, Bishop of Panevėžys (1989–2002)"
Jóhann Jóhannsson,48,"Icelandic film composer (The Theory of Everything, Arrival, Sicario), accidental cocaine overdose"
K. S. Puttannaiah,68,"Indian politician, MLA for Pandavapura (1994–1999) and Melukote (since 2013), heart attack"
Kalman Aron,93,Holocaust survivor and artist
Kalyan Singh Chauhan,58,"Indian politician, MLA for Nathdwara (since 2008), cancer"
Kandiah Neelakandan,70,Sri Lankan lawyer
Kavous Seyed-Emami,64,"Iranian environmentalist, suicide by hanging"
Keith English,50,"American politician, member of the Missouri House of Representatives (2013–2017), suicide by gunshot"
Keith M. Wilson,73,British historian
Keith Murdoch,74,"New Zealand rugby union player (Otago, national team)"
Ken McPherson,90,"English footballer (Coventry City, Newport County, Swindon Town)"
Kenneth E. Bailey Sr.,71,American politician
Kenneth Haigh,86,"British actor (Man at the Top, Cleopatra, Eagle in a Cage)"
Kenneth Kester,81,"American politician, member of the Colorado House of Representatives (1998–2002) and Colorado Senate (2003–2011)"
Khalid Mehsud,44,"Pakistani terrorist, drone strike"
Kieron Durkan,44,"English footballer (Wrexham, Stockport County, Macclesfield Town)"
Kikuko Inoue,93,Japanese Olympic equestrian
Kingunge Ngombale–Mwiru,87,"Tanzanian politician, MP (2000–2010)"
