Name,Age,Info
Adri van Male,80,Dutch footballer
Alberto da Costa Pereira,60,Portuguese footballer
Aleksandra Chudina,66,"Soviet athlete, stomach cancer"
Aleksei Alelyukhin,70,Soviet flying ace during World War II
Alexander Zakin,87,"Russian-American pianist, heart failure"
Alfred Sauvy,91,French demographer
Alma Theodora Lee,78,Australian botanist and plant taxonomist
Alyn Ainsworth,66,British musician
Amy Bailey,94,Jamaican civil rights activist
Américo Hoss,76,Hungarian-Argentine cinematographer
Anatole Broyard,70,"American writer and journalist, prostate cancer"
Andrzej Krzanowski,39,Polish composer
André Aumerle,83,French cyclist
André Grabar,94,Ukrainian-American art historian
Arne Dagfin Dahl,96,Norwegian soldier
Arnold Olsen,73,"American politician, member of the U.S. House of Representatives (1961–1971)"
Art Blakey,71,"American drummer, lung cancer"
Asser Fagerström,78,"Finnish pianist, composer and actor"
Athol Shmith,76,Australian photographer
Augustin Laurent,94,French politician
Augusto Tiezzi,80,Italian cinematographer
Avis Bunnage,67,English actress
Aya Kōda,86,"Japanese novelist, heart attack"
B.J. Wilson,43,"English drummer, pneumonia"
Bahriye Üçok,70,"Turkish politician and journalist, assassinated"
Barbara Boggs Sigmund,51,"American politician, cancer"
Beatrice Hutton,97,Australian architect
Bellarmino Bagatti,84,Italian archaeologist
Bennie Oosterbaan,84,American football player
Berl Huffman,83,American sports coach
Berthold Lubetkin,88,Georgian-British architect
Blake Pelly,83,Australian politician and businessman
Boris Maluev,61,Soviet and Russian painter
Boris Paichadze,75,Soviet footballer
Boris Piotrovsky,82,Soviet archaeologist
Breandán Ó hEithir,60,Irish writer and broadcaster
Bridget Bate Tichenor,72,British surrealist painter and fashion editor
Brij Sadanah,57,"Indian filmmaker, suicide by gunshot"
Béla Volentik,82,Hungarian football player
Carin Swensson,85,Swedish actress
Carl Belew,59,"American country musician, cancer"
Carl Just,93,Norwegian journalist
Carlos Thompson,67,"Argentine actor, suicide by gunshot"
Charlotte Boyle,91,American swimmer
Chet Adams,75,American football player
