Name,Age,Info
A. G. Ram Singh,89,Indian first-class cricket player
Abd al-Wahhab Al-Bayati,72,Iraqi poet
Abdullah Al-Baradouni,70,"Yemeni writer, poet and critic"
Abdus Salam Talukder,62,Bangladeshi politician and lawyer
Abraham H. Taub,88,American mathematician and physicist
Akhlaq Ahmed,49,"Pakistani playback singer, blood cancer"
Albert E. Green,86,British applied mathematician and research scientist
Albert Frazier,84,American football and baseball coach
Alberto Gironella,69,Mexican painter
Aleksandr Demyanenko,62,"Russian film and theater actor, heart attack"
Alexandre Lagoya,70,French classical guitarist
Alf Kirchen,85,English football player
Alf Miller,82,English football player and coach
Alfred Bickel,81,Swiss football player and coach
Ann Baker,84,American jazz singer
Anthony Stanislas Radziwill,40,"American television executive and filmmaker, cancer"
Anton Alberts,72,Dutch architect
Argentina Díaz Lozano,86,Honduran journalist and novelist
Arthur Cain,78,British evolutionary biologist and ecologist
Bai Guang,78,"Chinese actress and singer, colon cancer"
Baldev Upadhyaya,99,"Indian literary historian, essayist and critic"
Bernard Parrish,80,American politician
Bernhard Quandt,96,German politician
Bill Tyquin,80,Australian rugby player
Bob Gallion,75,American country music singer
Bob Mollohan,89,American politician
Bob Wilson,83,American politician
Bobby Sheehan,31,"American musician and songwriter, accidental overdose"
Brion James,54,"American actor (Blade Runner, The Fifth Element, 48 Hrs.), heart attack"
Byron Farwell,78,"American military historian, biographer, and politician"
Byron Randall,80,"American West Coast artist, emphysema"
Can Yücel,72,"Turkish poet, throat cancer"
Carl Toms,72,"British set and costume designer, emphysema"
Celestine Sibley,85,American newspaper reporter
Charles Anthony Boyd,39,American serial killer
Charles Samuel Joelson,83,American lawyer and politician
Cilly Feindt,90,German circus performer and stage and film actress
Claudette Sorel,66,"American pianist and educator, cancer"
Claudio Lezcano,69,Paraguayan football player
Cliff Hanley,76,"Scottish journalist, novelist, playwright and broadcaster"
Dave Holmes,75,"American football player and coach, heart attack"
Dave Pope,78,American baseball player
David Munro,55,"English documentary filmmaker, cancer"
David W. Allen,54,"American film and television stop motion animator, cancer"
Dee Fondy,74,American baseball player
Derrick Shepard,35,"American gridiron football player, heart attack"
Desmond Marquette,90,American film editor
Dick Latvala,56,American musician and tape archivist for rock band the Grateful Dead
Dickie Davis,77,English footballer
Dora Schaul,85,German resistance activist during World War II
Ed Kea,51,"Canadian ice hockey player, drowned"
Edward Stewart,84,"American set decorator (All That Jazz, The Wiz, Network), Oscar winner (1980)"
Elena Murgoci,39,"Romanian long-distance runner and Olympian, stabbed"
Emeline Hill Richardson,89,American classical archaeologist and Etruscan scholar
Enzo Martinelli,87,Italian mathematician
Ernesto Melo Antunes,65,Portuguese military officer
Ernst Bader,85,"German actor, composer and songwriter (lyricist)"
Ernst Kaether,95,German Wehrmacht general during World War II
Evelyn Adams,75,American baseball player (AAGPBL)
Frank Castle,75,English sprint athlete and rugby player
Frank Tredrea,79,New Zealand racing cyclist
Frederick Hart,55,"American sculptor, cancer"
Fritz Shurmur,67,"American football coach, liver cancer"
Georg Marischka,77,"Austrian actor, screenwriter, and film producer"
Georg Thomalla,84,German actor
George Golding,93,Australian runner and hurdler
George Sugarman,87,American painter and sculptor
Georges Boulogne,82,French football player and manager
Georges Roux,84,French writer and historian
Giuseppe Delfino,77,Italian fencer and Olympic champion
Greek George,86,Catcher in Major League Baseball
Hanoch Levin,55,"Israeli dramatist, author and poet, heart attack"
Hans Heinrich Eggebrecht,80,German musicologist and academic
Hans von Herwarth,95,German diplomat
Harold Jack Bloom,75,"American television producer and screenwriter, cancer"
Harry Litwack,91,American college basketball coach
Harry Walker,82,"American baseball player, manager and coach"
Harvie M. Conn,66,Canadian missionary
Helen Rollason,43,"British sports journalist and television presenter, colorectal cancer"
Henk Chin A Sen,65,Surinamese politician
Henri Paret,69,French racing cyclist
Henry Earl Singleton,82,American electrical engineer and business executive
Henry Holloway,68,Australian rugby player and coach
Herbert Hagen,85,German SS-Sturmbannführer and war criminal during World War II
Herberto Sales,81,Brazilian journalist and writer
Hide Hyodo Shimizu,91,Japanese-Canadian educator and activist
Hugh Casson,89,"English architect, interior designer, artist and writer"
Hédard Robichaud,87,Canadian politician
Hélder Câmara,90,"Brazilian Roman Catholic archbishop, heart attack"
